May_5,December,May_7,May,April_2,November_3,March_2,May_2,June_4,May_6,August_5,March,November_7,May_8,May_3,May_9,February_5,May_4,June_3,October,August_4,November,July_2,November_5,July_5,January_2,April,June_2,January_6,February_2,January_3,March_3,November_6,February,January_5,September_2,September_3,November_2,August,February_3,January_4,April_5,April_3,July_4,July_6,June,September_4,January,August_3,January_7,April_6,September_5,October_2,November_4,April_4,December_4,July_3,December_2,July,January_8,December_3,March_4,February_4,August_2,September
0.6942585161733257,-0.38348603406599446,0.5886967967885828,0.19065665087107098,-0.11493108057205775,-0.9166698593504303,-0.25102663913721024,-0.6337085942675597,0.40171923437397117,0.3096779936235987,0.8004555517168869,-0.6362857102439973,-0.5432011507102359,0.41383556229901386,-0.1190137307663655,-0.05172563986369524,0.07922875334138312,-0.6031572462004008,0.19155125894929015,-0.4657780217183197,-0.8554293045832024,-0.38507994827092806,-0.0701103362960381,0.2788836125098821,-0.3505321657326412,-0.3218771924056934,-0.4392843297985576,0.06229672926298172,-0.3392896193424516,0.16797384770403223,0.19375125134626564,0.27433321088539403,-0.5080509984060754,-0.47656728943028986,-0.10880790073938472,0.7153039301185932,0.34274081176078897,-0.10250578364048536,0.1751626236157478,0.2617642044169213,0.28749757838519163,0.08785287486546645,-0.13271708063028134,-0.7735845801687997,-0.4657427267048681,0.35088881428754437,0.08139951295002293,-0.12619061254004216,-0.4065296091498852,-0.316438779971077,0.05576757508603647,0.4341152675593469,0.45031895684003903,0.371141265629893,0.26734829881751226,-0.7806448675841509,0.6947670481728974,-0.15548799547047398,-0.596411887133519,0.025593124487422875,0.29281744787625785,-0.05726141806008003,-0.17932127017974636,-0.04968797378482006,-0.08481243616520412
0.27792499497933076,-0.5964052729772034,0.536035661166008,0.3115716100080391,-0.11557444314521517,-0.8933323507810123,-0.6061655355052569,-0.5624775802711642,0.08608077197265147,0.5189960872712124,0.9601257532541172,-0.48132399049533586,-0.32458440169076164,0.11848908575943559,-0.08265468652219131,0.1601590844850587,0.06342375018907939,-0.4702789153562083,0.24511180419507278,-0.2602411773511565,-0.5790103247220627,0.4368812315535623,-0.2935429156006205,0.3190511539238137,-0.6447782372673515,-0.23667187117237634,-0.21973170901484967,-0.16754071676481852,-0.5411025357641911,0.1325818878066941,-0.19362888252888866,0.040409221094599546,-0.12272178073127418,-0.35888051227110584,-0.4546137489104736,0.5153295301949288,0.16892785039679134,0.13012198660853538,0.09584498452618241,-0.10576705674722348,0.218757028205584,0.40360339384125854,0.046265927611303714,-0.3700905143981391,-0.16639344109503507,0.12012215697740347,0.17691993092990818,-0.2049102608882011,-0.28855267087830316,-0.10572055329487792,0.06920369319614905,0.2370372287433203,0.45311847996192406,0.3256954232470762,-0.36591287734847505,-0.7102934672164403,0.9107938193502486,-0.4617094223700633,-0.7210944522314828,-0.32135358574276923,1.0247559508793225,0.11799510460329461,0.15638349068226468,0.012984497721229088,-0.3675670011583485
0.44104224046226415,-0.5420552669228565,0.6262189837040737,0.3945962597960846,-0.08176700530951743,-0.21276825543137637,-0.3092971096088074,-0.6192042437348149,0.189335268182263,0.4960847485898685,0.7416257387080558,-0.5390834279723884,-0.4827706775594546,-0.011040364471505262,-0.3229210841219418,0.06915977462741042,0.14108972652775614,0.015156405286156902,0.3401930098378084,-0.3740836254728703,-0.5078068776963183,-0.14315458452666574,-0.03430582969176991,0.6310069287711363,-0.6856267714069257,-0.5367004413706861,0.03611816133062002,0.05738574410566059,-0.8040090906165812,0.4592341517582652,0.24290498417286155,0.06839841491166129,0.034485794216245896,0.011519475169270592,0.03440814307085574,0.5188670995902666,0.2504638521310572,-0.13823640337562754,0.32274430555142475,-0.12187048984736643,0.18559218276902803,0.2997322560094223,0.11536902182157903,-0.5360299898906337,-0.4042131546197193,0.08087268480869275,0.2984284391128386,-0.5250921081554774,-0.03257424963451887,-0.163336854725234,-0.03942794835664036,0.21186095373688482,0.26529407740430955,0.48346262762290126,0.06966635265704975,-0.6838593925457321,0.2564697163477486,0.012286979771195021,-0.27016751013528517,-0.35181167822978787,0.5774314012625332,-0.13096551515265334,-0.11226890463024267,0.008190165378086547,-0.3948966687073777
0.34568967006838053,-0.4429511121056438,0.6342969953940143,0.2333107737802931,-0.2161774818004473,-0.9155348021468817,-0.6751964251762749,-0.7378257729896692,0.20051966933550477,0.7600300529376314,0.7879352179420954,-0.4688341616457806,-0.12365276548418597,0.04151789500410338,0.049390468728538583,-0.18160922222890272,0.06524191734913339,-0.4492856992206814,0.02487772427387659,-0.5113644022752013,-0.9336765268459194,-0.012242443774619784,0.025657831332416947,0.41296447090081634,0.07693066258452837,-0.5026363490284678,-0.6526002217336933,-0.27783910345420687,0.08589523551277857,0.43192427038531067,-0.18091391482631775,-0.0546307489703675,-0.09146375487118728,-0.09263633883681896,-0.42468775432007916,0.4272853876184314,0.2713394127270396,-0.13092177005994687,0.48001531968624234,-0.27037324504986354,0.046200292178684786,-0.24793054739740372,0.1685052051897353,-0.6064215844003099,-0.18733633597194022,0.7478777219442567,0.46208442798278404,-0.22347519831883267,-0.33090982796182894,-0.40567791839446427,0.020251463147233986,0.028098710698544856,0.4534381069710688,0.3361564456585366,-0.04931564269687257,-0.6787685172864447,0.07788189009406818,0.041968902843336514,-0.48170301463689263,-0.11585879876982236,0.7037946624007888,-0.38061632696794395,0.007523362607636065,0.22845231520346082,-0.402316389550516
0.46251050811435174,-0.46611635126925194,1.0313774438785361,0.35320175249510644,-0.1959235139180402,0.08938755771640328,-0.8816257416143278,-0.820564436320251,-0.05055414011404034,0.9972727295644601,1.0333696309651323,-0.516134783292158,-0.42067362766157346,0.23869360170844822,-0.07212240502202577,-0.0883873725520955,0.14723739547020187,-0.21992723915101092,0.14954664401029746,-0.4431558677365659,-0.4868600905686411,0.14222892609009385,0.013834865010123473,0.13191247865301697,-0.6649599071344685,-0.5848512760836154,-0.34409119827058765,-0.31704729101407736,-0.45495247501135877,0.4622713808914828,0.3798764221127513,0.26553503135958245,-0.18887619013755125,-0.21201752097060045,0.24673453528049694,0.0800209810181629,0.4834614654737142,0.2622148059709143,0.26704334302951993,0.12289799699781478,0.6669280946731804,0.1405094422466361,-0.3322029574555092,-0.518337940742621,-0.4372914162108319,0.24713254857312386,0.22603332393399655,0.1859246936056993,-0.08572650224745976,-0.18642498850169975,-0.134264969496599,0.45551408725209364,0.33404137187837996,0.27400844087216364,0.37847262762442024,-0.4260434923069265,0.12555956571717136,0.05855466891599634,-0.5706289791165919,0.013214822501224036,0.8402371763314824,-0.198223950836536,0.1323456347072925,0.018204046159959804,-0.10932146228584276
0.7235194116404065,-0.7189472836930588,0.885331861564387,0.014646569936647036,0.18237842291962636,-1.0078681447766438,-0.3309944104534674,-0.4861637028258309,-0.235606293237143,0.2898277407576646,1.2119775124542942,-0.7161080417434171,-0.3780094312667747,0.1656876511014006,-0.22061729178699635,0.12734819445015091,0.3550902137917047,-0.6356216760736966,0.4002676506240129,-0.4027852269874555,-0.716889372797621,0.21077879694861662,-0.08482465250958912,0.3669748330853513,-0.8268254267372641,-0.050360104526545255,0.1982041254453888,0.07580906993017411,-0.3495092094900624,0.4946708072383754,0.3045822593962932,0.01507598228737509,0.12442960103563908,-0.37150315934982636,0.01167896834589939,0.6098259531373641,0.717425929549068,-0.053385562287727874,0.46030454986149855,0.0741239128928032,0.5970632735434659,0.27430700885451526,-0.23509340623701808,-0.3513868124217604,-0.6347792334928288,0.35213681233831384,0.14916063329706758,-0.07889525014967332,-0.42248665281883935,-0.3266444309412142,0.06904658379777934,0.16170307470360634,0.21135766621411284,0.6555160951200388,-0.09295993553313359,-0.7829687609528063,0.9037700264805325,0.10736836901031052,-0.7135325727016765,-0.3145765029041546,0.4963885899421962,0.221666681982702,0.013096844355084632,0.02471925271865439,-0.48019810993980244
0.6759765088082409,-0.636683723540037,0.42680349781957827,-0.07398508566007189,-0.2803456308321267,-0.20196993497805749,-0.15348673696374854,-0.2774144279032034,-0.04940355448813351,0.20086755214183957,1.1406325972915476,-0.28991661024883597,-0.5110992556536549,-0.187802581617998,-0.15237819484359671,0.1648298204041375,0.10275954818512159,-0.550549275905499,-0.09289823732678668,-0.29203435057701377,-0.8269314055493611,0.3896901606012618,-0.18048301778139286,-0.09551306864735747,-0.3830226077405413,-7.851261987656954e-05,-0.23679525519857997,-0.24603681760450768,-0.031172339733481075,0.05842565027494829,-0.25669362506197246,0.17335913500885586,0.27616297639719223,-0.38918948702489464,-0.3842464753461416,0.44915375152062387,0.5135049296557573,-0.2481074324977569,0.28587946870185926,0.15655067066008468,0.1352629765257909,0.01205485317833134,0.14585428495542588,-0.29690736333571327,-0.2872607039968492,0.35522589115053727,0.3399064096155673,-0.3674351179979836,-0.4095340228994724,-0.40479433284371824,-0.15342209408999136,0.13878003975835776,0.44940780465611047,0.6954486448361945,0.129366564508825,-0.18265171112192694,0.5140620245877763,-0.2698624911094929,-0.5470673627817008,-0.17396772180300507,0.8135611638225847,-0.09097244165754437,0.0024036461459169475,0.1482057489037804,-0.30001591364010183
0.21042164314257028,-0.41467209898057045,0.7151922802126102,0.26445077006803847,-0.2549345266074774,-0.5461497403338013,-0.34881992452424043,-0.5963266347681938,0.21027909916856885,0.5595046820483414,0.874826329396782,-0.5090548093160899,-0.4602643513321319,0.2774239888902508,-0.0009986438860261002,-0.038337041548273845,0.19835480680048861,-0.6644762693131816,-0.1461618987219896,-0.2425101972882257,-0.5568610152395731,0.48164856677409484,0.034149615006836526,0.04383825392363541,-0.4784256040240807,-0.0426921491568904,-0.3235918109327411,-0.5772207407678016,-0.35478365532060324,0.4284917036762613,0.10417848748936685,0.23124531742707485,-0.04999748642177543,-0.2552422460237896,-0.041382531635937275,0.6120337788971972,0.41963834160784186,-0.13888063581973292,0.20027303361763243,-0.22603146559779708,0.3521476605879671,0.033222496626294444,0.2125135039777606,-0.5462131833072228,-0.08475463097628638,0.8188976694373878,0.5767915414784974,0.12176166322872996,-0.3893138246514744,-0.35926153534688865,0.033069036516610965,0.25274436822615765,0.431577764877965,0.23806019089904062,-0.01944996540115039,-0.3729328331144764,0.7782592850156728,0.14631961772078966,-0.5277691509096023,-0.38564978774314096,0.3852837410979829,0.11983218573059817,0.12213012211415294,-0.29876370786707096,-0.3964559597844275
0.011522021246752348,-0.2000853483949272,0.49872418936102775,0.03671168868709967,-0.036058845399688295,-0.9258535160410652,-0.6007026999954677,-0.5791603427203356,0.08480219661656033,0.5496477047974715,0.8333346120839303,-0.1994215758577044,-0.2650747989124093,0.22324070119298062,-0.01057525902728254,-0.11400562583517451,0.12319050903312152,-0.6781351643268261,0.08754317922852917,-0.3933230050305679,-0.8493783149155378,-0.00476959584282069,-0.09136961692964282,0.31081873471858046,-0.3452243947794627,-0.10670273265493896,-0.29658885865520546,-0.03902730027059322,-0.34482004077176587,-0.08827717503214921,-0.014360220835100065,0.007096245647925797,-0.25353865604404857,-0.35104671635051904,-0.1777082250562818,0.5542858034034996,0.35349622036377,-0.03525527072652582,0.44724926071399423,0.02463823364082198,0.04293412736050643,-0.009328239741789594,-0.3196471430811416,-0.3069128454109191,-0.37592944908614406,0.508922151076536,0.7762638033176341,0.17504905322106334,-0.2931784028057303,-0.423068721943756,-0.04120267676573065,0.19277987134600816,0.5345640017051889,0.27813972035498546,0.29653987432091516,-0.3912889587193582,0.0991961389561982,0.12611696705936376,-0.5910794274806882,-0.23217619858436528,0.4582703549420994,-0.07886922427113202,0.12478741739558634,-0.052789379406449344,-0.5254215316375904
0.446000502301273,-0.7537022216858136,0.20923042572524106,-0.022118990399201628,0.12431651632471181,-0.4033049249078924,-0.4034157927940619,-0.4633163630517127,-0.20941651875930645,0.48160746402929344,1.1372433313315011,-0.8087512126552359,-0.7391503652977731,0.1812033148949683,-0.4348243183360929,0.003741691655336672,0.2691799774356488,-0.6983890552651393,0.4096701643877875,-0.3046116077121122,-0.7946263140058085,0.38642921354348125,-0.25598157035080227,0.3749316689828239,-0.6901099943979845,-0.4823534325467926,0.06640598092886048,-0.017460668242583244,-0.3927663066845889,-0.10486001033747892,0.407285427687484,0.3369619866471568,0.13656993613553192,-0.5843190980306958,-0.03982056213998923,0.6020551082480788,0.7231603132528731,0.177931475089161,0.22532805873580217,-0.03834154421243423,0.42064999040203815,0.13098157857566256,-0.12289481759736914,-0.8651565061573209,-0.6583598249356283,0.22924681639783698,0.5887775761933455,0.18535126164542176,-0.1342300703615617,-0.31402605477590095,0.042921307887462685,0.034070354037253024,0.5089410915558239,-0.006495511894184482,0.31926423591810993,-0.9089809546191271,0.31580886516847384,-0.15196871140967855,-0.6074509896548149,-0.4398986855326813,0.7567940513354888,-0.11369166134568007,-0.052593726780208704,0.025844811781836143,-0.40046975429736054
0.46063432124629977,-0.4543080947480037,0.03741179782341433,0.17890805714502406,0.10944675403784024,-0.595238515847436,-0.5399700881984274,-0.29866693807384725,0.009253016117938835,0.5163720921401271,0.879888448384178,-0.646519388200654,-0.5155285644720292,0.04344099116185698,-0.5086596428374665,0.23171286204257105,0.2409836071198323,-0.5766324608892074,0.3473864509742895,-0.18611415602270467,-0.8820443224736326,0.443448306640118,-0.04112228210536585,0.22125830854934225,-0.8735512440248735,-0.6413287835334694,0.017979147567647624,-0.0024923318380498105,-0.25521101313184363,0.4155027918327097,0.06172817812030951,0.15627531147439755,0.3876387389585303,-0.3079646169404874,0.31346446755788604,0.5056818092365165,0.5684140643731854,-0.3854947203939626,0.4203315663349575,0.3607295500496905,0.42710305404017,0.18041796963454887,-0.04690247615395214,-0.46099984319001086,-0.3016492769820977,0.5503424857793876,0.28950206054383987,0.21998535060679777,0.023617272881912524,0.060172169679579016,-0.15349201440741755,0.42566688273792086,0.3303214808389513,0.615208543744471,-0.2450466448603455,-0.6621436756780396,0.5550707357676212,0.15420411219201033,-0.4429636794525908,-0.2887438024946027,0.5223654113253224,0.007956064925530526,-0.23700331780339084,0.02887313629252048,-0.3726784093133196
0.3090414048310961,-0.3775240576187696,0.39222470288220024,0.03409360154652504,-0.2288906217420859,-0.5827873860300107,-0.6094321688084905,-0.5239757160882158,0.1908635956409698,0.7110137115326549,0.9032417968962443,-0.8132190049500829,-0.2090523394268773,0.44273558920270045,-0.2919365806168654,0.09247089997091251,0.5874634509142821,-0.24805859078535156,0.02255715865701509,-0.357924406901759,-0.7595106740990816,0.29140188675714984,0.0739564898798031,0.35272687427069704,-0.693388053865674,-0.3410457278558404,-0.056035897047417876,-0.1326854704610131,-0.008798711014405533,0.5333935170680562,-0.14812030126401943,0.3182331771150094,0.21830015400249755,-0.4022573700792529,-0.5189576284195584,0.5969455418256424,0.1508096011676499,0.08185272450705063,-0.15509662736773916,0.4836486268115086,0.39802129703609873,0.4201210580510992,-0.0901677004566663,-0.2905415692274311,-0.18515399340087613,0.753514916456274,0.2719862779070633,-0.1432789885810093,0.13630145757335987,-0.25602494932409553,0.114261801416955,0.3035431661362798,0.42364873071411524,0.49273997946938386,0.07438016079593128,-0.7077735658318239,0.13636151318075546,0.14374972651240986,-0.691597122617632,-0.20586111389843104,0.4643126794600999,-0.21133598628338857,-0.11523720941103836,0.1483209901918875,-0.35594886248819674
0.21673084857073696,-0.6361458219740569,0.6731467925393823,0.18350443680409517,0.03519838697518163,-0.014006735495988035,-0.5773168730056765,-0.5946586834914006,0.4434865748090615,0.7986150801522341,0.8799517382767436,-0.25831645808803555,-0.3266087285254352,0.07988493326852926,-0.07249100822340954,-0.051751134237782825,-0.0081202769716507,-0.10350817795258355,0.1637324951029258,-0.8282461770722553,-0.8299535163952555,0.28521576444999164,0.049149609966471386,0.4056108373122425,-0.25938834692964907,-0.39367585853749804,-0.45061989806384506,-0.19405580361481833,-0.5652871360769468,0.33822185525826043,0.11154590102575912,0.12500152642093526,0.160439492547982,-0.18929581582265392,-0.4361041513011529,0.574624217865194,0.23061704436160949,-0.27185620271984734,0.22957708158951762,-0.06365279831798049,0.41670462866244273,-0.1832432670379436,-0.08859408619791881,-0.5282427722915891,-0.3768280810121688,0.7151567251819583,0.17865692497643257,0.37196026940107463,-0.2981089765200177,-0.26074936459866765,0.39377986372314916,-0.08558808916691282,0.427481702400496,0.6384758591303851,-0.15603991278267812,-0.47201613733566783,0.4111837609233393,-0.3231938582689522,-0.5718518327863502,-0.4313501098750355,0.5757076029544925,-0.10961334402598195,0.13439092140062825,-0.10674786624344607,-0.2991559087716586
0.19387099363369137,-0.4608757089108455,0.768000152883646,0.6060673374242653,-0.4751660227018898,-0.46699619543685167,-0.5902213436533814,-0.5804948106741785,-0.06753979447878407,0.5966715630349833,0.8977763465125189,-0.06242764699994399,-0.004473681835573794,0.6679781961001815,-0.324072896863644,-0.13773464951799025,0.20556580167417343,-0.17168294166146628,0.3504758947332137,-0.5181587913608484,-0.988817757732659,0.07972803255387369,-0.08899940496593693,0.30336314153558774,-0.40076017717207657,-0.7783806783968332,-0.5350123433714487,0.3371392272189213,-0.454160723514909,0.9867745800663228,0.3020107839819648,0.35925032304624593,-0.06323790900903067,-0.21854751235594078,0.2568020327407877,0.732632156288313,0.4959718602534484,-0.34865727715613876,0.33844826208207623,0.33148142491032645,0.18087301779801312,0.029064844924687937,-0.3358687036035617,-0.5320759477206979,-0.527979394524585,0.37170872440494174,0.3779460406442866,-0.21267617172809195,-0.37474653957168896,0.010462814014715488,-0.09352049678661609,0.5723903244079659,0.33324245483038806,0.23897996911599323,-0.29786289765632984,-0.4641086053157561,0.7114789746730503,-0.1969780261716056,-0.29712144200208,0.13919518671136788,1.1427374270960657,-0.10382675900479486,-0.21617654701741412,0.0767841072677516,-0.23419561487795518
0.17974740936984374,-0.6618244645774295,0.5097594758317356,0.3298771626333931,-0.24054639875928277,-0.7181517174370304,-0.774871294043274,-0.7013134780935679,0.0913016226997129,1.1815725174333884,1.057089244493206,-0.3842427161921601,0.010602263077414381,0.10376320019301268,-0.2526364130696888,-0.09022714457544612,0.21345795142589238,-0.0742798689024982,0.1301566421611614,-0.5111384958405981,-0.6338012497749419,0.0538150647229084,0.162950683764445,0.05386711338113332,-0.784162838228352,-0.40361458822615953,-0.5444484310082267,0.17685424162333552,-0.46007656955579646,0.6462915495231681,0.6549515337299315,0.2306043597499011,0.19234382610186906,0.023386508025266317,0.2406287006705456,0.42324631106853144,0.360111168429769,-0.09297566192102041,0.35244419709922065,0.3648823424416251,0.32623461604704407,0.16914467104381525,0.09838490484522303,-0.26906550356073977,-0.27354248760072136,0.21020916048304517,0.1302096087148783,-0.46450900799556527,-0.12162352546603032,-0.09386148746810355,-0.021290874089179637,0.04150116245925488,0.2998379189952935,0.36927522744492175,-0.1256893857325722,-0.4699538779976024,0.14635068914637767,0.17685692128823477,-0.4521226829721976,-0.097993127689871,0.5209282438460608,-0.08681368784153526,0.145278132833384,-0.09656050538398518,-0.16148135177777628
0.08126635020148477,-0.9017977524249915,0.6973647258324865,0.4225566467899774,0.07427382197734436,-0.6122163647876806,-0.32564506638348584,-0.5630746560514772,-0.21887948617835884,0.7481725996879985,0.7923008883836739,-0.3534066552343559,-0.15087958919769195,0.0004996910184777506,-0.2846798777150412,0.07621757406462382,0.026526362647127093,-0.10576242761556538,0.3084792728534443,-0.38413412797514396,-0.5691942242108486,0.5391428058285992,-0.06518944993848765,0.007666827312134097,-0.6719246103901847,-0.30459234194881063,-0.0029137282471743686,-0.1342085044051997,-0.06933917952336549,0.4451768209174338,0.020468007357584285,0.07903222634824242,0.15199511829050236,-0.29043518475056734,-0.5263006145185631,0.3841679940470393,0.2904009855469408,-0.22847555633734828,0.09965481640780427,-0.03518774269972268,0.15587662852183204,0.33330358821605016,-0.20045161368869613,-0.20025784865827517,-0.294842997524839,0.7082053667664003,0.354371017421039,-0.12903263581044794,-0.11395312256140612,-0.07017452003340413,0.20099537773469492,0.0942586727097032,0.31500582263777616,0.21437910074695124,-0.05085667123171336,-0.6323914542482381,0.6397140817791978,-0.2892386628869229,-0.7758618717891765,-0.4831158085582022,0.573012872910973,-0.08331301530858848,-0.024968761759566888,-0.056486472291131073,-0.2641039834265585
0.1277882413272648,-0.6627732696051282,0.3033632524414766,0.07115176077087934,0.08380107438666308,-0.42572465087409617,-0.7231559158390303,-0.604341153956739,0.18008267855529594,0.8441789248518683,1.177077859910059,-0.4999772010161369,-0.8771208104564843,0.19447975655995087,-0.5237441712920239,-0.0633690274242017,0.2528541305798506,-0.17524627147820038,0.20043393726691466,-0.6910712727296358,-0.7295674044059006,0.224260678841684,-0.059672817115926376,0.1764750790509769,-0.6971770907836853,-0.7058903648468156,-0.04635032458972683,-0.024706745731176094,-0.5899371842561987,0.4505399215104396,0.29191386393969826,0.2222362869762034,0.20534499507283158,-0.46258202673428966,0.1401860184775211,0.5236872721224394,0.3494003657332678,-0.012995220317789255,0.10091316503395714,0.3356306608924473,0.11089224516420662,-0.08819100832969479,0.034005204482500426,-0.7063243096249806,-0.2054614166997138,0.5200896689968246,0.0021160028450122603,0.04155232862030077,-0.21089194344430356,0.04493077658610392,-0.03186669370795165,0.31607558765008514,0.4517440904979645,0.5639812204508619,-0.08025303450632534,-1.0181449557936997,0.7584105693837717,-0.2946077965206117,-0.3809810863057422,-0.3433067182536949,0.7076741368657623,-0.2027684207166774,0.07755188236397206,-0.03739598592567115,-0.2594476076400596
0.431013045547178,-0.6089752388600812,0.2836025752856238,0.11639586877347259,0.07950057114700398,-0.6898280786100968,-0.4676544121231972,-0.35344642940633675,-0.2882767421059217,0.3246315176518308,1.1348159717207187,-0.587040121844733,-0.3677872475544369,0.04027453129694476,-0.4954083585779307,0.06672809043380888,0.2540832141463724,0.19792268043207328,0.40457066125836677,-0.5180995277226648,-0.6787848825533838,0.22446000950313938,0.01120416162833654,0.34712214529786706,-0.6526046218010199,-0.5340462903627498,0.4708820336581545,0.034006116768631675,-0.6441597851492967,0.17928421413770645,-0.13040869749516582,0.12239220099399657,0.12552570448974162,-0.33991238908190075,-0.2415186718285185,0.546601590123567,0.38323766484003213,-0.14103961064019602,0.6038510106000959,0.4158408036252551,0.10355714633349453,0.06423186530195421,-0.1481739137914793,-0.7838350612042194,-0.7505316674483916,0.5272897144839643,0.3545745310473133,0.21437897229638067,-0.19110361832848882,0.021327423911666924,-0.09417919852955893,0.14676444635716066,0.361717371462145,0.3412642924889077,0.020430350169246554,-0.6951768805525794,0.7767705380658525,0.037508400073796105,-0.2984357779666528,-0.2168822042839661,0.7156274922225297,-0.02065073135297297,-0.22277602122639167,0.1597595375925537,-0.1636928850762594
0.13460995571328982,-0.552805790787175,0.8209698496374579,0.20452493154916004,-0.23105605574806054,-0.8826262344168558,-0.7820974409266204,-0.4808031999109912,0.03769702462143705,0.7352085000501535,0.8682800948482223,-0.527493146131747,0.2698799953468438,0.38302587464376026,-0.28392394216599076,-0.2645919754220855,-0.16896714636477778,0.08311096653387737,-0.08277918718255481,-0.6640449790815754,-0.8779810540342927,0.050652997938823316,-0.2871051320052673,0.24789377456196798,-0.06510366011774513,-0.5361178237725173,-0.4059430425475075,-0.047174575078127626,-0.3143186504848292,0.1216643000272472,-0.1866400986249352,0.095696719436524,-0.18378214428273063,-0.19844877155914278,-0.27551959616887234,0.7039857761432445,0.5847802895638775,-0.2957570666803555,0.3322718857595794,-0.07882866388103135,0.1533826204014809,0.047677900917516815,-0.32050951957520213,-0.5127494531270286,-0.4386929943083097,0.3052890417772468,0.4175019723275628,0.11079655964148957,-0.11702843060687139,-0.05232138654966578,0.3649964068173011,0.08158032129658489,0.35249686010393755,-0.023079892982561773,-0.2418860334312769,-0.6662293350222379,-0.09073051100065929,0.1493588933258833,-0.34901414275629655,-0.006441391420935971,0.6489965365873154,-0.4056985885431382,-0.07088329182136138,0.09391426915076602,-0.4145752523528199
0.7971120359223092,-0.6628448148657965,0.5274417003840107,0.45517384990524246,0.18261587934909584,-0.10480124429196966,-0.48689179810877375,-0.6241666713982875,-0.13803310984953207,0.47622044827604837,1.0058012492721582,-0.7875768197817308,-0.6473583617825928,0.05201661304920979,-0.0027182714395060925,-0.5593974871378483,0.47753848902529805,-0.5817678496560599,0.1530647594663357,-0.4937663306533148,-0.46451491813120355,0.4367888669120096,-0.10284477885884588,-0.00695989888034268,-0.696918493516995,-0.6894256708571769,-0.25417621401604645,0.011115719617250178,-0.42784389800491607,-0.08347128550820312,0.1651532938489209,0.5297041985037323,0.16551210189153567,-0.2568383996053427,-0.30205607216760644,0.4887197025765321,0.7389041327623663,0.04356518227254867,0.28548259730980113,0.42326944747706613,0.1640556333507536,-0.01567328071108686,-0.09490365187129013,-0.41369907757182345,-0.6012480079868119,0.35766187108802716,0.11226375908550798,0.668087864763281,-0.06520694805823649,0.1419415749636321,0.06552584613773742,0.5226781469441043,0.4460894064927667,0.12356902337798163,0.4477851077081411,-0.6386191094201699,0.6423840834538697,-0.17542518718260633,-0.4949555280469506,-0.40604245983897874,0.8546943948740422,-0.13683205289656866,-0.1621588202191798,-0.012289592244914153,-0.25288839149627906
0.6964588946790363,-0.49614569192914454,0.1783348635020517,-0.06414805061249593,0.4901551565583109,-0.2578118662449027,-0.15165160502646907,-0.027304778733273305,-0.0288114570353981,0.4229625780533822,1.3555409470177398,-0.46790273307533653,-0.3199958507797126,-0.1420249708939762,-0.5150882203143988,0.06761255709023371,0.6061083275268856,-0.7049934563860499,0.17743951689167992,-0.3582522050168923,-0.6468742604568443,0.6208061959252907,-0.23491222974432774,0.3222073310015716,-0.23606525536011075,-0.42016844231101086,0.0696415445344436,-0.3393417110424792,0.07296986904709227,-0.15973307557994773,-0.12214082701550376,-0.006907957259386782,0.3224649624982931,-0.12421641580819785,-0.19787421297498486,0.49266525627014784,0.9748173734511326,-0.11882162598742335,0.41966554084980995,0.19986324543539516,0.3567921454638002,0.06338860505714726,-0.05225081172626209,-0.8461570699719265,-0.7680437005585768,0.7225493928012526,0.3279747519479227,0.3175954284698369,-0.17867718743992325,-0.07345190237613156,-0.08056420705663671,0.12056427777494867,0.5682220509241555,0.28741119239795665,0.24351935566913113,-0.772894215465305,0.5605457762096554,-0.06443991234612548,-0.566403018950947,-0.20803539988633382,0.28545129579029643,-0.1152749942019711,-0.023490132573552317,-0.3276341048192453,-0.40297433595253
0.6124004918654228,-0.43050074684583395,0.43404704069870437,-0.04279446936738912,0.3759511633223308,-0.48103634647848104,-0.5747703071904194,-0.20214478406565034,-0.05396550267412859,0.1734520290212853,0.7942839884796074,-0.5476649426412764,-0.0023705433853889873,0.28151202412550436,-0.33306194428173874,0.24883739804546856,0.367538026725168,-0.6427284217936591,0.34849091275249605,-0.41160031451207646,-0.8190009622865332,0.30891572733993206,-0.1623446842470195,0.09802884036090903,-0.7305901202800286,-0.2354212755550991,0.15832967157257857,-0.29344147682259236,-0.18429287254656612,0.16383676686282364,-0.08370427441874313,0.19521950411995515,0.4439424277015855,-0.21067521785611126,-0.2345633157003838,0.5136329954699806,0.551520336856093,-0.29889703613796803,0.2129625060197304,0.08726926024723433,0.5183199388580697,-0.05027717816981318,0.1834794964344539,-0.09815411008447372,-0.30591117640114573,-0.03144481860285771,0.16077014344512497,0.5736355784007384,-0.02933506466715497,0.10144373936852966,0.06558659662519611,0.4032412828235396,0.5085113138213804,0.5519123506360959,0.12166410111838269,-0.7093697170387862,0.8868344542857797,-0.08883860165558538,-0.3185394391586503,-0.4185983550486551,0.4119034609786201,-0.20373693226521533,0.10411585388803248,-0.0921531368938809,-0.395607083666819
