May_8,May_10,May_4,November_2,May,March,July_2,November_6,December_2,August_6,May_11,May_5,February_2,May_6,February_5,November_4,March_2,April_2,February_4,November,May_3,May_9,August_5,May_2,September,August_8,May_7,November_5,January_3,June_2,June,January_4,May_12,September_3,July,February,August_2,January_2,August_9,February_3,October_4,December_4,April_4,March_4,August,July_3,August_4,September_6,April_3,August_3,April,December_3,October_3,August_7,March_3,September_5,September_7,October_2,November_3,December,October,April_5,September_4,January,September_2
0.6942585161733257,0.5886967967885828,-0.40751832945374994,-0.9166698593504303,0.19065665087107098,-0.25102663913721024,0.5704223291106633,-0.5432011507102359,-0.38348603406599446,0.8004555517168869,0.41383556229901386,-0.6337085942675597,-0.41590762934285386,-0.1190137307663655,0.07922875334138312,-0.7574734826968912,0.27433321088539403,-0.13271708063028134,0.4506838294692006,-0.38507994827092806,-0.23702761163532393,0.3096779936235987,-0.8554293045832024,-0.2172543905893201,-0.2217427181197792,-0.2816237019432881,-0.6031572462004008,-0.5080509984060754,0.19375125134626564,0.19155125894929015,0.06229672926298172,0.28749757838519163,-0.05172563986369524,0.7153039301185932,0.6947670481728974,-0.47656728943028986,0.19260862015040592,-0.3218771924056934,-0.22456365966751937,0.16797384770403223,-0.47616688557815146,-0.2527286002203659,0.08785287486546645,0.023800828720895117,0.1751626236157478,-0.7735845801687997,-0.4065296091498852,0.08139951295002293,0.26734829881751226,-0.04968797378482006,0.23834501700554905,-0.15548799547047398,-0.5411325353044542,0.4183051711668194,-0.05726141806008003,0.09071308997626162,0.4341152675593469,0.45031895684003903,0.371141265629893,-0.26796004261102674,0.05221655474141751,0.05576757508603647,-0.8704969988381596,0.4190155798185396,-0.08481243616520412
0.27792499497933076,0.536035661166008,-0.07787575936932913,-0.8933323507810123,0.3115716100080391,-0.6061655355052569,-0.1299138958733679,-0.32458440169076164,-0.5964052729772034,0.9601257532541172,0.11848908575943559,-0.5624775802711642,-0.6306896062911562,-0.08265468652219131,0.06342375018907939,-0.2515757739952063,0.040409221094599546,0.046265927611303714,0.06387847819970661,0.4368812315535623,-0.22855220506073995,0.5189960872712124,-0.5790103247220627,0.002107265988976967,0.18055423279787536,-0.5111695897574767,-0.4702789153562083,-0.12272178073127418,-0.19362888252888866,0.24511180419507278,-0.16754071676481852,0.218757028205584,0.1601590844850587,0.5153295301949288,0.9107938193502486,-0.35888051227110584,-0.08953275076084805,-0.23667187117237634,-0.5273764410269259,0.1325818878066941,-0.3954181605208412,-0.1272240611639035,0.40360339384125854,0.11417923517634077,0.09584498452618241,-0.3700905143981391,-0.28855267087830316,0.17691993092990818,-0.36591287734847505,0.012984497721229088,-0.041362402792500294,-0.4617094223700633,-0.9235219577795813,0.2851124659579802,0.11799510460329461,-0.17215065017476455,0.2370372287433203,0.45311847996192406,0.3256954232470762,-0.6464736053750954,-0.4102997530836423,0.06920369319614905,-0.6206827285559962,0.8175507727138729,-0.3675670011583485
0.44104224046226415,0.6262189837040737,0.028401764124883516,-0.21276825543137637,0.3945962597960846,-0.3092971096088074,0.3591639059941627,-0.4827706775594546,-0.5420552669228565,0.7416257387080558,-0.011040364471505262,-0.6192042437348149,-0.41537463368961947,-0.3229210841219418,0.14108972652775614,-0.36495402181007464,0.06839841491166129,0.11536902182157903,0.3359922246995679,-0.14315458452666574,-0.20545575792863588,0.4960847485898685,-0.5078068776963183,0.02377924940152723,-0.11175607561284838,-0.48465024856784655,0.015156405286156902,0.034485794216245896,0.24290498417286155,0.3401930098378084,0.05738574410566059,0.18559218276902803,0.06915977462741042,0.5188670995902666,0.2564697163477486,0.011519475169270592,-0.13354786401705696,-0.5367004413706861,-0.20266927565408968,0.4592341517582652,-0.6248763441237163,-0.16664989007250663,0.2997322560094223,0.07724472446881404,0.32274430555142475,-0.5360299898906337,-0.03257424963451887,0.2984284391128386,0.06966635265704975,0.008190165378086547,0.34137494164532134,0.012286979771195021,-1.09965844911055,0.5485407143654882,-0.13096551515265334,-0.439243207997978,0.21186095373688482,0.26529407740430955,0.48346262762290126,-0.5559597665437492,-0.16629766101199492,-0.03942794835664036,-0.5417829798173074,0.6704380860618,-0.3948966687073777
0.34568967006838053,0.6342969953940143,-0.19213150896706643,-0.9155348021468817,0.2333107737802931,-0.6751964251762749,0.4973342005633338,-0.12365276548418597,-0.4429511121056438,0.7879352179420954,0.04151789500410338,-0.7378257729896692,-0.42984039204493146,0.049390468728538583,0.06524191734913339,-0.3065688590001311,-0.0546307489703675,0.1685052051897353,0.16252731544412313,-0.012242443774619784,0.10065948116072611,0.7600300529376314,-0.9336765268459194,-0.39409963802375764,-0.034056774826524625,0.11962004058949208,-0.4492856992206814,-0.09146375487118728,-0.18091391482631775,0.02487772427387659,-0.27783910345420687,0.046200292178684786,-0.18160922222890272,0.4272853876184314,0.07788189009406818,-0.09263633883681896,0.061563645725053295,-0.5026363490284678,-0.7280306468694836,0.43192427038531067,-0.4068864856243834,-0.3547250129328867,-0.24793054739740372,-0.20725364036866833,0.48001531968624234,-0.6064215844003099,-0.33090982796182894,0.46208442798278404,-0.04931564269687257,0.22845231520346082,0.047921209412583286,0.041968902843336514,-1.1070262594969598,0.28581482192390223,-0.38061632696794395,-0.16091608235450222,0.028098710698544856,0.4534381069710688,0.3361564456585366,-0.28668006786352807,-0.17221031780670792,0.020251463147233986,-0.8885512883433636,0.2686376496271227,-0.402316389550516
0.46251050811435174,1.0313774438785361,0.1793482938387782,0.08938755771640328,0.35320175249510644,-0.8816257416143278,0.04387628618282098,-0.42067362766157346,-0.46611635126925194,1.0333696309651323,0.23869360170844822,-0.820564436320251,-0.5092761155420874,-0.07212240502202577,0.14723739547020187,-0.440389324674826,0.26553503135958245,-0.3322029574555092,0.26208194992277134,0.14222892609009385,-0.018717190234205688,0.9972727295644601,-0.4868600905686411,-0.0861842512996855,0.012113192824398458,-0.8539114492412075,-0.21992723915101092,-0.18887619013755125,0.3798764221127513,0.14954664401029746,-0.31704729101407736,0.6669280946731804,-0.0883873725520955,0.0800209810181629,0.12555956571717136,-0.21201752097060045,-0.04990552303574332,-0.5848512760836154,-0.09362527833546294,0.4622713808914828,-0.528933606385762,0.004461683684086407,0.1405094422466361,0.20678755647756802,0.26704334302951993,-0.518337940742621,-0.08572650224745976,0.22603332393399655,0.37847262762442024,0.018204046159959804,0.030002515860839372,0.05855466891599634,-0.6077353397312432,0.5099214652931512,-0.198223950836536,-0.11515120502746286,0.45551408725209364,0.33404137187837996,0.27400844087216364,-0.28568067037658884,-0.09008510656917025,-0.134264969496599,-0.7300837830308481,0.868100904843226,-0.10932146228584276
0.7235194116404065,0.885331861564387,-0.3294770663728573,-1.0078681447766438,0.014646569936647036,-0.3309944104534674,-0.36102649896925526,-0.3780094312667747,-0.7189472836930588,1.2119775124542942,0.1656876511014006,-0.4861637028258309,-0.5489981071432513,-0.22061729178699635,0.3550902137917047,-0.5318397260061518,0.01507598228737509,-0.23509340623701808,-0.08293789955315535,0.21077879694861662,-0.6125659917633192,0.2898277407576646,-0.716889372797621,-0.1566107822582189,0.13495319563004987,-0.586078862092196,-0.6356216760736966,0.12442960103563908,0.3045822593962932,0.4002676506240129,0.07580906993017411,0.5970632735434659,0.12734819445015091,0.6098259531373641,0.9037700264805325,-0.37150315934982636,0.17386084332682947,-0.050360104526545255,-0.2346794698018234,0.4946708072383754,-0.3277722975212735,-0.3576597663214894,0.27430700885451526,0.013971942049373048,0.46030454986149855,-0.3513868124217604,-0.42248665281883935,0.14916063329706758,-0.09295993553313359,0.02471925271865439,0.36982541051697765,0.10736836901031052,-0.2152988185457525,0.7491106142187801,0.221666681982702,-0.11744699415592486,0.16170307470360634,0.21135766621411284,0.6555160951200388,-0.5413737085952398,-0.12657471999923875,0.06904658379777934,-0.7196611820148882,0.5212941484086842,-0.48019810993980244
0.6759765088082409,0.42680349781957827,-0.06905939207796,-0.20196993497805749,-0.07398508566007189,-0.15348673696374854,0.48538730448042694,-0.5110992556536549,-0.636683723540037,1.1406325972915476,-0.187802581617998,-0.2774144279032034,-0.5637992688869365,-0.15237819484359671,0.10275954818512159,-0.14856409845125826,0.17335913500885586,0.14585428495542588,0.24615038872266157,0.3896901606012618,-0.15683494796351727,0.20086755214183957,-0.8269314055493611,-0.1845607037216574,-0.0802553192788386,-0.5023890450983366,-0.550549275905499,0.27616297639719223,-0.25669362506197246,-0.09289823732678668,-0.24603681760450768,0.1352629765257909,0.1648298204041375,0.44915375152062387,0.5140620245877763,-0.38918948702489464,0.11374739226116301,-7.851261987656954e-05,-0.3703632486767502,0.05842565027494829,-0.2112532530693208,-0.08502420260133053,0.01205485317833134,0.1222447400835939,0.28587946870185926,-0.29690736333571327,-0.4095340228994724,0.3399064096155673,0.129366564508825,0.1482057489037804,0.210862213293666,-0.2698624911094929,-0.7599643459069226,0.5850222985927876,-0.09097244165754437,0.23751819095346446,0.13878003975835776,0.44940780465611047,0.6954486448361945,-0.24990356878271364,0.13705528667489217,-0.15342209408999136,-0.742403472346855,0.34660989544616316,-0.30001591364010183
0.21042164314257028,0.7151922802126102,0.055605627258303314,-0.5461497403338013,0.26445077006803847,-0.34881992452424043,0.24694617793957852,-0.4602643513321319,-0.41467209898057045,0.874826329396782,0.2774239888902508,-0.5963266347681938,-0.7076498023232657,-0.0009986438860261002,0.19835480680048861,-0.45068895356200833,0.23124531742707485,0.2125135039777606,0.1286656506343405,0.48164856677409484,0.09485498444787614,0.5595046820483414,-0.5568610152395731,0.16128224449216408,0.024783684767602843,-0.5545083466499896,-0.6644762693131816,-0.04999748642177543,0.10417848748936685,-0.1461618987219896,-0.5772207407678016,0.3521476605879671,-0.038337041548273845,0.6120337788971972,0.7782592850156728,-0.2552422460237896,-0.17585788539567548,-0.0426921491568904,-0.4087385545281467,0.4284917036762613,0.02740188746870085,-0.5012338027784717,0.033222496626294444,-0.2512195964287759,0.20027303361763243,-0.5462131833072228,-0.3893138246514744,0.5767915414784974,-0.01944996540115039,-0.29876370786707096,0.09143466342588485,0.14631961772078966,-0.31368247862706716,0.3672100992205007,0.11983218573059817,-0.12696480476304792,0.25274436822615765,0.431577764877965,0.23806019089904062,-0.4422598208759982,-0.1921559639616149,0.033069036516610965,-0.6691644427907877,0.37461331039937495,-0.3964559597844275
0.011522021246752348,0.49872418936102775,-0.2953992682474039,-0.9258535160410652,0.03671168868709967,-0.6007026999954677,0.3527749104591618,-0.2650747989124093,-0.2000853483949272,0.8333346120839303,0.22324070119298062,-0.5791603427203356,-0.3415435856690968,-0.01057525902728254,0.12319050903312152,-0.5710755523413733,0.007096245647925797,-0.3196471430811416,0.09556604891609091,-0.00476959584282069,0.025527458647587396,0.5496477047974715,-0.8493783149155378,-0.3580585699424347,-0.0688745954147501,-0.5008677708505456,-0.6781351643268261,-0.25353865604404857,-0.014360220835100065,0.08754317922852917,-0.03902730027059322,0.04293412736050643,-0.11400562583517451,0.5542858034034996,0.0991961389561982,-0.35104671635051904,0.004386826057953153,-0.10670273265493896,-0.39415049146197656,-0.08827717503214921,-0.33960888262649563,-0.18027029482254117,-0.009328239741789594,0.1083954663993206,0.44724926071399423,-0.3069128454109191,-0.2931784028057303,0.7762638033176341,0.29653987432091516,-0.052789379406449344,0.06867266563381799,0.12611696705936376,-0.5012301150513372,0.5476746775136571,-0.07886922427113202,-0.1829659078414245,0.19277987134600816,0.5345640017051889,0.27813972035498546,-0.2668412962626157,-0.0842150406183069,-0.04120267676573065,-0.9666713477731351,0.3435632908147063,-0.5254215316375904
0.446000502301273,0.20923042572524106,0.387445611609912,-0.4033049249078924,-0.022118990399201628,-0.4034157927940619,-0.01640065887303961,-0.7391503652977731,-0.7537022216858136,1.1372433313315011,0.1812033148949683,-0.4633163630517127,-0.8910073176246514,-0.4348243183360929,0.2691799774356488,0.11695861341515779,0.3369619866471568,-0.12289481759736914,-0.05235327584629765,0.38642921354348125,-0.09303837024341179,0.48160746402929344,-0.7946263140058085,0.3457607655555064,0.6070964787586348,-0.9827025896892155,-0.6983890552651393,0.13656993613553192,0.407285427687484,0.4096701643877875,-0.017460668242583244,0.42064999040203815,0.003741691655336672,0.6020551082480788,0.31580886516847384,-0.5843190980306958,-0.1661303133449762,-0.4823534325467926,0.2244228037444596,-0.10486001033747892,-0.5387670007102968,-0.07360196324518103,0.13098157857566256,0.27079715636283164,0.22532805873580217,-0.8651565061573209,-0.1342300703615617,0.5887775761933455,0.31926423591810993,0.025844811781836143,0.3007967045514305,-0.15196871140967855,-0.775359731823196,0.9390461467764032,-0.11369166134568007,-0.6600297600326095,0.034070354037253024,0.5089410915558239,-0.006495511894184482,-0.4632461704050507,-0.24718721870969268,0.042921307887462685,-0.6113424830070914,0.578603906498184,-0.40046975429736054
0.46063432124629977,0.03741179782341433,0.3687257863770204,-0.595238515847436,0.17890805714502406,-0.5399700881984274,-0.04567349732177789,-0.5155285644720292,-0.4543080947480037,0.879888448384178,0.04344099116185698,-0.29866693807384725,-0.7386880927434906,-0.5086596428374665,0.2409836071198323,-0.2226052487536039,0.15627531147439755,-0.04690247615395214,0.14222263597117457,0.443448306640118,-0.15581433868928535,0.5163720921401271,-0.8820443224736326,-0.007487100392233992,0.020443603519069153,-1.072196245397324,-0.5766324608892074,0.3876387389585303,0.06172817812030951,0.3473864509742895,-0.0024923318380498105,0.42710305404017,0.23171286204257105,0.5056818092365165,0.5550707357676212,-0.3079646169404874,0.011503328390783898,-0.6413287835334694,-0.3892390793079331,0.4155027918327097,-0.45232873558867653,-0.22835766901897211,0.18041796963454887,0.11690629186229272,0.4203315663349575,-0.46099984319001086,0.023617272881912524,0.28950206054383987,-0.2450466448603455,0.02887313629252048,0.3917738656629425,0.15420411219201033,-0.6509290152025777,0.5172823251191171,0.007956064925530526,-0.4253433030515071,0.42566688273792086,0.3303214808389513,0.615208543744471,-0.5098070839815163,-0.214489606640768,-0.15349201440741755,-0.7545133350668802,0.3638970726590941,-0.3726784093133196
0.3090414048310961,0.39222470288220024,0.14987884005686347,-0.5827873860300107,0.03409360154652504,-0.6094321688084905,0.5214493683974393,-0.2090523394268773,-0.3775240576187696,0.9032417968962443,0.44273558920270045,-0.5239757160882158,-0.739681337292525,-0.2919365806168654,0.5874634509142821,-0.49078518541302046,0.3182331771150094,-0.0901677004566663,-0.07625443305231523,0.29140188675714984,-0.23885608996814356,0.7110137115326549,-0.7595106740990816,0.258554843724489,-0.04488376028632382,-0.9562824259516131,-0.24805859078535156,0.21830015400249755,-0.14812030126401943,0.02255715865701509,-0.1326854704610131,0.39802129703609873,0.09247089997091251,0.5969455418256424,0.13636151318075546,-0.4022573700792529,-0.06847780797605268,-0.3410457278558404,-0.5598285483696264,0.5333935170680562,-0.4834763077729775,-0.4622085250269692,0.4201210580510992,0.13242186557771382,-0.15509662736773916,-0.2905415692274311,0.13630145757335987,0.2719862779070633,0.07438016079593128,0.1483209901918875,0.3785489556582261,0.14374972651240986,-0.5527398155168757,0.5153667901914326,-0.21133598628338857,0.11557662810315625,0.3035431661362798,0.42364873071411524,0.49273997946938386,-0.3039987871007582,0.016967247579930143,0.114261801416955,-0.5343137647208658,0.4280611479172387,-0.35594886248819674
0.21673084857073696,0.6731467925393823,0.030102886564464616,-0.014006735495988035,0.18350443680409517,-0.5773168730056765,0.5360948062597316,-0.3266087285254352,-0.6361458219740569,0.8799517382767436,0.07988493326852926,-0.5946586834914006,-0.5066415193628446,-0.07249100822340954,-0.0081202769716507,-0.3586873798800693,0.12500152642093526,-0.08859408619791881,0.42533936513872944,0.28521576444999164,-0.3000601137167038,0.7986150801522341,-0.8299535163952555,-0.11761824019402752,-0.20942654509601197,-0.5165492279941912,-0.10350817795258355,0.160439492547982,0.11154590102575912,0.1637324951029258,-0.19405580361481833,0.41670462866244273,-0.051751134237782825,0.574624217865194,0.4111837609233393,-0.18929581582265392,0.03377676046205881,-0.39367585853749804,-0.309348987927488,0.33822185525826043,-0.47925539617676494,-0.22263622156352747,-0.1832432670379436,-0.037537775262331895,0.22957708158951762,-0.5282427722915891,-0.2981089765200177,0.17865692497643257,-0.15603991278267812,-0.10674786624344607,0.09685451129659592,-0.3231938582689522,-0.6903295511686427,0.58500520650304,-0.10961334402598195,-0.1627432783772567,-0.08558808916691282,0.427481702400496,0.6384758591303851,-0.29463260556918736,-0.23016393136641655,0.39377986372314916,-0.5376148898382644,0.4651692956973312,-0.2991559087716586
0.19387099363369137,0.768000152883646,-0.5218018050694139,-0.46699619543685167,0.6060673374242653,-0.5902213436533814,0.18481591268303943,-0.004473681835573794,-0.4608757089108455,0.8977763465125189,0.6679781961001815,-0.5804948106741785,-0.25475856883134546,-0.324072896863644,0.20556580167417343,-0.5806577085330487,0.35925032304624593,-0.3358687036035617,0.30985764507299507,0.07972803255387369,0.011164149478005134,0.5966715630349833,-0.988817757732659,-0.3970957005182579,-0.2846160608402547,-0.4488067067935365,-0.17168294166146628,-0.06323790900903067,0.3020107839819648,0.3504758947332137,0.3371392272189213,0.18087301779801312,-0.13773464951799025,0.732632156288313,0.7114789746730503,-0.21854751235594078,0.34984963454146784,-0.7783806783968332,-0.4598519703208397,0.9867745800663228,-0.22114961657368773,0.2778928030289348,0.029064844924687937,0.45792778454839855,0.33844826208207623,-0.5320759477206979,-0.37474653957168896,0.3779460406442866,-0.29786289765632984,0.0767841072677516,0.21040875573284681,-0.1969780261716056,-0.5559804270880583,0.7659542749911197,-0.10382675900479486,-0.15135129340883824,0.5723903244079659,0.33324245483038806,0.23897996911599323,-0.363186636781828,0.04898957303377311,-0.09352049678661609,-0.47440164030376497,0.7448027449951278,-0.23419561487795518
0.17974740936984374,0.5097594758317356,-0.09086673164834697,-0.7181517174370304,0.3298771626333931,-0.774871294043274,-0.04874883078419032,0.010602263077414381,-0.6618244645774295,1.057089244493206,0.10376320019301268,-0.7013134780935679,-0.5623389541878906,-0.2526364130696888,0.21345795142589238,-0.32669668605689084,0.2306043597499011,0.09838490484522303,0.12473868757185756,0.0538150647229084,-0.23393486573678965,1.1815725174333884,-0.6338012497749419,-0.24280174682142655,-0.10574545186145759,-0.6933166567052957,-0.0742798689024982,0.19234382610186906,0.6549515337299315,0.1301566421611614,0.17685424162333552,0.32623461604704407,-0.09022714457544612,0.42324631106853144,0.14635068914637767,0.023386508025266317,0.10516075589121687,-0.40361458822615953,-0.314351513388738,0.6462915495231681,-0.5495850955307261,0.026737927562783474,0.16914467104381525,0.2540357799262135,0.35244419709922065,-0.26906550356073977,-0.12162352546603032,0.1302096087148783,-0.1256893857325722,-0.09656050538398518,0.3213256048807674,0.17685692128823477,-0.7948281598267917,0.739109547612491,-0.08681368784153526,-0.04016036708293126,0.04150116245925488,0.2998379189952935,0.36927522744492175,-0.5435980700703763,0.3042229960557767,-0.021290874089179637,-0.6889718258118402,0.34078088208614593,-0.16148135177777628
0.08126635020148477,0.6973647258324865,-0.17339211129705395,-0.6122163647876806,0.4225566467899774,-0.32564506638348584,0.13226386544552537,-0.15087958919769195,-0.9017977524249915,0.7923008883836739,0.0004996910184777506,-0.5630746560514772,-0.6008059581149393,-0.2846798777150412,0.026526362647127093,-0.33096528320532304,0.07903222634824242,-0.20045161368869613,0.1658722077383009,0.5391428058285992,-0.04278365913988917,0.7481725996879985,-0.5691942242108486,-0.26580503282887125,-0.16335827370478062,-0.7982179943893131,-0.10576242761556538,0.15199511829050236,0.020468007357584285,0.3084792728534443,-0.1342085044051997,0.15587662852183204,0.07621757406462382,0.3841679940470393,0.6397140817791978,-0.29043518475056734,0.010754659823610863,-0.30459234194881063,-0.17241217171872364,0.4451768209174338,-0.5623525269248658,0.016739113296490884,0.33330358821605016,0.41063075243995906,0.09965481640780427,-0.20025784865827517,-0.11395312256140612,0.354371017421039,-0.05085667123171336,-0.056486472291131073,0.3804848910917418,-0.2892386628869229,-0.5985991751999165,0.27468549856389524,-0.08331301530858848,-0.3821575331444464,0.0942586727097032,0.31500582263777616,0.21437910074695124,-0.5337252731918956,0.026434188342026113,0.20099537773469492,-0.3023960359295717,0.29713655976728415,-0.2641039834265585
0.1277882413272648,0.3033632524414766,0.2364336514357513,-0.42572465087409617,0.07115176077087934,-0.7231559158390303,-0.04285120769687836,-0.8771208104564843,-0.6627732696051282,1.177077859910059,0.19447975655995087,-0.604341153956739,-0.6237788359363372,-0.5237441712920239,0.2528541305798506,-0.433970330547201,0.2222362869762034,0.034005204482500426,-0.0007275843861853232,0.224260678841684,-0.1311013376455521,0.8441789248518683,-0.7295674044059006,0.26691636895969056,-0.018492586431970645,-0.43539021983663295,-0.17524627147820038,0.20534499507283158,0.29191386393969826,0.20043393726691466,-0.024706745731176094,0.11089224516420662,-0.0633690274242017,0.5236872721224394,0.7584105693837717,-0.46258202673428966,-0.006776755058309415,-0.7058903648468156,-0.42171991957194765,0.4505399215104396,-0.5449569406184502,0.2806506383457077,-0.08819100832969479,0.2413371324630315,0.10091316503395714,-0.7063243096249806,-0.21089194344430356,0.0021160028450122603,-0.08025303450632534,-0.03739598592567115,0.5125248212378983,-0.2946077965206117,-0.351026581087798,0.3755336098195219,-0.2027684207166774,-0.7502396710707894,0.31607558765008514,0.4517440904979645,0.5639812204508619,-0.42033193172726385,-0.3292645485230776,-0.03186669370795165,-0.6290812589521356,0.5028590364271321,-0.2594476076400596
0.431013045547178,0.2836025752856238,0.22125899825705986,-0.6898280786100968,0.11639586877347259,-0.4676544121231972,0.031620525555989744,-0.3677872475544369,-0.6089752388600812,1.1348159717207187,0.04027453129694476,-0.35344642940633675,-0.5572680928440179,-0.4954083585779307,0.2540832141463724,-0.4406079278993685,0.12239220099399657,-0.1481739137914793,0.18199658062545493,0.22446000950313938,-0.19467103925819332,0.3246315176518308,-0.6787848825533838,0.18903735161318527,-0.37120056389951595,-0.7524688672622469,0.19792268043207328,0.12552570448974162,-0.13040869749516582,0.40457066125836677,0.034006116768631675,0.10355714633349453,0.06672809043380888,0.546601590123567,0.7767705380658525,-0.33991238908190075,-0.012712245647415627,-0.5340462903627498,-0.27053745618892255,0.17928421413770645,-0.42053018119644336,-0.1981411628703525,0.06423186530195421,0.03423874589808226,0.6038510106000959,-0.7838350612042194,-0.19110361832848882,0.3545745310473133,0.020430350169246554,0.1597595375925537,0.5608134616842098,0.037508400073796105,-0.09764361723634368,0.6389280354556264,-0.02065073135297297,-0.582849157085467,0.14676444635716066,0.361717371462145,0.3412642924889077,-0.263254210267003,-0.09505013117730214,-0.09417919852955893,-0.6575291567435839,0.39601565039822767,-0.1636928850762594
0.13460995571328982,0.8209698496374579,-0.4598479501057688,-0.8826262344168558,0.20452493154916004,-0.7820974409266204,0.6136161134796527,0.2698799953468438,-0.552805790787175,0.8682800948482223,0.38302587464376026,-0.4808031999109912,-0.27032935147094006,-0.28392394216599076,-0.16896714636477778,-0.7914672238129619,0.095696719436524,-0.32050951957520213,0.5027714387100725,0.050652997938823316,0.06742783361354568,0.7352085000501535,-0.8779810540342927,-0.29432229700225837,-0.11607482976322159,-0.28631212935869926,0.08311096653387737,-0.18378214428273063,-0.1866400986249352,-0.08277918718255481,-0.047174575078127626,0.1533826204014809,-0.2645919754220855,0.7039857761432445,-0.09073051100065929,-0.19844877155914278,0.40075438382108597,-0.5361178237725173,-0.6980121114610718,0.1216643000272472,-0.44931086157617595,-0.29494673085475653,0.047677900917516815,-0.1559327149520569,0.3322718857595794,-0.5127494531270286,-0.11702843060687139,0.4175019723275628,-0.2418860334312769,0.09391426915076602,0.1596895964417418,0.1493588933258833,-0.10180845896535251,0.5803911720778362,-0.4056985885431382,0.12146517944340449,0.08158032129658489,0.35249686010393755,-0.023079892982561773,-0.4001095389505,-0.09367596595969999,0.3649964068173011,-0.6874079887966311,0.3713365521049636,-0.4145752523528199
0.7971120359223092,0.5274417003840107,-0.016954852397536177,-0.10480124429196966,0.45517384990524246,-0.48689179810877375,-0.062401515751340036,-0.6473583617825928,-0.6628448148657965,1.0058012492721582,0.05201661304920979,-0.6241666713982875,-0.5432254283719054,-0.0027182714395060925,0.47753848902529805,-0.5012379949523934,0.5297041985037323,-0.09490365187129013,0.044147786013167656,0.4367888669120096,-0.02293822375768924,0.47622044827604837,-0.46451491813120355,0.22750490037436247,-0.04219514497718552,-0.3423268365274913,-0.5817678496560599,0.16551210189153567,0.1651532938489209,0.1530647594663357,0.011115719617250178,0.1640556333507536,-0.5593974871378483,0.4887197025765321,0.6423840834538697,-0.2568383996053427,0.31393163659129053,-0.6894256708571769,-0.1596044165434611,-0.08347128550820312,-0.4987879468403629,-0.10202515041335976,-0.01567328071108686,0.30373102214140413,0.28548259730980113,-0.41369907757182345,-0.06520694805823649,0.11226375908550798,0.4477851077081411,-0.012289592244914153,0.18248509912744929,-0.17542518718260633,-0.4924062958146296,1.1521606033887586,-0.13683205289656866,-0.6952191537662169,0.5226781469441043,0.4460894064927667,0.12356902337798163,-0.17319456371035646,-0.11383666355774076,0.06552584613773742,-0.21578911329059658,0.6598769704737756,-0.25288839149627906
0.6964588946790363,0.1783348635020517,0.12793525586670756,-0.2578118662449027,-0.06414805061249593,-0.15165160502646907,0.36338469055651085,-0.3199958507797126,-0.49614569192914454,1.3555409470177398,-0.1420249708939762,-0.027304778733273305,-0.46294230584107543,-0.5150882203143988,0.6061083275268856,-0.1156210263842814,-0.006907957259386782,-0.05225081172626209,0.08690412863696718,0.6208061959252907,-0.09822794439630321,0.4229625780533822,-0.6468742604568443,0.0008227050696007314,0.3161428071351339,-0.6648505439538427,-0.7049934563860499,0.3224649624982931,-0.12214082701550376,0.17743951689167992,-0.3393417110424792,0.3567921454638002,0.06761255709023371,0.49266525627014784,0.5605457762096554,-0.12421641580819785,-0.17143278874721515,-0.42016844231101086,-0.3553171350209209,-0.15973307557994773,-0.6263139332600668,-0.12163532017384253,0.06338860505714726,-0.045155533578495444,0.41966554084980995,-0.8461570699719265,-0.17867718743992325,0.3279747519479227,0.24351935566913113,-0.3276341048192453,0.6122608447740514,-0.06443991234612548,-0.2190506169077881,1.0811488593240732,-0.1152749942019711,-0.2020736035030955,0.12056427777494867,0.5682220509241555,0.28741119239795665,-0.11711289569659679,-0.23833643574636793,-0.08056420705663671,-0.8240056481503292,0.007696706493476577,-0.40297433595253
0.6124004918654228,0.43404704069870437,0.10481574827664038,-0.48103634647848104,-0.04279446936738912,-0.5747703071904194,-0.017911657262569602,-0.0023705433853889873,-0.43050074684583395,0.7942839884796074,0.28151202412550436,-0.20214478406565034,-0.6143948269139997,-0.33306194428173874,0.367538026725168,-0.367296469894188,0.19521950411995515,0.1834794964344539,0.027265102242419764,0.30891572733993206,-0.06700437957179786,0.1734520290212853,-0.8190009622865332,0.3985624381771642,-0.24452538234601845,-0.4688954875340674,-0.6427284217936591,0.4439424277015855,-0.08370427441874313,0.34849091275249605,-0.29344147682259236,0.5183199388580697,0.24883739804546856,0.5136329954699806,0.8868344542857797,-0.21067521785611126,-0.05591747933583627,-0.2354212755550991,-0.37172775039976585,0.16383676686282364,-0.42332062603476517,-0.2222371439868745,-0.05027717816981318,-0.040347318186914956,0.2129625060197304,-0.09815411008447372,-0.02933506466715497,0.16077014344512497,0.12166410111838269,-0.0921531368938809,0.28217434285431653,-0.08883860165558538,-0.5800854857580284,0.6761251931940467,-0.20373693226521533,0.02975780175623062,0.4032412828235396,0.5085113138213804,0.5519123506360959,-0.3640670478903696,-0.057708875444072605,0.06558659662519611,-0.6914455592742444,0.3024058928359754,-0.395607083666819
