August_4,March_4,August_7,November_5,April_11,May,December_4,April_8,April_9,August_8,July_5,December_3,November_7,December_2,April_7,November_10,August_5,March,March_3,April_10,October,April_5,January_2,November_3,November_2,April_3,June_2,May_5,August_6,July_3,November,April_6,August_9,May_6,August,June_6,February_2,May_4,August_10,July_2,June_4,September,December,January,November_9,November_6,May_7,November_8,February,March_2,August_2,June,May_3,April_4,April,May_2,June_5,January_3,February_3,April_2,August_3,June_3,July,July_4,November_4
-0.40287908086720364,-0.027974636777759524,-0.3203113447018139,0.3962666645144309,0.7243037082064712,0.726199577442627,-0.2897161885175801,-0.16879382272941623,-0.12221464766067718,-0.16786776970192913,-0.7271453438640727,0.3654140881128045,-0.8345496002639243,-0.14925440963179298,0.25905081605232166,0.6304698538600148,0.18303194925181637,-0.6315295435491566,-0.03298422014627973,0.34039712961534613,0.05991980665316407,0.32577018756710907,-0.16934782130809933,-0.9164442846349402,0.1922904290106477,-0.08110417831213598,-0.7889388189868638,0.1361768445125965,-0.431639496703525,-0.14776382591391254,-0.29589547305701797,-0.3855252311421889,-0.3771364686094894,0.5929482561095595,-0.2240163948108001,0.3655531036435295,-0.14711538917528993,-0.3691722524301852,-0.5756990786385863,-0.5891590128933749,0.21261237490846782,0.8507636595864417,0.06245572303202611,-1.0308410473768854,-0.3328456780228981,0.13379757450912114,-0.22474293383771665,0.8199700928998978,0.07362432654020253,0.4784925664126594,0.16465621064717872,-1.1646275300795248,-0.5402613422704612,0.3660113041821163,0.47706773940703917,-0.7243434937498049,-0.04695512779237085,0.5778659367991584,-0.4181346733730074,0.7215576646306401,0.5616734158175959,-0.9880664495354338,0.20481453225922133,0.14694164312735966,0.5356758136851095
-0.3410515556472901,-0.32689124044163337,-0.5809107702118949,1.1326073671717145,0.18857037756069958,0.36352728684904795,-0.5525164087320996,-0.5897115584522037,-0.38050309959971196,-0.04010548358936808,0.050607163989622034,0.5534126519952897,-1.028904079365646,0.15974281108756958,0.6158634715323873,0.4918288836603862,0.5268999935576031,-0.6498957074120333,-0.04796131437684953,0.4576847193194098,0.7528080795514757,0.8055413141707621,-0.06633410213405078,-0.5001925946792274,-0.04233955695978329,-0.3265292045497448,-0.6452851723617183,0.008063258095329234,-0.6848610029359081,0.04776653084134099,-0.29148673702775063,-0.36036832272593133,-0.26997691610277197,-0.265122419731472,-0.6151612678350666,0.32973473078384585,0.08225426421286428,-0.5687421046373915,-0.23834983235973517,-0.39896323515236765,0.5784361478923521,0.9266570498706119,-0.36321696905188866,-0.7454138115534883,-0.6212962012410858,-0.1559176088000756,-0.21904551584311677,-0.020814928808748842,0.3438026686124187,0.4083550939041354,-0.0831058694200204,-0.8465385705567865,-1.1323266803648935,-0.05928174226734441,1.146009877613711,-1.2792649479628802,-0.1294642261172761,1.2571650638359384,-0.5889596837125417,0.8142927012137636,1.289910067052136,-0.7396620164050683,0.4762325822007635,0.01809348903107917,0.3328500195396655
-0.4453195194400065,-0.010701597767096976,-0.9546072158055077,0.6356592596250744,0.8063165547571786,0.6660591869511442,-0.5269019897871353,-0.30860287637949013,-0.6426281515266778,-0.30777613578564855,-0.7851913462935692,0.2958391688293516,-0.7307671654962578,-0.1429327064658748,0.15633332187425333,0.8070138547070753,0.4155575903379165,-0.443404167987104,-0.28839564073723245,0.5062815366020691,0.821047032044679,0.025507000057441047,-0.07290783933517314,-0.5807988599259779,0.11480138226474182,0.1339826837502875,-0.8886234031686934,-0.3402909792626695,-0.7668287457712188,-0.12117402338729943,0.16768286003685706,-0.6065892502924548,-0.35345716339652195,0.13767255064677966,-0.26933279986140674,0.33450463338879616,-0.3128436679625103,-0.232365536815266,-0.22742709885671414,-0.8136579944599684,0.7264748800301862,0.8930697919980944,-0.32266377224680826,-0.4223097963551092,-0.7751040013189657,0.6327983025003721,-0.1934549185564371,0.6065618049091024,-0.3169140300595724,0.43649967100762466,0.055425173859373816,-1.198388587847054,-0.4799592923697847,0.07365208258192457,0.7274962564681976,-0.8432031919189145,0.47129937178904774,0.6545042861597846,-0.30034551987748953,0.79451180623346,0.593715196377882,-0.5676918506853508,0.43333696425886226,0.2889393198298441,0.19211879859578465
-0.5822289377034273,-0.5769849951465724,-0.3961619049037856,0.8304623912155389,0.46453437563455247,0.6970349239139757,-0.5809320071530361,-0.3133133941967225,-0.1553107662949058,0.12731246893355871,-0.43230212628049963,0.30674585019981915,-0.7383599441021446,0.4371048331817439,0.373611685301426,0.35422521438915516,0.5461534092888476,-0.8735718984920433,0.2389180274830785,0.21337573920663822,0.15265775402342835,-0.49461985307828144,-0.42223561219198247,-0.36793927059706827,-0.40987452141347747,-0.34714784338596716,-1.0821811422046725,-0.3534647632224818,-0.7170237942427266,0.15816759638322458,0.11942844738896471,-0.3321880557930431,-0.5603010707032106,0.18814187952112382,-0.47388488601041967,0.48611222131179777,-0.8364892787831721,-0.05894220478312967,-0.4442301162789956,-0.6568536264411775,0.7297141550935897,0.5378962166094582,0.057018100467379304,-0.4340096030940494,-0.6295940926824913,0.2092414232434508,-0.26266979208724606,0.2041006683769165,0.42071816847465926,0.7459381425779271,0.13949607700886027,-1.3414280948359476,0.10576435457004033,0.40951652618313844,0.43234935292780996,-0.3385294796515335,0.1673153479858832,0.8014075093792673,-0.6335325933394035,0.9106261952525192,0.4646750332903645,-0.6096170619101782,0.47734819252627075,0.07946203729923812,0.306734586083378
-0.4248161968539318,0.2775689926519654,-0.4618870716737156,0.9367421673646357,0.19237855356047595,0.5946038817740429,-0.14101921580190127,-0.3796946965100934,-0.05377101921446653,-0.09176149849986825,-0.3078050361945416,0.4123804570170171,-1.0283551176150478,-0.3875025709120459,0.28019498872861737,0.3764011534876685,0.5254589857391061,-0.49259084163624,-0.49595113306831473,0.21678355588695747,0.4872091428911988,0.006299808988697461,0.15200379629892968,-0.38282428405473395,-0.1481893070163247,-0.2250792065207575,-0.674614822960229,-0.47755905455459097,-0.652171451619086,0.30964152919118215,-0.4475770370764346,-0.5759602694725733,-0.2819238577831822,-0.001544349580470325,-0.44923594211113804,0.4191432283049146,-0.05878932720582699,-0.30460629762435226,-0.7810973905444994,-0.6488038255358216,0.60270312480129,0.9009447606921291,0.6598267027847615,0.07667123175343817,-0.3380367593677891,0.40082182755803397,-0.6432383760439742,0.661572712452255,0.3164048650104541,-0.042747712835236366,-0.4550402523294396,-1.1612498064160086,-0.23413318933109112,-0.11489036986619572,0.556011112444207,-0.5977135533331784,0.28660684182243495,0.8661609719042226,-0.45661869187847404,0.885962652640247,0.6183517880669347,-0.8322688458263642,0.6276016707051064,0.05427498788350556,0.29683211654299657
-1.0004473119336599,0.24653338623557114,-0.28162189054554787,1.0812931674860253,0.40802242352040663,0.28082852757592885,-0.33224874663063364,-0.3041601077767587,-0.13378094295318857,0.049893885518342736,-0.41410926119755315,0.7198688926196534,-0.7789707848017144,0.17932022139559972,-0.036947439006747726,0.4647213158686429,0.3104549283118282,-0.5171066158213202,0.20186001489228647,0.3941557275918134,0.09201687729753785,-0.492858967766761,-0.3909224094568298,-0.5957815828924651,-0.13899102736487717,-0.037974718241006095,-0.5167898614810666,-0.5334134675714547,-0.5976205500393565,0.05514468871486654,-0.26410119189323344,-0.6413253686829992,-0.6039390149983036,0.36662835082622014,-0.5214395451302808,0.4499011350585261,0.4504839408478556,-0.4960690965494779,-0.5131283352479435,-0.525402511129212,0.8245368198004084,0.17816672603857286,0.6555177903653477,-0.7602949295461999,-0.35570814085938446,-0.06456951882347114,-0.9567238100040263,0.6462119434371912,0.09242912136740083,0.4495271436663334,-0.1684516393861008,-1.2891737826597094,0.5002697462064594,0.49317957255067085,-0.5542719229676698,-0.6455394072757634,0.3078927050222527,0.5228762116640339,-0.19996787699724722,0.6415017423390829,0.821444629764666,-0.4384885241912795,0.3888968956640235,-0.06287200050605771,0.18482368312018563
-0.8698576575704234,-0.07149357205055235,-0.2966015385806394,0.9744488339576305,0.3251934668734143,0.8540388931493539,-0.6236804765020967,-0.1077721167116283,0.13581488119979757,0.03177903671715511,0.2341243015094775,0.24227498917601076,-0.8424773735917096,-0.4843931211952684,0.04175082539586883,0.806359809382865,0.3632951907435289,-0.740758514450609,0.055727884247796455,0.15843010418568598,0.5660603944369847,-0.44027761836313184,0.26485009083576944,-0.27206374169789704,-0.40516722173826997,-0.07373157732114288,-0.7938108100594843,0.10444936418799858,-0.9545329336157315,0.20156428869325543,0.06645473044122545,-0.22676955620616968,-0.8597892809918488,-0.0002715387101243777,0.08795409518884177,0.45466794880900047,-0.20525891373161925,-0.40085043067123977,-0.6883895582929072,-0.6189230622802393,0.7133049395643445,0.9324047256180694,0.08576349979630535,-0.057557845402652755,-0.43558308538973023,-0.3415883795438738,-0.11949289196407611,0.3522024803729338,-0.3855126339043541,0.523564342771703,-0.026233980369389495,-1.055388231797972,-0.31836133686722157,0.653263633525912,0.20636069354892148,-0.6267558390383131,-0.08591231976060482,1.3716585704317477,-0.32864985024921195,0.525891749213494,0.032831763236122344,-0.3397269097178354,0.45752012161160216,-0.1656651057590527,0.18572279481845516
-1.127383897741036,-0.05309907190748155,-0.354525634221591,0.739943011581357,0.42508037233343826,0.22171752788000898,-0.388368436204165,-0.09770452220998613,-0.553955323483562,-0.2648448340763034,0.15289883895496534,0.4212065062312879,-0.7525143257236461,-0.015153759485217973,0.02645252607600508,0.3448256980528621,0.0028397147433286835,-0.3237104330746628,-0.09661005690305459,0.21159116375892606,0.23262474940442424,0.7560226777742651,0.26912467691301867,-0.9091867794691769,0.14352769041178273,-0.19184169492271852,-0.5148243508402665,-0.5288435590361202,-0.9583737551580528,0.2351578727063486,-0.5973279970096436,-0.3053663124545768,-0.5657989846217948,0.5234308056894347,-0.639880563550849,0.527173120415016,0.41829734374205785,-0.25551838779771346,-0.6615295680067179,-0.6402515016766233,0.6748511279834987,0.5594390403846974,0.3297020186855029,-0.7057376901652284,-0.6064088884718635,0.06669590818570532,-0.7036407067271334,0.4729662747352419,0.22412932112046186,0.41374781626252916,-0.5372246238243311,-1.3937182313170962,0.4893673206126311,0.41128959992968794,-0.2972987106731784,-0.8876972894046762,-0.08762015255932853,0.9689316354351919,-0.4636980899492497,0.26813008111576964,0.7383591767368126,-0.7763967588344424,0.3163716544750953,0.25720551661439695,0.14556509689025157
-0.3034830014314032,-0.40202386357930053,-0.2648999634469348,1.2284853694933455,0.22416165379413994,0.5732682173282958,-0.22190390749460331,-0.28443091154789096,-0.0286375298571789,-0.3293728171916174,-0.4922650072166448,0.8232903148343628,-1.0823722364569843,-0.19200125425148676,0.1997205074724638,0.21939387126796114,0.4836779414820487,-0.2866887352034641,-0.026706074421060683,0.3039684287330815,0.21095482799117865,-0.2870079736354991,-0.22109328213311824,-0.7031966254014144,-0.015551628966081067,-0.10829327620561371,-0.869722203455586,-0.70604803688083,-0.5420362790570118,0.05231096772817835,-0.04941155698243026,-0.5921238147420835,-0.40448868818920647,-0.27609054475186007,-0.9035159412981338,0.781365815469323,-0.05219118905740488,-0.4005689639500403,-0.622785411635949,-0.8178669541749426,0.6630171908363794,0.565907750784725,0.2654355298911095,-0.7330532234191423,-0.46086498854679026,-0.5015744676618461,-0.3276102580207762,0.025184782230796895,0.02828085098775083,0.836213163796739,-0.2548529747466568,-0.801820424345713,0.20142399854114862,0.49091552540208483,0.25011048295169463,-1.1816663339526359,-0.29355806794315975,0.4100010881399702,0.10630986901899069,0.6261765205229072,1.038660966624895,-0.912070838042707,0.2102468772479624,0.040892879119178785,0.5201495769554058
-1.2089135526992114,0.3066986126810781,-0.25754463231451913,0.4617101379317243,0.7091793952027555,0.9703366093738565,-0.6493829537642818,-0.06847447313563804,-0.21669803620533656,0.11253141431795607,0.21571779349703996,0.4795995926541324,-0.8663838754293622,-0.10943821121171246,-0.6792527328319922,0.663588599844411,0.15644586737333344,-0.6062316527199587,-0.1854381491921429,0.2357264501411761,0.727833016275197,-0.12350335176046509,-0.02042426383700853,-0.6274896755883398,0.03955165947554917,0.02619673596481452,-0.5948063630869983,-0.3693612418279135,-1.094895662277297,-0.10955968900562577,-0.29388138267663433,-0.3889813524995139,-0.47469553322152547,0.5635799670592663,-0.24051235172989874,0.06357130246452572,-0.13775665444658042,-0.25184095244173554,-0.5866334205955446,-0.555879775847505,0.3183599708827328,0.7350466602750201,-0.12674477586681,-0.1191727438007905,-0.23121633616271586,-0.07953566040161231,-0.33085101538576406,0.10745282614825988,0.2560696831527401,0.4628217557390878,-0.021024618765569873,-1.368077299133678,0.5036960307407872,0.5738588999709134,0.2856139245385113,-0.6651039310041625,-0.27546674044112557,-0.036015071114968975,-0.8336485754721739,0.66584420757041,0.14627567287942617,-0.5787290303932225,0.2856783027095984,-0.054040675935893526,0.46144257309159303
-0.9977515338334341,0.5293998913283954,-0.3377779707589774,1.2793036106362794,-0.029770115741360945,0.5259348454208985,-0.4364168555623598,-0.6280408654308077,-0.5028942765410654,0.22915167885976429,0.46458943032361516,0.4449055307327891,-1.3730008238449936,0.04986738591782026,0.34453968348893604,0.4515306390444094,0.25182483110085535,-0.4542243062417536,-0.06691836699927911,0.22226368710508165,0.018554414128302762,0.022690811764704492,0.1121866385084897,-0.2341347312281865,-0.18130049170931845,-0.1753183818456432,-0.9414509024189341,-0.49926454409837057,-0.6918199118777447,-0.01791231487254468,-0.31405247165292477,-0.5556093571729701,-0.7532740947127418,-0.19341286085993323,-0.743167214293823,0.81283929018357,-0.21420774533297157,-0.21717697059386573,-0.7037151947626201,-0.43305966920580286,0.32883463152623543,0.9767845644274565,0.27449969473259683,-0.6465531775366009,-0.6095106539706797,-0.09918568410186197,-0.6745660202415178,0.32642585571287297,0.29103512453307395,0.17083811913753752,-0.526830670253179,-1.2749083672627315,0.27045011145409525,0.8418559911287999,-0.034457007382922795,-0.24375656094449005,-0.5631927026052644,0.6773896462858158,-0.18703334300779098,0.684222887808248,0.4725748183690351,-1.004785528992574,-0.03834991782701791,-0.33574931688811205,0.2210394526904016
-0.709024706642264,-0.49997288646983307,-0.3991068684648463,1.5628155987491705,0.46831983808045996,0.32823839911340835,-0.5924788901254933,-0.3575385843116068,0.2184782845390172,-0.14113767308295305,0.07564462230815902,0.5098395541534493,-1.5296464734741089,0.21412409023429915,0.6408240932109579,0.492857389634199,0.26763470605668305,-0.6372227141687439,-0.00855848622985092,0.36472393356902655,0.04704594683283595,-0.34679846067964937,-0.09536870697981423,-0.38862594801695494,-0.19022137656320545,-0.2805748701621432,-1.0631273978490743,-0.4155603217747204,-0.6066958430126926,-0.3083809009052433,-0.27710050000344744,-0.26144791717946575,-0.5273277556675053,0.08991476049054578,-0.3318013997447229,0.6096845173394091,0.30150211646572034,-0.28469121971023664,-0.4103607083052283,-0.6256104394986259,0.5001678106807362,1.0719340974787301,0.6132749066569513,-0.8433493630210591,-0.3815551204891183,-0.6029713964794651,-0.7107809597535782,0.23424792066951583,0.4039552304394359,0.7212029144630184,0.146998127189618,-0.9325842717636516,-0.12469969456138888,0.5475400711640555,0.2371499464245085,-0.7995829622051083,-0.4127064802173639,0.6827405996472282,-0.6043820341636239,0.5328988914999536,0.09603409289795746,-0.49350823859663034,0.21895409699583473,-0.22767510731776078,0.23813299278049774
-0.9104198720963866,-0.0695520730512201,-0.24589459930577895,0.9124824771666321,-0.0030845267564491782,0.7738704288998897,-0.3071061298332156,-0.22877745294287652,-0.11819126185130441,-0.12623161705418004,0.31456624380511256,0.4427424087867114,-0.9993855011225968,-0.058926593733661145,0.04860981116692526,0.29327792132006025,0.48468167755264285,-0.34208354048483425,0.3751953422305052,0.2857447996830193,0.336675831575485,-0.315578005483685,-0.5028767721027199,-0.764733254594843,-0.3334952196782114,-0.29392319403094896,-0.9826584018151527,0.02317743792423492,-0.7895864752575041,0.3265339171728903,-0.27899955862026454,-0.17709810709497595,-0.27028838250137704,0.15376659192087686,-0.38149386096472576,1.1218147126230753,0.44532111872190877,-0.46660795742416455,-0.17557705195909964,-0.46508345273032675,0.5008545242833488,1.0028579889181315,0.24500120351987137,-0.16039456204891916,-0.8444508543682899,-0.42516570038699203,-0.041713369204359654,0.5587917474459593,-0.24403526278013737,0.7328116581775219,-0.16639679324001683,-0.9203206359417434,-0.14772426488839213,-0.2846829446542394,0.2651113257359488,-0.6901995819014,-0.6482629268553658,0.9296798410037511,-0.4712491639446979,0.9299896503694627,0.901925348398952,-0.2941466123236598,0.04405832846225817,-0.03166101752671289,0.2869942292523218
-0.8067216830304,-0.2915736158481165,-0.4725213771320272,1.2332567234456775,0.04407038321351739,0.7402860603127802,-0.4638284663936477,-0.1620617956823897,-0.1795170631872543,0.13307278704950315,-0.46400511835828456,0.711369705747991,-0.9592813497506835,-0.02757780531149931,0.9467920297857935,0.1808490805351357,0.25582117451493536,-0.6302982144467971,0.08059397690400345,0.3835606068508684,0.31671781090281226,-1.0466709852504226,-0.042462899997132916,-0.7460114089122218,-0.03445220737153056,0.09949778819382817,-0.9735442154000844,-0.5565574568960674,-0.6792687619167201,0.04235379431905388,-0.6695229345753241,-0.6788175933636508,-0.4479131053598444,-0.1759702655104004,-0.4813873617504012,0.3533878017463462,-0.2564377878458704,-0.2511478781804598,-0.40404176875282566,-0.5521900128011406,0.7551742302285631,0.9727848953148192,0.09225000988425004,-0.704418596199663,-0.7581860355437312,-0.10738462964129533,-0.13154378491722196,0.5287980252560744,-0.10217692554887016,0.39509386280081565,0.2324008254650198,-0.7309083332978525,-0.5176162534185235,-0.018097569772681316,0.4586439209995766,-0.9051890983419266,-0.6120992886754095,0.14707928357175787,-0.8177193554325473,1.2145867476715306,1.3159759786550445,-0.5236321949201507,0.5837599811965564,-0.37722218143916947,0.2544078714217465
-1.130275430508021,-0.2524422905348175,-0.40246675598949133,1.0502373906744116,-0.33035578214828804,0.13394226262280845,-0.4509871930711937,-0.21611071624242434,-0.1384785902848019,-0.08544456121388112,0.028335473114548926,0.36664958339147785,-1.0225857056942125,0.3702389525089681,1.0166885552829383,0.5506039204350697,0.759733806141428,-0.7584018514628285,-0.0425183806363424,0.4390324370306425,-0.10405534641969263,-0.8170323944333104,0.11413480087939876,-0.5730492671592965,0.23546163386760724,-0.23318328827835483,-1.0480243542368406,-0.9987180863410844,-0.9820705260075373,-0.3096213347809838,-0.007235769763339832,-0.4427452584791653,-0.6524770144287088,0.06986657906174253,-0.4332017654020802,0.5653295499577982,-0.467173687680258,-0.16280010138954865,-0.5040812806544429,-0.6576537539649997,0.6478171588239549,0.3019124857182012,0.6913397752495034,-0.4901667776574063,-0.7219233025605009,0.19702467806378982,-0.44253986218359115,0.45965142290330024,-0.16227720900820833,0.3295094385969986,-0.1534059060917582,-1.0712678892384404,-0.40573250549239714,0.3694273933272437,0.4577882597491856,-0.16283263218996225,-0.21326964971166493,0.43914326609306203,-0.5504419046733912,0.9085510081175774,-0.08251220743158173,-0.9342288560404183,0.3286266921636184,-0.15034364014953783,0.22894890518251212
-0.9676440307813423,0.05632986491138475,-0.12201817289912431,1.0678145428071417,0.14344716873401353,0.8601981929852873,-0.6741019147531331,0.046909688201788695,0.14433755415186728,-0.5238474370460778,0.5089092538131608,0.14523231393015595,-1.2337447988090338,0.08962832093141929,0.2498737873727006,0.7145192842159479,0.4798114133950683,-0.5616557488009588,0.06482446857950082,0.06515501093864845,0.2874645480660184,-0.7946133561094436,-0.08153571800927793,-0.19038039926698327,0.03289958440355057,-0.12108569074087547,-1.0361593489505163,-0.8651120473730339,-0.6851302618381105,0.14345284325097285,-0.42919983057011535,-0.3016779518799099,-0.21029669007262136,0.1795618926589716,-0.4455765746062543,0.627580989659978,-0.6344023642970648,0.09278601321850344,-0.7088003797944952,-0.6552903233364704,0.552978857322855,0.6244748901601002,-0.1005037980904181,-0.15383004657887708,-0.39449210566449744,0.10495341762128849,-0.2955610363306123,0.19034504390456305,0.32478894180791035,0.537330087173934,-0.11516525805430702,-0.9519719862382993,0.23954909942400204,0.106740683696248,0.6594689091078199,-0.8863434889983713,-0.03784004924629026,0.5783919107798791,-0.748750520779945,1.0968219603340958,0.9255398827906681,-0.6839774954730555,0.15338007946674148,-0.04388159042135885,0.4443615748648622
