May_7,March_8,April_4,October_8,March_7,May_6,April_9,October_7,May_2,May_5,April_5,April_12,August_5,April_2,June_2,November_3,April_6,August,August_4,May,July_5,April_10,October_6,November_5,March_2,May_4,March_4,October_4,April,November_4,August_2,March_6,October_3,March_5,May_3,October_9,July_3,March_3,April_7,October_5,September_2,March,August_3,February,April_11,April_8,November,October_2,July_2,September_3,October,June_4,March_9,November_2,January,June_5,June,March_10,September_4,December,July_4,September,June_3,July,April_3
-0.8070368686347121,0.7229822820783582,0.054876850669561515,-0.021870085496049657,-0.1537558201453828,-0.4274151664976111,0.13499939669936495,-0.13990700767724343,0.11368276364073804,-0.01959929150746921,-0.5396763218653965,-0.14003390664462256,0.4533951524801992,-0.20406722786332515,0.27792325378767113,-0.21486904058320055,-0.2005142987177384,-0.7177524244800514,-0.5026929631247705,0.14877138058045908,0.2786296348711985,0.233346333750939,-0.233414063484349,0.3667435462092669,0.6273044393003089,-0.2111868615518239,-0.3948404969287466,0.5392262954854691,-0.15736245077626784,-0.29930675777532967,-0.07321014229921938,-0.20896207932770422,0.38645337377214733,-0.6640024001327784,0.12782122082107866,-1.1055031708029666,0.44425544859308724,0.15074831813898512,-0.14471947024711979,-0.24845299729697246,0.16623864927944954,0.2430568407115005,-0.13325553737480095,0.21856380382130003,-0.2664166012268889,-0.3031358137392158,-0.10733865026685899,-0.21683707080919057,0.6727580393163829,-0.1622394604756769,0.9237217622117724,0.4772554612560392,0.062455224113217744,-0.8427789309724256,-0.18152050212829224,-0.28007009044701264,0.08159088661266403,-0.042770881837929445,-0.1562888442956842,0.3303005544193883,0.5047053258269724,-0.18358879979073583,-0.2970672079837976,-0.6489193604709849,0.2881847047937678
-1.0486591437997188,0.5397317177207299,-0.08911914847062334,-0.2435372945314632,-0.17088682611775072,-0.40499549505647686,0.36669872289786243,-0.2259526088200449,-0.17385664012118052,-0.20735340785891496,-0.5643048968306406,0.3033944892944191,-0.021936109856239353,-0.3394157041598402,0.07154996548725268,-0.47094998123706516,-0.3082747057502622,-0.2906388019418362,-1.2654115300143072,0.5470424160775192,0.09770576406372293,0.08449055375545791,0.19674308667185184,0.7899394416699606,0.6013809988536182,-0.5005031566641145,-1.0465496497645528,0.48887300439809317,-0.801418406257769,0.06867808588082322,0.14195201065006494,-0.2628092114208073,0.5896197198857372,-0.6098973083790599,-0.16047624769885976,-1.049861676686878,0.5519674402639985,0.09805805133115626,-0.13134431380428996,-0.36056707438235,0.6078267160212422,0.3656823265806611,0.16113583042195578,0.2017480541121527,-0.4163344049697401,-0.3549949075593746,-0.15848484079678407,0.19409531764090687,0.20735160379191614,-0.1688986291245751,1.0081890111710128,0.36885520520907955,0.1617680230040044,-0.6213969861474177,-0.333764363484554,-0.14493633608265977,0.01785597123336191,-0.3509476083691576,-0.44224038573479657,0.33764920797013,0.709372460125606,-0.10741932794424816,0.03714846347224476,-0.372807760459476,-0.00586060295257753
-0.8358714531928126,0.3092532064941776,-0.03366766863158666,0.069983951596998,-0.26785935563906554,-0.28287391761170616,-0.03399879720811665,0.3131482737397352,0.31514372534014523,-0.29871832308351576,-0.6952428315809556,0.047565163693080566,0.5348436501608095,-0.4821540942634597,0.2930066147182817,0.1967148351430929,0.4190123626444576,-0.5199647874899627,-1.019838035165499,0.19811411630136028,-0.01465406698531807,0.1617855077144544,-0.42981231677094495,-0.10900433880144161,0.4251900734577551,-0.3299258019403957,-0.6320611568662972,0.32057898552857195,-0.2588851241538201,-0.17002572719459955,-0.005461779678075859,-0.47900988392369226,0.6985772153393615,-0.23323424929833472,0.32384797052164216,-0.6328590864055526,0.6927225746974248,0.6666912260210798,-0.10018935186257177,-0.018227418436320017,0.22384999268530847,0.0441935938766585,-0.2457816342292342,0.2529901913754139,-0.3294110790037999,-0.3085754416463966,0.044371928220655145,0.2596641687808554,0.5822370760582358,-0.8580089038483377,-0.7690829902958418,0.4835980423275108,0.44302216929774324,-0.9661515694867313,-0.20554496371732028,-0.38483449472941395,0.07727020503696322,0.16062367250438625,-0.30622843711503045,0.21053897592936974,0.521945373815851,-0.09452941661730699,0.1785840351656982,-0.32289860175333446,0.046158916760728114
-0.5623565373325548,0.47939878512360684,0.007897352989227165,-0.2685172102951788,-0.042974345246185,-0.10812248100572898,0.12151079498475303,-0.18220253182221632,0.28603036650971475,-0.12366751628344977,-0.7452991697120381,0.4636729940623864,0.20253430234745745,-0.6977090162576309,0.5454565041732483,0.39575538826171885,-0.33802727231420726,-0.3046371569780984,-1.0708902775385178,0.04139333071003064,0.15910960326323811,0.13773160361198988,-0.22948200172839894,0.21998099890985068,-0.033532157857136105,-0.9453705028592011,-0.8040821070213301,0.628842747386302,0.7611862188146619,-0.7737030701010856,-0.34583346527626035,-0.052958796931913674,0.7836775352720473,-0.9896655050884215,0.20330605817733569,-0.9211524318512392,0.7966576049078,0.0551141129661816,-0.3275442482363824,-0.5001392672913407,0.4145048655831056,0.4921260299744472,0.008567748903784714,0.27732106845894555,-0.054691962576973216,-0.24395325282777178,0.4194625864737478,0.1707042645975679,0.4039525131487839,-0.28732682327230835,0.4774758725715249,0.3803171117563926,0.3834267813409719,-0.5202691303848728,-0.27684809310281916,-0.2754870453599562,0.27334624956622394,-0.3409278668651592,0.08372514066043057,0.3416024408137683,0.6482627772562201,-0.2559513851279758,-0.18018110816267457,-0.5196168044118622,0.6273061521558861
-1.1777882918205291,0.6114150652245587,-0.13913583759049486,0.23159234735324757,0.01896783721434438,-0.5384333685914211,0.048260678078328456,0.19827576839940464,-0.11799665685554968,-0.225777956142092,-0.5830908447553962,0.17235054373790057,0.15864283073975596,-0.09207626811190465,0.5311464933748322,-0.22053067269399126,0.04916771261061331,-0.42432302763320373,-0.9292351128588253,0.14701864232748943,-0.08426775545853922,0.23620063071093444,0.03396709068029056,0.20893282481248218,0.33713679076095393,0.05594376269456703,-0.23281652748455883,0.2273432200843223,-0.16273871879682217,0.05592693422692121,-0.25389284066516316,-0.12856740284187393,0.7858318506158188,-0.4225384461630075,0.05874790133085587,-0.5878631287644059,0.13042827134515467,0.5406980494542719,-0.1288011344970838,-0.3886103033371783,0.1294109656534607,0.2719819400190008,0.4091422654011214,0.2511344913149694,-0.1348288100252914,-0.3482910817805695,0.14054646920958203,0.41277498856391714,0.22345048369638848,0.07177130686427874,0.17874424262888533,0.4944974546996499,0.37267315379378585,-0.4858579531671953,-0.10778932863759297,-0.18768856476907753,-0.17401117935679816,0.3112019334888542,-0.16890422830218174,-0.24306037332527783,1.1972988022695068,-0.23391195768651446,0.11867459429933375,-0.2516870913918292,0.25603061256157833
-1.0125691327376978,0.9181475629817071,0.07140095723607565,-0.19984903969517917,-0.009663517828281926,-0.35909618344489175,-0.13219034645041922,0.24935915177674356,0.3707963579481699,-0.3780720855289452,0.02821141464248885,-0.038473023902192316,0.34051749935367664,-0.5429277204047526,0.5285155098819841,-0.005816617127000774,-0.7967948217845047,-0.4913072090806231,-0.8189775429538165,0.02408080523234704,0.523392119529183,0.13381712279616687,0.2797572787711847,0.39759558320093097,0.6314927098396945,-0.796919088861472,-0.1458147034631422,0.5219377043492789,0.6013369468418995,-0.2859955946283044,-0.10139885825082025,-0.02720261100117438,1.2108057761033675,-0.6221201071679061,-0.13616799990972406,-1.0907215871208669,0.5125010237221884,0.3786504531384598,-0.46579110857350164,-0.2919099848308152,0.06099306762185591,0.30792714382085573,-0.06883026668479567,0.6361328781519137,-0.7319565858851448,-0.23189766995306105,0.2300329638119462,0.29492070335046433,0.4243640208367617,-0.3218360107542046,-0.07683481094407418,0.6160608933951506,-0.121509337976685,-0.8440893012503379,-0.40043643289230496,-0.36757243358559666,0.26033815280100203,-0.47697330228627277,-0.22517488043764045,0.49527689365281014,0.8026226609039957,-0.0613244682558737,-0.10766814138249692,-0.3685167304552882,0.3621721698750484
-0.43146578307754224,0.6052420042703263,-0.3166713515387418,0.5367263118242592,0.008670417824443624,-0.2859457359180176,-0.11742057759665965,0.029967047212831027,0.14838648314806502,-0.0067462588405844265,-0.5947012767612584,-0.4762480047937012,0.6697686031520056,-0.7003338131596248,0.7116578356566784,0.036818703020663715,0.1807150087018886,-0.7724775202104797,-1.016159500971627,-0.2702447856135069,-0.13669779526156944,0.444695006722593,-0.25627483633968684,0.43132786985410054,0.47299821643293993,0.09915277979963016,-0.9041750309685055,0.03240623840146101,-0.23907944256912017,-0.46386636899812406,-0.4216687387693764,-0.5247985516594329,0.8144146311124403,-1.0667547206318209,-0.06306087958530933,-0.5557415719683544,0.592271665870467,-0.42351032823190465,-0.015341371358087746,-0.3383574236886292,0.37654001982818397,0.271492652141227,-0.5273262007544408,0.44570328092728057,-0.5976488043308295,-0.15724932524488072,0.30687937571041246,0.3977145131646099,-0.13424273519157973,-0.11285381474712242,0.5171644620438708,0.5901880083339474,0.5740274508316384,-0.561808957025693,-0.003534470743754105,-0.48050987558128544,0.15757963345847403,-0.807080669500562,-0.2536812259346129,0.2778033699032238,1.3313827348839065,-0.2926991135754865,-0.012578771676824405,-0.42524215972357504,0.3408378781661623
-0.5440574062442532,0.6636136023014677,-0.3922540293231694,0.24385844162343834,0.04127266861629467,-0.4931088984174882,-0.19887552523327143,0.18570109248263222,0.27669020527893823,-0.023591159363224076,-1.037791286060431,-0.2221897853665015,0.32365632664857436,-0.44071745463782835,0.1768779386925593,-0.12203547356402558,-0.28015269442011803,-0.8557945595123753,-0.8093461370626015,0.16439644827071445,0.6938774786699747,0.6630196212117768,0.10650866002516504,0.07824294414036968,0.6686638520232087,-0.35449338835828265,-0.5277231128016379,0.12925117407374856,-0.14868749594150046,-0.09918420851481884,-0.2828867706911116,-0.23262785317749263,1.1427969343667026,-0.6655189463678856,0.208274149332919,-1.0246571642303126,0.27364051244631654,0.11533834471058464,0.014586210383004103,-0.3694914890059063,0.5140430241613706,0.29404878848500393,-0.2079100034757304,0.367295859283177,-0.2594091843153717,-0.1253600904175864,0.26270792454390024,0.02809916519770561,0.22050961688568857,-0.13029582037427948,-0.2544800675463303,0.28440383172025463,0.16035297915735336,-0.6260133286242705,0.010067155960499313,-0.34212129046327344,-0.038119339342768815,-0.3450776465924161,-0.33493027453710283,-0.060797432413965964,0.2633337198140045,0.1010369614289518,0.03661927752965744,-0.4235354315046944,0.14364313315821714
-0.6113441445123415,0.3485121508070673,0.20973426629354858,-0.06680367368433028,0.02749694450837689,-0.018593681660236235,0.1134440171371323,0.11764705322342237,-0.12144425025839665,-0.004744924661589281,-0.7231570945343568,0.1416457680686516,0.2934508144872219,-0.06987686781052777,0.21839713390881865,-0.193939932984859,0.10414506301889387,-0.01835878383243667,-1.0299506386127013,-0.10205268868851734,0.29979536259611156,0.39136602909279755,-0.17212907535994493,0.6457395945340418,0.5388466102659343,-0.09274753282593529,-0.7867450639826933,-0.03519589011462998,-0.767782941323035,-0.25410379051217213,0.2155883077624236,-0.17025706614441172,0.6741403177870936,-0.7368440199622556,-0.031160123483850735,-0.8040829620474979,0.49115539073584574,0.017750913815316197,0.1139347034869719,-0.16570673488331902,0.34411585626553065,0.6228941422228662,0.022939870427337243,0.3833445177231863,-0.3673659558094791,0.10247401767183424,0.07225450771510361,0.252785440076795,0.401242450532876,-0.06525711773788669,0.8374943226181675,0.20496167857595654,0.01953412233406948,-0.45520793676370963,-0.28761547464646137,-0.3109339790371484,-0.2407144648892451,-0.45017926685236226,-0.25840847668451267,0.11775363774651426,1.1947108885507873,0.1107591123954036,0.08518251000152469,-0.37775605529127243,0.5794583113550421
-0.4514775184396797,0.5478684169610397,-0.4770936620547951,0.4140184156108002,0.24370460199121555,-0.14933448737512695,-0.09440441832279726,0.161581182316201,0.32194003850005326,0.10435624085275316,-0.6837805973036686,-0.3619771434936119,0.3512222524391018,-0.4253873390941631,0.06967049810287762,0.30353411187676643,-0.33657258752367303,-0.3437056388650092,-0.9505611619894625,-0.10374115810020049,0.44519440146387,0.4479403260120313,0.4344661167912567,0.18350927127640246,0.4879786963076858,-0.5331284682653107,-0.5178227871644157,0.00700000086444081,-0.4511503085247415,-0.6655363333791454,-0.38448709750452553,-0.6547782964978027,0.9037004879647169,-0.8168216602373759,0.2461961981618816,-1.003207966402698,0.4690214781606918,0.3842911748645474,-0.025887323518615633,-0.2271868534966989,0.367642704792829,0.23930416021200207,-0.5246727909355149,-0.16028185769652117,-0.45363739353197896,-0.09755741660935556,0.08166610443160614,0.039969469641681285,-0.009369186273657515,0.08291478642622727,0.3059206479409654,0.44358418561287694,0.3378418852905837,-0.5805003289272761,-0.30155905866153254,-0.23986008815972526,0.041954279980733714,0.1745380083255126,0.130133988129146,0.1914049065855724,0.6059655213619144,0.06087260001471843,-0.1967541671177429,-0.12211134091379706,0.18850472011001584
-0.6667267095303786,1.2004210291094255,-0.3530234086753209,0.18956700237702068,0.12403815511758184,-0.279242028647734,0.08815116739761003,0.11851403653872872,0.15178308786958838,-0.027456042598041228,-0.6243761342404788,0.21389465547353712,0.5112281994350756,-0.3504746325351231,0.9294098784926231,0.11151180726838862,-0.41592938622169656,-0.6066272788534997,-0.7957272244046291,-0.2672318153007743,0.12712915890625814,0.06035827398951435,0.2974882819138936,0.7461669328303645,0.5127754049350601,0.019348749456492224,-0.7118310795933829,0.5566424691704099,0.14201407100898206,-0.6398961762424769,-0.2594495706436657,-0.6146735989127179,0.7651291100096282,-0.08776559757932782,0.25697664806002823,-0.7259849788319802,0.5830035791837623,0.5671494499003376,-0.21000738790367535,-0.7051430691424087,0.1060722016534893,0.17555275248730673,-0.3677428581017224,0.2016616954355661,-0.011819912353805468,-0.36228580011196687,0.6544741979810501,0.05546891026835042,-0.051792091883129394,0.03877435019022284,1.1530996351087115,0.23670014905583772,0.450647761745246,-0.7130397447400347,-0.30589097586960085,-0.47605141922678684,-0.29198167936049035,-0.14873731528706546,-0.03729758823635196,0.25590802086411996,1.0522889273757638,-0.22249550860404416,-0.14937079887952034,-0.7551556230507408,0.9805429668052807
-1.0188938921036481,0.5670825623634083,0.16716081487704726,-0.3829578772980416,-0.2890687358909565,-0.4400803744892768,0.15663654951764353,-0.12734192587308008,0.08207961386069182,-0.33357702164904096,-0.2581981444772662,9.22061663950445e-05,0.6665365994709895,-0.34504429926432584,-0.015109584155707768,-0.09607722464418478,-0.03467491787997677,-0.6993175226200958,-0.5744262652755376,-0.1293298101834874,0.6297365594637311,0.5198878518130725,0.258100293531026,0.13154560403966323,0.338418345865313,-0.49726779084019995,-0.8339926625089766,0.10174084751128468,-0.43709856384064727,-0.12739327935793404,-0.046320158670685896,-0.08090287194150762,0.9133788815827608,-0.8755114678845136,0.1349961694813098,-0.7958214597885194,0.44946503541832,-0.08771608109506818,-0.029650820749174647,-0.5386386673295098,0.2500370415291441,0.7516937431530216,-0.40986535678259983,0.19355856220736378,-0.3879962561875727,-0.12648387978629022,0.08623158589051344,0.41393725990914204,0.2795616093303297,-0.049635073324332604,0.6631244839298787,0.30209759357194316,0.19973931627126784,-0.42314622375154354,-0.03560892116611255,-0.016925445765909236,-0.15750855938093689,-0.40730548049083226,-0.21675957544358332,-0.25703735465989663,0.680688475181148,-0.29171964528122746,-0.1793656154508963,-0.44757318437834626,0.6606664062205807
-0.8304018758126894,0.5226258157006684,-0.06838855521902704,0.07979575664396221,0.035365406581533115,-0.45745083213781673,-0.15002485053667514,0.19230668835675618,0.11999902941212486,-0.07734641100297111,-0.4253034743081656,0.10238195387042638,0.05892086614627713,-0.4599759014989446,-0.532905595447206,-0.06593881381305851,-0.07494085154500225,-0.6204215436268681,-0.9752437963046311,-0.46803414703848734,0.5526307649582076,0.29638106667998493,-0.5100958862969968,0.2548143895736877,0.4243132579551694,0.08059136433625481,-0.1056438694336071,0.30121280346503665,-0.2054402414249118,-0.44763215328141404,-0.14894260520599117,-0.087107007315432,0.6047115998396995,-0.8759588674219991,0.03357168358578079,-0.8029056960421467,0.5052289861511535,0.16117885015497524,-0.34021053871885215,0.12315920704939258,0.1980268768999127,0.23214450810295637,0.19319248349372253,0.5719415774303801,-0.20472675752188013,-0.1738996136665158,0.13121253215766013,0.19089553198763876,0.20026723390736334,-0.07727344310637754,0.6410398135450619,0.18087135434274848,-0.07125195918480608,-0.48376590989830215,-0.3433738290693288,0.13918247733336736,-0.17501554927918006,-0.15582417725617398,-0.06497896461714814,0.20550248531545204,0.8752898619080696,0.028599543837062195,-0.22812220786441628,-0.6402607957215214,0.43976188156348595
-0.804817044492803,0.42163691249403923,0.05664161798569386,-0.20366083751388836,-0.1215402808143771,-0.4355375893351236,-0.10261488178592817,0.21022154210600136,0.021294021517564325,-0.13379594216194526,-0.5984431670421118,0.13719627511333718,0.47634851469196055,-0.013167651767009222,0.06081859366839408,0.01299883523161486,0.12891798260607867,-0.09807496626448516,-0.6992791168012276,-0.19317709104980318,-0.14297959997857038,0.37126369792347097,0.14125659512105387,0.2507220928428875,0.24681299950243588,0.06596309128455859,-0.8963013541739682,-0.116889228959291,-0.7847988832127027,-0.5168394475553898,-0.3098526804761989,-0.531886222163368,0.7270547950901906,-0.6602739083676149,0.037181138518822425,-1.2989858829179624,0.5330923142961638,0.04713979867106066,-0.02533222351131309,-0.47058570898874663,0.020539712838482455,0.4644930509287322,-0.0670864067841294,0.41006560047309565,-0.3867369893975533,-0.24440762419389142,-0.01853054662384163,0.017513232628440505,0.18188826986771664,0.19931283683031864,0.2278420604159465,0.39665362056712533,0.42117962608908494,-0.3824301907254635,-0.3113549695089886,-0.11339021014705178,-0.21896098279478152,0.22332466613399832,-0.20290812505053474,-0.0709544860231899,0.8313713587762243,-0.005318626341261972,-0.04416066794578537,-0.8161397572981464,0.3245262213124554
-1.0803580357684486,0.1485938760152191,-0.010657674769254333,-0.21238947164832045,-0.31478174435521283,-0.17970744586401252,-0.25878363078107547,-0.03860641271194115,-0.4184592504907567,-0.38442257528214335,-0.12096689929919156,-0.3598955986787786,0.6365399144016919,-0.21523165773308017,-0.06796975536899807,0.07861293394046814,0.3329091359389494,-0.4516748336336528,-0.4036004678805862,0.5586598761266133,0.3294290941150819,0.24244211290715112,0.3370654807526725,-0.040412170002706124,0.038930338793792575,-0.6941936315638538,-0.8302888335215668,0.248555358253584,-0.300863668288014,-0.11591616210028902,-0.41443269678551226,-0.1993424936036346,0.4443284553029726,-0.8256048240339648,-0.07180465542295418,-1.1269957476830337,0.6212307222633467,-0.16754654839456662,0.32903661872805023,-0.3575318918469089,0.7423028904736326,0.41359593600230055,-0.33199099579936014,0.24187464080081367,-0.7557996332099239,-0.24142983181757466,0.18618004363771243,-0.10811911996541067,0.40759240620014736,-0.18308238393634557,0.4782562734039229,-0.04151749472895859,0.19842761735120926,-0.3838310064243394,-0.39686312300643817,-0.1240210032068926,-0.06683184867003707,-0.11565781282428197,-0.19987232756852602,0.13202784475220136,0.6972261267305989,-0.22205070794192877,-0.06357813330209634,-0.5762622103446263,0.5645404953537401
-0.8428045962405538,0.68287434152643,-0.08377706980684906,0.3465957569639939,-0.2246450253325477,-0.2691320777289131,-0.08746702541932297,0.5974747225779715,0.22927734402330696,-0.21732987782985763,-0.4447131827480383,-0.1286833796481228,0.5698851486473903,-0.14698242861113953,0.6075546266063013,0.42283075221677996,0.2197762789010428,-0.27777454079977687,-0.6784332764379649,-0.21903072518286681,0.442014211948012,0.1386713036468657,-0.21649345264309355,0.09099638858494435,0.2671044357638169,-0.7887929113982507,-0.7881448477985742,0.31561749166176495,-0.3746172902818181,-0.2681403693668586,0.3168559587254517,-0.3628256205513575,0.47790287038971885,-0.7446395884128479,0.3540152428174641,-0.8891113734133983,0.16874604292950143,-0.10403160542390283,0.387847569113203,0.3620872519885434,0.044649835195511925,0.48372314886524664,0.32696194176784765,0.0960895688828827,-0.32056929908601606,-0.08719500115307069,0.1757663163051318,-0.16212463062289678,0.04397428223940633,0.008109908544395056,0.035587264456534665,0.24046028155120402,0.30837052110756363,-0.39991260824232433,-0.16189388733940202,-0.4711334837157787,-0.34266504793473357,0.21887316965691792,0.11922824096688964,0.18405257496349442,1.1555654641966226,-0.33439937100095896,0.18878793420858475,-0.3672502023604375,0.6280625569027533
