November_6,December_3,March_6,January,April_8,June,December_2,December,July_4,March_3,November_2,August_3,May_4,September_3,October_4,May_5,May,October_2,July_2,September_2,April_5,April_3,December_8,May_10,July_3,December_7,December_4,April_9,August_2,September,December_5,January_2,June_2,April_10,November,March_5,May_6,April,March_2,April_6,May_2,June_3,May_7,April_4,November_7,March,June_4,November_3,August_5,August,July,March_4,November_4,May_8,February,December_6,November_5,May_11,August_4,October,October_3,April_7,April_2,May_3,May_9
0.4391160356686493,-0.18846507127934944,0.4642475301568367,0.14001481879910002,0.40464462934028406,0.550994779021218,0.7221309399601394,-0.08452452829662378,-0.3657043293535186,-0.25013739824784087,0.3404176038505251,-0.035155578297965895,-0.11866023460694335,0.3273036285390922,0.39490728486605775,0.2887078918851387,-0.49875380159788973,0.11406017594927843,-0.07198785279520746,0.07968734818648512,-0.1473938962328971,-0.5036071604633477,-0.01938317151628418,-0.08746459828110535,0.06249330841771993,-0.12912769249970207,0.3681828579900037,0.5164472647410253,-0.10106572627307439,1.0486785774917213,0.14266341608501942,0.2852228093300041,-0.7219507600309496,0.8643297877057196,0.22891515749382252,-0.42780219306872314,-0.26225091660856714,-0.5475938130124052,0.23399624113528433,0.006029732894947737,0.14195823114239037,-0.34232554364566653,0.43315345979616504,0.16025345849940908,0.4129566154519742,-0.045944572972221584,-0.1384353887281669,0.5245238813585325,0.6421418433413294,0.3736013158864822,-0.12745843551551336,-0.19026637792242748,0.09627098814110421,-0.9774029680784506,0.5030411083009906,-0.35641502666787284,-0.4779185875235794,-0.40558838154020593,-0.02666091102748648,1.2314866597121001,-0.030228338668763476,-0.6914925205772225,0.476305965469144,-0.7755379470220173,-0.7047337621248084
0.7075751966335805,-0.055802934538613035,0.24415815920228254,-0.20370261426812292,0.21960768417292448,-0.23153618096100997,0.8197167234904873,-0.3260087559311761,-0.20732851111580827,-0.5977081246361275,-0.051609075453166044,-0.21896052421817205,-0.32069542490914477,0.28698153858512204,0.6942757671100319,0.10078074038179664,-0.42007333824915466,-0.29779302348171277,0.4248145639794863,-0.18479740626259572,-0.16810449407403033,-0.3808371203608846,0.35918498937602117,-0.38122667323819004,-0.2907044597286247,0.21420006992155166,0.16810440242803293,0.2650382546664512,0.19466297742523914,0.6260592023414686,0.006900243343167321,0.35870336225342003,-0.16981632576866448,0.9739087586361871,0.3766261681016574,-0.4811957583138878,-0.3307335733264111,-0.7543440272187092,0.557074435520908,-0.17825968086684205,-0.0456966825232246,-0.3925041418101193,0.2859812249622726,-0.4388541472365508,-0.3374151597586474,0.13853302791705466,-0.15434250507839486,0.66240553888976,0.1716826163216405,0.7989166520139286,0.07197270026353404,0.06627561985316693,0.14383649264064274,-0.35454780083191645,0.3017953356074846,-0.6681000411155236,-0.2672972650186839,-0.3183851213792168,0.4688569418381396,0.9720386065665605,0.31186407711301706,-0.9967543646315752,0.09802048758375456,-0.7109033534033545,-0.014983233354895278
0.2639729459413392,0.18572702689962312,0.4677197214509954,-0.13229087970968118,-0.038701868575351545,-0.11025906709285255,0.4992350697701936,0.13211526601143236,-0.36582129804847285,-0.7585699591533519,-0.30866986382877093,0.2282940561830306,-0.34058576062697643,0.21864041107694426,0.5472440672074308,0.04178466893273061,-0.3714519408637683,-0.14467317018467055,0.28418270449485306,0.011256663584288902,0.1668524852709246,-0.33292542517417967,-0.15552360153870126,-0.08283642724817544,-0.17749761335923925,0.03655992976833795,0.015827423251012815,4.436485997819789e-05,0.4110667853809922,0.5560789051220546,0.09571738552995533,0.6059818270453324,-0.36496920762890145,0.900943872809616,0.118861721019933,-0.2807364528474318,-0.25236436552547625,-0.4489270405222768,0.2755056572039351,-0.1469164524874686,-0.045492132750790816,-0.5877372842703249,0.15878742174125013,-0.5077736821404635,0.09077052615400147,0.11215071801505783,0.16226172461635271,0.4534321839668287,0.3188205553694871,0.5005194130975538,0.2751151337045589,-0.514938309759456,0.17819729941491802,-0.5412578970278774,0.07926542903908293,-0.1371083795593693,-0.07760872623243371,-0.38217906682863273,0.544381663901969,1.1363419780127235,0.16889775281997577,-0.9102470808799462,0.050353247642813175,-0.8185491193308759,-0.10517001041557283
0.6103855531649065,0.13861982893871808,0.35123166041584697,0.32491369327141784,0.11331306422698048,-0.014965828775589864,1.0425050936228708,0.21729045520823914,-0.3156361727724953,-0.3355118187118403,0.3418399956026932,0.08757811987871747,-0.6254091420811168,0.12499860433285903,0.334040029647474,0.3477326148189464,-0.5062160125729254,0.09107954759165368,0.3105113100325061,-0.18881494339711918,-0.2088515002032223,0.18563647330963115,0.11574413632262874,-0.3958795637306213,0.2821056020956445,0.07881309067179179,0.0472654127044597,0.5597514740249614,0.04152320541699281,0.4125115294921842,0.1917380855414917,0.29531109470653477,-0.6213305968407087,0.37475767885661,0.3653166623639713,0.15660532143013278,0.10766899953895233,-0.9263932292852975,-0.017803129085639094,-0.4967830679729772,-0.033079465652056245,0.488481002223162,0.3326123575332045,-0.23854579575483065,0.12278853180651768,-0.5946772480146394,0.052320568341718963,0.5676764893843065,0.44858008242123526,0.5980816506224194,0.10842372279709132,-0.01538096847590105,0.366532501680432,-0.09194409067609455,0.24177267116826118,-0.5896688340417752,-1.049935723827319,-0.1493871013063288,0.4367781216550462,0.6380583075555926,0.2526832239006919,-0.686882996449694,0.13413664472240494,-0.8258526950280739,0.08897522294218643
-0.033105967823765195,-0.06076209335140585,-0.05789443598946704,-0.37189402693333506,-0.013353428929470473,0.32180001793918905,0.7777496359454903,-0.11668025984886725,-0.4231995666066356,-0.3982502003361006,-0.19612672497985734,0.10121645462097029,-0.5286467934878912,0.5661470727534901,0.6566099789904811,0.5326909779411876,-0.48755426752199005,0.2355732283515709,-0.31662132830122647,-0.017057852917786102,0.3399552279328295,-0.35342813864491884,0.2753873281757167,-0.2903795668322868,0.2992757327587627,0.08785822537864987,0.07278620974144079,0.2212775009649544,0.2210328201429688,0.4651675806349973,-0.011093440058673812,0.543684932108997,-0.5479066169115129,0.9035964042289372,-0.0056329232154532505,-0.03900249187509809,-0.14026023122592407,0.037796144226202796,0.838809709494883,-0.15704590057025458,0.048209622335625195,-0.384026357847563,0.39582467649520264,-0.29141424228506885,-0.007592634386815782,-0.40791466915839464,-0.41492550337688894,0.26406117898864456,0.4583134473924372,0.36185175989468893,0.32513324725494896,0.11742174950967381,-0.0008927856504435533,-0.41323852463807664,0.17886188530810454,-0.7362468766375794,-0.40956498070596337,-0.4001632832781232,0.10900867534247614,1.0013061354191417,0.3671524942657587,-0.0030450134040592644,-0.08363691463596991,-1.064422262657995,0.09515376336705597
0.5731469183002235,0.0678793234747455,-0.22835417346646844,-0.021652171090879767,0.017140454838599044,0.5789263503891264,0.9275122995871378,-0.1302789169078292,-0.5582261849401229,-0.43616961323085923,0.06702395511174063,-0.01503474580409861,-0.10909365500240684,0.607450419850693,-0.11839795447145872,0.19479842257389735,-0.36182681030230945,-0.2170914818253998,0.014420057468478607,-0.04015976357233291,0.12549257745479792,-0.48095464020091244,0.22850358790651054,-0.2613753135824941,0.121726875451215,-0.24806846879676314,0.07240728549113876,0.36254643400983033,0.3766357894231068,0.6765986583186039,-0.18162117828738242,0.13742789567407207,-0.3682742789990475,0.5398140006364366,-0.36284605288248056,-0.4478673544538015,-0.5290651694371901,-0.24183222318418482,0.7408261308859772,-0.2829896186270478,-0.18196526845144706,-0.34908751088189083,-0.0073825620795780755,-0.14615163260362402,-0.09226685685908909,-0.027637022530496297,-0.2514023836597859,0.02045830633679374,0.4278920887863121,0.7923757805845012,0.46811905565081213,-0.7757645022206213,0.21167435448237032,-0.0916246353634422,0.4524649239191581,-0.3990834694894619,-0.3289355941381071,-0.6710225113196407,-0.1431616760528719,1.0083389849775206,0.2671155305922118,-1.0682769177419755,0.021493587383431267,-0.645391896051526,-0.2712338640507594
0.4460638674494829,-0.12283076733025139,0.09511089368659478,-0.2849018413012327,0.18562000817636207,0.050487741769514,0.8505225510847703,0.12210680834312465,-0.4982871657833216,-0.6049597806047966,0.559026026006775,-0.16759154972201395,-0.019971870208461986,0.5994732696665105,0.3638003444832144,0.1492197422589872,-0.5898908169502644,0.38896065524936385,-0.11335642905818454,0.2348019385769447,0.3228239996080561,-0.3819027129700361,0.32025950069912834,-0.009135917481405138,0.20615203461584664,0.354385599375286,0.21020267508048288,0.20343101304551664,0.04811838432776226,0.46651507143322946,-0.017468065687325583,0.36342798974531154,-0.6855004349590046,0.5844230085533435,-0.6900126892580836,-0.14963638948357433,-0.5342647712813549,-0.4702707131249539,0.4241677997678451,-0.27423045050564365,-0.03122142998225791,-0.27100565277428307,0.08013530111667524,-0.610048025473023,0.5617421649469871,-0.5092728878899755,0.30526085603098896,-0.0024944502335626437,0.502561126150314,0.29062406785350314,0.06288827601265692,-0.8491991285821684,0.4851474827968153,-0.5273451465130741,0.7443139009431791,-0.2532292884209496,-0.43676188970414176,-0.5027733170833335,0.2575637308837646,1.1780876393007258,0.1071348457817072,-0.6419766847661121,-0.30779625865789456,-0.8309772385491723,-0.2003450561185358
0.5039486140262176,0.11426443527574529,0.4391284823139859,0.030523941057554377,0.3267574968826182,0.28316903405658056,1.0903267851965919,-0.256248945314728,-0.33008515202242333,-0.5144918014448916,0.6330326873705531,0.16106391532765515,-0.2532035626142398,0.09472941068134277,0.3460778251653481,0.34460956601239184,-0.6384618445909771,-0.08385784692019892,0.0799018267925508,0.10882010687616084,0.3180055726393304,-0.3338085524660998,-0.009277257296504013,-0.5918686586686848,0.18294216927403298,0.45521409180652095,-0.031265368303128926,0.24308182620863028,0.3480403244189908,0.5311528664193927,0.055033402581335295,0.3222923684510171,-0.22349641503715384,0.9201278770497741,-0.0978316445523551,-0.39883811962923205,-0.039172199268463714,-0.3917202496177041,0.1376867879346107,-0.3606468390278268,0.05202233694737204,-0.3625246616463664,0.21955990527855462,-0.12998031505339594,0.23875323802458803,-0.6404808149311705,-0.28696334380043387,0.19857681742168282,0.22584170842901963,0.21761855880967967,0.3196476516349204,-0.37005490326579,0.4361558050526751,-0.552736698656959,0.14104757151953126,-0.3596413372125999,-0.3297952906906378,-0.5440430050773898,0.46011493947670834,1.5360287594247866,0.18373732099843842,-0.8223363362260894,0.25435354057401616,-0.9455212790246125,-0.4385340678163516
0.3888621827608417,-0.19577551713402497,-0.3741713127983893,-0.15662638932753736,0.06502923574654232,0.04767991443500363,0.9356211975658028,0.5956420116515869,0.21362776152590793,-0.16482216952170833,-0.008738073363352125,0.04740306536573174,-0.29580590513036353,0.2458841081214149,0.42386034188718974,0.8497308131845726,-0.33002071270031375,0.03069448237910813,-0.09368713773752747,-0.22856307796244213,-0.7973218145399279,-1.1431810274566436,-0.11754959999723132,-0.7350364851620966,0.692588273680133,0.2637153581028053,-0.1108982874743179,0.28471743765437574,0.06726982066347338,0.164338441245334,0.2775148834064191,0.7755565132908065,-0.6476810917518346,0.2520803382184469,0.3163489656189049,-0.42982894244840747,-0.35434080534244905,-0.32311593575090763,0.9483585148534104,-0.6125460124645273,-0.6220358901294084,-0.5127181362603805,-0.20589409065003722,-0.17547492997319875,0.1701514025071563,-0.46270171859634845,-0.11997646892941843,0.45382747356324304,0.24393443185047287,0.20905750461026945,0.240929125958095,-0.5022282654768019,0.25272813515526366,-0.5165914148029812,0.41620536905856154,-0.12061517239425143,-0.12818049117305322,-0.7305489184760677,0.2838071253533252,1.2441726434020852,0.1333062113998461,-0.9370177780366845,0.043918755330756135,-0.7529264803605406,-0.38284861837805395
-0.1602843677569286,-0.41758749553204927,-0.002579404005926992,0.05896143436725018,-0.06033582420851507,0.8733137173189212,0.7405429257122527,-0.43044857392344293,-0.680606974803219,-0.2281136483988828,-0.26874054684778953,0.05103911588946589,-0.5444723085987961,0.6264831238828176,0.6680935435619121,0.2554507542988308,-0.316390126058257,0.035097475860837876,0.006219044161276235,-0.09274427246107259,0.3758119705623003,-0.41462133126618483,0.30690767904860977,-0.5002556512096159,-0.0312515832557149,-0.3969393348900517,0.33994309999802713,0.3691279312521206,0.18370861846329567,0.4726538304680832,0.31056705827148495,0.4175369799520719,-0.6623265638828916,0.21163181120437077,0.20690574164902142,-0.09150606728093885,-0.18184361547646877,-0.288310247374564,0.636268141875203,-0.6354135256474247,-0.21230290101654575,-0.7598777989273973,0.015396175684329182,-0.2771037550576014,0.1043591552524657,-0.5785384877787522,0.20631785210122397,0.031862256381431475,-0.06723068159006584,0.6760337664772436,0.37362345160368826,-0.6870968306959677,0.4469484665497347,-0.47809524872509823,-0.05577909834504815,-0.22246036020957666,-0.21021612424546315,-0.2777104315294385,0.5187648051813143,1.1166529969591301,0.01881136771081747,-0.8038872253546347,0.14876507925093732,-0.6917619797842213,0.35139682508118647
0.14188438496018704,-0.10541318628301434,-0.23684228275437305,-0.1532418911227958,-0.2927964696584624,0.0019721837743791083,0.8026770379308148,-0.7357704929225479,-1.0488971589315357,-0.25334707606861284,-0.16591134197886495,-0.07177252846256023,-1.0428028372953677,0.7394612490791687,0.6380286971385274,-0.012747222307944506,-0.5606876286495366,0.1798306523446412,-0.03425655390795588,-0.20874904214276047,-0.17843378826589706,-0.4314777858154092,0.6604308452262587,-0.11491249125240496,-0.08411774297088748,0.17026599633166137,0.12704303261694166,0.682934684484831,-0.23728124086295646,1.024220184152747,0.16618436264769437,0.6773483911700301,-0.41174721838599193,0.4189007606716191,0.11007709130294313,-0.14496449373254894,-0.18426905358810897,-0.015294888328621536,0.17568814391527487,0.08016258767448367,0.22992504772922764,-0.28130211669741734,0.5677538530182241,-0.0578489102482391,0.4903278200341917,0.18912666317554905,-0.3572857065085652,0.30795212276244543,0.633908277715315,0.7146618518137574,0.582687355396674,-0.8975189025862901,0.2443016778977168,-1.0504794460097784,-0.07811277579228929,-0.8226676380441932,-0.20214820611372836,-0.5510521113204637,-0.13024491137010008,1.076769134879147,0.3825361331514578,-0.5964540057327321,-0.04648180133532942,-0.4783305978957967,0.5206898670004225
0.8655295711498626,0.2999906422020496,0.6389068565176409,0.2053604496678172,0.06052911981832136,0.35482319598977624,0.8163769589439658,-0.5857446267322505,-0.569504297529046,-0.6999353447204549,0.005307268755015828,-0.2958714583954452,0.24473646369841062,0.15577220162976776,0.7228863476162317,-0.1307965058457965,-0.02154120328006777,-0.29505804606648467,0.2254343779922153,-0.06667752894607445,-0.1385408859783696,-0.45221965566605266,0.1353738329764087,0.01606498417878917,-0.30707436378338715,0.38181388602972216,0.07080296187975596,0.2344971014835044,-0.19890070580143573,0.8905450944028581,0.2124883129744787,0.6069524315802521,-0.7422321365372015,0.5150083820400307,0.5462220443297224,-0.3640182786868009,-0.8422843010224252,-0.14784647520175528,0.7703643342747086,0.030169618073390962,0.5454871866493749,-0.67182175716391,0.24786042385568582,-0.4589746214264155,0.08793495025121126,0.12654708174559626,-0.0950513574580068,0.45263082457871995,0.6422083188049121,0.2587569475667084,0.34121545461354214,-0.1763342247842297,0.25676031811501104,-0.5954755307337237,0.44424096285940506,-0.4476414678996186,-0.470131543008906,-0.21703895263897943,-0.17974910421449702,0.8398853924395046,0.3994806693594239,-0.3950455316551386,-0.1518717448921666,-0.732190084349627,0.004794675750301215
0.4172240855839368,0.09692977588055648,-0.4778349064597067,0.22424027089067639,0.23790709381903583,0.3258745699391921,0.7250067644983916,-0.3552205803544568,-0.2892153183324242,-0.49875476795040663,0.042826455599208516,-0.05342256297308988,-0.8695108145398025,0.5982522842081756,0.9418319919348191,0.003924234471684565,-0.20361377176717932,-0.39314555594519124,0.22538469827404023,-0.19505709818977968,-0.006389540217789657,0.29803950512604027,-0.09124418338419464,0.01768023985593905,-0.0739278654641679,-0.3836536688423132,0.3485699896152697,0.2644127323042894,0.3695520753294128,1.2998972817107466,0.44319031833662603,0.2680524774268946,-0.4804403226962656,0.8232910220335428,0.19980048901974504,-0.17598480875371664,0.13746140246115876,-0.7532328199902298,0.5099588741688938,-0.8941389241915316,0.16385537181988807,-0.71474864732408,0.6729118723388688,-0.6991925558818947,0.3031468905796489,-0.05541807709762309,0.09359410240012045,0.5870146168432959,0.5884902801411778,0.4631158469526383,0.39772335682452237,-0.8986432453685419,0.6034643936152688,-0.5268777157037925,0.0672998032816452,-0.3854686043613319,-0.4008329395872483,-0.23196284067441328,-0.21901178354673193,1.0442638404714122,0.5951477451620342,-0.2603110299513325,0.3590962662034545,-0.8551433662412081,0.28154232842006843
0.4729898226120437,-0.0015793962645758025,-0.021574093601554586,0.20503781233063537,0.39834133776114256,0.0650105864977746,0.7252485034584979,-0.12939331034022397,-0.3106845626044684,-0.27028363981540976,0.1058553069035375,-0.14919849168515248,-0.14667650677705457,0.2532512474878416,1.006352596406133,-0.47027202868061835,-0.5928120555968883,-0.071176137479069,0.2212738781120182,-0.1075380231387546,-0.3936979653252809,-0.5390929404545726,0.8964146396181539,-0.4732532638746151,-0.12261621153003859,-0.195914142556109,0.3794327895996168,-0.05693393645420491,0.003909771383016597,0.42500682312576066,0.45589500869701927,0.3799418368080555,-0.2917278484380849,0.4332234682528286,0.09327326272904686,-0.12007478786345387,-0.05782209567964308,-0.49722084805778943,0.633625428004232,0.18164036115316157,0.0028466398607095364,-0.15224218009980292,0.48128755125439393,-0.37368615914093534,0.15159559516250137,-0.7064497807702621,-0.27622071022375444,0.5451968277317176,0.28663970889772733,0.4730174422869472,0.270395112263991,-0.7726382151720805,0.2394290387592712,-0.47809622943567115,0.4724738734226066,-0.4066316564978984,-0.5375011376140475,-0.11464074417911432,-0.0025444598982458932,1.101827461804623,0.5231611362220855,-0.9328899249239055,0.3928344652271407,-0.858263629333469,0.18309108531518534
0.7925015650334549,0.1486660928777669,0.08408248854136516,0.005649736930603846,0.13812960322177753,0.07771569955238448,0.8257323304052979,-0.13994983935174693,-0.3223155647491859,-0.5140355257655935,0.5343867677772651,-0.176566183340646,-0.12732826925501092,0.31059478567415044,0.6808614841647451,-0.21347902279180425,-0.6836983342850556,-0.13658032068924103,0.1822426473644247,-0.07470246497922398,-0.04559654671561819,-0.08807119932012444,0.21103074530775276,-0.07405560077012768,0.1251998457368714,0.48100439607854106,0.20232270074895903,0.13052314546018431,0.23700785670809757,0.9122413037042615,-0.03867551957938616,0.4509529343715805,-0.7044171630708751,0.47150752854844896,-0.09210756321783337,-0.012272884368471772,-0.19134545133961153,-0.4164467408399246,0.9538179924294435,-0.3673638707664221,-0.013534183795776866,-0.5630575869160923,0.0014470110494941915,-0.38450680457745684,-0.20752381970782427,-0.14886456433151404,0.18660723756508008,0.5482337180481264,0.4546316319493635,0.7235010068039948,0.4355402397601323,-0.595449089196437,0.5961262812471109,-0.3131862005473326,0.24648169031730255,-0.16533196442607084,-0.23613137385232907,-0.09647643799128494,0.3309472348065748,1.0209478289703966,0.5558679434453497,-0.5203743047215161,-0.021557396029615844,-1.0560773730962474,-0.020119360003914018
0.5666775661914338,0.30177152499080995,0.0018334775900580719,0.5954990460849107,-0.0538870358809244,0.755379333049435,0.7708343863547881,-0.12229261205447553,-0.21563240542193712,-0.48671689556189496,0.1388458153281441,0.22931461952236104,-0.29905576332490846,0.5317572025811709,0.5698122134323971,0.03270639499181617,-0.21143254449494464,-0.03551427400073359,0.06332244645621099,-0.15541766730893597,-0.08088390687557823,0.4459020556535833,-0.13944836093799184,-0.35476730354478764,-0.056395960452011756,0.15527067413120554,0.1812618879780945,0.1729322695953703,-0.20710322429297695,0.6970528074415373,0.20616706192079087,0.2873397256453274,-0.695562644144098,0.6806520588056041,0.21203682899159876,-0.4084481070759146,-0.3112810249785704,-0.6325136207610477,0.4477439856230819,-0.19004720538785302,0.2482765464085144,-0.3699102511624867,0.17629494739037815,-0.2943282203862354,-0.12595965507792584,-0.20183023746776424,-0.2538908692248073,0.418496960095359,0.19416303637166532,0.3223038576322832,0.06024049859160461,-0.4322150190954622,0.508290818779379,-0.16828849790576977,0.3701215233248382,-0.20264379480677314,-0.5438692129523807,-0.37859709017755727,-0.18374923261050086,0.9382127826857388,0.43639124465352364,-0.9791556466474793,0.09082905064018434,-0.7505675924782528,0.03630763372621108
0.46063356831430646,-0.04899676323548771,0.3435819672250633,-0.3272843696293715,0.2792227268424753,-0.13255615331374893,0.5985691928858267,0.10997635037400587,-0.1597210916701113,-0.4265093502843226,-0.12411908177994113,-0.22107147080061584,-0.6883297308385,0.5609156411722683,0.456221740729066,0.08307054474323367,-0.4169039276251511,0.00707387608535516,-0.006308723022438088,-0.18777926645036552,0.12878775522324357,-0.08526502548621367,-0.3390678143543019,-0.1815444794310558,0.26795727076914705,-0.29698121307702274,0.21491570512626723,0.11915034749465485,0.28536705817458763,0.6285552936672516,-0.34273617971013676,0.5559607499249116,-0.3149793518160827,0.3666643927878161,-0.18146090213678723,-0.296799572303791,-0.5064620159893055,-0.13448263151852619,0.41956452531888067,-0.5249851412470719,0.21809329824892582,-0.34324651933859046,0.37908343144839335,-0.2832530607085758,0.5413382991089056,-0.24905812490698614,0.049818287515818696,0.21713535261270203,0.48193209062294695,0.5133188155140379,0.21030991701790192,-1.0091300724861327,0.30613641508286354,-0.4398683163807301,0.1590608591523264,-0.48076794567649017,-0.45357648612540874,-0.5205964018904714,0.5364953166040375,1.0729060678325342,-0.21541500052972645,-0.6225147804799566,0.30768316050436256,-0.5546590984287267,0.5042131507857642
0.45211981734928347,-0.2921622099431144,0.4206793504162322,-0.23088485329412928,-0.009528003148780675,0.5302569637731583,0.5797834956879238,-0.15732128549089663,-0.6197564346917357,-0.5839736049810884,0.10087846727548559,0.16562670445393968,-0.20997216518237047,0.6601173758337355,0.3817997370980269,-0.005702743810311051,-0.41286612478325524,-0.34533139153221687,0.3147122364087481,-0.6281317619189155,0.1758471640972746,-0.48637382854618,0.02411707412943924,-0.38804446488070077,-0.13444014859991749,0.1481369333251074,0.28067171852793626,-0.18047589921763854,0.2176617893223007,0.8785067977012195,0.21536912117367413,0.48205826504351906,-0.5569792504028604,0.720553786851353,0.6802345756250767,-0.3192234727157993,-0.8340328958095767,-0.2452534879065171,0.17420333670605706,0.21096441977174601,0.12935767129099485,-0.3798145646900471,0.053639698061801834,-0.5772381148355409,0.22636008120669512,-0.10900558125420859,-0.05237734315686423,0.52184465634493,0.0348294381195602,0.6700903964617608,0.38856356953968074,-0.48198269856496617,0.15226969831997086,-0.18121760316481844,0.14808474224048462,-0.5692290509775744,-0.2709953783831834,-0.19131107729217783,-0.17634262623442118,0.7221130654364999,0.16568556156436215,-1.139576873359114,0.3010741429417306,-0.9256644873092083,-0.265142922402285
1.1435701399654892,0.12105630586780475,-0.18654566733124361,0.05691872412244681,0.07025505275396703,-0.11970726453449518,0.851838025538953,-0.23136749495536174,-0.23449177628432671,-0.37190619753167076,0.003692405039899392,0.15924894251208344,-0.1526275974843882,0.42546478419431916,0.6646880139443172,0.3638574656727683,-0.2803400522972179,-0.2046403158310371,0.14570943020268876,-0.0954805807795513,-0.279713606528658,0.8560384854008446,0.22739269386721192,-0.5219142672067035,-0.0674696461731821,0.17689890173526462,0.026475251738246927,0.3564971049142455,-0.008907317220562615,0.9683222723766494,0.065156677071712,0.7691954262753803,-0.5672446925951048,0.5122546940019582,-0.502283453857806,0.002003784628550803,-0.3761958874177576,-0.6063528357374863,-0.03144291407659967,-0.49468262905698585,-0.09755401233286895,0.01273596791895186,0.39924106723407266,-0.8986090374161174,0.026561388013627674,-0.7669234524918653,-0.34797884840217996,0.26707464536727643,0.410721011993321,0.49705373918627005,-0.17140262101872428,-0.09101476000300678,0.26142698853037033,-0.6947682160925911,0.20303660639297297,-0.3424394448422971,-0.981145470282186,-0.5100433638504601,-0.2746893786369217,0.9226108002798779,0.687650134646298,-0.4526139506074765,0.10712776284069425,-0.8092022290169223,-0.30827842511269493
0.6493221082271994,-0.2584201143467883,0.4646042945052091,0.2538901098353386,0.18629916571034866,0.3271271801335167,0.5684591539892168,-0.22121669081558398,-0.740828819024634,-0.7837732787968178,0.004553129268947936,-0.03193000739639408,-0.36734984861469583,0.38170176287574425,0.3402666718963278,0.03169338570897061,-0.761727131944166,0.0038140503568756534,-0.3968331297275359,0.037888746881165086,-0.17972026510034717,-0.33666288962687746,0.06037373101774543,-0.551274181698395,0.16555394353001507,0.1003256439765576,0.3629771927572495,0.09260478832145387,-0.037217380578043475,0.10909354135716555,0.21840336970213264,0.5812419666730944,-0.23056117814085741,0.4539593717944349,-0.2618866339828094,-0.06437492620366647,-0.6708812354959428,-0.2834494213349055,0.6243702616111175,-0.6284630520226768,-0.2809652424237153,-0.5883076341531279,-0.2854041239206627,-0.30912871009654547,-0.033665796227658897,-0.7754545980052484,-0.0508732287095921,0.5821465540725148,0.3807913524287881,0.49766046211035087,0.5859894739907983,0.09617908602587308,0.023691108054111704,-0.6558455979735439,0.10905739372403739,-0.5645696126717316,-0.3931457545609118,-0.2724476528651206,0.2555349439464595,1.0993372720341774,-0.11572475017563055,-0.8281554014314985,0.3485432721459231,-1.0064234883947203,0.17571671997782545
0.0847940068011038,-0.14427682226234265,0.0024761012602957655,-0.4434944507461964,0.12874642406895778,0.3065098583873122,0.5933125872202983,-0.12441590781623028,0.1243811823804782,-0.10364632017662676,-0.04930096374807313,-0.011381007640478238,-0.5644505182003299,0.41489485018557576,0.5194954198007542,0.25309712851885025,-0.651366733805121,0.14813661429982583,0.26381616877143405,-0.18173321616950228,-0.7331411316193673,-0.5275862107268159,-0.20683418803621678,-0.3073298356755568,0.2561361984262268,0.17106183652538637,0.2033350277354683,0.46492348425227115,0.03628908917442586,0.2864497281954227,0.22205635775045782,0.32645190188692136,-0.6511302093147402,0.3184782002620276,0.20292304094728342,0.2860694289616873,-0.12875105497001993,-0.26098656789607483,0.5477229215927748,-0.14646082216012568,-0.0889387563817286,-0.31474199714461715,0.1248034424296367,-0.2543279423388633,0.4750395723643149,-0.5166951237315145,-0.04819970049233449,0.08481712018568814,0.4800705183845146,0.30296780592340494,0.09454190271639273,-0.33217498337254225,0.04574346964520734,-0.7332816448883449,0.26741926266290506,-0.36367504339453904,-0.3912228898040289,-0.6086714376054279,0.18636612805719865,1.04057050249705,0.02311338975693701,-0.7239416981986347,-0.05303626484107063,-0.6043924333505225,0.1624140186065453
0.9035094521492467,-0.4281098031563738,0.33935692785384935,-0.24963482607175716,0.22138951585104824,-0.0008082418292443619,0.7111343195234955,0.10630144877545056,-0.699576966007176,-0.45921787082963395,0.541488025449923,-0.10986044644103826,-0.3659660369261262,0.21133910086213137,0.11534186216220163,0.2988846642858165,-0.5554751496836178,-0.28758907132475037,-0.19950586947012033,-0.14158701714059907,-0.4619249071752796,-0.44151115890670867,0.4054390557149946,-0.39753076398644616,0.0861215821309319,0.8111684292152763,-0.02428467264646942,0.5223135337552504,0.10562047804044496,0.14441823002044174,0.007486545463360972,0.6108002033377671,-0.1301232675509677,0.3098724690167769,-1.0325354904748703,-0.02134009065995182,-0.3161503941637078,-0.3466189548293236,0.49096714985307827,-0.47273653296854606,-0.12209156054606105,-0.050892147769712376,0.19569279687454932,-0.09179236769206109,0.6958906577404377,-0.7179867854126214,-0.15822444916485795,0.5891619438024253,0.2936212532449669,0.16614446362832758,0.5804689585792073,-0.27012576738668925,0.5362714161030973,-0.5286841473628371,0.016088831658017708,-0.11068074686771229,-0.5694531930006757,-0.5102319100708317,0.24043852007467487,0.6950336101203506,0.4694012560781393,-0.47013361162513484,0.05519945552953548,-1.073031795691951,0.20644943288297332
