April_3,June_7,June_2,November_8,November,June_5,April_6,April,May_5,March_5,October,November_10,July_3,November_2,February_4,August_2,July_4,November_6,May_8,February_3,April_5,February,April_8,November_5,November_7,October_4,August,June_8,May_6,June_4,November_4,June_3,June_6,March,October_5,January_3,August_3,June,May_3,December_2,October_3,July,May_2,March_2,May_4,December,January_2,October_6,October_2,November_3,April_7,April_4,May,March_4,March_3,January,July_5,July_2,May_7,September_2,February_2,November_9,April_2,September,September_3
-0.6006254323687126,0.3016279343413931,0.05510661903877544,0.18588890891430784,0.37509090362953434,0.047351480844802576,-0.16596808061000806,-0.2515180483913014,0.01899238484562745,0.8406082001538372,0.6403684441029621,0.23393273296208478,-0.6700816637544776,-0.06064489532310598,-0.04270865152235859,-0.024172615445956717,0.18993118690566613,0.04066850930941222,0.4280450528355224,0.779197975574354,-0.491579583832239,-0.3982140100463208,-0.37581174366070946,-0.23917707583454448,0.6528174527258441,-0.5481116119307681,1.241263669326199,-0.3583767834149383,0.03557595086733248,-0.02837315322694889,0.797575503091798,-0.8137800629506375,-0.33794991702709853,0.03542059316539622,0.35839625038764195,-0.18715192073301182,-0.013478458064482465,0.5929724527947846,-0.1176324705310143,-0.04831181058700936,0.8390560697631682,-0.6347770036268413,-0.2691318976106005,1.105327519456098,1.2015342636155268,0.575017464595431,0.16767900156263232,-0.3251205973549862,-0.4229689799169834,-0.21775503098562107,-0.04982191015452135,-0.22400652444040345,-0.7980645240111377,-0.24881219767969584,1.0330171826470123,0.12019995530869451,0.10114225263892296,1.1542905357676696,0.7020797512704542,-0.3121213215223722,-0.49318737439576676,0.7103221748912742,-0.5215581517400485,-0.04102127057127667,-0.25033260007848834
-0.3747616679952892,-0.2247103814687183,-0.12545309519735026,-0.5121482174120234,-0.3110173984039298,0.5605508646414785,-0.032706130636804366,-0.08615775746612986,0.02010450394336332,0.9148632519311394,0.33464285828487855,-0.13187924872957035,-1.1401298391165418,0.48117992946859267,0.15884521756520356,0.5662352046456736,-0.11754022517578575,0.32607552993849104,-0.15307794632098323,0.6506118522772352,-0.3294301403719097,-0.37095727828501,-0.10176749387448365,0.7785309347749657,0.14736971460632103,-0.34619019570905707,0.04118975953874959,-0.4451201381770892,-0.007241593390547127,0.05384276392461536,0.6758014404151873,-0.6220244269810099,-0.5400097780203392,0.021584382054780332,-0.46177230415067017,-0.2219831873465782,0.005332988250390955,0.41634747904315716,-0.27595568288651456,-0.3868104555723344,0.5104667539614136,-0.6196042552410189,0.08157898591149786,0.7180184241573484,1.2468287832939675,0.3031292513922983,0.5903417943142717,-0.2989922496560816,0.00889187728302205,0.7640135605285879,-0.08750023433678242,0.13844488095607657,-0.9389579545326368,-0.12258000018277973,0.8479785384071445,0.06385988735257958,0.10676255086430216,1.2380229325409213,0.7595730248355081,-0.4636051059519862,-0.43662165691847865,0.49451265981257453,-0.9120955388600614,-0.16075868064105225,-0.18036997604792568
-0.03602538847836352,0.20360061878523855,-0.13591307619723206,-0.6804141019475526,-0.10184790386777301,0.005093594775698346,0.1841178837863466,0.14517667932499945,0.2411687927583672,0.7593187964882298,0.40033185522095327,-0.34990777139844814,-0.8276705303392874,0.6719627174992209,-0.2346661393838241,0.2610275514585058,0.14661397270164953,-0.07800513348328056,-0.35822246558264603,0.47994405487608344,0.007955344810219481,0.05642452947140534,-0.1587575120040562,0.27414445678181315,0.4056958631604678,-0.6744585027033022,0.4929180775682059,0.332291266921308,-0.23305169558729405,0.2381681605060022,0.7415992106355552,-0.37039286336507055,-0.22155639149336123,0.0837229915429765,0.2440840050795882,-0.22107604398052577,-0.34468982376824586,0.2731171308908896,-0.12973936809173317,-0.2033400921808347,0.7871622790783948,-0.5915779361367021,-0.42156531516243395,0.41880145842281025,0.35785471496583804,0.20483803369430753,0.4107333767922712,-0.543294777547813,0.35541959292488223,0.2306819977669918,0.2749388235102028,0.17046345726571976,-0.8079794491772012,-1.2215901045860962,0.6440475797608705,-0.10124042418018701,-0.31647762986409017,1.319661109847158,0.9063673503712092,-0.10029137198183678,-0.29524436388118175,0.538324884330268,-0.5659600556679456,0.10935891474186868,0.22836911287440692
0.05914989461501313,-0.369446126226284,-0.08758589973076632,-0.4197317009945014,-0.30152234640176806,-0.01854587886596243,-0.1863177608796499,0.054865490583199464,0.3141957779657113,0.8033714225542657,0.21928409639172744,0.0957113126102449,-1.286682894778109,0.4264444467272788,0.372254572145342,0.06162190492992892,0.09329829893630324,-0.1683320238506387,0.23717969934356004,0.32380437604344514,-0.39585076801428104,-0.17922558553859202,-0.22080932631954558,-0.5593734033365351,0.8871444730815894,-0.5475045017705635,0.8910132320546527,0.08179078683248481,-0.3493550108723475,0.3692015749749801,0.7843480597470153,-0.590922934884215,-0.3577798966998336,-0.06103283015047074,-0.02653969052474009,-0.051334992938064664,-0.012649669060917237,0.5255509388751562,0.02007852908309052,-0.6345866282926761,0.45790376193201504,-0.7345354244726106,-0.37532680744276514,0.8273654503218295,0.32390326747997844,0.2220319012120943,0.6980061800673917,-0.34317535955262246,0.19730814747649633,0.8493401193788634,-0.44068976051458014,-0.33245421358569166,-1.3001383651816252,0.3338571136132529,0.7726340408665464,-0.45321649140049197,-0.21154406990165894,0.5879279643383873,0.7937945563757317,0.12757052496575566,-0.2980054308683033,0.5448141051587095,-0.4364392354470873,0.11081649525832879,0.20995674817780496
0.2715037863512538,0.10295216806400419,0.0026633678905915725,-0.4799798335255241,0.07664589979140385,0.6564946909073894,-0.005948440894417706,-0.06140527780796758,-0.22696004704810271,0.38884778567981326,0.4554320725461322,-0.4419896149518425,-0.42377158015567135,0.4025765978536966,0.31845329025767144,0.14820710969339965,0.00851673145380255,0.08874764114711292,0.08323420732439549,0.42586253432614296,0.6967266511147547,-0.2728399496767027,-0.04288982621859434,-0.5247477803704449,0.2724850517051935,-0.41670369346074176,0.37007668476402167,-0.26354027020725035,-0.35333319200455776,0.3110536082529052,0.634648612587985,-0.4320557046492845,-0.3746639601503268,0.27573802480003584,0.39866272726366914,0.24095182206201704,-0.014936642657356763,0.4494817923611662,0.5054614032957094,-0.636522162484749,0.5950368941557972,-0.6097518258639126,-0.17594101740903847,0.41853451434306566,0.6450200341254672,0.33870825610554506,0.5580111269651541,-0.1860885483426648,0.27366033492172326,0.1478598902457985,-0.11246821456948378,-0.08830963381978184,-1.0378414278388561,-0.06880949605191485,0.34540589366288477,0.044849732407615646,-0.09727874106726866,0.7979146993238894,0.8693158164822209,-0.11835851273307149,-0.31446755403587767,0.41026569385966205,-0.3519806367662377,0.039651367706533554,-0.1177723173521997
0.3909469149928663,-0.17094277899669225,0.071326287849804,-0.6165030349661533,0.04697081656012536,0.30487264856509977,-0.22342873642344105,0.37845592920440163,-0.1975519930614508,0.767261941568546,0.22604173782918496,-0.34405480648352027,-0.4268821728934917,0.3776919900790788,-0.11307441365131263,0.22283496898988525,0.2102206933321722,0.2550354978660957,-0.2928826785756836,0.358774124944447,-0.5160124014447433,-0.11524224691146234,-0.27828304697360223,-0.05705902541816357,-0.020916852539267256,-0.6763068337774747,-0.07996188836158338,-0.8313911471710475,0.16749866253059847,0.22920568452811185,0.7136896515546703,-0.6699729334734851,-0.212029552685501,-0.00996199168258094,-0.006151178619992689,0.3869060714939085,-0.18474989334664582,0.2918374582490441,-0.47961179376575214,-0.4959533257357952,0.35792952970721753,-0.5417864160358369,-0.5463092199680948,0.59379123985673,0.7934987097672506,0.10955945886851506,-0.01943956428371598,-0.617088617566255,-0.17408664659361395,-0.2571262839907517,-0.11134828912404605,0.09852739457496315,-0.6900274577829911,-1.2149228340535556,0.7462026077430897,-0.17897929645834335,0.07169733064818852,0.8649425475835384,0.7965354861978287,0.1246474426344156,-0.3989789801783096,0.2900963010731783,-0.5549287325736287,-0.453397615510245,-0.07638866135516423
0.16619079000577114,-0.11600717398813727,-0.021463732024379793,-0.44682410225425745,0.06914321226131803,0.1469765910558366,0.26638292664137514,0.16895632092825225,-0.0306091448590081,0.2885471349058858,0.28681318047988996,0.06277984882371748,-0.18432354832276004,0.001895503275940437,-0.18718526318272,0.27108065519746133,0.19810239585789113,0.10948014114270949,-0.40133654854346534,0.5924536646215033,-0.22243193210073925,-0.041819324801016834,0.12297150475876967,0.17882389169519772,0.27950114324405495,-0.6650689830504346,0.435693682226058,-0.35170171223680763,-0.09181551650832159,-0.007523093317933889,0.839003512183168,-0.5580782412827053,-0.24776138022412825,0.2672194583663251,0.32467251717416584,1.0333014314339104,0.3460805371179084,0.30852702292794704,0.1850160007567005,-0.9590504487719319,0.6040981874517571,-0.29987687767222726,-0.39359181154505835,0.542076836531963,0.42678237987244616,1.0653101861070882,0.2582452001785137,0.04358591209781118,0.7084125090118508,0.27333293427046623,-0.3825682029726791,0.22771919013301914,-0.7753422945073241,-0.23744603001418488,0.5898210067618215,-0.2049655027647015,-0.2656099797651254,0.6583798147335219,0.846030380834874,0.4281041294226841,-0.5159207381229477,0.42850142816657927,-0.23087879139593562,-0.33783348181418843,0.12055328170811283
-0.3899046679333291,0.08029901592231162,-0.20793959002399875,-0.1752594305417775,-0.012693834231066618,0.08890335179222009,-0.30700648623897486,-0.20654597760685453,-0.04690324622171603,0.5158596658205887,0.34826516426573273,0.28716207529719984,-0.9117343332557184,0.2084602730065939,-0.10883893540803442,-0.08237731128278088,-0.2500908746960113,0.1676972407326769,0.10920337276233,0.4439396559022758,-0.21806014313884026,0.13593700021685756,-0.29616821127829446,-0.10390270642272342,0.4281069651113951,-0.5150739831514144,0.7888045423789947,-0.07473515996684423,0.017807786120641142,-0.029271421587393986,0.5923960254452637,-0.7871255303998554,-0.3458556316230862,0.1586263181426419,0.17842314415886223,0.12977146715845866,0.1442212160871084,0.5948589241177584,0.08410047848846709,-0.6391687490314151,0.6143259516823653,-0.680560759421967,-0.34166502535129506,0.6511361095844902,0.6541020338058088,0.6010453782604589,0.7277497178178619,-0.6244546175279383,0.13372688028559765,-0.11224129336406302,0.026961159823074433,-0.3126441875889086,-0.6805725927352847,-0.6505395865943397,0.45655753641862656,0.28317182383869566,0.2954220612601967,0.9317719116288146,0.8385578777223346,0.039485168222463056,-0.4630831432216593,0.19000477460194073,-0.8804514089251442,-0.09793539820382996,-0.4925377837793913
0.32196820163391304,-0.30665283518607306,-0.00590260318087496,-0.8337129243138113,0.26390218743321003,0.6844731531291117,-0.11174892158301873,0.12950177761983683,0.2584433548968391,0.281422564086093,0.6000708493964375,-0.08063238064813825,-0.3233188550123709,0.5045710969268248,0.1882463098764127,0.6975839655451036,0.10612148954248549,0.2916032376268386,-0.47256975555917985,0.3430949555890017,0.14435139848911877,-0.35184613307053575,0.003800197009435201,-0.2372583493557744,-0.0881024956167221,-0.4180000439466917,0.3919546709606403,-0.022824921498731554,-0.28507594015714777,0.4566674851329917,0.5486404532767216,-0.48626687089041243,-0.33360552948016675,0.17458517527425174,0.8457084513896056,0.4274043615608142,0.1328932024339016,0.18817396232151834,-0.25081772806052527,-0.31996388551497035,0.4731492625567413,-0.35206934672448925,-0.34165644667936923,1.00990903432177,0.10162980997414922,0.3901112095154754,0.8270522747678084,-0.5087854423776822,-0.06365015883110708,-0.144707129060425,-0.5170880955756921,-0.20528222022632142,-0.9562972167081631,0.24277410704510582,0.6247173733500526,-0.1663159762293248,0.05333222588141348,0.508351397692818,0.6742254209094113,0.26278556730104496,-0.260282038960354,0.2627543501543211,-0.7378263404606478,0.14242112442225768,-0.35119530941302984
-0.049550413717464485,-0.211738783753675,0.04570615031717182,-0.9353772728878488,-0.6087403004596326,0.25833800321899225,0.12731858353517728,0.08214242601043528,-0.012125106309986918,0.5096198165303737,-0.12446416908024732,-0.04434983615190621,-1.0451804485985494,0.2601822262922909,-0.12485363638590898,0.20599262065924107,-0.08146554347422111,0.40407648686969166,-0.07135729955879876,0.38933977134632103,-0.09505162104116183,-0.2973054071348167,0.31722675542396006,-0.06255176202638066,0.7455075540099317,-0.6846934129067085,0.9017009267082607,0.15205752116168703,-0.40521679146944384,0.1821790571032419,0.43190846716539155,-0.5526424124461035,-0.25811757989361384,0.2486742685487601,-0.06483651271680105,0.18717846087254797,0.32112278972520775,0.6530297093250415,-0.32550436541450034,-0.5195385278512116,0.5566588708477761,-0.4241952076942537,-0.4207912406137124,0.7820605368275766,1.0755569240094662,0.45409462638698617,0.696008828973856,-0.7388936743134521,0.21973257736857854,0.08130399018375177,-0.5015618164749722,-0.19875972885799026,-0.3524606509383375,-0.30026502048561193,0.4115061800190769,-0.06322423424602652,-1.0072989092190676,2.0239607663038273,0.9387610301769486,0.5272647426355375,-0.44354900322636226,0.3661102774338749,-0.7617936646955321,-0.02043211278952177,0.11844193692426955
-0.3516322592134422,0.1519791596083543,-0.07511411888258585,-0.7472312909781617,0.42880528194709905,0.310339600766186,-0.233423492729281,0.12815579238418023,-0.10492562156473378,0.6153944455528493,0.13416663832798167,0.14855420403619152,-0.2011133694264939,0.26855325994778123,0.8575924457326919,0.4963716232816661,0.19404712018733541,0.17277666778127673,-0.11764854562576707,0.24234046041010945,-0.8895786851603859,-0.22457947434376252,-0.24766701177247055,0.24858731412914326,0.4554069256029621,-0.2715933401953797,0.29657475177077613,0.12722503966433837,0.13920117176838817,0.26210901839880235,0.7277433135963898,-0.543459134044866,-0.7004746231344067,-0.0320443802971383,0.7493312612039006,0.25536528226496963,0.21891258970367994,0.3758349720658862,0.2151139536120774,-0.907475586784616,0.8812402931875701,-1.1270609866978085,-0.20233539205093767,0.5891946824163123,0.830970805200354,1.4305100131796222,0.4302454104265929,-0.32398325146204193,-0.03517690323600793,0.4839771853419177,0.19143941847495832,-0.08529590382138541,-1.0006109486057866,-1.2296055436711422,0.4224047936854795,-0.0007246679365224412,-0.41706213856761637,1.169040087782936,0.5523939301994288,0.05346881682472721,-0.31705746825267905,0.34098333386988755,-0.5363197914411619,0.317998287385389,0.038427829281157344
-0.1684597796107456,-0.04857428371457173,-0.16538431094693204,-0.7768222830930201,0.04213948638959454,0.35949660960174407,-0.23143248290508517,-0.24595072053343855,0.1273040268205692,0.5120415973412002,0.4610577755307658,0.04073042635177307,-0.4631087708723035,0.05491204132529945,0.3125617263463415,0.447922810408336,0.329290745526691,0.15906194863896242,-0.43851186603358283,0.5212582959235512,-0.17414564101848595,0.17872647910013628,-0.3797830956900844,-0.0018051207265779995,0.060733096344522806,-0.3049222530468654,0.43147840823256745,0.2713969440000707,-0.06779928714727462,0.11409213961076398,0.7462396726778586,-0.2029329195091738,-0.271551561479355,0.37834203669001587,0.5789491516603141,0.5753137854369551,-0.07212373584359816,0.48952651637479816,-0.6552433939775149,-0.38205972691719503,0.6232181892962538,-0.44779847201267753,0.3401517626968626,0.3940515331537326,0.804496834409275,0.49356889063885645,0.5181446785962647,-0.3424730297555515,0.18520445148792716,-0.15022216895761575,0.16482316661302465,-0.48103213444831394,-0.8897701987942402,0.5640183235885231,0.25392641781077585,0.03382085029252495,-0.2242427633570921,1.2648040327521612,0.7932398893931921,0.22572238955319385,-0.21361040381019625,0.3849905132522723,-0.4990079095558181,0.03902402412256312,-0.08668746132511804
-0.5175793245056349,-0.1251541325265472,-0.14163205028596612,-0.05428350763536928,0.2888913928132476,0.22298877311446302,-0.15046714491834562,-0.20055174207051837,-0.026219351784529853,1.2171460134203635,0.4001202760359291,0.3561762231366297,-0.38112463242055505,0.06710740512958588,0.036330826780412065,-0.09412164895124528,-0.27057339193346863,-0.10072678022561268,0.27481077268848897,0.6299832778552051,-0.5173985687233555,-0.13826427705044894,-0.1349628616823367,0.028769457717923164,0.6524330770000025,-0.7424569771800792,0.5485103800243677,0.09054652319764514,0.2222593393397154,-0.1276841088949883,0.5663351996197064,-0.576072424516927,-0.23604067751955787,-0.2457710815727693,0.7179808790636683,-0.016312371096361238,-0.00014808425806717845,1.0913582993385877,-0.5686946010775112,-0.5565845689628708,0.4089507709476785,-0.4602739509194337,-0.08327830419855736,0.734474856489944,1.1091082660759228,0.5800837730081376,0.44181339087038896,-0.24019267838965672,-0.40453658997668457,-0.5123470445988786,-0.16903604422288274,-0.13610715097234388,-1.0994375349653434,-0.4279384482744633,0.8784310106388371,0.2667790393508343,-0.07552644187193891,1.1904580884036065,0.8944209248686512,0.20391795986826278,-0.33831965725482177,0.32410289001019577,-0.5895902653106943,-0.5302224608791888,0.17372150914587123
-0.1195976128668471,-0.06252281562500119,-0.29023255240010326,-0.48359459598731913,0.22330785303253958,0.004739518095689468,0.03981685927547399,-0.007153898299619259,0.06166271929590724,0.8767879250948899,0.7850132375468725,0.29025529404697203,-0.8295272112962266,0.39808709407495024,-0.46874618409448193,0.1425588335053684,0.2028114978347984,0.15351150590423576,-0.05471685454355048,0.851465020372302,0.15530776885142947,0.19533147273294582,-0.1893764642735364,0.8653649315322032,0.3738861416181107,-0.76869919853942,0.09935187750159588,0.3567861391267444,-0.14714407553074077,0.13460993488137382,0.9246558776383941,-0.33206343595712784,-0.010267759526736246,0.04660457564756324,0.4754291208754543,-0.11466008109699027,-0.06191214686425345,0.6750679930185691,-0.29056228483866525,-0.4669740334235677,0.5374373558118382,-0.28313757015559815,0.5929165756539466,0.4462596303176256,0.870314107617805,0.7373583404596783,0.30557259228509664,-0.40561685061738145,-0.06217645535722993,0.1310262918956373,-0.10476962910790837,0.0384300123129533,-0.5420634639590916,-0.841897047562865,0.625545627135446,0.1012074417089891,0.3298812417456566,0.9155085601063048,0.7847873771896673,0.16461874511830532,-0.5109187236836343,0.22215569036696003,-0.7328843365050781,-0.06650354146788937,-0.44449376848242667
-0.1864629629202009,-0.17716728202466517,-0.031090145940001528,-0.4758760192147364,-0.31549105032403274,0.25845300030397605,-0.5651339495971663,0.12649579039000658,0.44412545512541546,0.7911852896473621,0.1581364425902843,-0.14845668340712015,0.06971913815796671,0.3500824468011061,0.17036410763772292,0.6228577235777668,0.1018493840234945,0.12588652616147136,-0.5339323963565862,0.3281284114101452,-0.6308509781624763,-0.3098150923404362,-0.24503815049165853,-0.10751057518361165,0.16503262480854036,-0.05555390616864084,0.7467781868707656,-0.011833410816515177,-0.39865621161690135,0.10358588863282996,0.680919378361156,-0.3610957806276434,-0.570989567367151,-0.17122779242748623,-0.010494479305839147,-0.07883592497894903,0.39762214128160533,0.3776941779981935,-0.18568302746655238,-0.39317592935865525,0.3619147638180079,-0.725221898262006,0.1427180481155211,0.7728433077337489,0.2848750946461417,-0.2550330326142663,-0.11750360555460732,-0.32755167730523577,0.7259333356264595,-0.3580493555728679,-0.1521077202219774,-0.21048469637983094,-0.7297074272870369,-0.8329757579688084,0.7408028736628155,-0.17329585940229209,0.164860935431667,0.645007064120388,0.9683711417831098,0.0805439562963248,-0.5581948170197248,0.14743781834597258,-0.7998319101351019,-0.38034881253076525,-0.08367578236320955
