May,July,May_4,April_4,March,January_2,November_3,August,May_2,October_2,March_5,June_7,January_6,February,September,January_4,May_5,April_3,June,April,October_4,February_2,March_3,June_6,September_5,July_3,September_4,July_4,August_2,October_5,May_3,June_2,November_5,February_3,April_2,October_6,March_2,August_4,June_9,July_2,July_5,September_6,December_3,April_5,July_6,October_3,January_5,June_4,December_4,January,June_3,January_3,April_6,November_4,March_4,December,September_2,November,November_2,September_3,December_2,August_3,June_5,June_8,October
-0.04927092165311781,0.24297179928605356,-0.16727848739128096,0.058809128714111945,-0.27670602806409245,0.09214509222763989,-0.034101549643033024,-0.061686573728556154,0.12856575978376109,0.15327969999768204,-0.19631573673558372,0.05754249720904036,-0.16060324915089538,0.04755122880295406,0.2624659342985856,0.16318482383445707,-0.33666568023971416,0.0924218579581565,0.0475304846875214,0.0854296114620255,-0.26616747795576545,0.22657755162799387,0.12501735945057482,0.050384283145491954,0.09292742689341735,0.19944548225725162,0.13212713106905652,0.1178921792048775,0.06273678900692425,-0.06110458960564327,0.20447285669492615,-0.13069195988104396,-0.19215096738883222,0.09414976817949643,-0.10633875033356525,0.2728500478680531,-0.3032232046805223,0.05119532615584282,-0.002200785523075101,-0.0009686425218043016,-0.0749668771914008,0.06686761273743416,0.06521815040489531,0.12355796822029659,0.05272523022914483,-0.14644909943372775,0.06598239141063236,0.072874915016927,0.5091557865839363,0.003071603567673423,0.06775880842004008,-0.19171490229485547,-0.07689284176650295,0.018074176554418064,0.08081506164990564,-0.041320066966077575,-0.17138335752100797,0.12689747670697762,-0.07015221432807965,0.0820378186969952,0.04046228801587151,-0.2615095096268681,0.13433942484160918,-0.13763073334064568,-0.14131408987679336
0.01731704525600337,0.16634036827060472,-0.10434616588769406,0.2792015088505905,0.12133481403407227,0.1290675944910367,-0.02934320748444908,-0.11651441092222438,0.20513984494204623,-0.04635992424676111,0.03803981661809314,0.015974029901824085,-0.1624480660767065,-0.04624278512620247,0.2684629927075837,0.06731792131726508,-0.09626920560070819,-0.0761696563295692,-0.0009148519747512376,-0.029626045896983703,-0.0462956164964648,0.12446544132775503,-0.11584283716710822,-0.07874611381676563,0.07649422788235771,0.08751278118406722,0.01958385475507623,0.161061568284139,-0.12578022145261258,0.0584176293861493,0.09514499679762163,-0.07976077086123037,0.022080842924164318,-0.03132458430838396,0.02262507818027317,-0.06355257768983584,-0.1581343311195843,0.1481236323822995,0.12662926104156702,-0.07050107006957407,-0.4940314945730502,0.09182899146958153,0.12714337896710218,0.13781410465735602,0.142310524617753,0.2228875952037039,0.02191981947738609,0.031167837396661485,-0.09980569845814932,-0.12123131204466929,0.19173210564363402,-0.05346776206297457,0.08648497132478129,-0.13392712522852862,0.11375807521829824,-0.2902821980847788,-0.041876963491178754,-0.16109424556324145,-0.14242634153163447,0.29725187166161227,0.3401139400884537,0.1637926579132379,0.03679296369169298,-0.10384000715972538,0.038481159914933616
-0.024568416960967905,0.2285614078609848,-0.03592197515109372,0.15702028573529728,0.2251538050535527,0.1751909237247386,0.060252990381807085,0.035550084301921726,0.06805351513704314,0.033501592867160604,0.11513459911660824,0.2381280555602718,0.0536390647141781,-0.13676363160938684,0.1662366137308531,0.020508040434448795,-0.21326546502620172,-0.18780462948419346,-0.06076039474062994,0.23741362612577022,0.19180203056116227,-0.08090318386793657,-0.0649251165135749,0.24181666021492235,0.351093193104646,0.2084492471128324,0.01013279992284039,0.11111809144203069,0.06567424129940398,-0.05689466580145765,-0.0018876024175483175,-0.11761061461962023,-0.1963984715164715,0.20623892739709807,0.11213507918247655,-0.35369525729710477,0.07859630553203967,0.0918045155222348,-0.11228158633902248,-0.06078766040700112,0.14770610146276433,-0.3068429559109414,0.18454373787643377,-0.04225966442570734,0.03976310881941002,0.21980909536391224,-0.14064380022207867,-0.12658135870363807,0.27842672292493753,-0.09737225770282172,0.20899545646230006,0.04525119887008317,-0.026618120629377087,-0.33436327102127095,0.11619572962578278,-0.14445874955222493,-0.3489522819296859,-0.0010404177899195864,-0.17588706101400806,0.10059035400806271,-0.08364222508526038,-0.16759321148792325,-0.015544279440168996,0.0687259703376006,0.22803562853511516
-0.07225501825818612,0.1823779635799151,-0.02762624574951983,-0.02397284734051397,-0.1301737525788135,0.07071005030701297,0.12271691423679618,-0.02395100986740327,0.04281375069348006,0.09633547344175311,-0.2911669384882034,0.08958721385831253,0.16053274719404925,-0.09307465417448763,-0.10558532749293305,0.139377088988526,-0.018320513731566353,-0.29529578392474193,-0.19547301425592462,0.41222959440464724,-0.010047261104960762,0.1632753183658693,-0.26860781042767157,-0.07335474476845784,0.2952891203830538,0.1049102649929646,0.009983364149558926,0.05698604529957467,-0.09315633674700498,-0.0625036598365446,-0.03835569261016239,-0.10282678189143991,-0.1712530962545864,0.09495037511869642,0.25815509860904773,0.01939922818716589,-0.10392036955986518,0.13332423844704988,0.1035277854348782,-0.08353290646949621,-0.11478167846969675,-0.0059010871232420235,0.21769659519615048,0.1800696763140783,-0.12302963489661828,0.21033641619621216,-0.04834592621229337,0.011473868774577244,-0.005447741571663729,-0.018430339923519137,-0.051965713978665645,-0.049039572817322935,-0.04245296016804242,0.088276073533138,0.2883999491485175,-0.1567540778192453,0.18494316309835446,-0.028731584273229208,-0.0267199471220244,-0.0039006813296685715,0.12088818987785384,0.26773840344614774,0.22809512024020498,0.1255359369102159,-0.14346798804177197
-0.02356552575103098,0.08661295215358825,0.012062610520735637,0.1630981097937575,0.08574374861671605,0.010512642201670894,-0.3238426057459258,0.0249826751857685,0.050577235720269564,-0.07805297572080343,-0.05826791200305545,0.16107530658373492,-0.15093126878336466,0.06650154369702221,0.016719709084970245,0.18023593700458304,-0.18996921447849172,-0.18633040836193146,-0.10852993638092795,0.168273189456707,-0.07055361955566379,-0.03641424912952074,0.10812285094427204,0.21763492791145905,0.22484866324543515,0.30274816604131155,0.19483504027539228,0.0991063388700843,-0.11506190475311152,-0.13492946153246488,-0.012328720432884913,-0.14406487178905167,-0.013214291426671042,0.045360963085099196,0.06594230505598592,-0.16404691236226443,-0.31672181172685887,-0.0075352376658354495,0.06998206999771728,0.24254481475098416,0.2515617124858655,0.09433859636171767,0.2031272796326797,0.038009863523184376,0.029177190199537652,0.016770967189386934,-0.3098333988785435,-0.019738424928817867,0.3477731036597832,-0.15158257831711544,0.10805177430986809,-0.1553391508388886,0.14634164798878424,0.008149923269779716,0.06545189013087788,0.2545221188517509,0.09485777098489508,0.07358828986134236,0.008251445774752442,-0.04120538489700435,-0.045836519744596536,0.14105392285448592,0.10305449808394482,-0.07140834179000606,0.17518627894289038
-0.01965108355492015,-0.048706613358106055,0.08478864160093122,-0.30630921411628603,-0.18069766560743725,-0.13803324990270022,-0.18630682414988972,-0.1887338194044354,-0.008421716644511065,0.23404912060273533,-0.14414182646927626,0.14943930351513848,0.04748217101929513,0.26341057733553014,-0.01478673633382717,0.19543346303819725,-0.16797778113669598,-0.17026979271280657,-0.022070356778865596,-0.045475324771716744,-0.04284749484213235,0.16873971527333925,0.05730662721044348,-0.22982158413899456,0.12855368612373663,0.17661141378028183,0.0928771246899128,0.22429335801611552,-0.00462025695665488,-0.11521370855861404,-0.07774125478738135,-0.3009690729547735,-0.16117415634934917,-0.061153250975697626,0.23759363138156672,-0.012458399215649382,-0.3162074570857587,0.10022942855287631,0.057258884620069214,-0.016873435513175043,-0.26118280412303846,0.20188277149048386,-0.08893205675949836,0.31351439333591163,0.015494156197878684,0.07232141824016386,-0.013615075527581217,0.03913271397052698,0.1616418611773358,-0.22735420403327924,0.29370904927173547,0.008682938456314016,-0.1597239400843349,-0.1416934036506358,0.08838129112996265,-0.18760855946868274,-0.007799026207516788,0.08222535800663817,0.012340849379060825,0.13236428770918768,0.0024601207442121777,0.1603786737414368,-0.021636313728827482,0.015749123467371284,0.18728046825156758
-0.05997735860215496,-0.10181023534047069,-0.05755672305317018,-0.04664539885778851,0.04008148723356329,-0.020522960848629562,-0.011905675077239025,0.2294797715324206,-0.11472752825929293,-0.028177368700787964,-0.049660836375714584,-0.02915214252081641,-0.17270709707092724,0.16181934008593696,0.0366197109545514,-0.08954727917820189,-0.33485135824658885,-0.0791689892458684,-0.13396938873434686,-0.021731420199563013,-0.07594299378302424,-0.08544106386611325,-0.129769743090743,-0.001485859432581168,0.42393704527556114,0.054838616842395826,0.1594330062334381,0.23380828554775532,-0.005282206731421829,-0.29414230471435443,-0.041268119952818504,0.11205563294676804,-0.15381937882658436,0.07072208867360509,-0.23565180857356013,0.014583135735679107,0.031168362113047368,0.06498849468975533,0.009725776419907128,0.019467478312794464,-0.2132967186965196,-0.18830460183919095,0.12754195659481452,-0.13701065012234542,-0.04579600813785455,0.12242196175308767,-0.13409365975194745,0.28979653024207774,0.09336011689999332,-0.12648365527962702,0.1527657617974192,-0.06929236344155368,0.20255117810292356,-0.03413036284098214,-0.015729076452371833,0.019692257925057716,-0.1968241864729365,-0.18180356395755057,-0.035182068086842884,0.10552279400678007,0.19822271418512288,-0.1563786818196859,-0.14212039911034177,-0.043121437051178074,0.0967090996901326
0.14137115966605374,0.2864808172228446,0.15497782342529942,0.027282658852256572,-0.04469408856323422,0.05838223534628232,-0.09855875904462387,0.24058611671460406,-0.012877861969907105,0.08407534942745896,0.04550986240179075,-0.14429977548451883,0.0326745765784551,-0.00918497331399766,0.2250571672336454,0.27669642672464617,-0.1477175302279039,-0.07164077349153983,-0.06792329309614764,0.05791024990172987,-0.24140979666130902,-0.018365332800537752,0.001893543279451136,0.20592119150717964,0.07263016496228022,0.0901062672513938,-0.08264380251722606,-0.1629024365568113,0.12792071022316998,-0.07800336184725563,0.10501573025678497,-0.15902707059333854,0.004347954059365973,0.24626947221991508,-0.08843466152383614,-0.3091353752660534,-0.04119236943113095,0.14426585741428863,0.14289530046112525,0.032554198008158106,-0.3352259105854635,0.2122803741619296,-0.17625673616072682,0.04226327322009514,0.088734174680258,-0.04595128875377948,0.013400384005862593,0.1520433464383277,0.16355978517775135,-0.19094175929579688,0.2590574471563305,0.12072456257494384,-0.0606755907406875,-0.20789886104563868,-0.0022461930931421924,0.0700455544761921,0.19735119061190004,-0.23479283467773415,0.02543571531615761,0.185713495768904,-0.07130511633671502,0.08269698124846564,-0.15024816276492886,0.06879356684401416,0.22751756770733642
0.026695224539900725,-0.15619019181079347,-0.2068241926683513,0.16431800866895033,-0.175765762695422,0.05533732414340929,-0.10979124876376678,-0.07452645532368231,0.20362845595431495,-0.05207929585355125,-0.02440785203915246,0.005079318104216653,-0.0480077073973412,-0.0046830724702170284,0.20833403022443156,0.03879798739889016,-0.32947548223756334,0.0356840337165152,0.007629597810280413,0.10617864862713976,-0.05661889165054814,0.12271032618283848,-0.06434702043164357,0.12278527178986914,0.1635598482937482,0.02311128881603628,-0.0291419899897271,0.22106315922341388,0.008465526250808021,-0.03505281289422535,0.0558285150588423,-0.18748631471870478,0.024425944501999936,-0.16333738409191345,-0.03564719157120658,-0.03651099005098304,-0.17572789106763612,0.10961169289623077,0.21922909788902928,0.14831420674549647,-0.10530941654268994,-0.004213483087016447,-0.225942057821432,-0.2272529534168029,0.18357938653248987,-0.07239326208894775,-0.05540625227153394,0.17944585254024686,-0.11416344649230367,-0.025720464506785747,0.17849202052255794,0.2019688442032541,-0.009037934744895459,-0.14978652623057392,0.012581946496973402,0.015220868703098613,-0.017619935438608517,-0.17393073381342164,-0.1773117914407517,-0.16057830081415186,0.009934509479858047,0.12773571036467762,0.18248573332041956,-0.08714297520229637,0.0035531204286362622
-0.04461987595504765,0.3730291532956651,-0.030571154708331813,-0.12671571300267048,-0.2731744195726009,0.08639614373386831,-0.005574963671576928,0.1802439199829424,-0.05448772715903384,-0.34833187679546573,-0.1819588171097973,0.06587335217576273,0.3603679031856693,0.05022583887993303,0.07039883386393324,0.27044388046071427,-0.203676426230538,0.09226233217870808,0.041500262644571816,0.0786359535193434,-0.22895132678979543,0.09152157829504773,0.13253146705448093,0.1824401818697096,0.039548192708453916,0.009110298787658842,0.13898535612183685,-0.07353058899342761,0.039756365449037975,-0.1954588271163846,0.24077261593439503,-0.3163153222878753,-0.06125590771781914,0.11249886000607304,0.0001235760637125355,-0.22463194710495654,-0.09908262799611646,0.010679561023628333,0.25973705048663726,-0.02169953085879416,-0.40943744424122336,0.02081222542062828,0.17033164713474808,0.18280746213621824,0.11679726288463299,0.03380907089118683,-0.17685197629404184,0.06392465567051653,0.24188296327293465,-0.2521260007667498,0.25249939705531677,0.16345822020395173,-0.04008099863948654,0.013195287178974686,0.025242754149815864,-0.08720364952878082,0.1515308663953319,-0.15140736146042275,0.2000374330294233,-0.09669211115250713,-0.14289855277903796,0.04210051446762818,0.32985196897188435,-0.25749581991576054,0.34450685491211486
-0.06402182946066876,0.07792726727473984,0.0771668531696416,0.057103505047699926,0.09474052583204974,-0.025222606091017678,-0.3060760337362626,0.06507720094552419,-0.2196387494794699,-0.009157786368185206,-0.020154336047737687,-0.07444348397434679,-0.12320538994417682,-0.19319439535674524,-0.027820803549076695,0.2129640977259523,-0.19955147039218502,-0.039910064510992896,0.11351282941456076,-0.22478015602910034,-0.07644950434974088,-0.04946908492922823,0.08718111822881955,-0.014692090227308857,0.18355284274748418,0.06301320931177574,0.07442955618897805,0.11472708486562894,0.06760003139508183,-0.1697244261828621,-0.13975293162898772,-0.16676940722691774,-0.21125669189564822,-0.23927524519752033,0.08927550098396844,0.09532549325493898,-0.13550399485513515,0.13486493069417532,0.15369638675812164,0.06754586794079424,-0.120379192554847,-0.11519074491084211,-0.036310139296678964,0.06751284929606002,-0.16289404480626024,0.10772029947296717,-0.048484841341368226,0.464991752871548,0.14708136217931417,0.04918839251836529,0.03582993840431538,-0.09815330729643902,0.09132895974121193,-0.18180081667579914,0.01462370974337596,-0.04279768542803464,-0.23745127588136203,-0.014783161462910463,-0.0006931385171103227,-0.053438636560954905,-0.030693717573702074,0.006121118501249245,0.13966038699867123,-0.02723114559848151,-0.03768357154114498
0.040314157630148076,-0.06477878681052317,0.07202583525812048,0.0008523245531525548,0.1288545529133794,0.13113001299941007,-0.05320443605784175,0.2600641030963472,0.047999188930839105,0.05946169838399021,-0.10196193993131063,0.03656888199399606,-0.1026626884447353,-0.09632934223556479,-0.15727483178402613,0.143051962601057,-0.22310121264463298,0.06154243844042338,0.0247821139689587,-0.21331704100586757,-0.09859083930315188,0.004436854113495243,-0.3274797223274773,-0.09873146985429068,0.22463783074614174,-0.1008005910841629,0.10970589486215634,-0.12738860309736402,0.10178475796478331,-0.09043195212199351,-0.03289962041341017,-0.3508025382844944,-0.3297038558530082,-0.0122832442367455,0.07016517554178632,-0.0168716797546989,0.08522546162497559,0.014069646344590342,0.2233982449616364,0.12150133385705887,-0.40352220956965085,-0.021550178755064497,0.10523933811792496,0.045411771305779974,0.09987646469614087,-0.10208547464942465,-0.18090284000228857,-0.00018328909811647122,0.3757260596099992,0.10797617143661248,-0.004791999060428713,-0.13723689659336494,-0.22502719147908126,0.0556100363610645,0.09544295138604134,0.37685127298094295,0.21424048579819618,-0.004972098073670422,0.010434944772487291,0.1282584757430907,-0.006883414501712363,-0.30128159055219056,0.15219312352287948,-0.00047800354562800573,-0.08469193702883959
-0.08838215985978712,0.035850472912545825,-0.013525133529919547,0.056682692867873315,-0.3020168775322671,-0.06635816326868033,-0.04201564525993236,0.2846476618516978,0.1851494187178453,-0.3636942908759494,-0.33394647880758,-0.23549036215423771,-0.29502913164510053,-0.02932159922382087,0.007480144630556462,0.182739037347643,-0.261990895007963,-0.32549793380462577,-0.22518481093674442,-0.13706939071150875,0.12059544780957518,-0.05374081799394227,0.14023661863226303,-0.17711949076621963,-0.053199848995840696,-0.04343051059729534,0.039923736062518055,-0.04082897319935299,0.01283942383101155,-0.1653452408244901,-0.06918861260660195,-0.3809262881340898,-0.044763288964034635,0.3013415226475842,-0.05563038400680532,-0.331851294874846,-0.2488149451756055,0.23040923537975552,0.11415724408047588,0.2078271356722239,-0.19228778464225593,-0.08331182245164495,-0.15466392694306297,0.0584545258472807,-0.23295544846210092,-0.01250708561036617,-0.06770328710796959,0.0071553650015790966,0.17743820231314092,-0.1349249232983037,0.29860800007834315,-0.2804452051441919,0.0015218382800681121,0.031002787393087726,0.11826369186957866,0.04041423411557914,0.013157408029941444,-0.0016154844002754087,0.02775690555923977,-0.08516195879012113,-0.5176745723848258,0.07446492665348924,0.16597001644170417,-0.0111124933682314,0.10474731453872642
0.022718483359150398,0.14652378582786252,0.05879749463905615,0.14676344917375492,-0.13920976313991967,0.028374303673101557,-0.27784233379912837,-0.04464742409348156,-0.0057578857978429,-0.15533322255413787,-0.11626340434182066,0.01665074408198639,0.020120835909051175,-0.05467374783658453,-0.10060272005867427,0.15627539729101844,-0.24178050955594005,-0.13765551002624016,-0.1406777706168752,0.20395118680682955,0.0007856553315667616,-0.00387811191109169,-0.03606335531638695,-0.07803505026946522,-0.2396877075747392,0.21525963585045962,0.15268811870266907,0.03850597413947851,-0.03009097817610117,-0.18482406223300693,0.0645904174859408,0.09648715506981417,0.10860640994699994,-0.05147206538433953,0.04896689322593694,-0.2713870901478785,0.09226857494999594,0.12619573604753165,0.1874320714554833,-0.023504880362777716,-0.028221953147011217,-0.04634313618493168,-0.26696978240030095,-0.09770360162180644,0.06635367337696683,0.11538662919145075,0.10158877897810341,0.059072095021434325,0.07421647392350231,0.12218188968281121,-0.12396832935626265,0.0707000568339834,-0.3086441942850571,0.011734576551218453,0.10054824330339887,0.11896702611341069,-0.1173796828552573,-0.29866125038695496,-0.05331544823217167,-0.10311573902533151,-0.15205635337824186,0.06922430784340548,-0.0696442034045259,0.02160479731365896,0.25912190984833344
0.1584988728716141,0.10607646749196682,-0.1738908237279303,0.02763723995243284,0.11335024177240047,0.11026399718171209,0.03491065471139449,0.15746164267557083,-0.04218978395541033,-0.03494241858398566,-0.1716465730999329,-0.1737347861414101,-0.04126659404817201,0.061082140907126374,0.20517388777746787,-0.07991058821124958,0.27095812506201383,0.04787562757632551,-0.13203042569332887,-0.043553732290303473,-0.24970523282835574,-0.08538359371031251,-0.19048279917035713,-0.12313264658395431,0.0241822342267723,-0.011945204946113716,0.07922340181753398,0.1182570965905662,0.22571679556044005,-0.03177847674052557,-0.13330742485273314,-0.053719018420257864,-0.18579624590791166,0.11244985187869172,-0.09630902524785019,-0.12905809594023115,-0.05786892285497225,0.216499535924526,0.26067748482113945,0.04243591181047865,0.07055213180222664,0.05542607326236494,-0.03906796329629344,0.07007007470272208,0.01822699030811674,-0.1052164410636688,-0.0742164671582983,0.12998749467890566,0.13500031117522474,-0.1266267748062536,0.07057729536224933,0.08554136865269849,-0.011489833908506324,-0.009703260345864231,0.26244991692777575,0.07557591121314779,-0.13054436076684836,-0.1371912856645779,-0.07783647361023793,-0.02444954480233096,-0.05965405003515193,0.07148197732424869,0.13409093586356954,-0.07493638757696651,0.20707769432023176
-0.16932408420791298,-0.08538237676747633,-0.12493424461896091,0.1583178066544705,0.07149131167073507,0.17486218484159385,-0.03171515741737622,-0.012042934008286463,0.14932858094925924,-0.2521621226866441,-0.13142922778582022,-0.1716742739977669,0.18677307805906518,-0.14665021616973464,0.20576329159171555,0.3291543049174549,0.022830102223279268,-0.11683747315758172,-0.12827918508673278,0.1301284930041346,-0.22339380502019052,0.15778032182785948,-0.15724988705242948,0.1689683990213685,-0.09885560758926064,-0.15446970231414403,0.22815414773810716,-0.055103212641695695,0.09595891396890147,-0.004685121565170276,0.008319251123376298,-0.17594434804580283,-0.046338155354301844,0.20886838304989255,-0.11154944009430692,-0.030988112857723737,-0.03698197929307341,0.13480545511718142,0.1313940622749997,0.21841856230181586,-0.010513911027732775,0.33309272386167227,0.04758537049053666,0.12513060425620928,-0.01717316023535737,-0.0978811247415747,0.0542674388842725,0.08548642478523061,0.19424692132049254,0.09706802511842234,0.23132839180262912,0.06464177662701981,-0.0717866561706401,-0.04062679845849107,0.1141432322258168,-0.027478905381730027,-0.240349664385065,-0.10093169556270556,0.006276040882433262,-0.09326646652881103,-0.1821781708328927,0.19966021381020413,-0.11669426892426295,0.04338953444715352,0.1211232612090875
