May_2,November_7,May_9,July_7,October_6,March_4,May_5,April_8,November,March_2,April_5,April_9,April_7,February_3,July_2,April_3,June,April,November_3,June_2,May_4,November_4,March,May_7,June_3,July_8,September_2,May_3,October_2,April_4,November_5,March_6,October_4,April_6,March_5,October_5,July_4,November_10,July_3,November_2,September,April_10,November_8,October,December,May,October_3,May_6,February_2,May_8,September_3,May_10,May_11,July_6,August,January,July_5,March_3,July,December_2,November_6,November_9,August_2,April_2,February
-0.38290126621544013,0.012282073285907746,-0.07772508434706932,-0.47670303404500286,0.00424831292564995,-0.40337695971047344,-0.37316665226250423,-0.35938867841007227,-0.14951887019098115,-0.16080392816610423,0.5115696675611039,-0.5460215960151175,-0.29157309740379345,0.0878897070230368,0.08435914181614358,0.9881968215314219,-0.18380103049385485,0.20503707737196622,-0.3401239429950959,-0.055153099357886815,0.8830477034116646,0.11113305587304131,0.4260087970211268,-0.33161777239231116,-0.36840514776801886,-0.14151806997549884,-0.09398581715844158,-0.4807301835567802,-0.18011531321334784,-0.336866886119716,-0.4976055869413589,-0.06565413527851198,-0.24878818343017062,-0.27246311525467104,-0.4233241842011482,-0.23237820007781038,-0.46852550552794503,-0.0678094738032066,0.013108997631692876,-0.24183669923956613,0.07210597181738981,-0.49981252703885326,0.07678773975582034,0.178912902883582,0.7992498437444876,-0.9799586692581962,-0.3447367222159067,0.39819590126245674,0.18994003510786728,-1.0601631028998117,0.8187460781025029,0.3752373437471953,-0.3166250711983653,-0.43190285687561564,-0.017964802217859153,0.4056004373013444,0.5243002120903357,-0.45606145441939633,-1.0024025374938508,-0.4560229144855197,0.07154093777273424,-0.5261722969310567,-0.5107555943349512,-0.8345133479518572,0.1820451374234791
-0.04217996613807357,0.3445449620183689,-0.8887037957274897,-0.4684489256167004,-0.30861075081186773,-0.7574038614836849,-0.6272907897193456,0.22167457821893188,-0.33456104068448667,0.171377124541401,0.2204957021035226,-0.4538637843496442,0.28524164436125743,-0.29367290727972584,-0.235869204034318,0.5037146805499487,-0.1646285121647675,0.18026205753024047,-0.19868178055514274,-0.07857449978073447,0.6712461037529616,-0.034315698471044896,0.423072652884078,-0.4088710727429911,-0.7865755744172355,-0.39592157167507086,-0.05645655643801183,-0.3501638477537641,-0.42326233305034267,0.09592921488472848,0.21377075429391923,-0.43969985502695114,-0.20989275129328078,-0.132811655724624,-0.6438102872546658,-0.2036189609083408,-0.2800009949205339,-0.12864566167583724,-0.18333130856529406,0.26303038476194557,-0.23092367451938242,-0.846235457119214,0.1104338982469004,-0.26337632180738335,0.9363177799071405,-1.0533979784279617,0.11083798346605417,0.28956134504729286,-0.015744616727808566,-0.971772561448008,0.9942838263959743,0.18195399223797737,-0.33122221920513495,-0.6000323880781978,0.2599990526666545,0.4366291504338048,-0.0800540816938364,-0.3285720678344236,-0.7361497668925984,-0.30613303429988004,0.1454901381100565,-0.18922189567603248,-0.5215673663974258,0.21262026866487146,0.2682183024892457
0.1705908728642921,0.2651757810251643,-0.2889747923457921,-0.38353607736395234,-0.05534353038490902,-0.7248661252959201,-0.37591807943870054,0.37773609964869526,-0.5865786981443665,0.29892117978393695,0.21891247471476952,-0.21892587543318445,-0.07998484963919883,0.09721573237194596,-0.13772392357917262,0.9155614566114436,-0.3582554953440675,0.12745190101879558,-0.31478588070646313,-0.20624622067237106,0.1721578721794908,0.032844296638635376,0.640491578731599,-0.18019160834093934,-0.20487429695058293,-0.45439599557863114,-0.264160088241882,-0.2565607118307601,-0.4052869250070827,0.21925785661112834,0.4696293224171064,-0.2898141556331489,0.4874467240647809,-0.13357526578220819,-0.4590238908303051,-0.3181115896398193,-0.42410122359244956,0.2552057648274178,-0.4183051993232886,-0.36026362509189747,-0.17956315257079053,-0.8936397169269112,-0.06205765075482929,-0.26877572307749353,0.5672903878198626,-0.959244175285092,-0.46316419070517073,0.407885859396525,0.15361582780893313,-0.9786943352727181,0.7143987143823313,-0.172671623905089,-0.2868441281716566,-0.5855770555644818,0.09199646161325113,0.6359351099996603,0.39518608563531776,-0.3228500484234653,-0.720233836474625,-0.3095991680085004,0.66868989642436,-0.23420158872322816,-0.14984710367927118,0.05008630488961866,-0.21185881806115636
-0.477078572656784,-0.16061985120728092,-0.4020177741757062,-0.5388671930786315,-0.01288152904366252,-0.5065573814686436,-0.13742947974024533,0.5357138563264834,-0.46992215304351925,-0.3325819082302496,0.07770244329861271,-0.030754258730368567,-0.2603123906809757,-0.1232246471734688,-0.2911776712887304,0.5812330356312879,0.04298031399744869,-0.3932292551916183,-0.25193797448013877,-0.12019216394065116,0.7331418425531642,0.33039199530623187,0.2475463706798465,-0.20833790972756583,-0.4368209596288881,-0.3920432655215197,-0.30571740113788487,-0.4451654146828465,0.4787198141829351,-0.6942354109286778,0.23955737743456543,-0.34151846809160147,-0.17846545582534387,0.021876911759704437,-0.5828371879719572,0.03903998872490039,0.24049062511265434,-0.15027775488178505,-0.2387192606081456,-0.022525565018732395,-0.7553866699933108,-0.5087762725536367,-0.09714366072541056,0.014942181899302479,0.6568034966401407,-0.7531916953355535,-0.4984573075292003,0.5005494720644782,0.1579820818416029,-0.8642489327378398,0.7533745482185069,0.18242690571969108,-0.23342039540076362,0.08620634408503271,-0.35672662329327426,0.4209520757793086,-0.012374550289297903,-0.32730025667837104,-0.8012141188730515,0.022545641128451234,0.4885295668639005,-0.2725651321613262,-0.585206615475055,-0.6756957732526157,0.22502241070411633
0.010483870589473462,0.279368124850671,-0.45966893371690776,-0.4324205961834282,-0.13639942897860713,-0.03182787160977181,-0.10408064916150624,-0.1778885861708342,-0.11106963995991016,0.36655033710983287,0.08879262013623042,-0.7347390496207181,0.029851647574623316,-0.08502903220175523,0.1178669666641381,1.049697212411494,-0.33375519876335064,0.3958996312696691,-0.17111631520040013,-0.5618482855500966,0.46896702680242647,-0.06571738088700259,0.20419323034585102,-0.3623094306648842,-0.14823811461180827,-0.42551323631079163,-0.11123281995472765,-0.3410607538527863,0.2716286962288303,-0.486362206106445,-0.16351592194673947,0.045143786215785325,-0.9546103608977644,0.13723285743581398,-0.3319148433959238,-0.3146955667726763,-0.05602490390634101,-0.23031510325786442,-0.33589029806142745,0.25592469871066154,0.41128774085610886,-0.3935661811193527,-0.057757029906128944,0.23091704869061783,0.6385912776929997,-1.0729427754654581,-0.10249271633541497,0.6709618192575977,-0.11385705059404634,-1.3172243363862717,0.7486182869209103,-0.010165720425684942,0.008508814310075705,-0.12105880981246159,0.45334947902908923,0.566740200213671,-0.053814245217883874,-0.1647225325385259,-0.5535085865586628,-0.7208972213419601,0.3874751510735812,-0.07970640317141295,-0.05889821372337556,-0.5568301305927259,0.17129106866726404
0.5115203570536317,-0.1346596831198343,-0.7215744369648466,-0.10221807805665212,-0.1322211108343195,0.0828198867450458,-0.16945922401320948,0.30028185429160603,-0.48886651762676236,0.2392448560111621,-0.23966780751962272,-0.07631955128010497,-0.8257128810235554,-0.020861429933424415,0.3219413150968453,0.868659122709206,-0.5517437340507089,0.24460030509034644,0.07859374342066322,0.26927912506877694,0.17285187792377132,-0.03634994232354866,0.2771495096970902,-0.03437416171065494,0.037842534320503746,-0.045769122399089195,-0.13161946642149935,-0.4358734049838757,-0.17136894635618666,-0.2624253749559808,0.4580195177603984,-0.20574426041742358,0.0961784672360073,-0.2672965502342802,-0.44792024118191265,-0.1880890684531661,-0.07599467902501475,-0.35161435867478624,-0.4109445089961713,0.10783579166230649,-0.3449948833160039,-0.6776195009812207,-0.319197223745059,-0.16722772115995652,0.8694353125377964,-0.6753834366774727,-0.6582302158035092,0.3851896667351983,0.24119201659824335,-0.9581913348197193,0.4613775156157838,0.10443479628558243,-0.15125543831300492,-0.26290180638048405,0.030345954145652485,0.3722570092638457,-0.018152921295031252,-0.4828666681816313,-0.45749494533162033,-0.39797789368511216,0.8112896527970964,-0.49843545512156556,-0.04968976457522513,-0.44303370635855677,0.2569885984867683
0.3276722537090285,0.5713005490216267,-0.6777198672475399,-0.5721597013268621,-0.23562123294363466,-0.22674656400831686,-0.30539087737177645,0.016259039372657644,-0.6521558756661545,0.2836946260042807,-0.07833959521910948,-0.36078248047281325,-0.27834769613407956,0.1021743401396917,0.12374000541881297,1.0713745626114763,-0.6305000212741794,0.1801614009633447,-0.06212614867915731,0.24154069013785281,0.45705021589778166,0.12336611056261702,0.4738826483565224,-0.33440614757738,-0.31756167076762887,-0.25254962949544074,0.6083060705738702,-0.4345253998002501,-0.05563482666379496,0.1254101283219281,0.31622614263025467,-0.4270513741988184,-0.30231773100899306,-0.21560473498082894,-0.6884119325204723,-0.1949261994667307,-0.21621762488519897,0.037940045531623535,-0.12343942981360992,0.024830061752900284,0.0026093628838420105,-0.9606188946752598,0.0892659658963735,0.03114282094415184,0.673951729856998,-0.7779123199382707,-0.27914237999138475,0.21264440462140463,0.17448248770114833,-0.82301128420875,0.5261179071211993,-0.28792420444165917,-0.3851594446075424,-0.5952771402403076,-0.2691694938641197,1.0114443660923729,0.0029913424623786225,-0.4431502506077052,-0.4191947443930681,0.07135572923020202,0.7281165932949353,-0.11420142424707465,-0.054534009794298635,-0.7522444294745041,0.13771264488908352
-0.06534348153763134,0.24015114946539867,-0.5874321844461561,-0.367455467255108,0.004484596141577896,-0.7003633916118208,0.1048687091871578,0.09490221412322145,-0.11038767988497446,-0.08252829949506824,0.45556110478000156,-0.16412372954557833,-0.20621178127628975,0.05891879838066241,-0.07198659534327265,1.0225578013260002,-0.2865590431582866,-0.45915224438011515,0.1055088846876147,-0.03277252190838295,0.6084078906267107,-0.15700871396949198,0.6937383046970826,-0.544987487383514,-0.40144294059169106,-0.5691217020151811,0.04628916032457571,-0.7262573512301086,0.10158545423776474,-0.18153410181530277,0.3765531027159345,-0.22446093251305851,-0.269766290763957,-0.1320644636334333,-0.1751947828839432,-0.10085930374800259,-0.23452977210896128,0.2616354770083487,-0.23509999789751218,0.5236252049358363,-0.004245413914223242,-0.8208840077853531,0.41881562158235347,-0.31301277620380796,0.5513635405428623,-0.9875681311696273,-0.3301255941924995,0.6617272913945065,-0.1445531440100994,-1.1946175046722471,0.8096823289083295,0.36480391732332346,-0.01633154532424451,-0.8751433739922374,-0.008287534276392325,0.4863471013682221,0.029937929130571146,-0.48635230285618447,-0.5353520615610239,0.011380348930408948,0.9417634820850864,-0.4160066106617294,-0.2374374317061204,-0.8764219161891785,0.3843509837296947
-0.06999919597917066,0.2092848584740032,-0.4693570984658588,-0.6506333075698665,-0.3181546799919505,-0.1029628465658908,0.14575447008548587,0.4725424451505731,0.19301863343476702,0.32942112097826165,0.41975131121183074,-0.03637292459801189,0.01219536258728239,-0.3173016761235384,-0.299468833767642,0.6273987332951207,-0.3861367212085453,0.25752377483063416,-0.14526412486213514,0.4596125699938144,0.3053227439793958,-0.09052245437190566,-0.21218926900826474,-0.366427988406852,-0.12747525004913762,-0.41756016276229424,-0.3445037174878025,-0.6686780580302076,-0.32439022774806064,-0.6273171573052932,-0.21469414925704328,-0.22112402159626693,0.3562071131037213,0.001866583928316956,-0.6041502643013859,0.00100841707421747,0.05009952403813671,0.019620852477021514,-0.21781167179756197,0.08827263502702593,-0.333160252614529,-0.5093433838964313,0.3316652889807284,-0.012157948977781864,0.8209271175569581,-0.949999186386313,-0.6956725666806883,0.5159378811643396,-0.03167101561300717,-1.3083377227990565,1.1078050576598977,0.35868795266370207,-0.013442819740675828,-0.4352496916234738,0.15766125597789116,0.7433038519239179,0.274072637315516,-0.45613169406702303,-0.8423962141159197,-0.09112944411869497,0.38064764111604876,-0.059248692793175864,-0.15369281290504905,0.28599127291907556,0.04907870383557773
0.25017027108499035,0.0654097765183711,-0.9966162396250523,-0.11901018295184537,0.16499717072344144,-0.3728579218352233,-0.7223484700288549,0.2679098110371553,-0.18324546842007028,0.13018438613264324,-0.28675595654608144,-0.34669631183244976,-1.0016930421207948,0.040933530517777275,0.1671068569993349,0.9666334589065397,0.2819304829564629,0.02473592791127946,-0.0012446634359844846,-0.7607509617424706,0.6902879565220511,0.33974705689857626,0.3808393097701073,-0.445380264644994,-0.5320140739015886,0.1355113581065675,-0.173228815542376,-0.38810614840474617,0.03964430930409286,-0.19121759722258047,0.17760113084685733,-0.13129625149260113,-0.14382852172584074,-0.017023587811546746,-0.26408021254587055,-0.03201344819180078,-0.18258412229495372,0.0034155953849909562,-0.6851386911965284,0.4572807784930593,0.07617248075266991,-0.5681516862881274,0.1415793972999577,-0.5780093247759733,0.7378348695833843,-0.6389701780896814,-0.15434257026175002,0.35536917866183504,0.21868054720766167,-1.2517172039564897,0.4665923523557346,-0.045357599545189746,-0.5086882039512176,-0.5201383661050906,0.7488815956472601,-0.03239964108626734,0.3407937489011152,-0.2576433117592185,-0.6165880898926367,-0.2177054530158132,0.5029132561612771,-0.47602223168160296,-0.2667616628351659,-0.44699088901117595,-0.5557663028622423
-0.19482751591523917,-0.012236432833562405,-0.3803672461650088,-0.06803908552577359,-0.002386567915938831,-0.1942497873349128,-0.2513946992031699,-0.18194372449346619,-0.5606921978368267,0.01863210325577409,0.3960649746448672,-0.35592830558253064,0.027701791612890506,0.09279385115357701,-0.23111875838540846,1.0687786679807063,0.10148899238543642,-0.1472057732852896,0.0970855875790597,-0.21022404877287248,0.2999461369420509,-0.07499570254542809,0.46577536952155424,0.2435120587014353,-0.4260350898354999,-0.5565322777690853,-0.035931485296793894,0.08621287030874417,-0.27491006089880027,0.19349996056998464,0.25456364904719087,-0.15217759101669803,-0.4496191912789092,0.08084194533277834,-0.04557107994344891,-0.07881874554710705,0.20704548764210287,-0.23130892484619514,-0.6452360360157012,0.13088991568258226,-0.03336217982441903,-1.1274925583841027,0.13159730091849783,0.012306247885488591,1.1020246759081025,-0.43932609243942794,0.0037045975184172575,0.10839067168297145,0.22939062773544278,-0.7391606276853183,0.07709412306788781,-0.10083835046153691,-0.7459360332610475,-0.39089496070495117,-0.2032337237695722,-0.178948485320804,0.06987509109255838,-0.6204958339746443,-0.2702046975256088,0.28453451892997544,0.7082250716798189,-0.3753942363119026,-0.06899924763977074,-0.29507390519006876,0.31610989364204795
-0.10002546413069004,-0.1363273738484195,-0.3907449436495645,-0.5345294283941624,-0.38917662683529985,-0.7999304020209016,0.11035889982960875,0.37400217790764434,-0.20354748744956663,-0.23886942384322624,0.24497394311353282,-0.2031561929211358,0.42708325323704865,0.09838055340363028,-0.05512309998918935,0.3402142848116514,-0.34212863960578765,0.03463998821781171,0.09175342831461045,0.30383966537864665,0.35339379008630095,0.0886148257452349,0.17763279585543837,0.5148262789193366,0.09662066988109376,-0.4239624347393025,0.5686542798236405,-0.18111821948584092,-0.48671353589650745,0.53311224992771,0.05968305829004335,-0.16311334955373907,0.39141340989538764,0.8805948385621087,-0.04266462878628729,0.19679262160953875,0.3124470123913611,-0.10683090865643166,-0.38424704874253635,0.45826749936961503,0.5172723900156576,-0.8620501131248681,0.02317424335680171,-0.027882423981101516,1.1147993969250436,-1.2872890787902496,-0.1751834289668583,0.2997203653263998,0.13343372015160754,-1.0413049850740943,0.5659610362941931,0.36181439954374095,-0.27565150806285516,0.48489869880084857,0.31472943377248863,0.13801322257311485,0.2135387054763312,-0.3102901344538085,-0.5580851677034915,-0.39632924316275076,0.7245697165592547,-0.19509551792245824,-0.16990396522426834,-0.05656083985205844,0.10923484385857002
-0.09953943995999695,-0.012781836316451894,-0.3067576496023987,-0.38967292777025636,-0.027993194221446943,-0.45096471763939827,0.06039204963422614,0.4810933504295549,-0.09050950496958167,0.3369407711863356,0.1669012088286481,-0.052258792762797775,-0.06022432015608922,-0.08289582796038542,-0.46435207787558763,0.4933200736647353,-0.24235266424745447,-0.3815521004670027,-5.501439072450737e-05,0.06915174155868811,0.4948747569246144,-0.06470664188190961,0.3517100176123736,-0.23528687029737524,-0.36870370290036525,-0.170632204602768,-0.27133832964829235,-0.4688283960079363,-0.26543795667447695,0.05188373958569247,0.27790375015182356,-0.3479640439075875,0.03768219386188833,0.19703483405727906,-0.8734813077043342,0.05375416692686643,0.06271026491221454,0.4540529074984635,-0.45945134339190813,-0.029789380152367026,0.017661379273438086,-0.633823302070073,0.27462157665757997,-0.2323062278624433,0.8128038580682232,-0.9538334934595457,-0.16392801164402168,0.36298466880680585,-0.025642943769336603,-1.1532970673553111,1.072413509265153,0.12314491527876863,-0.16277395595739766,0.07977192132630198,0.04626357381889235,0.32743865522574206,0.4849851511019914,-0.39978542211005696,-1.1912693681496858,-0.1632027675356405,0.5784456057198095,-0.13925867353164653,-0.2611653559765704,-0.3717026525567019,-0.1634379689842564
-0.6007069637021938,0.2583588000871788,-0.14934587666668164,-0.4099103031831562,-0.5726348918443136,-0.5224681105172159,-0.14576228921507386,0.13804347635507097,-0.06309444893523422,0.28143109839195235,0.6590000898959548,-0.36756331485596877,0.06895454490422728,-0.1527585199037932,-0.19038465917454625,1.033097641972037,-0.07840920309365135,0.3429299395325021,-0.06177918825608881,-0.43782167526956994,0.45741073713205577,0.13045638804244683,0.2539193515133756,-0.010135166746903401,-0.19328032662127728,-0.19503911078315647,-0.17286946500460676,-0.7973730795751157,0.06418763463385459,-0.4167975235908016,0.19592507639053441,-0.34572273149253097,-0.33320648139937303,0.13331214362996086,-0.29071431175322704,-0.20813505063128862,0.14302054221666705,0.2893632242826222,-0.4646323003965262,0.018504440314955087,-0.20125577704227818,-0.635626017781134,0.13478010591924405,0.363190186048424,0.8742149598136221,-0.6961468083210709,0.08711237595604085,0.45523658552671503,0.04343911617347729,-1.24320353526663,0.9656920494183027,0.6201878973386682,0.29813398846388084,-0.2871594193843187,0.05619366927828491,0.5245269384614302,0.10818150460603591,-0.44238159555533346,-0.549782002958691,-0.12311431979611998,0.3202455654053229,-0.20970175779570036,-0.30729889441157954,-0.6143859039226476,0.5938585244863439
0.3582040293151384,0.325485990986524,-0.5354940254666559,-0.04750594213033839,-0.0319573841673632,-0.8326654904320745,-0.2978296208912394,0.5011046486685252,-0.5059293947664117,-0.07892647837175683,0.47092387891743087,-0.08680092818559608,-0.14066165415862747,0.01675575483606581,-0.20111142229604204,0.506082949685564,-0.4954343297623951,-0.23433859773271282,-0.1307206015929918,-0.2788297796434327,0.5166830126077584,-0.038317087672651094,0.007906320969470006,-0.5403833976149635,-0.008166707662442471,-0.477564606713355,-0.1406485824371053,-0.37450192488567857,-0.42536662853352303,-0.6370773066325072,0.11215016168736663,-0.34102234726145236,-0.4304201721357964,0.21697559579429743,-0.26578942612096085,-0.2626521994859219,0.5054785579984172,-0.07387063749974232,-0.6643530566963353,0.6949778665630721,-0.6274366851816716,-0.5381754259325492,0.19032440266972916,0.27281803424914214,0.7897150654488251,-1.0453922810795622,0.16394043714058515,0.4801419485582362,0.1330715577022158,-0.6532963486578086,0.7728974021206904,0.1057102272558026,-0.28533366880962485,-0.10480477869375365,0.19680215618658542,0.3550831086443994,-0.13773633774277103,-0.6731215029447697,-0.429090482744356,0.058291223778168415,0.452254002855637,-0.04823328344127292,-0.23506000023897955,-0.23440977002452335,-0.1909118098211828
-0.020360101496556725,-0.10808334919366258,-0.2633123013102889,-0.04821718711152251,-0.3099307360307739,-0.33378586777234326,-0.26728583582503407,0.3712272943393493,-0.21273013981273337,0.013749072670919935,0.4721388443273845,-0.03908654230224753,-0.6591091167059446,0.11256237546970854,-0.022961644954542768,0.645530422339457,-0.3754410701052402,-0.08040782980905983,-0.44595489990356446,-0.1560894885222148,0.22230447931105723,0.6849932852768804,0.3617429848626885,-0.22213584774601497,-0.23284188030299083,-0.5042865790482363,-0.18877899700334472,-0.2588223917567452,-0.2661631722014986,-0.36748066905921556,-0.2564813567765011,-0.2901086717525617,0.1739192405308659,-0.1886579604040338,-0.24121861511450526,0.03295116656821424,-0.050338790894034396,0.11795980237475695,-0.2937624605538727,0.18559975296429237,0.05402220889734428,-0.7247944907703806,0.11443477126167428,-0.05201493519706778,0.24018390824265407,-0.939124491905639,-0.012546906410155302,0.3231882130195391,0.18690668091335266,-0.8050983441252327,0.7390539616298765,0.15815648265798224,-0.39916079862962317,-0.5840674100366205,0.314022824534329,0.43474365873473325,0.3384212971069432,-0.513443606776933,-0.4917767609465754,0.26731514337128803,0.2184652275520736,-0.2880409765256581,-0.6769408958810743,-0.3525629670925243,-0.03841249239784262
0.2844556408042229,0.19003212700417546,-0.31955176899207316,-0.24526857337062136,-0.23078927006092048,-0.2943958796451274,-0.51260647834204,-0.39580353623019104,-0.6225018610415821,0.07628432867256879,0.4833995752680533,-0.32689511340811434,0.20250637759850754,0.07845254733115344,0.09498279421342173,0.7851433110267213,-0.2096677697020963,-0.2858899826725662,-0.0773547152738632,0.007526297751656946,0.2120894504031795,-0.049079115046514174,0.07968491508638496,-0.2377237533748021,-0.5419679779072797,-0.4694357851316665,-0.24508260415348446,-0.0414468854697389,-0.14317763788692808,-0.11295294991223333,0.36456271159689757,-0.4064684161911881,-0.24245281309958164,-0.25759336731071714,-0.28840913014403036,-0.14250163999121535,-0.11610910674861435,-0.28598991885105673,-0.3714626984092474,-0.11792335956686627,0.16757571705736185,-0.6302534671538416,-0.45728759950636316,-0.13502273823393857,0.8602918447373396,-0.7956517234615897,0.009090132745305714,0.2153458738040098,-0.01782373003415029,-0.6913953181291841,0.6458685536823433,-0.05010698115881658,-0.4234332700480291,0.08151339715622921,0.23290339660275097,0.0326120697283698,0.5120739157241472,-0.5826756184288424,-0.39395525883140015,0.36339699307710244,0.3889953777409705,-0.16868449388914436,-0.09656553560527906,-0.8518156526227891,0.09924617837917954
0.5624477277305271,0.18828102667035895,-0.2834633410989944,-0.2764554727905599,0.06768059628070112,-0.41786416574776475,0.004311973432052828,0.02778670806475357,-0.3534708112522838,0.30704715785103764,0.09475710141354744,-0.37344661910833743,-0.7975953479630173,-0.05715242158761847,0.279756372716541,0.9882231509099415,-0.224526224424912,0.24860779667254748,-0.15059032727501281,-0.3890895624811326,0.03675296003246864,0.0854545801476973,-0.0600575404860832,0.038427486608117525,-0.21820925441435737,0.22577398337972804,-0.25735623298626087,-0.0026583109192855545,-0.28288455812627544,-0.49521473511134223,0.3840345342040266,-0.4479294914123208,-0.12313816664650398,-0.093820143902553,-0.28247776765793703,0.044246426844890344,0.08602671352017781,-0.09859781539795741,-0.7476999249579194,0.0026056932675604313,0.44109214335504066,-0.5423913442840668,0.0965045445340448,0.08679628763339796,0.8452294498132472,-0.8610714108110769,-0.2593641809632597,0.38827322012606724,0.2676405257768636,-1.0264694789324644,0.9756202161383949,-0.2691700188844597,-0.14780887890907185,-0.4665382724939432,-0.08238934202929357,0.5435492617585906,0.7312057611930924,-0.6380645331331753,-0.5882912818822236,0.22761985162865359,0.6718474331005014,-0.5007898834468648,-0.10569297222456617,-0.3358921589304816,0.25973906875095387
-0.5835050195576742,-0.24061331583859835,-0.1488925464234007,-0.8143978844491999,-0.09831897759168234,-0.7804670140979604,-0.23400991545168243,0.8815878959474043,-0.31674240390053665,-0.30594928421261475,0.004679322262722649,0.2631300368322734,-0.39953911630511985,-0.11363550908739775,-0.46871351993926036,0.3654886913311978,-0.48830497532344824,-0.37601239872714515,-0.6854390186137245,0.00487144342027053,0.6924431404229007,0.5838416564573072,-0.07214304319930542,-0.7973333573287392,-0.9050465899709306,-0.542364935297235,0.13347034743201372,-0.7416808778205373,0.049859810860551815,-0.7010604742535362,-0.27895905529947934,-0.4674085321785091,-0.026067415678126565,0.2991864846384385,-0.8990573613680625,0.04472111716740097,0.5717379229322792,0.558166671475523,-0.31898303523551824,-0.5293777193395202,-1.1677018282879086,-0.3445826905287295,0.32256807040916113,-0.17022181599763975,0.6330062466091624,-0.7879154605359765,-0.32551307948495894,0.39122534880359894,0.189391483232571,-0.9800829346620333,0.7497437999914459,-0.14749782302844988,-0.2972023294450977,0.2832701440599308,-0.44684459085162276,0.6631447512670947,-0.035356693936782674,-0.5287206628759752,-0.5170833903617386,0.010598780728809855,0.005387946350136313,0.09712119643782643,-0.20968558921751668,-0.09563872010279056,0.10645148025922962
-0.1298959684965051,0.45607392580098943,-0.7066153774068924,-0.39727332115762026,0.07987830711286756,-0.1948420733223762,-0.3722319283997082,0.4066792730641873,-0.8805292941366937,0.03077087923061628,0.04553379113901891,-0.2864774430260493,-0.4411758774967684,0.16025095863450314,0.49351968679671954,0.8822332971830309,-0.14605776922474145,0.4271817348283211,-0.509251750334801,-0.7930149974071405,0.1480620116868911,-0.25628813879129014,0.3187515209484729,0.2596239215695448,-0.16017416350573077,-0.6263513554053729,0.4184226244972561,-0.1504179267796929,0.2666689630799789,-1.1571364970659346,0.9131287622496714,0.03543951762007744,-0.7236630948708176,0.0690803222486237,-0.3925409275100241,-0.1817498726603724,-0.490432188449097,0.2716723631215065,-0.22417088685391465,-0.36170177032584705,0.663479917151478,-0.5803464834517955,-0.4930992115087608,-0.594648861638796,1.0751107627448975,-1.1430613453124505,0.17537065222372678,0.10230223942386327,0.096980630024484,-1.1856003295312554,0.45335960849791707,0.20289251575432302,-0.24137324259603893,-0.5865471859287081,-0.010804873006030155,0.4978717955808176,0.10003509259891027,-0.478201705452008,-0.36232014479974406,-0.4108316648413648,0.3548066221753814,-0.37117249547077036,-0.1811331835784683,-0.5966129722285705,-0.12156275487739412
0.34787737885859316,0.34932559451010975,-0.6161498539652198,-0.2854788562637588,0.07803163846534707,0.02319401596445011,-0.1364482306818293,0.11476948378482267,-0.7830326057697609,0.45263098398256163,-0.2654413098371656,-0.18312231953654676,-1.0006117268369976,0.060952510847099635,-0.1470530261024985,0.943155798979122,-0.15328908682516654,0.02625299996328455,0.0011406353770457393,-0.2918237035953563,0.2701803999099135,0.11257518042279951,0.8532498254896316,-0.41336256065376586,-0.3560983798484562,0.2934215080833849,0.05515855559633208,0.24338556624726668,-0.11478083422553063,0.1392209581429165,0.34623014986942885,0.08243264298555758,0.21748615824989492,-0.19096763970784855,-0.23406668570017802,0.1485494773269133,-0.0393201880137177,0.03796467642252853,-0.6072840170596293,0.4937892249822155,0.19580363772192155,-0.6033218769266893,0.21817519776276567,-0.15547449761435286,0.9339424884093187,-0.5942821354523773,-0.6092089872302922,0.10631162547707994,0.32582077336406945,-0.8214341739622356,0.9103080733142531,-0.2682642143256022,-0.6056317521361716,-0.6094078617742693,0.1436481285093375,0.25619011506602907,0.28303563298219353,-0.20591531607305177,-0.5216342139749196,0.4902059127772468,0.7226277085788075,-0.25128178626573155,-0.28554312686925665,-0.7432599551229727,-0.07223902031980176
0.31442308019811815,0.116062518918441,-0.13063943397045463,-0.3930255087102843,-0.14335311904531642,-0.379908935192033,-0.022791103250025105,0.11569117335454848,-0.7086442186126116,0.14184710856305668,-0.21090056537113694,-0.34987885382504147,-1.1501813142490296,0.21711787003247388,-0.029651934689808188,1.1024885325787068,-0.17006615012999945,0.09820086346334361,0.2293750572746328,-0.25513710528659245,0.19176276251971539,0.5584265056126299,0.7387959438459076,0.022276373196388748,-0.46984644315347723,-0.3087202526790604,0.23628635137009316,0.0020761042248629014,0.12826156520460585,0.26396504692239936,0.1377571797565115,0.22117849573340703,0.749080597887846,-0.26093009616377755,-0.2784032785437329,-0.0842696417030509,-0.046611644961597525,-0.28904283485711474,-0.456528049118539,0.26468848387340976,0.7198323522116775,-1.1501623405195105,0.1553778035801687,-0.25173504689881016,0.5023714242396212,-0.7215629356442668,-0.7028924927908208,0.17539344266742632,0.26617445117564853,-0.7499372525360415,0.6595863624049083,-0.12910276908112706,-0.7525451555367813,-0.5006720424667146,0.06317003372926863,0.40427073919280726,0.7080109537034646,-0.41520845447396504,-0.44537504488384144,0.33008558309068214,0.3451216055421921,-0.15846152744256936,-0.5540670746881479,-0.6098962507575201,-0.39188219120805284
