March_2,March_3,March,May_11,April,May_13,February_2,May_3,May_9,May_7,June_3,May_4,May_6,November_7,May_12,November_5,July,December_2,July_6,July_10,November_4,January_3,April_2,May,July_3,August_4,July_2,September_3,May_10,May_5,January,October_3,February_3,March_4,February,May_14,June_4,November_2,June_2,November_6,March_5,June,November_9,July_5,November_3,July_9,December,November,January_2,September,February_4,April_3,July_7,August_2,August_3,October_2,May_2,November_8,July_8,August,September_2,May_8,October,June_5,July_4
-0.25013739824784087,-0.037835319713207576,0.9422414213120378,-0.08746459828110535,-0.1473938962328971,-0.40558838154020593,0.31989909304216496,-0.519345895728315,0.24473657385165304,-0.06332173334664007,-0.35272469542401763,0.2887078918851387,0.35020152175326946,-0.33175276369763795,0.11785506028075536,0.381198856722329,0.22405379407331752,0.7640431946958608,-0.2982489095891021,0.2240631878694953,-0.24267426743939013,0.764547713732852,0.3907358164540989,0.14195823114239037,-0.7043573617780469,-0.4012139786153169,0.5505086789436998,0.49512249246252016,-0.09295048911958272,0.19738834503752295,-0.32836119268589026,-0.356488779009764,-0.02918693697169162,0.4642475301568367,-0.214803872538125,-0.15565186032273734,1.436080996853236,0.18365972866623234,0.1939433601223048,0.27500065456463463,0.6942269286404941,0.12223528732314463,-0.28742456262138455,0.48646305122731043,-0.9938141238590735,-0.20874962133848468,-0.12912769249970207,-0.11590145603828739,0.6184090674889571,0.28826835956459973,0.11418084793961991,-0.19380227389404964,0.18351320641679558,0.09835594452765234,-0.3442007395915119,-0.6255103782101492,0.265571632934712,-0.5687424177498399,-0.21634540277436065,-0.2593370243801982,-0.055578989034877666,0.10894196495279904,0.0891053569238729,1.0350645406278465,0.2095421782887166
-0.5977081246361275,0.028387980128227894,0.6582063987204446,-0.38122667323819004,-0.16810449407403033,-0.3183851213792168,0.5749594890411301,-0.43266026630707427,-0.049776713054096096,-0.03954406423729602,-0.6911615032779019,0.10078074038179664,0.2008956057119804,-0.23071221349899063,0.09354614153869299,0.14191337154834022,-0.28599045214610175,0.5047746248984009,0.04235613679816236,0.3001608324968485,-0.20326939982132924,0.33800746440982926,0.2397486514355311,-0.0456966825232246,-0.5685386658125419,-0.20033754579333662,0.5799610176611566,0.5557469812161266,-0.406461837705847,0.4050269599726003,-0.0692998582096498,-0.1610702255050271,-0.19977512941626932,0.24415815920228254,0.05074401552604716,-0.6010952191844613,1.0348412474191577,0.2403101037634576,0.18928903853204004,-0.47880145204548596,-0.1439082389974278,0.09180757502595793,-0.030462347619611897,0.17745642303270756,-0.9424738951151984,-0.30668731656454784,0.21420006992155166,0.04412830040598654,0.7143890408043558,-0.16090890337391106,-0.1928070163912103,0.1179807990086997,0.05329202706214431,0.4025046492569123,-1.1121970366503848,-0.33940893113649384,0.3772235895454226,-0.9712344524322584,-0.46963853278408607,0.2451223802127202,0.1521998353887325,-0.23133379973067153,0.17286276523930938,0.4747562481535493,0.6450002591679451
-0.7585699591533519,0.13388611060157787,0.8843126428165096,-0.08283642724817544,0.1668524852709246,-0.38217906682863273,0.7730608042580126,-0.7373269732209107,-0.12673674334287455,-0.2895725782298562,-0.6450831152951475,0.04178466893273061,0.15995457605429836,0.09906495009190339,0.12293395506730348,0.22852921764587714,0.2882806625243424,0.9332274956515217,-0.4626098006438895,0.09905179556747784,-0.05800195241179834,0.6164218233773499,0.2835117160911431,-0.045492132750790816,-0.5870736187554655,-0.8291024273682581,0.7701000858390803,0.4410452041316615,-0.31841904802172083,0.19196716768744782,-0.42528488499527517,0.16197455992940185,0.19291859817128992,0.4677197214509954,-0.8176635911185494,-0.3079732869145677,1.2892072560227645,0.32174404821458014,0.16808807485883243,-0.49160167124056414,0.892964269617941,0.2758233562481875,0.28774894772249066,0.6277740655489848,-0.8836986553993477,-0.35402356751671077,0.03655992976833795,0.22601365651966576,0.13293183721673865,0.0494773685758278,-0.057246686088821004,0.722663219363498,0.02134863826760342,0.17932159854513854,-0.8556203518664071,-0.6218026514554652,0.16604955309130817,-1.175515800723042,-0.7674755645035637,-0.02208103778052077,0.49244362877819575,-0.09548408969247525,-0.18167793278739922,0.24053163726812088,0.5071634609636158
-0.3355118187118403,0.004239841303152407,0.7220391095856844,-0.3958795637306213,-0.2088515002032223,-0.1493871013063288,0.4905106828868745,-0.37013199119275103,0.13476836169759435,-0.3022578839346902,-0.570166748328965,0.3477326148189464,0.029868078197652068,-0.028154506825943518,0.20185807399178737,-0.13794458256767916,-0.786464360681933,0.4899747939208469,0.021328252801739056,0.20348992414013362,0.0805360739445781,1.0909126565686593,0.2050090974169436,-0.033079465652056245,-0.6248100249639706,-0.24936187666048854,1.2618963259975846,0.5220972066657947,-0.012898664828920117,0.4353594475616641,-0.4339303435253708,-0.04805565844193745,0.12454022212086868,0.35123166041584697,-0.19623635189652214,-0.601241012094251,1.3808822538979826,0.13969439621457597,0.4340470973320382,-0.14607005613331364,0.4307268661859819,-0.834190843100304,-1.0973617582190833,0.5127534639792195,-1.0284157179466145,-0.38687976401846513,0.07881309067179179,0.25247286980906375,0.4476602185757824,-0.2826583826730062,0.07667257888298946,-0.11890277963769584,0.10269789826720617,0.40062612504234385,-0.9955030631037017,-0.5183880496023595,0.18584379410060498,-0.6340991113126164,-0.4082708171654035,-0.14760122039546408,0.2443710757907895,0.13815469993167462,-0.005295957201188625,0.44703885066915533,0.4270772865005613
-0.3982502003361006,0.4659211894379754,0.6295983624112795,-0.2903795668322868,0.3399552279328295,-0.4001632832781232,0.36542558358828203,0.23503143816602187,-0.153305020545089,-0.05222840384110494,-0.249334202222392,0.5326909779411876,0.03518221580787156,0.2888702038765896,0.6161691648989074,0.14726710294306655,-0.3842452063868295,0.6530564248866945,-0.010816194455080419,0.22698163670255955,0.5514708947464612,0.43413278605312833,0.3103274329842944,0.048209622335625195,-0.32509243869347293,0.11304381452962527,0.6600821192231107,0.40607236242891287,0.14274640236009356,0.42010955407302497,-0.17152070580554551,-0.35891116684936275,-0.16152626018061594,-0.05789443598946704,0.21677368481331966,-1.039223767187663,1.3025890497419241,0.42344484497886337,0.45690782910481886,0.3437360867788437,0.05245265143576276,0.12700135639100046,0.2576132072990168,0.5750210322886911,-0.9009634507159665,-0.2661551157579249,0.08785822537864987,0.024142435435456314,0.5453629438124277,-0.005364538345073,-0.21162530002538016,-0.0931875520062216,-0.2283032542659214,0.6011433449031585,-1.20249440087019,-0.5092957945586067,0.026327781781951814,-1.233317477787666,0.27617115604882436,-0.2460153400968666,0.16057430466495975,-0.16974796375777204,-0.00029760746081332334,0.5352606994462052,0.010078906468206764
-0.43616961323085923,0.4347847234669137,0.5015867691454492,-0.2613753135824941,0.12549257745479792,-0.6710225113196407,0.3385451959923539,-0.5475792837677376,-0.16812074994469267,-0.3164024919543167,-0.3877264907681977,0.19479842257389735,0.08585695785348728,-0.4636221976359573,0.2708541130954674,-0.2680157094971973,0.1070238813159765,0.2942299377602937,-0.29074384151439264,0.04036404364244248,0.05644034950252275,0.6491755745985532,0.6625084107968311,-0.18196526845144706,-0.8183096835254305,-0.4773472513385437,1.0536332821337664,0.6851341194706609,-0.24910391302828766,-0.09207783069029855,-0.13323273370156619,0.12781589400453086,-0.010282843177959314,-0.22835417346646844,0.2276376873384479,-0.4566369296452084,1.3282027875474942,0.21396303090743957,0.12489133961379774,0.13668094388443502,0.06901225043871531,0.2502838540422923,0.012183455080186464,0.356274172886271,-0.8695395365365883,-0.10951574788845893,-0.24806846879676314,0.34322533033049957,0.17338441801747317,-0.032928727834871684,0.07696999355429306,0.08232464693612325,0.30863398697597144,-0.011097987445370244,-1.1133180341426552,-0.48267003457288843,-0.0286174475770848,-1.1055041998926927,-0.5618273568888498,-0.28598026479102145,0.19578241508039623,-0.5021670396931411,-0.2356764958283136,0.7406562439658991,0.04100883913944672
-0.6049597806047966,0.17133934359082287,0.9344225965881369,-0.009135917481405138,0.3228239996080561,-0.5027733170833335,0.38083979605122775,-0.315988205037311,-0.22343589358850452,-0.7877001765590816,-0.5526698867179962,0.1492197422589872,-0.04870058774257492,-0.8502705574202799,0.5097922422052645,0.059512252108422314,-0.35812976641433764,0.2884484769252031,-0.24077428739548024,0.41285052558175095,0.3960393312809722,0.6231607849010444,0.21240748171896426,-0.03122142998225791,-0.7240301965739926,-0.061286489402967353,0.8351937128537298,0.41613246400551296,-0.0883027085911664,0.41947657589598836,-0.8712293266243576,-0.24171734424898542,-0.032196947958155586,0.09511089368659478,-0.8143263311597518,-0.43589974836257034,1.4137457329443988,0.3981285507728255,0.3446967978704598,-0.3101230052715698,0.7180410984127026,-0.19814160614114196,-0.27398971285262597,-0.03453856937069927,-0.7074761949431383,-0.21235998014898672,0.354385599375286,0.020176554720994583,0.42184116579612435,0.029503909859823964,0.17789037180465428,0.45694633876772894,0.28236047359276756,0.15766187716027005,-0.5143921869625853,-0.5757557624695692,-0.15568291947399113,-0.9496579592372723,-0.2747194130861709,-0.09509822911417605,-0.17811271406511162,0.05557675199999255,-0.20144122623911193,0.41694138632128513,0.047009805113901085
-0.5144918014448916,-0.08216281609094007,1.0070138426596063,-0.5918686586686848,0.3180055726393304,-0.5440430050773898,0.44183075366938807,-0.9231106202871903,-0.2816232352970255,-0.6316466748677443,-0.27240918917789647,0.34460956601239184,-0.38218277174102555,-0.05917622001836649,0.4514163203855342,0.401555939737829,-0.028581316457229965,0.2112799195561578,-0.32932139942143523,-0.24306258780898587,0.03591071787892991,0.7948402187208312,0.6223152178933176,0.05202233694737204,-0.738376541434258,-0.13395988588290786,0.9111069419442858,0.24934795299988116,-0.2520951418015257,-0.18806015366768264,-0.5020817840361876,-0.1969476430985394,-0.30151009168891846,0.4391284823139859,-0.23756255493509962,-0.3353597644781171,1.2713790232111444,-0.11520503763592677,0.10426768032064875,-0.5794946307492057,0.5773460490854261,0.4234532765558503,-0.20077778098882004,0.4455362454516543,-0.8188206836702795,-0.050082376084476195,0.45521409180652095,0.07466365720306062,0.1551764561786415,-0.2892165201169062,0.04613986241575833,-0.2706094348275908,0.19320715429357688,0.20897039494152014,-0.19402133964233798,-0.4363622773454466,0.4754481185385344,-0.911568555782385,-0.23849664245808888,-0.5061648211976142,0.08212558598713159,0.17415043424275847,-0.283128567203432,0.44705462715346433,0.6001741593064651
-0.16482216952170833,0.5719025953405312,0.670826323912505,-0.7350364851620966,-0.7973218145399279,-0.7305489184760677,0.10125513308451461,-0.14685130970162835,-0.35891128508237213,-0.0880672139836348,-0.23796013195932314,0.8497308131845726,0.23536921884121773,-0.14101024503221485,-0.16131374545222849,0.3856238236586628,-0.7432757486575865,0.4268906386846778,-0.0053002213646286545,0.38275114984569936,0.3095445728151181,0.4132248860062291,-0.057400521386518986,-0.6220358901294084,-0.2791924498054226,0.23155842630905743,0.9530186161634197,0.7819403224014297,0.5586280383360489,0.48440104192498346,-0.6662272842837433,-0.3104577666503411,-0.505815410632231,-0.3741713127983893,0.33970394979900037,-0.5218951429320169,1.3248531686038236,0.28141723017400155,0.19886787698789998,-0.1679089969292657,0.032718887381913545,-0.17072150849797316,-0.08422905911421824,-0.1251155152596134,-0.9393583169761797,0.08565474404801876,0.2637153581028053,0.14355842998721335,0.4948902151204686,-0.20286493489448504,-0.2678514104500802,0.7451660229292479,0.013939815443039613,-0.2253070630594977,-0.9493907141248406,-0.06601204790793525,-0.03928940527786613,-0.8037267393116154,-0.3467099348803197,0.0611991635454132,-0.020125427016099706,-0.26245348536745033,-0.08724218547955784,0.6701653514167115,0.5560494675421742
-0.2281136483988828,0.4233821633401773,0.7365533747689262,-0.5002556512096159,0.3758119705623003,-0.2777104315294385,0.6373238544101627,-0.37608331060064737,-0.15043346551055228,-0.24192525828015926,-0.06220999716510349,0.2554507542988308,0.11393932332836981,-0.2434744183674299,0.18466689058333202,-0.19780003787188238,-0.4179426870268241,0.40483972137687796,-0.27417197458213904,0.6135515021905382,0.19028516113985125,0.4707635889865628,-0.1413159177719253,-0.21230290101654575,-0.27679781663391634,-0.6320421246506955,0.46800256044052463,0.7824260128246004,0.17857987522941882,0.4004386697630784,-0.6409186637829736,-0.32355077855634873,-0.2811531798019893,-0.002579404005926992,-0.32494108527071375,-0.5637881629688056,1.238045919267394,0.35896197365501176,0.07611073094292845,0.06691593753061567,0.3702537940388461,0.18971594695768004,-0.0654597258517987,0.3464767218571629,-0.5988801484178576,-0.24429343166250947,-0.3969393348900517,0.438166529603986,-0.022317042284196148,-0.48915686946521897,-0.03416453664894498,0.03407112021223381,0.13951754759287768,0.3009844220397011,-0.4990019524456351,-0.19834512485296577,0.28739347208116345,-1.3391363367036146,-0.6066613898908115,0.5061003046548384,0.04104657760457313,-0.15206213023501985,-0.028640206448076,0.7923461534168769,-0.0632920757294049
-0.25334707606861284,0.3036884624310056,0.7006864554085894,-0.11491249125240496,-0.17843378826589706,-0.5510521113204637,0.20929265354676901,-0.28598736364503186,-0.32052144527000753,0.13001915594694152,-0.6263990331578076,-0.012747222307944506,0.297034799345604,0.10354095995301647,0.3154906654531868,0.13898206446574793,0.21631489323363362,0.36407540582885556,-0.5499906283794351,0.10548079881046121,0.406597449306137,0.6454147319355291,0.34592246650098035,0.22992504772922764,-0.3724071413623004,0.7667082595573868,0.8540227651151684,0.5734349146904122,0.0817016943115989,0.2849292768812632,-0.6635291362618855,-0.2664135652284909,-0.6810263478578749,-0.23684228275437305,0.11834217192605731,-0.3234999425747171,0.958384563611831,0.7518963510972453,0.041023447525942114,-0.16269166788906753,0.6933652689520086,0.1504173525821611,0.10030322984861337,0.4868137132731981,-0.8581484922816119,-0.30134661942465607,0.17026599633166137,0.08351173132203185,0.059073687715594375,-0.189162597089839,-0.36381692856476316,0.3808401471762245,0.5929425481337183,0.2215713584601042,-0.7628362683888359,-0.40035415794951285,0.16628789238755115,-0.7562757590045368,-0.37094598856048955,-0.5160205859150705,-0.11266322253173486,-0.07346266471729229,-0.2688210719963777,0.3473438323804042,0.1953289747099884
-0.6999353447204549,0.16727534159502705,1.0378698006906752,0.01606498417878917,-0.1385408859783696,-0.21703895263897943,0.532081863892505,-0.20531832529240956,-0.11927001321749856,-0.2547488924901878,-0.5146404161632988,-0.1307965058457965,0.2163335038951857,-0.07771740763700904,0.7129409574040676,0.07455651446788629,0.3655314090787506,0.7630599900791948,-0.13765266144218657,-0.0037897555316639513,0.0029571013270752473,0.7679575664965412,0.5647525656475465,0.5454871866493749,-0.8408067959775738,-0.006711347550462168,0.9126956946837078,0.6616769812253335,-0.19614084343067545,0.3094087908236789,-0.255193637033393,-0.4728920243413126,-0.037931995923766254,0.6389068565176409,-0.009680157084138392,-0.2180509378132479,0.9896477957746397,0.030319959502010108,-0.07991668359705534,-0.5872857184630527,0.31368130078041573,0.6629233641030935,0.4695196865735877,0.44542333125347866,-0.6454209227004688,-0.5158065186596278,0.38181388602972216,0.5387467476190061,-0.22539075494959226,0.28078418996626303,0.07724744760388488,0.06694003470253493,0.6184108850210147,0.28521795323010934,-0.8041880800133885,-0.26222665098318176,0.4694743601140103,-0.9886772184552817,-0.6865077884099129,-0.09491428370242526,0.1533960509306213,-0.2184893505811354,-0.1261648726218863,0.19653032882762378,0.8579152705990698
-0.49875476795040663,-0.015333299284995862,0.788756967205829,0.01768023985593905,-0.006389540217789657,-0.23196284067441328,0.5269800669991275,-0.5079470026704885,0.02829188527546754,-0.32606195877445027,-0.40949461739758475,0.003924234471684565,-0.458713177603223,0.29861266744124804,0.9621050643580884,0.4353279890934979,-0.6280967877127432,0.6016654832928117,0.03274238192664016,0.47202726203345446,-0.11706670805548616,0.9839618406056433,0.5110410358497594,0.16385537181988807,-0.8761905913812265,-0.45131550465799675,1.0455618947008143,0.8204665107933102,-0.05059143016842804,0.19684538496283924,-0.3697493029754023,-0.09308713060068005,0.13099098193524722,-0.4778349064597067,-0.04529269647484174,-0.6798425459881051,1.030341401141483,-0.10203668803189822,0.16078204498148815,-0.5120074714743935,0.536018793941464,-0.25223342295633927,-0.1571285597586128,0.19688295891064664,-0.869735515934829,-0.24887324582652137,-0.3836536688423132,-0.4114308608044097,0.1785825696976323,0.10841110950376255,0.004153004968842501,0.19891115204975313,-0.014605132323639705,0.3505624115873382,-1.0647052233280172,-0.25625466388488133,0.5964890914248954,-0.7486980652230185,-0.2851820331153814,-0.10161435365348351,-0.08720481333617919,0.09454441685633491,-0.11582871304184642,0.65923307071025,0.7760698498031019
-0.27028363981540976,0.025888347188722224,0.9128148168159436,-0.4732532638746151,-0.3936979653252809,-0.11464074417911432,0.2732136372526532,-0.8279099235370198,-0.04767723267865547,-0.44575509929372226,-0.42863005751400574,-0.47027202868061835,-0.580703031868569,-0.21060889482787254,0.3256991316458367,0.04412337608332732,0.01982152201260249,0.5070847169201403,-0.4030874695796879,0.1527574253943892,-0.0006092114465608041,0.43162395373000273,0.5689413613958888,0.0028466398607095364,-0.357401800952719,0.06022488351378545,0.9486661374781595,0.15071762307826084,-0.3712173004671019,0.20697762679696152,-0.12808441416123956,0.4719048968133705,-0.22735318895682213,-0.021574093601554586,0.08127668747703581,-0.8752993497837749,1.1290415938660638,0.21120564209209342,0.4565361117957427,0.19431939773558693,0.4227350150434341,0.05108205537549553,-0.12440534457796662,0.2709011979498077,-1.08937686886968,-0.4585013575949894,-0.195914142556109,0.633044092727946,0.3505996806418152,0.08029821192922372,0.0138239841106967,0.10492627458996778,-0.058995317567898165,0.23560910749958563,-0.5939206011337902,-0.44956731192686794,0.19709602715161537,-0.8255778592621812,-0.733609551682489,0.15223544399088948,-4.454923410811967e-05,-0.29889907519019704,-0.15681014468331397,0.6527240554007749,0.5516745074100406
-0.5140355257655935,0.17667760965919016,0.7519462563310765,-0.07405560077012768,-0.04559654671561819,-0.09647643799128494,0.23841849456849953,-0.5591923483441562,-0.3217343835247803,-0.2170658423926527,-0.5558509475139612,-0.21347902279180425,-0.03791216984469769,-0.48766745552950486,0.2581165660630529,0.2059442324996455,0.285515017340428,0.5639748002901458,-0.37543477791725033,0.019150824369533713,-0.016870147934935104,0.685952543858366,0.3319831602308191,-0.013534183795776866,-0.6186196768150841,-0.30228809606172263,0.4879821784277802,0.37970138868945635,-0.3832934309767331,0.17643266297042987,-0.5732778281101194,-0.06223144177971773,0.015259097672107518,0.08408248854136516,-0.06941431270983203,-0.5338353261198313,0.7907388945439732,0.1940040931804412,0.006324536631988786,-0.14932750942365336,0.5216454421510123,0.14704467075422817,0.5977555435670104,0.1265892606553426,-1.0055278297184451,-0.010255352127152714,0.48100439607854106,0.6924495082560506,0.39343141448992286,0.01552311777986487,0.025673211694509923,0.4239015066332706,-0.160074300413041,0.18270769681537058,-0.6493390146590855,-0.5072109537748882,0.3636467541991329,-0.8116673117814092,-0.8846948027007012,-0.06963371635849336,-0.06047162789867134,-0.5585843598994965,-0.18298997685310253,0.5858495109898026,-0.04059280472705415
-0.48671689556189496,0.5473734580174533,0.6776745410373313,-0.35476730354478764,-0.08088390687557823,-0.37859709017755727,0.48502145866431834,-0.6711110452191533,-0.3288280360178556,-0.23019755155449584,-0.2308093895842925,0.03270639499181617,0.318447850540834,-0.08939803656641396,0.29408936586676504,0.059446080910688134,-0.4849131474011614,0.24913480675954916,0.0048287435676179526,0.0943649466507584,0.164612674503376,0.3201800148298386,0.3860383770211801,0.2482765464085144,-1.12097053785961,-0.03238409696207638,0.8063120544048121,0.6925852323077878,-0.22193912606700195,-0.030802749354435745,-0.5166592076517312,-0.29443419219045786,-0.27969134042030425,0.0018334775900580719,-0.34809383316639253,-0.53083149814788,0.9894131432918041,0.33827363289782186,0.1600752819102167,0.046808212965930254,0.002578682069844046,0.5245640338999615,0.38760870710330964,0.24469512147315997,-1.0676695369477405,-0.4888740274391788,0.15527067413120554,0.17976089812291646,0.23069445909529304,-0.2001084778626801,-0.22999887276394537,0.07519343247955965,0.24213477979858075,0.33808772848234964,-0.5423157704420984,-0.8070900240383145,0.09874496213366392,-1.0383777186187095,-0.6782506781286436,0.08802533495071183,0.11709433003236958,-0.2118665908254303,0.21064954038432096,0.4484614660604507,0.7882422205362402
-0.4265093502843226,0.5370873530554662,0.8722241451270445,-0.1815444794310558,0.12878775522324357,-0.5205964018904714,0.2867773955697107,-0.10379957596181943,0.37373192742906575,-0.271891299555636,-0.08893710030238357,0.08307054474323367,0.2031763507043401,-0.17043913729718546,0.5568507644993979,0.1259113606221367,-1.0319671963438404,0.8920142394212903,0.18675515575221896,0.7184531685071078,0.2080836137153257,0.24755242403622768,0.43212767711508326,0.21809329824892582,-0.22974937127787698,-0.33811468515578846,0.8053572133249789,0.32931410144684037,0.19820985363761218,0.5595146980498896,-0.417910499410638,-0.5708172551244817,0.0010280152488393868,0.3435819672250633,-0.0921902716461506,-0.46297002839284845,1.2550309930732864,0.46599733639680957,0.4295775620140194,-0.3846818018845444,0.3404965759415694,0.1714234554063914,-0.08335612141685628,0.024903360195601423,-0.9496484065961384,-0.10799647423878427,-0.29698121307702274,0.5355564676692282,0.04040788456070527,-0.1880201031912932,-0.4623258777635099,-0.13369943185346717,-0.11608563886285461,0.49597751438978277,-1.2504130825283357,-0.43359300557678027,0.2325368829682571,-0.8747084535403336,-0.20963152129117246,-0.1474162693628272,-0.1416080144547398,-0.09622344434407513,-0.18261771129359794,0.3617778355517316,0.3833173696459957
-0.5839736049810884,0.035108280801633904,0.6875889308487901,-0.38804446488070077,0.1758471640972746,-0.19131107729217783,0.7553096362523913,-0.7865770269843326,-0.17541653923198733,-0.8710686535825177,-0.6080031831134951,-0.005702743810311051,-0.5297767439224654,-0.30603175014438816,0.5844895060983717,0.6146235618617091,0.1783282729839749,0.9499237804815199,-0.32959036006145054,-0.027955548144764586,-0.4338570683794007,0.592778773702274,0.48167133409699037,0.12935767129099485,-0.7906212872425542,-0.5382178582288053,1.154123158542416,0.06670503373696215,-0.3613383095937916,0.21195092118405706,-0.14406778092133013,-0.46455547571775796,0.034872929856181345,0.4206793504162322,-0.1480069187297087,-0.5930669402046725,0.6398220552364733,-0.24735421421737827,0.18615919297673733,-1.051101852484551,0.522286425662005,0.14239000325526582,0.2569762720378016,0.5421790246342859,-0.5425566439299035,-0.3324048791426926,0.1481369333251074,0.033631392280033284,-0.32931777481891733,0.49407984553274703,0.10659822947757763,0.8195754715467813,0.26843238558246313,0.4583310573331539,-0.6700086582071424,-0.6051344010378847,0.3180718014921183,-0.9909033387614652,-1.0144884014935103,-0.6121981169189687,-0.20376237298177025,0.2195050816377488,0.16734181235205223,0.7262978530252054,0.8315738046330284
-0.37190619753167076,0.20382918986355564,0.609252453246545,-0.5219142672067035,-0.279713606528658,-0.5100433638504601,0.0006887663133402222,-0.3725807030301418,-0.5418164587247211,-0.5131392468957138,-0.20920470733928567,0.3638574656727683,-0.09938192445552493,-0.5794268740862855,0.1296890037697048,-0.01186507742721716,-0.7478973529970158,0.28970893841610296,-0.5540656127918782,0.01960171389579038,0.2788053920702987,0.6964756588374443,0.49666881390030715,-0.09755401233286895,-0.5985902961685557,-0.29544906751734534,0.5663607327100638,0.6988529953875463,0.01090417909929517,0.2770188440460386,-0.4522824682069772,0.21173398842751665,-0.16730145068632657,-0.18654566733124361,-0.252067123288949,-0.44198093061564553,1.099532232662982,0.1595529398723986,0.2987556202154173,0.08402302068126483,0.38045673030393,-0.41943944450021653,-0.01851905882381609,0.24747981049085338,-1.2666137264342867,-0.2282943621803959,0.17689890173526462,0.2737968586434436,0.32339960920636024,0.29056864368628266,0.12918727307332956,0.07554447295291947,-0.1609620215712077,0.34107110441710065,-0.639249865297166,-0.3829945423095854,0.27738092795073455,-0.9065067773601629,-0.18902864517772272,-0.3986607511897591,-0.12173711127416154,0.26326849014440357,0.13029544973543458,0.4748696448055564,0.4136270929173788
-0.7837732787968178,0.45061936848989503,0.7812742456795347,-0.551274181698395,-0.17972026510034717,-0.2724476528651206,0.16624558648889165,-0.7037460694002986,-0.23857302652377704,-0.3076313812153658,-0.5483202617098676,0.03169338570897061,-0.11265425410933744,-0.9842584367344867,0.1688103197621525,-0.08548464905203598,-0.11206009537405523,0.34792498761039037,0.00789415766450851,0.6005318215596133,0.08075002582902518,0.2394984506768505,0.28793467881666424,-0.2809652424237153,-0.4251272716462925,-0.3052633815811551,0.47715941305571946,0.23138426605526338,-0.2571096916242849,0.5184923759368582,-0.574904055131194,0.011831917604638184,-0.29152632373583576,0.4646042945052091,0.025466072544144333,-0.5069590806305676,0.975866110226106,0.23985028775615203,0.5796835442133625,-0.46663718129963916,0.336404674401635,-0.6966817481511617,0.07820738923857337,0.3434272369826414,-0.7681187657784558,-0.13984748590266496,0.1003256439765576,1.020473312544433,0.21630350319984223,-0.22083970290901475,-0.39172657538337835,0.03542899981210476,-0.0021444158840003905,0.3679285298245509,-0.46367869780630394,-0.43519171374162025,0.18366459860302456,-0.6695712594171516,-0.29849869645035215,-0.21986508910455824,-0.005819382160658582,-0.12129918930491182,-0.36195230903554454,0.789672493684124,-0.3199132916361137
-0.10364632017662676,0.5914950299888316,0.735529336385416,-0.3073298356755568,-0.7331411316193673,-0.6086714376054279,0.47274961104774427,-0.1886141788261182,-0.2639973929827089,-0.5964291697733788,-0.13941080079047757,0.25309712851885025,0.18601838523323547,-0.6705128305849142,0.389521740178157,0.4205338410549039,0.3877645016266178,0.6254978142830554,-0.3307178717043281,0.05664932993591716,0.07108112512793832,0.3828000211655287,0.05374269330198299,-0.0889387563817286,-0.9968907088144986,-0.3008830524772471,1.101293941680619,0.16746218699573873,-0.09190893134421563,0.3841876822223095,-0.20244865363838888,-0.34510317697380233,0.10598409718974608,0.0024761012602957655,0.1961200427703405,-0.6160068899990689,1.0573567179143288,0.24169488680190143,0.26831139825241734,-0.4701980463619338,0.9246156311875305,-0.06633781724718371,-0.16745729071273818,0.15349496913245625,-0.986328768851445,-0.34132154917100893,0.17106183652538637,0.22232899841988502,0.24292283829612474,0.15377990590857823,-0.1877951133922233,0.18971691399865753,0.022816677078649053,0.28337491107695967,-0.7755303141261655,-0.4545065372500612,0.2993962178173343,-0.6491376373271783,-0.49838246274855275,-0.6809635749458797,-0.06976039908375957,0.04567449544888267,0.22685599000780393,0.47924114482464303,-0.20263944406656034
-0.45921787082963395,0.1901978303908005,0.6864833757655244,-0.39753076398644616,-0.4619249071752796,-0.5102319100708317,0.3826300944972971,-0.21349334826584593,-0.41530295803632894,-0.4125959965845645,-0.5480712182363282,0.2988846642858165,-0.047347801231748296,-0.5099385489489907,0.8208116882393579,0.20247451432667102,0.29787305307044876,0.24597978007291194,-0.17040283300092918,0.29328522985833627,-0.16751911942517553,0.684468083544173,0.010424590889771684,-0.12209156054606105,-0.8696590209589071,-0.1874495244594161,0.9728278136468438,0.09845068769605117,0.15080934807910423,0.35105453561739414,-0.18218061231923596,0.0533760133159643,-0.1465982998734219,0.33935692785384935,0.09485407871539343,-0.42260752390590306,0.9697184208734214,0.18519473535525305,0.6188629297243419,-0.7336492073873802,0.34058427356477805,-0.24624173161601015,-0.2734272112299502,0.16862461703270118,-0.5216907176297949,-0.31288747104666437,0.8111684292152763,0.20891409035479253,-0.08321771282425539,-0.21616918621240938,0.09394491379967856,0.3752840475764861,0.4600247629334571,0.5411282066334544,-0.672505077475315,-0.5373851796558089,0.37952391067198654,-0.677156552118802,-0.009233877412988187,-0.11052516430128403,0.17984764347680654,0.1884606070921882,-0.07775013761174669,0.42548030279393656,0.14014238570254495
