June_8,April_2,May_5,April_6,June_6,April,November_5,June_3,November,November_2,May_6,March_7,February_6,May_7,June_9,July_4,October_2,June_2,June_5,March,November_4,April_4,November_3,August,April_3,April_9,March_8,May_4,February_5,April_5,July_3,March_9,July,April_7,August_2,January,May,December_2,October,March_4,February_4,October_3,June,April_8,January_2,January_3,June_4,June_7,July_2,February_2,March_6,August_3,July_6,March_3,September,May_3,December,July_5,March_2,March_5,May_2,November_7,February_3,February,November_6
0.3016279343413931,-0.6006254323687126,0.01899238484562745,-0.16596808061000806,0.047351480844802576,-0.2515180483913014,0.18588890891430784,0.05510661903877544,0.37509090362953434,0.797575503091798,0.03557595086733248,0.8406082001538372,-0.04270865152235859,0.4280450528355224,0.41273627079747793,0.18993118690566613,-0.04188034689326606,0.4425480640329708,-0.02837315322694889,0.03542059316539622,0.6528174527258441,-0.491579583832239,0.04066850930941222,-0.08255878879125843,-0.22400652444040345,-0.37581174366070946,-0.5808171777974048,-0.1176324705310143,0.6813960144212433,-0.3826379704007342,-0.6700816637544776,-0.4916589193568342,-0.6347770036268413,-0.04982191015452135,-0.024172615445956717,0.16767900156263232,0.21697095598408409,-0.4006755049075244,0.8390560697631682,-0.13803047306072813,0.779197975574354,-0.3251205973549862,0.5929724527947846,0.9970777492989612,0.6878149550607979,-0.18715192073301182,-0.14236323541476942,-0.33794991702709853,1.1542905357676696,-0.3982140100463208,0.2735889447319002,-0.013478458064482465,1.0076320195812416,1.105327519456098,-0.04102127057127667,-0.2691318976106005,0.575017464595431,0.10114225263892296,0.06337604020122234,-0.24881219767969584,-0.7980645240111377,-0.8898645774133805,-0.49318737439576676,-0.590505787025365,0.7103221748912742
-0.2247103814687183,-0.3747616679952892,0.02010450394336332,-0.032706130636804366,0.5605508646414785,-0.08615775746612986,-0.5121482174120234,-0.12545309519735026,-0.3110173984039298,0.6758014404151873,-0.007241593390547127,0.9148632519311394,0.15884521756520356,-0.15307794632098323,0.34718362364882555,-0.11754022517578575,-0.04856395670557597,0.48824219585046946,0.05384276392461536,0.021584382054780332,0.14736971460632103,-0.3294301403719097,0.32607552993849104,0.5787559164298094,0.13844488095607657,-0.10176749387448365,-0.5956843309329324,-0.27595568288651456,1.1268811685308053,-0.6740981239163549,-1.1401298391165418,-0.3228891949449571,-0.6196042552410189,-0.08750023433678242,0.5662352046456736,0.5903417943142717,0.26675987744002994,0.3688623194473515,0.5104667539614136,-0.14487231316228782,0.6506118522772352,-0.2989922496560816,0.41634747904315716,1.2530315548760809,0.7951754758991431,-0.2219831873465782,-0.3748501446689355,-0.5400097780203392,1.2380229325409213,-0.37095727828501,-0.21231537351140742,0.005332988250390955,0.7137822391158473,0.7180184241573484,-0.16075868064105225,0.08157898591149786,0.3031292513922983,0.10676255086430216,0.2270842175370798,-0.12258000018277973,-0.9389579545326368,0.11217589801737415,-0.43662165691847865,-0.40883824867130353,0.49451265981257453
0.20360061878523855,-0.03602538847836352,0.2411687927583672,0.1841178837863466,0.005093594775698346,0.14517667932499945,-0.6804141019475526,-0.13591307619723206,-0.10184790386777301,0.7415992106355552,-0.23305169558729405,0.7593187964882298,-0.2346661393838241,-0.35822246558264603,0.3028084797827647,0.14661397270164953,0.06920914265392614,0.3767052264933185,0.2381681605060022,0.0837229915429765,0.4056958631604678,0.007955344810219481,-0.07800513348328056,0.0738237757708873,0.17046345726571976,-0.1587575120040562,-0.659271260195941,-0.12973936809173317,-0.3130683614546983,-0.4288827961857984,-0.8276705303392874,-0.40677001781658545,-0.5915779361367021,0.2749388235102028,0.2610275514585058,0.4107333767922712,-0.2112049433384644,0.0017698291969255597,0.7871622790783948,0.019803175898898892,0.47994405487608344,-0.543294777547813,0.2731171308908896,0.8260100960811316,0.47842522011678446,-0.22107604398052577,-0.26080024418463804,-0.22155639149336123,1.319661109847158,0.05642452947140534,-0.17920296006741146,-0.34468982376824586,1.1082863404348167,0.41880145842281025,0.10935891474186868,-0.42156531516243395,0.20483803369430753,-0.31647762986409017,-0.039265643827561536,-1.2215901045860962,-0.8079794491772012,0.439739980801531,-0.29524436388118175,-0.24157470662848438,0.538324884330268
-0.369446126226284,0.05914989461501313,0.3141957779657113,-0.1863177608796499,-0.01854587886596243,0.054865490583199464,-0.4197317009945014,-0.08758589973076632,-0.30152234640176806,0.7843480597470153,-0.3493550108723475,0.8033714225542657,0.372254572145342,0.23717969934356004,-0.0017570091765874221,0.09329829893630324,-0.2740052786836809,0.43559572333506125,0.3692015749749801,-0.06103283015047074,0.8871444730815894,-0.39585076801428104,-0.1683320238506387,0.2135548008899733,-0.33245421358569166,-0.22080932631954558,-0.5611877492334709,0.02007852908309052,0.7159626377608883,-0.39691017538860934,-1.286682894778109,0.4275434147880748,-0.7345354244726106,-0.44068976051458014,0.06162190492992892,0.6980061800673917,0.16693112793478032,0.008119829820681011,0.45790376193201504,-0.17091652973833987,0.32380437604344514,-0.34317535955262246,0.5255509388751562,0.9822834272037292,0.6457974654581151,-0.051334992938064664,0.300741426099812,-0.3577798966998336,0.5879279643383873,-0.17922558553859202,0.15566443563809462,-0.012649669060917237,0.9081168895045378,0.8273654503218295,0.11081649525832879,-0.37532680744276514,0.2220319012120943,-0.21154406990165894,0.033492439881054006,0.3338571136132529,-1.3001383651816252,0.14170649422350393,-0.2980054308683033,-0.8470210985043861,0.5448141051587095
0.10295216806400419,0.2715037863512538,-0.22696004704810271,-0.005948440894417706,0.6564946909073894,-0.06140527780796758,-0.4799798335255241,0.0026633678905915725,0.07664589979140385,0.634648612587985,-0.35333319200455776,0.38884778567981326,0.31845329025767144,0.08323420732439549,0.4782217147890728,0.00851673145380255,0.1161578457351533,0.630119867215936,0.3110536082529052,0.27573802480003584,0.2724850517051935,0.6967266511147547,0.08874764114711292,0.32149241399455336,-0.08830963381978184,-0.04288982621859434,-0.8653208982186185,0.5054614032957094,0.2977038118039285,-0.27459418578762484,-0.42377158015567135,0.16668859902815897,-0.6097518258639126,-0.11246821456948378,0.14820710969339965,0.5580111269651541,0.23027155603875948,-0.4526059513506209,0.5950368941557972,-0.2792898051275154,0.42586253432614296,-0.1860885483426648,0.4494817923611662,0.2033209313614037,0.6055947075333592,0.24095182206201704,-0.23147869426345852,-0.3746639601503268,0.7979146993238894,-0.2728399496767027,0.29700974631089594,-0.014936642657356763,0.8669287146732184,0.41853451434306566,0.039651367706533554,-0.17594101740903847,0.33870825610554506,-0.09727874106726866,0.07303212462688166,-0.06880949605191485,-1.0378414278388561,0.1112897555596572,-0.31446755403587767,-0.575406372617239,0.41026569385966205
-0.17094277899669225,0.3909469149928663,-0.1975519930614508,-0.22342873642344105,0.30487264856509977,0.37845592920440163,-0.6165030349661533,0.071326287849804,0.04697081656012536,0.7136896515546703,0.16749866253059847,0.767261941568546,-0.11307441365131263,-0.2928826785756836,0.10989691904736541,0.2102206933321722,-0.32598151873796977,0.22473180805514614,0.22920568452811185,-0.00996199168258094,-0.020916852539267256,-0.5160124014447433,0.2550354978660957,0.39801449279994444,0.09852739457496315,-0.27828304697360223,-0.5617708002711447,-0.47961179376575214,0.9710357882195535,-0.5705035442349105,-0.4268821728934917,-0.5731077620359556,-0.5417864160358369,-0.11134828912404605,0.22283496898988525,-0.01943956428371598,0.2981206208738884,0.2322122194854196,0.35792952970721753,-0.5250734768871103,0.358774124944447,-0.617088617566255,0.2918374582490441,0.8432390973941674,0.6698616674097961,0.3869060714939085,-0.19003896052699382,-0.212029552685501,0.8649425475835384,-0.11524224691146234,0.037886422072508724,-0.18474989334664582,0.9000203573706419,0.59379123985673,-0.453397615510245,-0.5463092199680948,0.10955945886851506,0.07169733064818852,0.40924441180084503,-1.2149228340535556,-0.6900274577829911,-0.16846632779131399,-0.3989789801783096,-0.43622879171205337,0.2900963010731783
-0.11600717398813727,0.16619079000577114,-0.0306091448590081,0.26638292664137514,0.1469765910558366,0.16895632092825225,-0.44682410225425745,-0.021463732024379793,0.06914321226131803,0.839003512183168,-0.09181551650832159,0.2885471349058858,-0.18718526318272,-0.40133654854346534,0.6363096328607294,0.19810239585789113,0.24689607852252907,0.33909996460086167,-0.007523093317933889,0.2672194583663251,0.27950114324405495,-0.22243193210073925,0.10948014114270949,0.23209727302914257,0.22771919013301914,0.12297150475876967,-0.3765577482782041,0.1850160007567005,0.3935275831649617,-0.7867365025187498,-0.18432354832276004,0.17929237805130985,-0.29987687767222726,-0.3825682029726791,0.27108065519746133,0.2582452001785137,0.25881278349473286,-0.0033700723481727528,0.6040981874517571,-0.4827050244815526,0.5924536646215033,0.04358591209781118,0.30852702292794704,1.1872572513526556,0.4130709026012983,1.0333014314339104,-0.5047133919249746,-0.24776138022412825,0.6583798147335219,-0.041819324801016834,-0.0642553943883084,0.3460805371179084,0.6757890461987786,0.542076836531963,-0.33783348181418843,-0.39359181154505835,1.0653101861070882,-0.2656099797651254,-0.3460461960438416,-0.23744603001418488,-0.7753422945073241,-0.229452083942861,-0.5159207381229477,-0.520473761045086,0.42850142816657927
0.08029901592231162,-0.3899046679333291,-0.04690324622171603,-0.30700648623897486,0.08890335179222009,-0.20654597760685453,-0.1752594305417775,-0.20793959002399875,-0.012693834231066618,0.5923960254452637,0.017807786120641142,0.5158596658205887,-0.10883893540803442,0.10920337276233,0.7565130249424139,-0.2500908746960113,0.1163881077261641,0.21461931250875008,-0.029271421587393986,0.1586263181426419,0.4281069651113951,-0.21806014313884026,0.1676972407326769,0.2604566160718301,-0.3126441875889086,-0.29616821127829446,-0.7481858521253445,0.08410047848846709,0.6425358435309315,-0.709885778294818,-0.9117343332557184,0.17382380136433792,-0.680560759421967,0.026961159823074433,-0.08237731128278088,0.7277497178178619,0.05347525231205381,0.17196571888697826,0.6143259516823653,-0.3970685012890015,0.4439396559022758,-0.6244546175279383,0.5948589241177584,1.1557978239224347,0.842648638579863,0.12977146715845866,-0.4164405345841628,-0.3458556316230862,0.9317719116288146,0.13593700021685756,-0.10325211692811442,0.1442212160871084,0.6139274168820041,0.6511361095844902,-0.09793539820382996,-0.34166502535129506,0.6010453782604589,0.2954220612601967,-0.05360799858539257,-0.6505395865943397,-0.6805725927352847,-0.17049758143768062,-0.4630831432216593,-0.6630242244316917,0.19000477460194073
-0.30665283518607306,0.32196820163391304,0.2584433548968391,-0.11174892158301873,0.6844731531291117,0.12950177761983683,-0.8337129243138113,-0.00590260318087496,0.26390218743321003,0.5486404532767216,-0.28507594015714777,0.281422564086093,0.1882463098764127,-0.47256975555917985,0.23873542822375118,0.10612148954248549,-0.21745969498901596,0.5155819486762423,0.4566674851329917,0.17458517527425174,-0.0881024956167221,0.14435139848911877,0.2916032376268386,0.14838091716574442,-0.20528222022632142,0.003800197009435201,-0.6177134958882923,-0.25081772806052527,0.6181166721067249,-0.7734915834054666,-0.3233188550123709,0.22929123631497558,-0.35206934672448925,-0.5170880955756921,0.6975839655451036,0.8270522747678084,0.08839737195870717,0.7572002308039754,0.4731492625567413,-0.13480851659575244,0.3430949555890017,-0.5087854423776822,0.18817396232151834,0.9979592636278748,0.6179323793477928,0.4274043615608142,-0.20625692060934184,-0.33360552948016675,0.508351397692818,-0.35184613307053575,-0.011155240498875278,0.1328932024339016,0.8619674613134568,1.00990903432177,0.14242112442225768,-0.34165644667936923,0.3901112095154754,0.05333222588141348,0.1261067414339191,0.24277410704510582,-0.9562972167081631,-0.09209346095704087,-0.260282038960354,-0.4735459951956188,0.2627543501543211
-0.211738783753675,-0.049550413717464485,-0.012125106309986918,0.12731858353517728,0.25833800321899225,0.08214242601043528,-0.9353772728878488,0.04570615031717182,-0.6087403004596326,0.43190846716539155,-0.40521679146944384,0.5096198165303737,-0.12485363638590898,-0.07135729955879876,0.2676643179108722,-0.08146554347422111,-0.5472705342761098,0.11120248839218445,0.1821790571032419,0.2486742685487601,0.7455075540099317,-0.09505162104116183,0.40407648686969166,0.22426579015153889,-0.19875972885799026,0.31722675542396006,-0.6717508531966055,-0.32550436541450034,0.9984557822951073,-0.5438336518500914,-1.0451804485985494,0.09604307280176835,-0.4241952076942537,-0.5015618164749722,0.20599262065924107,0.696008828973856,0.18161614891362637,0.34701919405736215,0.5566588708477761,-0.5659225999876442,0.38933977134632103,-0.7388936743134521,0.6530297093250415,1.15581336488713,0.8126152807571534,0.18717846087254797,-0.3357875744122322,-0.25811757989361384,2.0239607663038273,-0.2973054071348167,-0.027350008801685116,0.32112278972520775,0.996756629391578,0.7820605368275766,-0.02043211278952177,-0.4207912406137124,0.45409462638698617,-1.0072989092190676,0.29747409245730655,-0.30026502048561193,-0.3524606509383375,-0.34368916891597723,-0.44354900322636226,-0.48714356146681875,0.3661102774338749
0.1519791596083543,-0.3516322592134422,-0.10492562156473378,-0.233423492729281,0.310339600766186,0.12815579238418023,-0.7472312909781617,-0.07511411888258585,0.42880528194709905,0.7277433135963898,0.13920117176838817,0.6153944455528493,0.8575924457326919,-0.11764854562576707,0.3794462031886482,0.19404712018733541,-0.22946804248047198,0.23316913637373127,0.26210901839880235,-0.0320443802971383,0.4554069256029621,-0.8895786851603859,0.17277666778127673,0.48495491045953476,-0.08529590382138541,-0.24766701177247055,-0.47810183985263727,0.2151139536120774,0.823637653926717,-0.5892158444026062,-0.2011133694264939,0.20256456877250642,-1.1270609866978085,0.19143941847495832,0.4963716232816661,0.4302454104265929,0.23325132305433496,-0.5990165812542206,0.8812402931875701,-0.5532342600959756,0.24234046041010945,-0.32398325146204193,0.3758349720658862,1.2029576782034552,1.0960653502073519,0.25536528226496963,-0.7423492167811205,-0.7004746231344067,1.169040087782936,-0.22457947434376252,-0.2764899059345376,0.21891258970367994,0.8029390933823543,0.5891946824163123,0.317998287385389,-0.20233539205093767,1.4305100131796222,-0.41706213856761637,-0.2621827599280617,-1.2296055436711422,-1.0006109486057866,-0.16694895690682124,-0.31705746825267905,-0.7551161026794577,0.34098333386988755
-0.04857428371457173,-0.1684597796107456,0.1273040268205692,-0.23143248290508517,0.35949660960174407,-0.24595072053343855,-0.7768222830930201,-0.16538431094693204,0.04213948638959454,0.7462396726778586,-0.06779928714727462,0.5120415973412002,0.3125617263463415,-0.43851186603358283,0.7258263089248673,0.329290745526691,0.11526130212893544,0.22507741942533904,0.11409213961076398,0.37834203669001587,0.060733096344522806,-0.17414564101848595,0.15906194863896242,0.2409276135798178,-0.48103213444831394,-0.3797830956900844,-0.25914851601066285,-0.6552433939775149,0.798400711400929,-0.14408730047908785,-0.4631087708723035,0.13521995035682133,-0.44779847201267753,0.16482316661302465,0.447922810408336,0.5181446785962647,-0.25661924686500087,0.36368134034752875,0.6232181892962538,-0.3840788719409594,0.5212582959235512,-0.3424730297555515,0.48952651637479816,0.8213103531935572,0.47391262879512447,0.5753137854369551,-0.7836472150612477,-0.271551561479355,1.2648040327521612,0.17872647910013628,-0.1151797985129551,-0.07212373584359816,0.6817524035519263,0.3940515331537326,0.03902402412256312,0.3401517626968626,0.49356889063885645,-0.2242427633570921,-0.39703421824502316,0.5640183235885231,-0.8897701987942402,-0.020178885089228972,-0.21361040381019625,-0.9123500724065545,0.3849905132522723
-0.1251541325265472,-0.5175793245056349,-0.026219351784529853,-0.15046714491834562,0.22298877311446302,-0.20055174207051837,-0.05428350763536928,-0.14163205028596612,0.2888913928132476,0.5663351996197064,0.2222593393397154,1.2171460134203635,0.036330826780412065,0.27481077268848897,0.48377358748052973,-0.27057339193346863,0.18088953742344585,0.09846745175741897,-0.1276841088949883,-0.2457710815727693,0.6524330770000025,-0.5173985687233555,-0.10072678022561268,0.13292138975627396,-0.13610715097234388,-0.1349628616823367,-0.876367714897879,-0.5686946010775112,1.1909120429608924,-0.4640723943743654,-0.38112463242055505,-0.26530814104664746,-0.4602739509194337,-0.16903604422288274,-0.09412164895124528,0.44181339087038896,-0.1957477822566301,-0.017698031928855794,0.4089507709476785,-0.2613223049451376,0.6299832778552051,-0.24019267838965672,1.0913582993385877,1.458351596940878,1.0438173662736419,-0.016312371096361238,-1.0139731880832543,-0.23604067751955787,1.1904580884036065,-0.13826427705044894,-0.24784125480334027,-0.00014808425806717845,1.006273666890046,0.734474856489944,-0.5302224608791888,-0.08327830419855736,0.5800837730081376,-0.07552644187193891,0.3656029360328996,-0.4279384482744633,-1.0994375349653434,-0.022782163735867944,-0.33831965725482177,-0.7322027394269496,0.32410289001019577
-0.06252281562500119,-0.1195976128668471,0.06166271929590724,0.03981685927547399,0.004739518095689468,-0.007153898299619259,-0.48359459598731913,-0.29023255240010326,0.22330785303253958,0.9246558776383941,-0.14714407553074077,0.8767879250948899,-0.46874618409448193,-0.05471685454355048,0.06590166489817481,0.2028114978347984,-0.1517271126840108,0.16228117580957724,0.13460993488137382,0.04660457564756324,0.3738861416181107,0.15530776885142947,0.15351150590423576,0.262589438759739,0.0384300123129533,-0.1893764642735364,-0.6341821040147463,-0.29056228483866525,0.5345258204295901,-0.5401218585881786,-0.8295272112962266,-0.20744617073296803,-0.28313757015559815,-0.10476962910790837,0.1425588335053684,0.30557259228509664,-0.15379061511280784,-0.09106613194236396,0.5374373558118382,-0.32043021289808626,0.851465020372302,-0.40561685061738145,0.6750679930185691,0.898437718668214,0.8775725037928167,-0.11466008109699027,0.09392467356457926,-0.010267759526736246,0.9155085601063048,0.19533147273294582,-0.25137511354486797,-0.06191214686425345,0.8350300691207918,0.4462596303176256,-0.06650354146788937,0.5929165756539466,0.7373583404596783,0.3298812417456566,0.24255749521448122,-0.841897047562865,-0.5420634639590916,0.13138677473288365,-0.5109187236836343,-0.5946599967834033,0.22215569036696003
-0.17716728202466517,-0.1864629629202009,0.44412545512541546,-0.5651339495971663,0.25845300030397605,0.12649579039000658,-0.4758760192147364,-0.031090145940001528,-0.31549105032403274,0.680919378361156,-0.39865621161690135,0.7911852896473621,0.17036410763772292,-0.5339323963565862,0.5780200282143466,0.1018493840234945,-0.1523916060772036,0.2921716042392147,0.10358588863282996,-0.17122779242748623,0.16503262480854036,-0.6308509781624763,0.12588652616147136,0.5292475940238619,-0.21048469637983094,-0.24503815049165853,-0.33447151789579754,-0.18568302746655238,0.9598180851077918,-0.5231154911692573,0.06971913815796671,0.09278942064218845,-0.725221898262006,-0.1521077202219774,0.6228577235777668,-0.11750360555460732,-0.20765233812642464,0.07181072332320357,0.3619147638180079,-0.5473253689349236,0.3281284114101452,-0.32755167730523577,0.3776941779981935,0.7491902907743804,0.5596281671496943,-0.07883592497894903,-0.49281736265193354,-0.570989567367151,0.645007064120388,-0.3098150923404362,0.2129063974531794,0.39762214128160533,0.7801342938575642,0.7728433077337489,-0.38034881253076525,0.1427180481155211,-0.2550330326142663,0.164860935431667,0.4231905007719233,-0.8329757579688084,-0.7297074272870369,0.011521190939972142,-0.5581948170197248,-0.8474694211397809,0.14743781834597258
