December_3,October_3,November_4,November_7,June_2,December_5,October_2,June_4,May_5,November_5,August,July_6,January,February,September_2,June_6,January_5,June_5,July_2,December_4,July_3,January_3,January_7,May_6,March_3,April_4,June,May,January_4,September,November_6,October_4,June_7,November_2,May_9,May_8,July_5,July_4,March_4,January_6,November,May_2,September_4,May_7,April,July_7,April_2,August_2,September_3,February_2,August_3,April_3,March_2,May_4,November_3,October,June_3,July,December,May_3,January_2,March,December_6,July_8,December_2
0.7721574023809235,0.4112106875294719,-0.4266124491812119,0.04230012860464374,0.08607336146564713,-0.7479940491483748,-0.21964493913269012,0.3328532265453764,-0.8751782973762359,-0.7763336717715581,-0.34001150863049817,0.10713840906453287,0.3519562134501789,0.2197000152113502,-0.8068273528062311,-0.323039389848256,0.03672441684962346,-0.22344963082695185,0.8885735708680288,-0.08476853940320755,0.1756965366083312,0.3517518538112389,0.38152423068606983,0.12290787080634301,-0.08202130048384201,0.4810648472622515,-0.2274183139978575,-0.09059529883873191,0.4869061044571138,-0.3600511632933577,0.1524856283393473,0.1362791524472881,-0.3523462291233461,-0.8595764101538091,0.4680222456749105,0.17245875252506476,0.3981622277516987,-0.14176241156226746,-0.5431797491065594,-0.265447791262164,0.07218042057449256,-0.19356159753941674,0.7876233123414774,1.307934400968444,0.5639593768141526,0.517423292650283,0.05065005491001621,-0.26744389842971616,0.12905654554239004,-0.18702904631145376,0.30038622764158307,-0.2508888247481116,-0.07102902268242152,-0.43405962614718746,-0.03984550519325693,0.03430014111407536,-0.5982041769903536,-0.34296538547495947,0.6541894549498879,0.06547329385506316,0.25513563650783094,0.8713721539112328,-0.3000183868694542,0.010244595613391763,0.6371279396298665
0.2815398638147465,0.2102636464167394,0.10150855798118441,-0.22325414131460333,0.16645949321044445,-0.7025767649073387,-0.08544504986514087,0.5147175941943457,-0.05232440075086632,-0.6826127846562636,0.5800251182444537,0.05704228151174556,0.38670581418517946,0.3620747844777187,-0.2746979146674504,-0.7351643599088695,-0.1450674579344673,-0.0275228259441039,0.6261422218282139,-0.19741288627976872,-0.0224735062101162,0.16225378162339021,-0.2499838606054146,0.24064053623900283,0.21257436899902965,0.4360214880940594,-0.348518949511887,0.03645547747727451,-0.2819260088560884,0.07938482178871811,0.17505294048521028,-0.26214782994798314,0.010873806740475542,-0.6974223412673355,0.37244657630004036,-0.18174151541371714,0.1302512677600719,0.4287784799993453,-0.45594934860954,0.4866879198702098,-0.4771260675653682,-0.4155541628391188,0.6938459674934621,1.1499736227399204,0.516631362511178,0.4090685792523076,-0.3432272408717975,-0.5396336040007046,-0.06737451890035134,-0.16077340313841398,-0.21778503831453078,-0.46715851315704016,0.22502567744348634,-0.41075994148202666,0.3580649787106147,0.764750895550311,-0.6368103042033386,-0.4712008812986272,-0.15761505841391307,0.1322633004268581,0.5482614552790267,0.6140664125696289,-0.5014788164220946,0.19060390195788018,1.2754076325965733
0.7733220398647698,-0.12076776629705911,-0.22115980459978685,0.08066361939937958,-0.1821738495855305,-0.5169491805911833,-0.4655553204909034,-0.040931963687976296,-0.192922125072279,-0.49474601410287666,-0.15498284666090362,-0.23973972660964954,0.11590141591227154,0.17515493791913622,-0.8445600747985386,-0.5485842172184769,0.5351526324492728,0.2154284554835197,0.7131394224960464,0.0023659254195812496,-0.46248896439955633,0.5835320036805479,0.09902055889659599,0.09377058694789378,0.31252731726383054,0.7742628603098735,-0.2563724343078845,0.0018564536928758653,0.05441233737721519,0.2382565705667416,0.14301098055372619,0.33976496948546153,-0.40859612203756257,-0.5442591602442077,0.538650999040984,0.04764782853176458,0.15689060777364908,-0.33925452508541787,-0.2084380829425218,-0.2683845443823415,-0.022647444253222467,-1.079765288007958,0.25813489969536446,1.1869364524683923,0.3420939895981141,0.5892720866337101,0.5175215892492924,-0.34406393059122875,-0.018465793693584337,-0.1983729152998906,0.27596065459332214,-0.09592334519490889,0.3158927498902983,-0.3533851263241314,0.6859349686618786,0.2286542486244545,-0.5850800816346585,0.34713506582626846,0.4167880328229188,-0.444869284061254,-0.28910744026338375,0.8759689580909353,-0.47357104949063417,0.7612943160954244,0.20105369243713211
0.43662932186736747,0.15780798843232532,-0.41001011344485144,0.4159768408338484,-0.022388888821159574,-0.6684914310628617,-0.24136170506699342,0.6217222312687577,-0.02580863446789572,0.10777550827787588,-0.08572750179420424,0.2560946951588966,0.2882491199448677,0.8541601710712812,-0.9714485893593299,-0.5514696678575814,-0.08599167269248806,-0.08014386984452446,0.7437224983448151,-0.21614371275502636,-0.6432083304231176,0.07606652578176049,-0.011695426789984593,0.649296482656817,-0.1381263724039962,0.7355024935308566,-0.6706958804050847,-0.34038088228993324,0.06958047449228838,-0.22652108329922385,0.01646918312371423,-0.2878871837018423,-0.3956796403720737,-0.7943807140201704,0.806539788997328,-0.17153719257811118,-0.16391092331833773,-0.1671422058392096,-0.8357613257894537,0.22563681223178272,0.07648779065817779,-0.7820408890994451,0.6620486190188222,1.1209986676315915,0.1531096735928824,0.40753047749881155,0.4394825839427069,-0.2122004105590099,0.16532898071656202,-0.3646999668537472,0.2779267989527121,-0.015272374179974811,-0.27958218740582874,-0.26696890399966483,0.24437937613422867,0.6920941602582258,-0.665649609068072,-0.17471470981646342,0.013086664491570005,-0.2380695699427343,0.5291100399119124,0.5151725219924593,-0.44298408326800776,0.6870986827748106,0.09640386964134942
0.648204565697195,0.32520734508872884,-0.5265682079236497,-0.012437214668446106,-0.47126748600169954,-0.5683263980890001,0.056198822432100254,0.12978208386616943,-0.5219531913236806,-1.2327533375765802,0.22406560428244254,0.1011835400475912,-0.084972004363076,0.754700507653525,-0.5523533578874888,-0.23325085475284033,0.13795218690523536,0.606823027513511,1.0163978119680723,0.05497237431818475,-0.01001746297382606,0.7744424094626041,0.14167598657194724,0.5394090460141947,0.25438682299093107,0.52787679293711,-0.2160053878758031,0.14894968092977656,-0.4165618815174631,0.550194581307866,0.3813739629100801,-0.035666365846378195,-0.057728539383983764,-0.5863474854089764,0.5544587654297786,-0.42780305641901933,0.2623217085481034,-0.17537369008248338,-0.564208726439668,0.776632633125886,-0.09809877535224126,-1.1650800110321249,0.07691843112150773,1.1508338187696676,0.3431918550514393,0.6722727341575271,0.6862589532746862,-0.32959990562087615,-0.13202097717493,0.0013271737140870057,-0.10283381635929432,0.17203544083225045,-0.21437969833904985,-0.5016456639527472,0.7150616806817697,0.17536142953677789,-0.8851215560905988,-0.1752135893683041,0.08149601178858748,-0.025525730754094134,0.31278441629749837,0.7002182924773145,-0.6012535379442777,0.22225076853230527,0.6555650516192061
0.31201539220942215,0.00805310400724639,-0.52353379650801,-0.045643442643723685,-0.49667779146742713,-0.6188556295482328,-0.6598172572599329,-0.18639040102054844,-0.013313392723136645,-0.7240843546286759,0.8418552110495168,0.5370455266786065,0.04519314444910826,0.6347275752749011,-0.7806011822200344,-0.7641932252778263,-0.2652729231079746,-0.35296927209192247,0.7171311246338989,-0.1731793230540759,-0.2949307054351576,0.2605566841974064,0.15108706412268494,0.36710315288292505,-0.2645524327665471,0.25473982350776,-0.4076143765112072,0.3655382921136386,0.09265455687365778,-0.09399912169819069,0.11680261789367435,0.08822080770894274,0.23150597254053795,-0.3881007426788943,-0.30574006753579475,0.16787039548612243,0.09910571454004322,-0.23924138686765223,-0.4554938402966383,0.35279866757654105,0.011994899626355186,-0.5559848405470796,0.7112348392042062,1.2809113249339574,-0.21568634400548284,0.5712923926650587,-0.0443836992913742,-0.5407650587370167,0.3266058346866443,-0.03805557316139665,-0.26281315322138904,0.2526724672396723,0.29123640473840706,-0.3712551769263069,0.516922729727068,0.3478551088225468,-0.33088531122429843,0.0427707219167701,-0.3149115557525608,-0.2089176450650533,0.4548982390103457,0.783426019838273,-0.33760480521277225,0.25979045346843854,0.29730969659252243
0.021479504588415178,0.3708882201714253,-0.6192782734083655,0.35024867032867846,0.235533381862816,-0.6562921196826339,-0.3684283503492906,0.21254079637698944,-0.8042970793130868,-1.5408985563357194,0.4334748903138755,0.6131002114488701,-0.09534185431757554,-0.16550957481925294,-1.2415898808790837,0.16323667463753475,0.19630573419502506,0.5115783367781644,1.040247661922884,-0.038774949205646475,0.5092637101951415,0.14701383478496918,-0.146666877873899,0.5463750702221818,0.10375541847568481,0.3841610796061161,-0.5305818709403265,0.5540751818774932,0.12625267930433676,0.22635039888966338,0.24862697716574245,0.4502842847201293,-0.45754788761430804,-0.6171766901626723,-0.030374769267583784,0.05225665156452969,0.17939496429839547,-0.3018027130156511,-0.7750188101189334,0.5347880305697774,0.01454618915860277,-1.4491350066687791,0.5078498793251253,1.1095739342836444,0.48996000480184343,0.3983883380055825,0.5161634549230658,-0.4162370822674362,0.13804452775562157,-0.2756447907655869,-0.106329799819357,-0.5210082807105083,0.38505292243028266,-0.7938961656051254,0.4571764604863325,0.289581508933326,-0.9234708201366394,-0.3897102210395814,-0.166439854369445,-0.3388876895033286,-0.10177378513358776,0.7686300991798535,-0.46194622445096406,0.39915371350205203,0.05795108767427398
-0.036592368875602264,0.2349602013818833,-0.7499569877780892,0.1694517351460843,-0.5403139844391653,-0.5053810199170125,-0.49289244860787806,-0.009601932413117312,0.028867566960092607,-0.548766784957624,-0.042938324557771704,0.3437836614222392,0.040246906035984215,0.7551904699667684,-0.8433410968096571,-0.5463057400441415,0.05080070981793622,0.28336068874419523,0.6406011845774877,-0.20128020544036873,0.03666249513531522,0.5432213836087315,0.3078887098029933,0.09193979362133892,-0.07681502984087832,0.12781363497704856,-0.3214084354713926,0.46105867905260034,-0.08996842141760457,0.3865136318993856,0.3558090018443641,-0.11624770298436056,-0.42645021584007425,-0.43409087339529817,-0.17003674830433535,0.14425221544249872,0.2209276154097875,-0.08460475605096188,-0.6740650432844686,0.1361904511165712,0.09217222025469543,-0.346335020373432,0.23370957007803508,0.8050998965224113,0.4844979984721434,0.555168378587846,0.12591527926244356,-0.32272232902419906,-0.32858019213006084,-0.13347563703537255,0.5827454783480223,-0.3097358664060974,0.1213829830298793,-0.5519749128076152,0.1453174298617044,-0.020101544294348385,-0.5893443483090344,-0.006152641898396798,0.19438212999047388,-0.05107243315332882,0.2867799943245787,0.6312383050348404,-0.5511269844973727,0.7678290543036542,-0.07701760889382278
0.32165706579255493,0.24168187571062585,-0.9790280539702757,0.3900458328096287,-0.12798162056439305,-0.2919439142160741,-0.11212707899094337,-0.09371924328783277,0.3285201157295104,-0.3197895982519571,0.5609648937648342,0.6509780320930854,0.416480815281463,0.5803642804603374,-1.023007471996073,-0.1302898261387377,-0.11019598198241168,0.478451766264149,0.6306314693462213,-0.42367653865809984,0.46952873468291545,0.9276699156156777,0.15910058370174002,0.08325226945455304,-0.22367469384277755,0.03665376034793019,-0.06607024272871968,0.06844610503707253,-0.5450491149001088,0.1229812347598436,0.09289422033153835,0.8525939064476696,0.06807105767618635,-0.32228701532319703,0.5509227274000416,-0.033918134632874276,0.32230922878753304,-0.17253712437823854,-0.4859255245295226,0.6178385244041142,-0.1957801827268794,-1.5557435435259208,0.08308049992647923,1.139029391560644,-0.08652588605891207,0.8554183605893467,0.4047644473859539,-0.20147909021695978,0.06148468302465329,0.03345994826076008,0.28712774554065845,0.1026735321038713,-0.23806018955825609,-0.38108732897492575,0.01037125561014604,0.48906772102054946,-0.9128403932960086,0.4251648484481543,0.010151597957783115,-0.3093374826596604,-0.17026016609246514,0.5387201724521619,-0.26236879121223244,-0.16871476551381098,0.9177994014385589
0.3379749010228188,0.08200511070943768,-0.8170298996849982,-0.07168693955022845,-0.6303770205474212,0.08874410069827772,-1.0742535992038609,0.28503336602763246,0.10996248883653689,-0.6272668882009654,0.13366657002429522,0.02892572482205373,0.1332253456097252,0.5212074783693538,-0.7663562742865262,-0.5690416850985605,0.1361876693944405,0.38906235485467583,0.9453543011311305,-0.2774997068491839,-0.7749091205298682,-0.13772726492741147,-0.07243347024723074,0.38259850524040745,-0.550779641600198,0.883676362292248,-1.0407166691097487,0.27101931276777286,-0.026346217671763622,0.12564140137303328,-0.14413634190022148,0.5335808408909984,0.02724445786432301,-0.9252155702289251,0.4923995355558903,-0.18180333575182894,0.1681569138331821,-0.25224438471592037,-0.9805364537195974,0.4897896683378816,-0.15882981496228224,-1.207138973196643,0.7863443355601913,0.7961186226084912,0.17577188604407706,0.80044067223916,0.32880314092547375,-0.2683723863874228,-0.03234766103152888,-0.38243614211585586,0.2829908085574667,-0.053221974912805114,-0.16638246596423034,-0.7898034170471513,0.5196342784710345,0.05576057511592711,-0.6782775013366825,-0.039811366373743794,-0.18261663298629915,-0.11895420966472793,0.02775265180347016,0.9679210953585928,-0.3164729886975012,0.7894247149791379,0.42148624530761797
0.686882218041019,-0.12077395200334837,-1.0845603703051907,0.031032145948415697,-0.6943806439689338,-0.24093591845243223,-0.23519831804391952,0.1169466595421686,-0.2510259572694063,-0.328682210590052,0.7833404800096282,0.3910809374666857,-0.18045511003297812,0.669252233685773,-0.8690049915686033,-0.30225440500551526,-0.025143565570122657,0.7223063955359088,0.9015890338676353,0.05207641556311777,0.32471826857320285,0.3088341078254035,0.29808056298419394,0.3972913036068375,-0.21525496779134423,0.6435730849868369,-0.04349258941254768,0.17211412640732268,0.03565280468045744,0.2737010888074206,-0.10633337964106412,0.14432143728951236,-0.3480491755431249,-0.610679490593331,0.4549788650470561,-0.2912811185335565,0.10733134172100274,-0.1025282365029909,-0.36903659845052494,-0.26910934522718666,0.18978115413290597,-0.91225094875081,1.178409045059044,1.058933592599499,0.4676182566934691,0.9014011063710471,1.022109765929154,-0.5057742665596683,0.10775437197840629,-0.5080811872495989,0.3547035916098245,0.10284172277713266,-0.22976536436383024,-0.5525674401808874,0.3293861230541523,0.1989886244218064,-0.8060869522766929,0.013566248315987538,0.1773418686647112,0.018598998568494826,0.27567954142562334,0.8135341928225737,-0.5103586014822322,0.7201567745139177,-0.13643521901237005
0.22636276322704962,0.4102665926235243,-0.5686093158054616,-0.0020471155633014354,-0.7120030177225317,-0.43627569040744396,-0.7822706295201665,0.4416634292146583,-0.6186466849401628,-0.9752412424867835,-0.27804220115377337,0.4197870091229552,0.12470056469349702,0.8581841839017926,-0.6533389208163705,0.30514763583878585,0.19739564096136555,0.5741433546467157,0.8149568928160018,-0.08736554405417488,-0.2503079329198383,0.5235174529809867,0.06275211537237346,0.22041728864985793,-0.0176703853264758,0.9642134885065907,-0.6160639942135846,0.1102172769490589,-0.27158056482428694,-0.03293663104609231,0.0536011714504266,0.4669759534365835,-0.04318153579127452,-0.6380184345096218,0.2117206610158822,0.06951834957373962,0.2945565894111815,-0.10552767317654076,-0.7966187220818491,0.4847275907679028,-0.07273057618103738,-0.5827958956695383,0.5824934989599178,1.214646083600757,0.3827794820639618,1.1169040411307738,0.7490092354529241,-0.293228138580853,0.3815333821717499,-0.23867135053221702,0.16434971916045488,0.03874067578848968,0.03942865464970631,-0.6313361179512145,0.1874117263273003,0.41053372996121035,-0.612109339870559,0.37244394457060137,0.5370704724733428,-0.1989763431246387,0.6628347600821864,0.6445310392303849,0.007997351367559274,0.40926890871131627,0.7434973922476857
0.33888448917683334,0.12579981300315915,-0.16118489503347572,0.32443818857173606,-0.11167414184981074,-0.4454985540616611,-0.2604306394290105,0.32865142875919817,-0.4053702216130164,-0.3136098869580006,-0.19017662746067932,0.2971511826419387,0.0577691702757622,0.6673454533154195,-0.8771747813616255,0.17745076412184438,0.23871813388738788,-0.11863187111489938,0.7947323243996696,-0.3004904495673487,0.1336850150590817,0.5910651476788303,-0.05534082069713568,0.44640492714716185,-0.34113355406745693,0.4701119479523155,-0.5173112083572167,0.1121863111508786,-0.5186328898187254,0.01147983580800472,0.11709920454601698,0.5139669769768658,0.40663770980835573,-0.5780591085311674,-0.22822061913191194,-0.3194808173140556,0.35106636233238236,-0.22655285614985526,-0.6007789392288719,0.552709336828937,0.31545417184595964,-0.21334916990815353,1.1507777208998409,1.040000534314713,0.7933266264427241,0.5496395796439334,-0.22126783479442944,-0.1750047943573594,0.10785970255596826,-0.008254780453648795,0.3149817234359059,0.701209705330344,0.12250479555048112,-0.7248699801166859,0.3002303997917766,0.43039008225639963,-0.4476562621747868,0.28487719709102655,-0.21009319416239675,0.06897720239027054,0.9489363811136395,0.7248337680400281,-0.27715699739204813,0.5375944956674347,0.16031800424269432
0.26062132527855214,0.32523368365990796,-0.12942057243729976,0.17060267828852096,-0.20468122799667948,-0.3265026760967101,-0.5218305841130016,0.4520477692384183,-0.6769071843050689,-0.8052332096973782,0.7713524430438028,0.015039781035353621,0.0501506915667197,0.5227549099706699,-1.0121453656298105,-0.04423272600078578,0.23265141197113756,0.271213747774423,0.7494217115788885,0.10153328880591159,-0.2878886157748638,0.5195885411785771,0.21214566172424668,0.08091190824345001,0.12358612208234263,0.4401812069130052,-0.6820654583413318,0.06741747085990901,-0.14546948000219162,-0.23440878290745729,0.05694270967649607,0.11119019631906407,-0.32329748570215394,-0.6430956807397765,0.4371206203002093,-0.07530419620467149,0.19121932739333034,0.2045191080301118,-0.6719143615173057,-0.4313362433720302,-0.26388684837516047,-0.5562755249412525,0.9957905074119997,1.3682438823634453,0.36114109771182357,0.5028210734299619,0.5889133314392376,-0.2973508077660492,0.027159492755443645,0.04220447324260531,0.5311114437495681,0.3381457720671959,0.15534187552790973,-0.2952989463619473,0.4852530288543495,-0.12831933775956442,-0.9109000514128615,-0.2307512746969778,-0.11102168932984027,0.4150784090971679,0.36161058015088926,0.7923667680636011,-0.3736057140617275,0.48359680982219994,0.288298052766995
0.5007828323977418,0.8009378366859299,-0.8006961135413528,0.1887029457080026,-0.2661826092950871,-0.4087807701754542,-0.39651473381702435,0.37735047088824414,-0.8207774610873692,-0.020921441371045197,0.7119072570725986,0.18773088858323778,-0.13149220871300699,0.6419651596982568,-0.8436634526258295,-0.44329521972608893,0.05530305326502381,0.3130521551850835,0.5970800087634461,-0.45731638747223624,0.5360718089389794,0.42862613074963957,-0.02989069012739719,0.3801191257854161,0.04082521836561063,0.6027805332340228,-0.6404282278754694,-0.018359270201309664,0.0396571441714717,-0.12943797935687246,0.04334016421744945,-0.9674994279186775,0.06379002021156907,-0.42351414743270077,0.42500554925124523,-0.2729719935413734,-0.16876463012726894,-0.1045712925517612,-0.5788384818727041,-0.6100618227610615,0.03691310913484126,-1.1335853226906194,0.8417231539980362,0.9823884850992141,-0.3856888406386634,0.8496767180683488,0.7209390411585311,-0.3698050226533541,0.16895812821994355,0.1225609234524682,0.3189350866921958,0.6651343012445845,0.28704167231883027,-0.4359783490011778,0.42940093788841527,0.6558516880045232,-0.6082005269193932,0.10723961237216188,0.02954178975987414,0.047132839782932034,0.004610642946464787,0.667685817438663,-0.024085987893166697,1.1038274022730301,0.7681212166634119
