September,December_3,January_2,January,February_3,May_3,January_8,January_11,January_3,February,June_4,March,April,March_3,November_2,June_3,June_9,January_10,April_3,January_13,April_2,November_5,December,August_4,January_4,June_5,July_3,January_5,June_8,May_4,February_4,March_2,January_7,January_9,June_7,November_3,February_2,May_5,August_3,May,February_5,July,May_2,December_2,September_4,July_4,June,April_4,June_6,November_4,November_6,August,March_6,October,July_2,May_6,November,March_5,March_4,January_6,August_2,September_3,June_2,September_2,January_12
0.4132823818577259,0.49180080550198585,-0.3191224851450705,0.001860185546085101,-0.18641600020799967,0.1529819187023747,-0.3958748950464764,0.008307987831568659,0.30164101986660036,0.5534841340568829,0.42822549961870593,-0.4206921164207418,0.23633085853435573,-0.4146741583936,-0.1623874607822503,0.09439864115622565,-0.06133517008985068,-0.359767958780501,-0.6232924210312332,-0.2687426121787139,-0.44175840121671944,0.4758967680148893,-0.4129807221094176,0.3730704742451609,-0.18991381011585556,0.7910324196417083,-0.074152409511326,0.21837830788764123,-0.4809266090584394,0.4656008919505585,-0.037716437037838266,0.13971242052379837,0.1415781215392629,0.24297967031389736,0.10584714897506053,0.6031825412662414,0.7542030011618573,0.6241764653185284,-0.24213841491984078,-0.04045186955504187,-0.5671426267200365,0.036697151745102734,0.016701469595291694,0.46102098833547606,-0.48129443007411926,-0.5121681658495629,-0.22033427808613132,-0.40886271008166875,-0.5673936897424351,-0.4839341992512197,0.2084704223700417,0.15709781800201078,-0.03972717961102683,0.3677185167960798,-0.36836195947491335,0.47601540461468966,0.5001099966247408,0.05505487066345898,0.9736650546098752,0.22440458067732214,0.10831237595966012,0.770564055390025,-0.020041052996041947,-0.49123203755463973,-0.2703401717918419
0.4600744605971747,0.4881021268395549,-0.4231299515064929,0.38198610117872317,-0.0821348343571971,-0.18227167509115755,-0.24193249677304052,-0.21770079976360154,-0.0426453206928032,0.21342500333021885,0.5202676516253733,-0.5420952139648221,-0.029065338806305144,-1.0033761553079905,-0.46307931901334703,-0.02289626530654492,0.0749506896733587,-0.4186672777310377,-0.38403082788055787,-0.38168237189245263,-0.36267043849072095,0.5126464564115726,-0.2616385435577124,0.4537959427898264,-0.5889464346120301,0.304072416556141,-0.5505976979405309,0.21085178090066517,-0.5063777263052024,0.41228777676745876,0.018918368200148965,0.4710380072699438,0.0063037512751581565,0.3489706334265258,0.3262842079467732,0.3780146823163406,0.908178614659421,0.6775327163341615,-0.10708923015338521,-0.213565192815044,-0.30949022350202726,-0.09852840432741958,0.24773069401400175,0.5380897325591587,-0.7999954557716138,-0.44459092877821826,-0.618981844100886,-0.2780184577049307,-0.4429606826540593,-0.6443173261304198,0.10698434177486026,-0.030101251319167757,-0.6086373667867053,0.27925053520539855,-0.5733261713980665,0.8894751423840794,-0.20611735008800502,0.09791053344017492,0.3067084448969918,0.4352141473703264,0.21201423653780355,0.6761961064103031,0.0419308449316125,-0.6372608453275201,-0.14272839903836324
0.24969186643185284,0.598492919249485,-0.47301782927890157,-0.10220294518849127,-0.0660284728693425,-0.022223511822872327,-0.4010560726879109,-0.41590093482664997,-0.00970350849405398,0.19044881955706366,0.8941564742062393,-0.4955613703833595,0.15587636562720492,-0.37106545333601526,-0.14802507912376878,0.0798215395567035,0.34927122138244404,-0.31665470872909296,-0.5456528674848324,-0.2903990410845795,-0.1792334797703752,0.7360850082129824,-0.3585452788562655,0.6098298867758936,-0.03466388563939206,0.8658537831234151,-0.4116033683644299,-0.1053378932504824,-0.44515412696848383,0.3454737664689748,0.013974960617602172,0.6466845533493472,0.21037454977658296,0.08354180415639682,0.006155901658686368,0.22058022546906925,0.9132910980583374,0.5335356480881759,-0.22913697860312174,0.14058478621807965,-0.30445118183607983,-0.25555831744856494,0.22266023159660508,0.03463358688586431,-0.9154408410146193,-0.7795538403078648,-0.606136289607888,-0.7368252374781876,-0.3926280894318224,-0.2847320215031086,0.07666189987319608,0.14330658619919323,-0.5021143465194633,0.021616296046372274,-0.47294253288323657,0.07929973454887765,-0.38259899157962873,-0.14720812689656732,0.13059655872908238,0.2897431212239825,0.06616777729955525,0.7705477418431377,0.3789172749671232,-0.6397328178149416,-0.20150093491465265
0.26186018802600963,0.26132012353862855,-0.4087251551283045,0.14277238933634157,-0.19166917484776208,-0.17385889328658907,-0.15471971268825407,-0.21834142460993836,-0.014669881768105464,0.03615314093653222,0.36280180043429183,-0.21511975658227597,-0.2240136079138986,-0.7937216680397475,-0.550141790406259,0.2872498779696279,0.12783718358717916,-0.5723122729186434,-0.3129813421604993,-0.1843999421373158,-0.09939875233326786,0.6394388429283838,0.06329937326497376,0.482763615579258,-0.23040686730252546,0.8858528781590017,-0.4507802671041421,0.3080370010639977,-0.5653595783532862,0.2466735671038913,0.08656477177759084,0.5579476284486605,0.41964749034167753,0.6825715964946527,-0.0031230655027596477,0.4727429086326798,0.664426252216682,0.2363283649572645,-0.4652337560804162,0.10730496229610237,-0.2588512539156863,-0.059393144922051055,0.01230985834349789,0.3715737793808192,-1.003111782400143,-0.5215793446551911,-0.4386781135187997,-0.6237035238971652,-0.7354490600121693,-0.4735125490855702,0.31730564886653967,-0.03506342849709576,-0.5109812213073612,0.2644627217874427,-0.5040706760671647,0.41230783090913037,-0.22994957900811205,-0.08994538509071291,-0.004205339165515035,0.452453728891519,0.142076654149914,0.738037563083545,0.040591245319214944,-0.6014344521966488,-0.09854137936717797
0.07693489450522767,0.4869430565095875,-0.4423552858319581,0.050200066387353415,0.09310042343093727,-0.05875734729861423,-0.42919434255651606,-0.5001060041275153,0.13386025778221133,0.24550641613708912,0.6081462433717284,-0.07599732782177164,0.019836570101498904,-0.6430026154467408,-0.48102978808792746,-0.026401236493507493,0.004916247957922296,-0.3126692186621568,-0.11812641753310206,-0.2874024580007571,-0.29829925242777877,0.705870155996575,-0.36253562171451337,0.29973175845285377,-0.41085432563453594,0.9803223057385211,-0.2342081670325401,0.0003390882579650603,-0.4332435872318543,0.037423265145526075,-0.09669043754462135,0.6099142683236163,0.28244169256818036,0.2702890614561781,0.12985253125611398,0.20701536142576915,0.9007756650419931,0.3805303691228453,-0.4132860204593061,0.015791399246733645,-0.4188176523611543,-0.19848086958015032,0.04956440161105537,0.1593157187141519,-0.7068579189476518,-0.3981086926070333,-0.1616860388880139,0.0192389275950713,-0.7971354433509714,-0.4045789512968183,0.3649486890631132,-0.03262395455653953,-0.5459733206802054,0.1738806106420802,-0.3299345880789425,0.48721417201385486,-0.5589790614161493,-0.21384719915426664,0.5755185152652882,0.44342948437278595,-0.016721143271182258,0.6924399204135321,0.02347146673008811,-0.6726459648654783,-0.2266549932984818
0.3672568380775215,0.3405985367906164,-0.3632313219153433,0.19575726268889024,-0.1880570170960344,-0.008324258463791187,-0.3046838680219649,0.059390805586377146,0.15064200573700035,0.5099284957243849,1.0069028299738285,-0.3353419861676692,-0.3688097164782907,-0.5541624576631856,-0.6999940191719282,-0.143521230053632,0.3729911711934746,-0.46810859875311017,0.34755864221063054,-0.22238530720260025,-0.23873522752818255,0.5648127260805074,0.09061814208153558,0.34567084142898613,-0.42861839303462823,1.100364245796122,-0.3659802624494066,0.29774748715995203,-0.27568972502226197,0.2896175488244185,0.014549429713559856,0.7006038954581587,0.340183748361256,0.2189696136630927,0.1678564976390886,0.27512521529339257,1.1378582246115387,0.24714755582722764,-0.2808440132131965,0.25284623540857243,-0.6048121080865628,-0.27043680881209,0.009868939720883423,0.5908498454371449,-0.7397522362386169,-0.5455511968553753,-0.5025897070914461,-0.630511068422562,-0.5815380348679402,-0.5834288563252567,-0.025351189187805382,0.11824222357693723,-0.6410180780364862,-0.11902747128684685,-0.8221855844624468,0.204309626327062,0.0107096585258864,0.010296442371925257,0.5578186698337974,0.003624927833255867,-0.07594443182240904,0.787053857702687,0.2920790737002828,-0.26920439700111026,-0.30382227756936697
0.2686195374745743,0.26019748405207155,-0.6776862274029122,0.34741714646180266,-0.12624188040843481,-0.13700226033854002,-0.06660314490493202,-0.6832583248293835,0.1474489523113076,0.318240403342342,0.27355456061905664,-0.28532892272304583,0.20198675416374973,0.008202475968295195,-0.5259223834918062,-0.19052960763484345,0.14730429809518364,0.19899181020930662,-0.3114174252094014,0.0716757585736114,-0.02940531700726852,0.42062396371721483,-0.6571007714143365,0.06686699444269933,-0.5222452289513322,0.8590639017006065,-0.5293145347808453,-0.16342166498431177,-0.23744601025208817,0.436519638480612,0.22714621218898837,0.6973690754067672,0.22242457047153258,0.10093130426648012,0.07518843458398286,0.28514861264526215,0.9233202866967011,0.2707367198571167,-0.6521836760709656,0.14429619708238178,-0.47916342851794,-0.006514301776773548,-0.13238602001320376,0.18432649467531564,-0.5620086006836114,-0.35547347118805117,-0.45854537958637437,-0.9875540986102969,-0.6121120767429004,-0.6119308955640892,0.2693801460803147,0.35307276912484215,-0.42853722505531855,0.1700180803079292,-0.5321297799637752,0.7417867439118552,0.10433130248061058,0.0708283371929181,-0.06144160009153851,0.5729116657434234,-0.006662315312667574,0.4448556064382622,0.11324448846642923,-0.5023107027723822,-0.13605212051034588
0.4222042832381258,0.08460545139294057,-0.4156680113361677,0.2557673235879774,0.011571677789524906,-0.10842576944074712,-0.5023780775954996,-0.2777783552622985,0.0379335977719617,0.4769459058046835,0.9816504224409451,-0.09328124036763895,0.03149715390272696,-0.14351303309179092,-0.32008002419335085,-0.38348351883770093,0.2669298771273792,0.34200483672441934,-0.23096835584739234,0.03746921472305697,-0.652005975952259,0.4919512831468652,-0.25115753536123875,0.1383519632910406,-0.5604881679481485,1.1759830621585978,-0.28984783188555757,0.21802817345602155,-0.1257188997388163,0.23857855087368973,0.25226365312881716,0.023377176860204685,-0.23189700629840615,-0.08666743071423852,0.14877047679119743,0.353307854123422,0.7646234780509793,0.46354001586771243,-0.4085952640125304,0.00614925089030622,-0.40769631655034894,0.4205062927487295,0.05917622988478072,0.4500154116983629,-0.5423144221294468,-0.812098602421067,-0.46959185098216394,-0.5233891684891872,-0.10312301290940122,-0.454030285761423,0.21338988627251926,-0.042376592018248685,-0.05491756148743567,0.04374350588072208,-0.45541006250902183,0.5443792318338216,-0.15847302623866671,0.33366371441642323,0.10582277453339498,0.1674727987075898,-0.025830255375301273,0.6957189468838392,0.4775600254614422,-0.30610236095559784,-0.1159969093786111
0.5329450004750297,0.32693768413133234,-0.19015908612704102,0.243472483563305,-0.23428245414862142,-0.48591005256592384,-0.4663200458350608,-0.27354616275143456,-0.0285247272960598,0.168416086068481,0.0876844344389859,-0.4993771806296331,0.14653793991279224,-0.4287040866237601,-0.7558271163145445,-0.33333492927834013,0.28683051535092,-0.43048132858305815,-0.6359151440695173,-0.2963735586581657,-0.46376598889227183,0.5554790497466877,-0.40929658753974996,0.45985625007463926,-0.24388365443462134,1.0814801480945087,-0.5113512335421027,0.3754983362814228,-0.29897071088465327,0.5659829250121367,0.12069588144307551,0.5408007011820897,0.34980540388695025,0.7309961481564922,0.01780567894943034,0.3854191757296492,0.8265246601751324,0.1328901080350188,-0.5763491124558423,-0.10766030442082872,-0.20532908275540113,-0.03893543322022401,0.20629744876424164,0.37525723176993153,-0.5777023347408756,-0.5080737527076673,-0.2293212320517651,-0.8327610207949795,-0.3633759552672149,-0.4664088048783219,0.05541980172654555,-0.03061243060266325,-0.3523996706907944,0.15340981356425606,-0.6001119681405706,0.8416749064152459,-0.16124171316633226,-0.06893325452433384,0.32882990890997565,0.28111309788417865,-0.10168533716929327,0.6038023616388455,-0.1504952485009949,-0.3714813064387838,-0.13419988918792314
0.2416352868481881,0.7902131998111976,-0.11668628456514205,0.5831647208399753,0.0033014810395563324,0.0024371142778702518,-0.0878089074887649,-0.8680044015958235,-0.02968150848899019,-0.07187000565761377,0.43953444506248396,-0.5171025752893799,0.11492249311976771,-0.3375898408398891,-0.16631475427820633,0.11095945167846083,0.19240051191238539,-0.20706402415102151,-0.1423509493090394,-0.4008824660000231,-0.24425417612665523,0.031417167412535446,-0.09925184850252709,0.12022459767571973,-0.31500118893761864,1.0864314851883285,-0.5081883070788489,0.10466988017200203,0.005766117670350707,0.5652037182439624,-0.2619281388621212,0.942146130082322,0.7969447570840782,0.39266386116820745,0.12138122246136301,0.7578001069432803,0.7948634984549477,0.18253833282501108,-0.5322724981685086,0.210662703909039,-0.7301560368462711,-0.08168495113878445,-0.3072142851057646,0.3039139939635278,-0.5249453916076003,-0.7244849468780798,-0.31221619035401577,-0.9928560656072423,-0.520838209828968,-0.42676066103934424,0.40165578173203054,0.04944768665988054,-0.7093183980242049,-0.3502261291557509,-0.620510925853543,0.2180656117875441,0.25495748240081245,-0.30671380691830735,0.5443775812063497,0.41188652344455073,-0.10758438705542592,0.5816463126235961,0.01484460982477645,-0.25748099233961413,-0.3338465760767181
0.5509365714881952,-0.09036278122714464,-0.09400045731655013,0.2921562762383926,-0.1295027830558056,-0.1962213205207422,-0.5543102139083965,-0.6604365629425054,-0.2977880729420766,0.3907095407498182,-0.08798446685344238,-0.7330637928172754,-0.13724144098837654,-0.5512843756648257,-0.5639587768382838,-0.2719303359816008,0.13092320258891205,-0.40025236578319834,-0.08233151780807413,-0.40786084863408806,-0.31720221692064704,0.9202497023018366,0.1474571609167099,0.5925849460179513,-0.5217662804360367,1.437952113994816,-0.3212858141444414,0.3063025507202853,-0.35494279164404374,0.9448213188911475,-0.03891648278720808,0.4992825492314372,0.45611313744666826,0.629308233638867,0.02635271898939038,0.27676982169071807,0.43647461834253376,0.15587342535139098,-0.6237708154361253,-0.26155759044626864,-0.20492498631321826,-0.07342481729295877,-0.04911345556286809,0.5749285279955507,-0.7881614779383626,-0.5969950368786797,-0.20543256097349133,-0.9180888672107939,-0.5470173547269966,-0.4152727651022055,0.19671293436783852,-0.21818427347180738,-0.46646660636713266,0.24227548961456705,-0.6948937852562579,0.27008558512938746,-0.3452767750981791,0.23493280979268888,0.44489682525775853,0.48425067528708743,-0.2975514637466117,0.9039504820519284,0.31667009788822986,-0.5922814819866093,-0.08153288649138979
0.29884794232622014,0.03711635160057504,-0.11443216267044369,0.25737938970991653,0.09537447710613417,0.008288821180900685,-0.6200225353738305,-0.1529381012068099,-0.03886778790947551,0.5518965239943907,0.04518121089365988,-0.24968212860302458,0.00926955020043417,-0.250943769173328,-0.3181029284211969,0.10451061989578042,0.3350669959073584,-0.1351520653808408,0.009482214139685585,-0.06833625750177319,-0.2792837600281203,0.42832034191861257,-0.27115989267044854,0.321445804487573,-0.455896067623813,1.3392430528754034,-0.7215315338919506,0.2534603789615062,0.07967546614370916,0.5342217377275333,-0.23516568665017362,0.6614158566328604,-0.05730101161515891,0.5246079323536164,0.16484503844554607,0.7749710040790048,0.6578675785807653,0.6617387224396616,-0.8009044997487822,0.02728995897365496,-0.32382942738809384,0.07383376657874106,0.06773888353653652,0.2667884311844912,-0.7903944109247744,-0.6359637042247253,-0.40077761560943553,-0.7808147981112468,-0.6585453204606346,-0.5397756210336623,0.3411618966203097,0.1504923731133092,-0.38483407764970673,0.051176244686274824,-0.7369250475854544,0.7084535790336216,0.2320668329659987,-0.09108299003892595,-0.28511124099813867,0.3407758824714658,0.11747650123907949,0.653847592401605,0.10632734929652414,-0.5759170375794166,-0.6730954480942205
0.1376998899435936,0.3516853677946884,-0.40041059113773936,0.05347547750604049,-0.06817514475881968,0.12358762717478573,-0.3129686104329278,-0.527308505251475,-0.12518736739215788,0.10417563249007064,-0.3414297916432437,-0.058426949441431925,-0.014670449790643497,-0.2131544407865937,-0.2873995487091743,-0.24026872064557678,0.30257409317362916,-0.42606040604106205,-0.2712057961253649,-0.23943723212865098,-0.21831325500879395,0.41600451409548944,-0.1617521498596214,0.4134872974727135,-0.22342622877371446,1.1676145421155517,-0.2216284077312889,0.43373020677317975,0.23037277989623778,0.7268704138075524,-0.06113554286802827,0.44480655947384284,0.3328495170505177,0.3841159605660401,-0.03126157772391794,0.48264535358229377,0.8822003320189427,0.1771843537858887,-0.22041757977668835,-0.35444389368906154,-0.347485888195488,0.18212824086060564,-0.12387088799203116,0.48846860487793675,-0.606763581603491,-0.9570811782947621,-0.2709403356055055,-0.5220814137093365,-0.8835642830504498,-0.42036326878022606,0.3569297844795993,0.051128896247921315,-0.5702789403303269,0.3796042292605093,-0.607781502483357,0.29079237600166613,0.14254559815156845,-0.014742070088470477,0.7148307260960447,0.3328588703854133,-0.021127095606344265,0.5891793683815123,0.3142614198220568,-0.7010911020070868,-0.635773959188553
0.2173430151841431,0.38481843917538244,-0.15537586482891744,0.10536413047491658,-0.19758253905200368,0.008439511993378723,-0.4876513742968292,-0.5584131329714357,-0.03213608093521283,0.15545379659349104,0.2199617676979927,-0.3062313763965576,-0.27098224465495646,-0.8023304751513902,-0.6446523852724362,-0.28930622403645656,0.02016451999594454,-0.26157222655732476,-0.4646704300589485,-0.5902218431583722,-0.4163170335487766,0.3473173522833733,-0.22269019943195817,0.38178688304353164,-0.04461575660503848,0.7634910745786018,-0.44935890680385016,0.5160036148869513,-0.3119682128783509,0.18423227777440115,-0.14774779725215137,0.34553588236977795,0.037868266885529744,0.3451459802927343,0.4725556184218362,0.4515129120897511,0.7096968831910317,0.4752915637883742,-0.5258007781981135,0.0855873599036753,-0.7309226462709068,0.04357638996423753,0.16146301782183337,0.6324159617184212,-0.3641108191593057,-0.5421412329900578,-0.018469713105243257,-0.6678398759619842,-0.3076789938262109,-0.14685635297262067,0.3297135175034489,0.1822290251674421,-0.46253098943970905,0.23774402885502868,-0.5258277103325957,0.4545867951163052,-0.07812140500205807,0.06168315943262866,0.0162963696103421,0.18982259594556072,0.3037276307949728,0.7990431785675958,0.02231715928865262,-0.5946164042942347,-0.587997168107913
0.16943028782424677,0.6308519421462215,-0.15759848726335915,0.33335525404320127,0.17964279385219128,0.08205707813274987,-0.32612292187623165,-0.7991585208271453,-0.2510680000608108,0.15466366553009223,-0.4305217394254146,-0.5944274619089241,0.07623538814580841,-0.8016090900925488,-0.38370517788664577,0.11122389500702196,0.01309271108808649,-0.1851295888439214,-0.01040814750348041,-0.18079962409820388,-0.20091854242944565,0.3806511522013116,-0.12219238409103897,0.30904540738239555,-0.35370528591861555,0.7713010353965941,-0.1995050411340007,-0.03619890886611077,-0.3917802636376974,0.14057853126364606,0.4443345248194823,0.6062523917125282,-0.133018657269553,0.1230152421351122,0.4993666774270565,-0.005897434088253932,1.175142703327904,0.6862190588969408,-0.4765905105117558,0.02627634117442891,-0.6471936866454788,-0.0037757816168467323,0.6052070191885102,0.4026893082606443,-0.568896844775831,-0.6679931676336153,0.08266300388231032,-0.6331438662304552,-0.23180054208063056,-0.23722492775218776,0.08529923490314864,-0.02589994745468946,-0.4350657047944977,0.2130429890082906,-0.6664253583720946,0.774364644036012,0.0018782666097734158,0.010455129139529867,-0.28993379824233056,0.28447940651394066,0.04987882319048485,0.9422432935104428,0.27876464999067996,-0.3252900092123201,-0.4626075092992447
0.15074230130896896,0.5912562894207763,-0.4772467937995552,0.41252107856053033,0.24593965367361104,0.1476507130306024,-0.5525115969677782,-0.7993852737547203,0.23738030991969014,0.39872770883065567,0.15822985647849414,-0.17205573824798015,-0.05639829368961999,-0.5296427673280446,-0.23155109756369008,0.1445939626361728,0.3825144576433345,-0.18266554418770142,-0.21746221796618606,-0.0380204456697548,-0.37752548343017034,0.1028627761628321,-0.45699745070813097,0.20711095995111967,-0.19758448137614104,1.2233136268075795,-0.733220696443469,0.10531876382641249,0.16591888573193062,0.1180530664292541,0.03172417010385126,0.6386408016440841,0.367465491264812,-0.2730952554863697,-0.24535943013753714,0.49232588164108143,1.2106010452466567,0.7593913315533143,-0.5984971041030659,0.1959480470982134,-0.8984418522629202,-0.09045125332525497,0.18295563233212053,0.4954466464179746,-0.4593826013912471,-1.0079274007608017,-0.2589843435701604,-0.11029945198175689,-0.8166019870295735,-0.578968537942392,0.14096556696174348,0.18875236430422096,-0.8988929283085262,-0.18403162887255953,-0.755560892981307,0.6942919539811248,-0.20467987605392463,-0.3198852999318241,-0.3123530887479062,0.4636398392542465,-0.034862108595546094,0.47258700536983456,0.19175714130239957,-0.3597008862449569,-0.2833708072826894
