April_5,July_7,May_2,March_4,November_7,August_6,November,March_5,April_6,February,July,August_4,April_3,March_2,November_2,August_5,August_2,June_3,October,June_2,April,June_8,November_3,February_3,June_9,May,April_4,October_2,November_8,November_6,March_3,June,June_4,May_3,July_5,August_3,November_9,January,April_7,September_2,June_10,March,June_11,June_6,May_4,July_3,September_4,February_2,September_3,July_2,December,July_6,September,June_5,January_3,May_5,June_7,August,October_3,May_6,April_2,July_4,January_2,November_5,November_4
0.2543898418372642,-0.2149003468035466,-0.10481471572021006,0.42075703036581813,0.10681277130963762,0.11629499850300574,0.54757378863516,-0.36768398880935116,-0.18401846537948133,-0.24095070980594901,0.7064604561145977,-0.12656098425580714,-0.35535065463984317,-0.6945647570899923,-0.43990512135632487,-0.487022576894499,-0.36153344137156557,0.1690388159709003,0.10725305786819625,0.00747796569186464,0.7324605234533267,-0.040012685298373735,0.5102554391867009,0.44111162875538534,-0.16362288728514202,-0.14049539988524876,0.11308094386527211,0.14003679405023642,-0.6530464139528729,0.023596058225914783,0.38737284314905635,-0.2176257626299315,-0.322572043087422,0.1373877695149017,0.0016573266180986822,-0.5513601909643301,-0.4503647373910354,-0.5110803334481193,0.16731025828798773,0.003128035870295816,-0.19326947469562267,-0.0918120150518389,0.4307706233984042,0.36006921997919245,0.018568706422689776,0.4649959436764623,0.24409283143409546,0.009156254480130119,-0.2524302021355047,-0.61641668477223,-0.5114989405746417,0.2586626745157671,-0.2501320959405246,-0.022281310429480856,0.01359344588060539,0.6767614884448219,-0.23501216147139078,0.2399832212239394,-0.7180674477028927,0.46436167467994455,-0.4789507180489811,-0.3331675039336738,0.19821040159932815,-0.18304704376433928,0.024032697031962647
0.16275209585286526,-0.6829786149613013,-0.5230093143645544,0.22593787998295,-0.010500310052666266,0.6488693998955201,0.3223394549759009,0.009974744609917208,-0.2889423629048666,-0.10347439504224089,0.6333861899794392,-0.8017070580125003,0.04066533172254015,-0.05232248870473544,0.005173292544015606,-0.6628071724652536,0.38619023485821774,0.047603534315165834,0.055246595861234454,0.4678997268058638,0.2927275079406505,-0.11960882312349982,0.17837512441784664,0.31130909092954445,-0.3488627390636806,-0.10652559425896962,0.07945655950886744,-0.0589926248305949,-0.32051194379859027,0.06576795937474175,0.7653874175960538,0.09728477934898497,-0.47486421771510545,0.32999874441408916,-0.5787134959077724,0.019072810306187807,-0.4502563172065463,-0.13504327458329987,-0.22858520387471976,0.2680954929720895,-0.122833504075852,-0.5616465262811475,0.555451461648837,0.8368510432732158,0.06749441790833996,0.2735397769436204,0.2409268221923051,-0.035765919741998865,0.16815580127391416,-0.47271191692737075,-0.14321291743851286,0.19111373706711599,-0.21275120011834084,0.21816330615976087,-0.03461126695121976,0.6701135578325965,-0.4790145703346808,-0.03938470829046449,-0.3979088528842699,0.45666352718065073,-0.5525669248952956,-0.409970304792586,0.23676512351306622,-0.2292125757041651,0.20304752975629686
-0.32516328984447757,-0.9497881139957882,-0.16989681434076362,0.3153185166016451,0.26126857471386783,0.7519878686088236,0.5860888253455787,0.12819130266483383,-0.25938403734024257,-0.254576825317702,0.47905780043727875,-0.4481549046385416,-0.284461256238345,-0.4068989488468639,-0.40448933596349373,-0.15096612879814586,-0.07305460332182723,0.2448127293473644,0.40613267037559087,0.19275242482823735,0.2750223120934908,0.12501799347352946,0.27302200953818667,0.4642293394469089,-0.29383240438617947,-0.2906273091275661,0.19563557720350458,0.07317408183325419,-0.6902740789642596,-0.036463184528910966,0.44927761210159955,0.1557522461682368,0.1552440634582787,0.2850834561951523,-0.3147074497489031,0.4841448894314446,-0.33429173861428485,-0.8018808595020969,-0.06603825649747834,0.015000917779400533,-0.2655806273173163,0.2446711892550966,0.4252139137857241,0.585019550102736,-0.310568283386798,0.3307990740268193,0.1273384589943427,-0.08357178930367484,0.16303066339609254,-0.46522910125657413,-0.26916449594476277,0.2380408632251267,-0.1615197318980811,0.15971821870250136,-0.04240950224545631,0.40784781910035817,-0.14224924357437232,-0.14241778169426572,-0.4333385137371985,0.3178137683414198,-0.23864558476648945,-0.6452292364352543,0.24919597744608046,-0.09372771027891798,0.30761297638662255
0.24095755608955233,-0.5754200129064933,0.02959968220793556,0.21049641874178088,0.48318780034983155,0.11173581276562514,0.1640342576735829,-0.12780650647854971,-0.017414733795353812,-0.14764765250949163,0.6353032024540225,-0.5984168432495776,-0.2084768891282954,-0.373943380385169,-0.3538046111822759,-0.5958806916999787,0.05161867553961042,-0.23836527846475322,-0.15905252000042963,0.17608364172333782,0.9826048917257165,-0.05582909549608005,-0.18481735312823416,0.23471300456370808,-0.5829715944619339,0.004050457577921496,0.22662513183517757,0.007412516773389506,0.0009135451061726488,-0.5511621172445825,0.7002834644083884,0.2380364313023612,-0.5110829050416903,0.5331369058411191,-0.18343368284742312,-0.7406375812839872,-0.6294161082679595,-0.1974017979927728,-0.21752818443955227,0.25639510677362815,-0.2615433273786534,-0.2950259083894798,0.3483412701872574,0.5150982557753401,-0.17604611694189742,0.48656724818774566,0.36423148705398195,-0.11068074627904058,-0.18808165326812515,-0.2630282595622051,-0.2089023441282663,0.1606734916657325,-0.355286452707418,0.035407305592981414,-0.10366772202408808,0.23925308552523344,-0.13190983736537726,0.32817684844033645,-0.7252385907131753,0.3704563767510589,-0.4364202172269126,-0.14085508878379194,0.3226472460998311,-0.33928407067324895,0.32160692378349065
0.24829397399032066,-0.23526152702527742,-0.15887562077298548,0.5837158018415995,0.1931706133531625,0.1148125672631446,0.5353097141304872,0.1968915714099114,-0.1311211672804083,-0.12290907081805796,0.7813436486910187,-0.7298731475637361,-0.0001275985849140751,-0.21285368213610822,-0.6195969808858212,-0.6940693412980792,0.3628611092313255,0.022867530414189388,0.22117627622452077,0.5033365980864374,0.7095497122328361,-0.5739346488774407,0.19579146628501606,0.14687539847307582,-0.1685394167670191,0.3731984823096705,0.19705815080163328,0.18189553039311185,-0.16055323023228066,-0.16058028994190998,0.7133026902029057,0.06394979813932894,-0.4181950545115197,0.6850793660307295,0.15904844871011786,-0.986922660997213,0.17774553423276432,-0.0572303710970057,-0.20445844303602165,0.23826553083755056,-0.27727473305714995,-0.16828055523737467,0.3572513378404304,0.4512540702309629,0.18917984320118553,0.8045843309453296,0.030676460762459543,-0.007104324049357541,0.01609910346576074,-0.46288150629826147,-0.03204921424790531,0.38416019509177557,-0.28130139434708307,0.4031659976453127,-0.06664879367431845,0.2520148488475873,-0.41472464740340914,0.4154550120199425,-0.7332867095547221,-0.0797410182229565,-0.4426145561208378,-0.221282519440015,-0.19284247872770025,0.010115276143791402,0.3847466741627412
-0.1502591339266312,-0.5559265136525556,-0.0810928383282083,0.36422788547176427,0.2580673814934329,0.5951246005491952,0.39003723051912337,0.3643804576136699,-0.3533228786725565,-0.06559105230892251,0.42279129713873753,-0.47928783235695094,-0.24338776481259616,-0.3168451720561845,-0.41705015711165516,-0.3270268251093845,0.04461870802136878,0.25493879152287413,0.16512855536235255,0.04764706950845558,0.4221954608412009,0.4111737417065143,0.1868962884302282,0.002239497891209981,-0.37741180517054873,0.37281070944541544,0.33696105218437145,-0.16187930190590488,-0.24771622706848745,-0.0472782928380964,0.6732455078321053,0.28749694654047536,-0.441590401584498,0.16617988868525818,-0.2938694541474671,-0.12544476658432963,-0.20153044877347487,-0.454544771441914,0.128980670174355,-0.3011993680983734,-0.37683293715981603,-0.26047959314282915,0.5790815632280176,0.5824406420893142,0.1883104944102067,0.5905929283788551,-0.09199351444184398,0.2697844213776345,-0.09132189937392278,-0.13925138154393243,0.19496429657919803,0.2920175026083637,-0.18650858091982023,0.0618382763603977,0.2893742095934353,0.5379018595238233,0.11243213719476558,0.31931429442062004,-0.7104747359366678,0.4177667664164252,-0.6329379024034175,-0.6096331222507011,0.2617272777018028,-0.6208428052659833,0.22372824874567737
0.03597146210177261,-0.29191873622592973,-0.3396746856287248,0.45258712014592084,0.19355581980657943,0.3267155446426575,0.8705544344412963,-0.06856195494638892,-0.4597568733161039,-0.32070446540017206,0.4088691179313675,-0.5012785799415186,-0.19201099700486488,-0.42424623308229076,-0.4705188926242001,-0.4675728730131623,-0.04992911106201332,0.07575680093019248,-0.1284093452761407,0.4217116590506847,0.5863396459928996,0.3351120335267118,0.6152429986361361,0.28660729708652594,-0.5949278986659563,0.01743420557245419,-0.021381411379650717,0.12017016794825822,-0.3217818057465089,-0.3646574564856882,0.3739960378576082,0.34940788457227606,-0.10376420879568399,0.5150047195789891,-0.02370785249783126,-0.49918152444079206,-0.3099539200590401,-0.07386251932118104,0.12177987734380426,0.024328814154803768,-0.14797574050525975,0.07777454340453471,0.597395350266694,0.7122348568143017,0.23244306058862274,0.47514544698257694,0.10255703715297011,-0.6743274502530481,0.015218144818323086,-0.11837860207144427,0.013651206018657575,0.1364751232944047,-0.26425174332430984,-0.0933546809859438,0.16332607571874624,0.5575583754003934,0.29139346414378814,0.3005187473866053,-0.7584939253502916,0.18272672438454082,-0.5141487357583726,-0.11871709273101447,0.07798263172537306,-0.20335360536858643,0.17256841859783603
0.09355373452364185,-0.7347727945854575,-0.4938276454528785,0.5575452525815296,0.06085730013485661,0.532124841898732,-0.041049492716688604,-0.37760338546271327,-0.2176114249562635,-0.06717721587863057,0.43021403460006596,-0.523518409147167,-0.014233972283268635,-0.25316555869877294,-0.16949371886811493,-0.11026832666123457,-0.25744507989432924,0.5979538831044326,0.22226817814755256,0.013684862980351056,0.7524605223838446,0.4393802260166318,0.17251634296549123,0.2983154270797235,-0.053409716596324354,-0.07114993813116587,0.14961426454314847,-0.1136642081351378,-0.7132449854509094,-0.00749385364507197,0.578014833831304,0.19978675031604168,-0.0304277021816071,0.5880344567849478,-0.28527127149766285,-0.1249845650434944,-0.39468975685480323,-0.4579473514438124,0.06279141738601138,0.2600884562488702,-0.2787154335496243,-0.3695342301910866,0.18863087804609982,0.4431392096533568,0.04108918737209405,0.3333817696814969,0.5982595705802877,0.03579174690169384,0.015537179618030176,-0.5633482920225523,0.07549507361611726,0.28064798773968913,0.30189356921587746,0.41835277917952945,0.24325498212557375,0.2710564896774081,-0.4483634589801695,-0.06600923862418467,-0.587488260515173,0.3325928348646061,-0.46303088097949846,-0.07243362959571323,0.38607816602846223,-0.09866652840402837,0.15433813226667545
0.229925074480489,-0.35838704546409955,0.20062862978583246,-0.014199051429281864,0.3518760192286108,-0.07750133219016592,0.9156800362910398,-0.21203143360895643,-0.27499537616341957,0.1403169744478802,0.8604339701528505,-0.898200451674036,-0.2815610144337648,-0.14231783270295995,-0.7254052813880436,-0.9505855294586805,-0.20304566743411542,0.03808413767262937,0.3847331225846464,0.4696426617464167,0.6534150617968594,0.10585312266843969,0.894753413954135,0.03831908119455105,-0.63648953480946,0.06020406688493889,-0.1609447722635035,-0.016351582425079607,-0.4513014304989614,-0.12612267242399672,0.7104731811923461,0.15755476365282495,-0.24245674632410166,0.7550869317638228,-0.18142399434072926,-1.3824192327774478,-0.2560498168209074,-0.21199600275032626,0.24571985535295054,0.5041272582595683,0.08465644732112973,-0.4366248223747795,0.6373290083352312,0.7482848467676868,-0.2710898211531837,0.5187574799316508,0.7352436514625855,0.40744904416817607,0.26387737444866227,-0.5056768056755597,-0.44472191210430567,0.007217542893091025,-0.3596752220128982,0.1534108427343686,-0.1619600353338935,0.26490511346404155,0.07614503240393714,0.25581184091164244,-0.7097757299914976,0.42686182435221476,-0.3207733299771919,-0.24578067675586407,-0.009542925907439534,-0.028159871052607203,0.13005337849054593
0.08770532213569293,-0.4801593492877829,-0.16815622894277238,0.7531654795311978,0.34785009361742425,-0.19657468268920386,0.49659861791879883,-0.19921971046483167,-0.16858457319453463,-0.22764387549462878,0.936039159845733,-0.6788926966766126,-0.15804034087260818,-0.5657383665358526,-0.3483921585715771,-0.3361300975632831,0.3170935406174247,0.19219788447693387,-0.0519318896000483,0.6794894372542104,0.5300674711570234,-0.11513520584984119,0.2638124643629196,0.38469164085199337,-0.70448524018491,0.4173283752852653,0.504874094341102,0.019990853677420595,-0.02298037494826942,0.04081876860715104,0.48530548107941984,-0.3461236675784827,-0.2592807381115675,0.3960647620195466,0.16598051867025218,-0.684004491548245,-0.09124506649593198,0.04784511511088769,0.019249680966335565,0.18113571153401614,-0.04782403123804725,0.13633902890598432,0.6282392257299222,0.7910010773125972,-0.16064889230954132,0.7558594504285546,0.46027294444057554,-0.05230216981020411,0.05522387217080858,-0.44938968503198923,0.046508490522682924,0.38587024917944146,0.26839491117674485,0.1347957901786101,0.19992112832545295,0.6103358839119847,0.1281770787634804,0.28424314521465843,-0.18178009899642109,0.2995883181756428,-0.7542711309081106,-0.18495726718098152,0.26772529785468696,-0.40572407296940616,0.5427621136139692
-0.24280615595255128,-1.2142023090204919,-0.04503000130629799,0.20029043546787806,0.15985106476452998,0.5307366295007194,0.39781491500034377,-0.1046528778117758,-0.283237547409288,0.41938415283404884,0.4236120833005216,-0.48845209287771457,-0.5632170053863833,-0.3086721089638852,-0.6631200983325457,-0.6327769342795649,0.07686417757627434,0.36517944905553146,0.0671766204900386,-0.0811296300855626,0.12320010974150526,0.23952502944695025,0.23355050576543446,0.12168695311484123,-0.12814846881233644,0.09513418588408859,-0.4324860415131214,0.28069888408020105,-0.14199356656624068,-0.4667802060035712,0.4824825915046715,0.1332464928922523,-0.0922316254136362,0.2849242447633442,-0.20389640236475307,-0.2685499426518152,-0.13899969221586853,-0.2122140254065057,0.37664144988618464,-0.024689767380208165,-0.15276760659065172,0.057036380885968165,0.2993221098864731,0.07596054145735709,0.3264268561584852,0.43610427711137184,0.2799521303965848,0.02031092123359117,-0.05137805448406013,-0.6008871445754764,-0.681284107067119,0.42658959110260875,-0.3927310031886646,0.34089410292932615,0.21640405448332156,0.4056379373940737,-0.3795251863913444,0.5477508687775369,-0.5702364728075,0.21522600695878188,-0.37315585155402553,-0.553836782312873,0.21334346130867804,-0.44852090396167843,0.16107831771607695
-0.07102362166923702,-0.8469685739960764,-0.6894397135594258,0.5282941827171055,0.0005115534092293098,0.1984564787083078,0.4281747145896676,-0.19797674956802586,-0.3773251991121823,-0.5354112195474743,0.6118991042476088,-0.5043709500771308,-0.19261554142204051,-0.5694541918286882,-0.4919093358856835,-0.5559494227953624,-0.2703768931293243,0.6017356030561976,0.11526188143915739,-0.0020953075041070246,0.3077183949945742,0.25179750096730485,0.22358193568388682,0.6101053239242606,-0.1712084393130246,-0.07132122628276293,-0.5050693574783764,0.2872769863262076,-0.14147159019508052,0.17480219769202632,0.5423761028879643,0.13927220001612173,-0.3279287971673336,0.5082612746278574,-0.41471987423628653,-0.7796918971381422,-0.34515938671066126,-0.39035671233605385,-0.07442357966398574,0.3375924998417414,-0.13966780936950166,0.0027196689383924763,0.3324984604720743,0.6716660099181329,0.23921634210386006,0.39309922297979527,0.23966325444440711,-0.12904121635715757,0.10701888960658283,-0.6409637006240414,0.21617076839346924,0.18038054649845883,-0.2557827596974278,0.23547993079029048,-0.09498362706916275,0.6521170350734563,-0.6022901627086934,0.21754721035300015,-1.1016412150909214,0.33620322083598536,-0.4002834984891242,-0.31141336670077024,-0.16127201981212194,-0.21265778950272862,0.06114246393924146
-0.11923696084563282,-0.7884683243040608,-0.899159969419288,0.5525255537416525,-0.05422163986849446,0.5583460631659075,0.12969742344041923,-0.3241471116613076,-0.13579418225525008,-0.2903817659204887,0.6780641350056574,-0.5872028313736145,-0.14740885593601236,-0.2343533139480264,0.05843813307157779,-0.28190749715588725,0.03506512404981893,0.279740801612509,0.0018516559306916286,0.339226637732873,0.38010015691792276,-0.04819285549878635,0.2581061008804168,0.1396802593922189,-0.3204293496951789,-0.0684234638084807,-0.05117555179941648,0.12440529201975642,-0.7488660931644004,0.1805121045276129,0.7942313445820235,0.12423091317181767,-0.32880843578659646,0.42580902334209275,-0.2760712201168131,-0.37766482429322235,-0.4537058749208889,-0.3081258495319519,0.08704243049076477,0.07552260868032509,-0.10740849831257021,-0.20404149744733044,0.8686999225216264,0.8553638988065215,0.4694772650516729,0.5320133029219792,0.33922213666960666,-0.20695440391850806,0.08445410778091589,-0.4513805969298622,-0.2687430829985771,0.08220209611820369,-0.11469174868632323,0.43724126567983573,0.2936530434978537,0.16286759321492245,-0.31148825064507535,0.4014689971766625,-0.6066965707921412,-0.6284361509093681,-0.3314004415910432,-0.23758917138595753,0.5306827108934352,-0.20320921993106983,0.17969940280437585
0.006782052742524872,-1.1222717655378132,-0.5094670465252191,0.5723313086646329,0.055552722441689406,0.2986387553045344,0.22096789783081844,-0.31006594873374077,-0.29725145359532035,-0.2629413107214629,0.6837488688691995,-0.6834633253050129,-0.29525317851804367,-0.23930189368803242,-0.28415852293855803,-0.20317458613414238,-0.18897747646728774,0.08957305977264374,-0.09204847822676038,0.5089915041342716,0.228834645170257,-0.6077431796396384,0.27821487171523035,0.08476338019080208,-0.4529851464848227,0.009348753536153488,0.16999033111836326,0.20450416303007096,-0.7267677704433625,0.08792476840528358,0.17091595127363038,0.03618176259601867,-0.616702866081443,0.14933467003313072,-0.420695112054078,0.006798538949462328,0.02492379549340592,-0.3411954065080711,-0.07167220085138372,0.1030357893032805,-0.22883619254819726,-0.07976996885008092,0.467426487562709,0.709538513312235,-0.0775483359070622,0.3200655056883147,-0.2427312086932712,0.013439940066566541,-0.013783691423349734,-0.3210162827866794,-0.11915324285463273,0.36669609968798134,-0.2646802734670235,0.34404303819541365,-0.14562851620661232,0.5918846479311952,-0.2577289171181748,0.21219480473822014,-0.4320015171699593,0.6797642262117728,-0.29183709311826345,0.13354833398929483,0.15341540252894223,-0.3638877049249408,0.12078603550325405
0.3357509639322942,-0.49619357589250485,-0.5032570977341403,0.785209938770536,0.1385872154840341,0.11208848205281885,0.3905105345550837,-0.21395475924385435,-0.4466697004634087,-0.04587812109361755,0.4777343460814856,-0.583837840578322,-0.00634648274310376,-0.1106612516026326,-0.45109531956014776,-0.42529384734411163,-0.33682905091125254,0.24563656895617214,-0.01467869118923347,0.4872078188103798,0.6567538257322206,0.27218723535561096,0.31440462983728035,-0.0725123230653963,-0.3398407305621034,0.16720620385990287,0.47989629911222864,-0.07243904605547269,-0.4756745365260068,-0.33233182026253416,-0.07880510175180394,0.22212489987222211,-0.27665338964861175,0.37045752039016333,-0.06856341987749497,-0.6914253617898808,-0.20354752692470493,-0.752075220274554,-0.1889694527924921,0.11271869762983854,-0.26614372134078934,0.022662506092974207,0.5458368119968243,0.16560455126286405,0.02496844151468572,0.45224879332331697,0.2595879235761215,-0.10223186868401965,-0.13959919764928033,-0.45758567088157076,0.18732870608123448,0.3437075983556489,-0.24139117384094558,0.12035951225147469,-0.18504029085262225,0.48620819436109236,-0.10721179337850903,0.006530895576454568,-0.46716863120660607,0.41925180048971206,-0.6627907535332738,-0.2381348959811546,0.31274013183606486,-0.29439868367871347,-0.09681426198183825
-0.024752133670049747,-0.7680137756625119,-0.07045942486521785,0.290893897608094,0.039381015348938474,0.11523358696261421,0.48034965235806837,-0.24609166393083828,-0.22598699300427993,-0.05892639616599449,0.7671212745465745,-0.534494722690651,-0.055652686895009275,-0.2992829531554939,-0.1872944760286605,-0.5801652646400581,0.12580745404223298,0.20956752999524753,-0.03269454392117242,0.5456379630492033,0.6195511905067382,-0.007253788551438628,0.053003881166771696,0.21898613470641157,-0.48590617057098734,0.1628048279563734,0.41912343440385347,0.2572138580779333,-0.3410614430747083,-0.14989043867070426,0.5095658192602488,-0.07484766790255845,-0.5612988361964295,0.280993934197065,-0.3918598648934401,-0.41670174026900464,-0.007714790676773761,-0.37248402783614243,-0.39482230908996185,0.36972468714143925,-0.20162348673938624,-0.33428376741617627,0.7135918407798117,0.9194900475162409,0.009983401574057874,0.5053603513433392,0.4302170708213165,0.18547625858579941,0.029968993864629354,-0.10841220398392515,0.12105117848555365,0.28991456662777987,-0.10647408694605397,0.12533155613190428,-0.1237426457279723,0.5431357461496986,-0.12216209843713316,0.5758256038726757,-0.5718441277190529,0.7214239017193832,-0.40954610136785596,-0.13818629508941527,0.16567602644048246,-0.7184038430648865,0.1481620160787054
0.35760016235736336,-0.37781393307011163,0.003026957677728273,0.3976509715299893,0.22729701736561397,0.09782929697516322,1.0142306383225586,-0.05966606810020501,-0.184056805166665,0.07734170810409047,0.7423557099474518,-0.7306318048761922,-0.19320192714578235,-0.3721115402801122,-0.548863171518951,-0.5945588339363101,0.15109728499252292,-0.0669100823226983,-0.3013513459031172,0.7801240900941755,0.6438730833841197,-0.16772109651805417,0.5306643971993178,0.29872969916204395,-0.3765167650907636,0.36670196723457343,0.6582873223494423,-0.04154281906001958,-0.6460747578388,0.16792135304766348,0.613855861915218,0.13815037435908029,-0.3156332967357306,0.3817970398837808,0.09499526810338263,-0.27010973687413453,-0.3503058387945739,-0.1709996446870384,-0.5416142029406348,0.3865570270600015,-0.2456866212913854,0.15648831418607628,0.406087556297076,0.6448447854943301,0.0137022418523908,0.6115340849997243,0.5940620711832812,0.08804264922150551,-0.07294787041945092,-0.2085868677588903,-0.42117314718388627,0.08886538552635814,-0.2582702919141658,0.3259206476937226,0.16674802546058642,0.3448008420503983,-0.41247368250559013,0.04972228533837366,-0.6849488952850896,0.5508142666449122,-0.5992244291176836,0.19683859637865592,-0.1524831652451169,-0.1243550897880468,0.13905499923692216
-0.2985022480872811,-1.053392069046103,-0.5597050609673249,0.9259739821546352,-0.07305600511080229,0.6431420780844507,0.4277861254164921,-0.21225112864243484,-0.6590428970582224,-0.34267884222496187,0.3678800300430301,-0.276202687835756,-0.550519917506131,-0.6789874861986104,-0.014068925014655259,-0.4379693533323761,0.01939836968601502,0.09657619073060647,-0.10131562684642663,0.28950193680120523,0.24033263991146947,0.1764345884060065,0.2441607477039733,0.4908312456476197,-0.08065642173515936,0.08110506468652878,-0.1661483688972552,0.10473095837630231,-1.1059595648257252,0.2861503661152788,0.527851421984715,0.4948161461631412,-0.16357766920914896,0.042755675423761075,-0.37254746270100586,0.5162965804463879,-0.7063519561158946,-0.24848620497340917,0.17321511327786326,0.008946867488299204,-0.30517812884982815,-0.1246613460721704,0.3543418355785657,0.46367517651651785,0.15133398751034371,0.1674087342775955,-0.05124804109114553,0.1338588887037931,0.065991613185163,-0.6534510852467282,-0.19526449829384862,0.1623586420228874,-0.022918622057444472,0.26554382191183434,0.05470420190313085,0.630802712239633,-0.2971406909242866,0.18779274943847324,-0.8526389827608364,0.6636090430943804,-0.23592768048832066,-0.8664359793127869,0.10654912807292866,-0.19397559352669788,0.1562369971081507
0.3098058624334527,-0.32720567863810984,-0.5076119968118697,-0.06744567272764004,0.646914790537167,-0.07731012430185108,0.6125985837279156,-0.17729151918892194,0.17057322420602103,-0.18372543799960905,0.8164155998724936,-0.554044110663525,0.1918408480495624,-0.2645792114445728,-0.3980234981961599,-0.7807481245558241,0.15795198990109546,0.26802104776729985,0.4357227018088985,0.4803799502593103,1.0824663941734276,-0.28058189230425795,0.07248525257150189,0.24985697305328422,-0.6530226095074413,-0.04556262994968985,-0.10756260201591522,0.13986094604972255,0.1433521072025184,-0.32727545027804267,0.8591525669269005,0.31905764658517466,-0.39821107149592344,0.17295660334842902,-0.0124248899154113,-0.5544156010508556,-0.24889129681885197,-0.24987222657883065,-0.0943465084939973,0.39250114919448037,-0.056862599095857724,-0.23178089409525254,0.584750836940216,0.6223582050824025,-0.30391662560580446,0.8014964849623736,0.40114503434739923,0.23416329165318323,0.1414180327083633,-0.1849360241131535,-0.4987730442753183,0.23364014061559818,-0.45352170726974755,0.07863672323726525,-0.20249194109709523,0.3941315075692223,0.08828960259860164,0.4569490547943193,-0.5239358641823455,-0.0419293403960274,-0.116348759061403,-0.07177868150163824,0.1943868378385073,-0.4753513810539096,0.22440733412298275
0.260028981191455,-0.4609370718673768,0.10862679383769111,0.3869757053591573,0.4625851360977196,0.0700059754062651,0.8745893668243659,0.3557960415308923,-0.1371003823731212,0.2209934961244776,0.8509965278079089,-0.7058667445072382,0.21827147467090516,-0.25071494820864126,-0.69599956191942,-0.5765326183996884,0.37850622492798547,-0.10444438831876289,0.23117593263186104,0.6838663152557933,0.5765850376457986,0.08040663972898593,0.9588419915270495,0.22358328470747896,-0.41656251908554237,0.37843513034210285,0.09938311702085781,0.11961686277954253,-0.5724144268622147,-0.08325495929827637,0.8657952160081609,0.018920800695147927,-0.3287709968791235,0.2984298160553891,0.12233847980306428,-0.8326297569549469,-0.35350304795661486,-0.17371534666195038,-0.10712651340134732,0.26444977009122816,-0.23184928461321408,-0.26287108239061857,0.7050637016351569,0.6919005503090172,0.13143550196111892,0.6490942585026587,0.6053541478986793,0.23918461623064344,-0.19722135075665087,-0.8018720659620242,0.3840386970374083,0.30639980469414757,0.0933231791325779,0.24986033231209537,0.19527054229540178,0.666691414965249,-0.04789702325033972,0.1089664874766349,-0.6931229352989529,0.3938363898768607,-0.6049253506715421,-0.4569147297105527,0.0254868954215743,-0.09913522320167836,0.4145177172496728
0.3178330793450153,-0.7526395396457279,0.11803553927000343,0.3126547203822645,-0.046466746401444665,0.39453838840019084,0.6267248257959914,0.31726741431161465,-0.3198978123575392,-0.3130541346461737,0.4297086736720413,-0.15826665125254102,-0.12694979404773946,-0.21494005931075771,-0.4656656831302372,-0.4347229810622357,0.06177413115235074,0.23604482121477727,-0.11780149826613386,0.7690761329766491,0.4956685173246048,0.14699769734284301,0.492721532350807,0.5205433865327144,-0.5142510829983591,0.36405002849415535,0.43687754480009405,0.11896626099584372,-0.46406765676564693,-0.11862669493816505,0.6552458265731466,0.07891786516212464,-0.183191118554094,0.6263453079705932,-0.3790510710306596,-0.580324477673953,-0.17543095830841746,-0.3416696176190055,0.02904350993329812,-0.07416705257567333,0.006092531651833141,-0.17161748664771465,0.8096833082614563,0.8539234194355071,-0.06466397552318956,0.48845192182910174,0.09705963277610206,0.3587093570134756,-0.039927179235453705,-0.3509418961511379,0.15719755257179355,0.4136862146113896,-0.36919566059879505,0.07554512526731655,0.298815584331015,0.2885314427691286,-0.17668796776441592,0.10816372124992782,-0.5382154753323573,0.15754182396935296,-0.6078406969540888,-0.40619506313795944,0.2513162081440853,-0.3563965463899373,0.21955457977571957
0.044657576754821175,-0.8999116309588984,-0.06448851229660457,0.5441216044582818,0.3082633038064707,0.3844347693715403,0.5136557709480513,-0.12936689732294346,-0.28572532758486413,-0.16823634065650278,0.2148119413929834,-0.6951705232740408,-0.2792827502707801,-0.15231386631944144,-0.13614046004638053,-0.06417127490954266,0.09612741520156938,0.28744928818321813,0.04467865319103487,0.2269901708762324,0.20662647032031575,0.1572111609375178,0.6387849623736497,0.28983768628627404,-0.2678942445531803,0.09591176513129085,-0.1338403595206522,-0.09089130619203817,-0.604588012546083,0.07160033486783637,0.5727404927674472,0.28933572220582593,-0.4048279616315852,0.6123457507729806,-0.532401818741953,-0.1995190912809542,-0.6882267802116886,0.13716608815667503,0.12916418378655614,0.22408431577982862,-0.20758239907361492,-0.12026126749416678,0.6816194498310623,0.7758627368663301,-0.043052736335573355,0.6076329457534942,0.2402751306297652,-0.14518704778918887,-0.019575149178100007,-0.25184566595839886,-0.5096011360904587,0.36739194081633975,0.0968092469677365,0.019239626395827658,0.3691932336509805,0.27691419945142587,-0.10068388847445364,0.05135288925197584,-0.5358769888533416,-0.30247536456040264,-0.4172051040942607,-0.4921814337896085,0.05933564136776741,-0.6852429227114651,0.2648088403892036
