March_4,May_6,April_11,November_3,May,May_5,May_9,July,April_9,March_5,March_3,August_4,July_7,December_2,October,July_6,May_3,August_3,June_3,May_8,May_2,April_7,February_4,April_8,July_2,September,July_9,June_6,November_7,November_6,July_5,October_2,June,October_3,April_4,February_3,November,March_2,February,October_4,April,April_10,June_5,July_8,July_4,April_5,June_4,May_4,December,August_5,June_2,November_5,April_2,February_2,August,April_3,March,February_6,February_5,April_6,November_4,July_3,May_7,August_2,November_2
0.09924871836336276,0.2165803788215106,0.02958117856975749,0.5485039079103358,-0.2833851046025678,0.3010161030308895,-0.4813846334628497,-0.480220611798306,0.16263295285776583,0.0711689451815193,0.8840788766783888,0.754169928872016,-0.4038440094953016,-0.13591593677661254,-0.2338592796951905,0.005377447519171786,-0.7026500333495638,-0.07111413409018257,0.09671056514777293,1.048428268272269,-0.8915588542358757,-0.5696882225580404,-0.0007350313717498363,0.3511949577328768,0.7620627072880604,-1.1016792687449255,0.20756034588701108,-1.1151373174002541,-0.27214290883298853,0.11501091672497048,0.3293274401483023,-0.03920943437293914,-1.210080247000773,0.09814750288158547,-0.0444013261689719,-0.18276859852802624,0.07303407834215873,0.43577931944256204,-0.3980009766501525,0.1578876743695387,0.6196290178985465,0.1728297041253548,-1.0210641420445523,0.5797597786445156,0.7289233420651392,0.08301733433214277,0.598293135216699,0.4050144077290819,-0.30621740307962825,0.6266519706989269,0.11488428968650533,0.3461431676409261,0.421298146929026,-0.7241906372200747,-0.3653989959762691,0.19894779099264695,-0.12223851891846439,-0.1257591892265207,-0.26799059151169213,0.1448744803674576,-0.1022123058695592,-0.08023426562178207,-0.7216990196521795,-0.04702359616668747,0.25526067091158433
-1.5723869033863416,-0.012037028653228643,-0.40645280418168106,0.42469687102515835,-0.3372150233193312,-0.034955436676951585,-0.21396588286827686,0.2473589981544307,0.45871471562166244,0.14793412002968268,0.4240477877074415,0.04491648866325623,-0.26349087702241336,-0.2386611500198147,-0.20541666753496848,0.40966146319416175,-0.24441594198503347,-0.31560591400395704,0.4902637475800992,1.0160253560096482,-0.6768612332498395,-0.419199989882346,0.37058919874271523,-0.15327050246921214,0.7027882340408068,-0.6934577251607396,0.4009494300719218,-1.050764322163598,0.14332475547575158,-0.247527214166585,0.2744635984257128,0.2267258000072051,-1.1835310164328556,0.4007411769612126,-0.04196780214441173,-0.36795489656278363,0.20242681894197495,0.4339777229571609,0.10982536644380253,0.1862623719433251,0.7455681279958946,-0.007982936630044887,-0.7213947659023042,0.5237681200718427,0.2879608159180399,0.03804846509823647,0.5235040566370986,0.18234486245928927,0.17636909379644733,0.5258722831973269,0.7437181597484546,0.799760841444256,0.04275691950427522,-0.40526087490383145,-0.7437819289440736,0.7917192540775786,-0.5365415684055094,-0.3280094363003515,-0.2507406926320425,0.43554828151677694,0.42769551052425053,0.4627309486111668,-1.010589145585466,0.03352479533718909,0.3696414594084479
-0.008534798906160705,-0.0008474953066643295,-0.19346496234918575,0.1354753315165918,-0.3890127577884807,0.29149503913615,-0.27956183572544024,0.07693601379879106,0.09406887624661464,-0.2084840953599027,0.8058748495480962,0.6865296727621183,-0.35836955296469664,-0.4538838221151394,-0.19172606819584193,0.1203178155190093,-0.6481366485824008,0.22034420298788443,0.17030082130936203,1.1880265168112056,-0.5205644210060975,-0.5035231651236401,0.048741073405791,0.11833444278474795,1.0152072886295136,-0.6495854099016295,-0.15251082131813926,-0.24594222656487272,0.6655057614332557,-0.634575792262006,-0.15086702096537496,-0.04502692272711871,-0.45994915196747144,0.13902602838804864,-0.007817921228436414,0.0011013209226429926,0.20000522156729153,0.2469898020726029,-0.06201719608756974,0.0008944989482139731,0.8096834918467531,0.032077941889079975,-1.1506922158492165,0.5016411184637474,0.30715391222651284,0.01149223344321243,0.2847465242271861,0.4103682143513211,-0.1995942963896411,0.6619335264790391,0.10868313350425826,-0.0026618260615294907,0.0024176949623074227,-0.8231762682337961,-0.6490446241442274,0.2784332776024804,-0.2634947951504234,-0.48983991842538954,-0.25989340405691286,-0.03666374771731878,0.25834195751714795,0.3801641841836334,-0.5369581757044211,0.3909728808432596,0.3161362165333004
-0.6839962425826153,0.6007179256349687,0.145853458543414,0.5448515503954791,-0.5157063475290443,0.9889509453158721,-0.24754032437863258,0.3870110562604177,0.0052569698057467265,0.08950674471320649,1.0262904009724996,0.00895922961772816,-0.269770457252247,-0.2049819705315088,-0.11757977965026489,0.26539293807820147,-0.23045919877112736,0.49118187809172537,0.7685482165941361,1.213938487047666,-0.6006017933820177,-0.4124439975799268,0.3397977871880344,0.4030420304027294,0.8182853200765077,-0.7552485610194736,0.04226783702827005,-0.7344681085294399,-0.6989005000907833,0.02893183515233093,0.31873580197287193,0.41563644162511276,-0.970027957640609,0.11322136104798214,-0.19284831653030265,-0.40603072900010045,0.3488302740535583,0.46951609154401375,-0.3928763224912336,0.2964631761279334,0.5368355472457929,0.33914537472503226,-1.3103998684421174,0.7208495579515772,0.33396317774759116,-0.22470637467687035,0.25165479038610067,0.26293867688738753,-0.20282003507733454,-0.003816314219178059,0.7540578003916187,0.20488385922633445,0.22436465828218277,-0.5922104246942997,-0.5125694475718029,0.5022475868000903,-0.6604160037212395,0.049752678664506715,-0.3724720136248607,0.408952750767224,0.3337977745378232,-0.03958237135580357,-0.7824987046590128,0.16675959493274234,0.3873766073115491
-0.8134080362524653,0.3611579119698571,-0.19259226949393357,0.8929089079093204,-0.16255774872362772,0.18005238108768218,0.04673706706341844,-0.49224375030197887,0.021757552792903853,-0.003840177193101778,0.6233543280283591,0.1174254499306449,-0.44331810762508916,-0.1724164779916188,-0.008722686393422555,0.3587642371777977,0.05240345267675297,0.5573293998384005,0.3919481019604174,1.1654836014800634,-0.6872345724676506,-0.4034976419478263,-0.39601359577228656,0.5092344058306153,0.9154607108783964,-0.2734023445689374,0.3175865128582517,-0.7296411992670739,0.9064975939059574,-0.17800234421544345,0.40735316078389433,0.2072742774903076,-0.732442309896157,0.19031938333846024,0.08126641012659361,-0.3901748494990027,0.6055473415493927,0.6660418997224595,-0.07333783785243762,0.11842516282239454,0.8982713795374605,0.033260940108217465,-0.8855201055789477,1.2157084875008188,0.4658751925723007,0.2306086756664459,0.2616397559258756,0.19703135306078579,0.0387334914781412,0.8288766860661992,-0.04718816410861229,-0.3534643089584403,-0.22881485927937914,-0.765184009691945,-0.5155871217882191,0.4427473314647022,-0.2544405837369519,0.01785666272153036,-0.05426677277902502,0.1484058055690879,0.7781690447149245,0.19833338640246753,-0.48237880836264696,-0.14477062691257267,0.32080700402898826
-0.8163418269168676,-0.4695364604245305,-0.4135826695832949,0.8133363213852328,-0.2897565955238648,0.3511032404576358,-0.2744690966771659,0.16428674574574592,-0.043283354209417216,0.38686775544434104,0.1822588425773539,0.6057812320332869,-0.6265589936931952,-0.8866259363105748,0.24629167033947647,0.07014216979898519,0.11649676080799717,-0.09860821023318855,0.7150921631683402,0.8211430849368242,-0.890453378906947,-0.45150169562557313,0.04053888675332874,0.27232449935055225,1.0165698182902059,-1.0087072356566922,0.6668048577824423,-0.7422672317422917,-0.11348961678359795,0.012238019127896786,0.5278145211261733,0.16227252703712014,-1.0416488938968234,0.1516589615382101,0.04064952346379708,-0.37765267528743124,0.3457789416951274,0.292748385262237,-0.024841628675327652,0.09951053752167216,0.8366162404784933,-0.19034499035762198,-1.4380640243635507,0.5697733081328605,0.5703881678537794,0.674894561342019,0.5392586846407627,-0.02378119570770066,-0.07558418727318322,0.6396345699719604,0.41554159937137225,-0.2148837692112363,0.05144018857585013,-0.7700939891341979,-0.47777219504134705,0.16159985104780153,-0.38759736229755526,-0.16420434660250485,-0.2573113671343205,0.49845680927882474,0.26676438926452134,0.018230213124321583,-0.24768734490557587,0.3463493054484366,0.723965034552168
-0.09133157821007926,0.1690236912329069,-0.4070584060430639,0.500394605770123,-0.4131157429490348,0.5708421384532597,-0.2063864632668836,-0.17854466317971684,-0.1827855977941323,-0.3444843693513136,0.8018823085182433,0.5063926917088769,-0.616908934452761,-0.28867312480316104,-0.07315151448960369,0.2366913538574573,-0.008140771595158941,0.06827865800864902,0.5804939630208157,1.1406251526346707,-0.49260748348547645,-0.27889251382505126,0.11346633115156425,0.19609395215416464,0.7684302735228855,-1.2761256165347836,0.9633039868995634,-0.3936713140427842,0.11319219108424756,0.27821662624235255,0.7181626097690658,0.005421554098935036,-0.9452347772039101,0.05733221470925401,-0.0681141960365601,-0.009806032343181018,0.13356958631587054,0.2521476358225483,-0.33876457416277816,0.19088923502919755,0.6905071637993534,0.28107429531124406,-0.5874370043839329,0.6853366081072892,0.3048381782385966,-0.2880062720628486,0.2813902750612176,-0.26950383688584284,0.1632868999286341,0.5441625434757057,0.3545898319451023,-1.1641698311821735,0.2533917510903452,-1.0718239756653833,-0.33021674702163994,0.5812954288206152,-0.08474145315513842,-0.21011152907727676,-0.7293707977906541,0.29276243897046894,-0.10298493202230351,0.20387173211066512,-0.3043894722632607,-0.04935437467998175,0.31236417321303883
0.0008458851493825387,0.7765465029548292,-0.31080115738938985,0.4198646634240474,-0.4656250036168472,0.7258842778056699,-0.1321669989632448,0.20281339285998834,0.10517476646266627,0.018967913120595918,0.7480466029528683,0.524166054118763,-0.3256405441192868,-0.516110985272595,0.2248696790358713,-0.07364266719592992,0.13928745231690412,0.05369247042315092,0.33674039699844255,1.2603549055535628,-0.5405581089812356,-0.5142438306115028,0.4803114008186588,0.5233668776434852,1.0251446245199263,-1.0869113230244596,0.4595606955692213,-0.15794860761911897,0.18616063883239103,-0.0016322933298573948,0.3395274617009256,0.504989033542217,-1.1422671571110223,0.10858488425918963,0.031577696224668515,0.1655592334539535,0.013612445129091759,0.5365496218973768,-0.25948544247968164,0.12025902540312548,0.7664805196604839,-0.15376454645063936,-0.04515972315757869,0.4563002314465328,0.7386592961947488,0.1574731763265586,0.10608939749944532,0.022648327744315556,0.06890129636094801,0.3809878145052574,-0.06799693054155226,0.22175049613589964,0.18689990157515698,-0.6111678269691654,-0.631520170574045,-0.1356203579593337,-0.26723388717016333,-0.11848579926701533,-0.13100446262499124,0.44129188505396366,-0.06954659176570024,0.00991458756972046,-0.2039587056166418,0.21477088658038693,0.4174020911650367
-0.3296078361409382,-0.19454460449325528,-0.14069060000321862,0.674656221405868,0.025310318306537447,0.43131850582128484,-0.2283363125266687,-0.35300289730333206,0.16117469212061317,0.31108665701629656,0.44756820420413385,0.1218697984858646,-0.44317828733049647,-0.06437843070699786,0.5258902089519195,0.6266209879519018,-0.023735189673407382,-0.5420585364273168,1.0483925683046544,1.002124213865995,-0.8793328794045195,-0.6466803761474674,-0.11405011119336976,0.313765842457664,0.7066522344117235,-0.5053261662275571,0.5417352963090448,-0.4053673790630725,0.03702060757097547,-0.4505642293811845,0.3307066910355762,0.12799414392915026,-1.0450285303024125,0.15743708592423006,0.5709036974380988,-0.4336967560531311,0.4135681802504252,0.5375631083110791,-0.18979459714984884,0.26892217951867964,0.8537176204807938,0.1415048993051959,-1.352234153468697,0.761708066202277,0.014155400177769138,0.0639356710126559,0.4394335462069883,0.35889264131853965,0.004227328370377106,-0.10605441726441112,0.5024811886039615,-0.17140012486032732,-0.28823690525975937,-0.5963186695511992,-0.17639007995067393,0.43815979338846095,-0.8046965317387428,0.03361971315356177,0.13290206809197747,1.030927318755231,-0.007327405211489939,-0.29866146070130517,-0.5850912911898684,-0.19727477161465867,0.47151176415515217
-0.13917896240931182,-0.4718207679323404,-0.08002598165029073,0.4185901017798628,0.0638881420972185,0.06447698977427746,-0.0425939935868407,-0.2886116043964577,0.2429901177260016,0.04860833810455212,1.0044498986148398,0.49223409232045806,-0.7026382447708449,-0.20800270866616175,0.03579182770589369,0.09495886638298175,0.08847180366904075,0.30414153504049485,1.078540915393912,0.8554408368298387,-0.6878910759280467,-0.36584310907478235,0.6408098759790218,0.5443695763938734,0.773161310946471,0.07126397573795987,0.3576773059377155,-0.5880630768177063,0.3260047310192041,-0.2106242674292372,0.3728279608560741,0.39514301749976155,-1.09985874594041,0.29490334070319146,0.2444139278338645,0.31714362833888793,0.3738324673936023,0.40727611422903615,0.13187617616513098,-0.3956192815604137,0.6620861863473859,0.48751406539919784,-1.2712496651328087,0.497617875842871,0.26587705399587647,0.1881807644499714,0.1931747187414483,0.30368310442727636,-0.09141639253757936,0.9292767683973665,-0.34965657468263917,-0.23223035181922197,-0.07441168439742057,-0.3737445792338478,-0.8042026255919676,0.37257431847638184,-0.33814970209184214,-0.3250729957630953,0.34010087165861214,0.8429846530307323,0.5490126486702072,0.8197858320707231,-0.26018577471037735,-0.31958190239194684,0.05088589726709399
0.05740874331185668,0.2621208455514732,-0.02704547594674104,1.016309361500066,0.11777921719040987,0.38731871346272256,-0.2585282104594765,-0.3922508097563293,-0.10745449401265608,0.041115030151800604,0.6991670796496582,0.40494432560869126,-0.16332674184319382,-0.3512527435620694,-0.31926112286678265,0.06967969545004446,-0.13964058559010334,0.20369375709378526,-0.18453314121837952,0.6032467205394816,-0.6056499032722062,-0.21128994198482573,0.22678269237006754,0.2398587917890137,1.1357794307237088,-0.7819292820869872,-0.13895939367728471,-0.09679533537355034,0.19888395040458137,0.0637392968345695,-0.2974589823062529,0.47170018161907246,-0.7218738181660287,0.10429938985922141,0.2579384013706058,-0.08355987092486261,0.4905400696854298,0.2526746126967178,0.190044328848886,-0.10901904019059375,0.6666694746231381,-0.2798689176272906,-1.089837610325128,0.889269338929622,0.5829684413309566,-0.3160102542650883,0.5837838473346902,0.1763841132344239,0.1894422721580393,0.6674766965415496,0.24833738606807246,0.037206513708408835,0.40176019280559405,-0.0798167760777472,-0.6004311436207868,0.029926791085402804,-0.4232416297675499,-0.23150460283528718,0.4504078498790672,0.5502976733698042,0.3949460223686746,0.44863328309861283,0.1874451207237705,0.15083042977708033,0.3646131785170389
-0.3354627944938723,0.29647897640151555,-0.22097096501342722,1.0412599012704857,-0.05605973554589945,0.21004513813233006,-0.2563172258398797,0.057590913034286845,-0.27228251687528093,-0.15066015638238073,0.40688102378425967,0.5429993567949012,-0.20872635031971848,-0.44471580560669144,-0.1425041293274375,0.0381863232668006,-0.47656834999429115,0.47914539057340916,0.27841597138378404,1.2199378012780908,-0.37241128295853665,-0.1655213703308895,0.11465086829497653,0.23416076230444338,1.122411830297184,-1.369898421838567,0.07496798370481095,0.014199575045728004,0.6107221187074846,-0.35086558091692055,-0.27023304181005836,0.38779821211878196,-1.3822705534887385,0.23913740679500994,-0.06485449726237011,-0.012467727394607261,0.24199252235855973,0.432341984306735,-0.5798708201506014,0.06764650915434747,0.573654624919275,0.10038556683166625,-0.8577589053136498,0.5419592941064014,0.39275519958139216,-0.0846270010153579,0.3996299084670809,-0.04865979272931553,-0.33378852705668444,0.41779666051193426,0.2604306700607253,0.09991696972048887,0.5257309496772973,-0.6560589449299344,-0.2537759147411649,-0.21860465860470135,-0.5335565474077649,0.020642474896568196,-0.4998576221578793,0.4590485823541865,0.06952907394250556,0.19881179091494205,-0.4371782884007037,0.14725874577833006,0.08428970944906647
-0.05479021414404215,0.9615875241822285,-0.25870070495947417,0.5292071292906985,0.04211956225069394,0.6810151735609835,-0.019071730391391616,0.9139725890211048,-0.10314884187497717,0.34822245546142394,0.3638004208900164,0.522341473336073,-0.32605480117980074,-0.14255086931651773,-0.2840661479201941,0.06444235439555968,-0.15624367905440806,0.9069922804661712,0.7598466991105058,1.0355976909268367,-0.2295680433245799,-0.6111907053087354,0.4720393217895692,0.37943593410922055,0.7851996951218122,-1.3435666041783516,0.270824359530937,0.014600435284161752,0.1891249708831905,-0.25440474026379184,0.3241248407475273,0.009967186885451049,-0.8390259657048557,0.1452169143725845,-0.13462071838085626,-0.11587683503795901,0.3732397429404616,0.4902071475825265,-0.39955353719781445,-0.014031396611568034,0.5655076788809247,0.18301150683940498,-0.9721355346276792,0.3998502086707737,0.31360776496888704,0.23393746890513017,0.3691460741238787,0.023107632283003166,-0.15606843139357057,0.8609069594344797,0.4416331583562542,0.5148696667137664,-0.08382638744927937,-0.6356342985449313,-0.5802737905641013,0.4090723368579732,-0.32703022511517144,0.1477469241969695,-0.09566651048205925,0.5600094941343848,0.10578544422566652,0.026912394634920553,0.39576648553723215,0.3853386515135457,0.188288915783607
0.2867498275532146,0.5476967103958021,-0.42149592590810325,0.4003375799054273,-0.13759134274408208,0.24243072484642675,-0.14557811604752305,0.31902280441304065,-0.15788081642090854,-0.34049168620055814,0.7677120305331662,0.8329249029170649,-0.12827538921285553,-0.30265198307278013,-0.2515503116127506,-0.12338971799454296,-0.5963071925344545,0.34636295495145564,0.578104762680061,1.040002453867362,-0.8631526060804594,-0.36553427987051246,0.17519915452186755,0.40536336736148393,0.8101755374240366,-0.8069577664438505,-0.11848589351258365,-0.8267138366922425,-0.4820167839782191,0.07663266347733519,-0.09613754340166251,-0.16530787877836575,-0.595660455481811,0.14839669472092892,-0.08167592666519996,0.22254057764460772,0.5145086834773125,0.6367842603686021,-0.28313765830111504,0.5400016912001011,0.7991504235340693,0.05555567904259166,-0.872606609254058,0.3069253983576681,0.2057478769929555,0.25771925900744297,0.23892873479377655,0.08795527144041784,-0.030403719885554063,0.5073301665966656,0.017728420181570212,0.17245903026391388,0.23971801586579125,-0.5601351307131881,-0.5554766225948707,-0.0962200995971298,-0.5192429323672454,0.09005997411977587,0.09372764554670729,0.7216396038942855,0.34051471005467354,0.7593578120344666,-0.9623645582557326,0.2795857432861122,0.11411272624767789
0.14701083238699042,0.30881340791816003,-0.23880649580462998,0.5937535151312299,0.057853294596162855,0.11153611402812211,-0.1452413683670378,-0.465064259948213,0.2771049284475519,0.04776100783137637,0.5792287603445797,0.5234428830412322,-0.7239760699032126,-0.3637268994952782,-0.23942309867623984,-0.02351398529080005,-0.5875718308834409,-0.027375001129246273,0.3508721180981567,1.0857937558412225,-0.7447071907421214,-0.2606898318608595,0.048123149059735484,0.0896128169538268,0.8083905599811663,-1.0130962963042223,0.39999299196236854,-0.04937006431801504,-0.66556561580344,0.0875892448710007,-0.1758441605943965,-0.009655432961802681,-1.0280075692957427,0.21352235194069807,-0.20770453829238147,-0.12248502058775171,0.3921689744713326,0.6456474323260942,-0.09178971090246632,-0.23028196945321852,0.5691675489819935,0.19907998192741808,-0.7528613574924821,0.6153235817268384,0.5829077808817739,0.07591049595670124,0.3117060246739047,0.045850084352534334,0.09967551838322762,0.4407694820597807,0.3770227263057824,0.18532789086760265,0.23846197720766057,-0.5185865345024504,-0.48676102497071694,0.3187401213207086,-0.6979018695286542,-0.2825812222865002,-0.1262394761485745,0.3498610206811116,-0.39223390897620686,0.9301941665922734,-0.835434842382122,-0.18826137442881521,0.5718691454772347
-0.22032507151251274,-0.16265278203888908,-0.29422487447832063,0.8754972944754844,-0.1816427827075492,0.25841763494763254,-0.3127635976070699,0.17628339260563827,-0.11746488088103131,-0.017076077641819953,0.801147761227533,0.025862566245083422,-0.31378579266275664,-0.11949200130984206,-0.16716745211046596,0.04745332877871894,-0.017752586823985263,-0.04648362465515031,0.44297317551109877,1.1864561485895544,-0.815043528156323,-0.229154790728635,-0.004651887160624053,0.10593569553364138,1.0156108517300673,-0.650507034865925,-0.01792089258569715,-0.4852598326109116,-0.1178617108178556,-0.1039479815642241,0.003313900221247182,-0.30661555517303907,-1.0234200379829608,0.301233767674417,-0.1588967177661671,0.25002725566565986,0.6938417373263288,0.6223109379240725,-0.02543122090007574,0.04660248209995676,0.7455367745338193,0.2003885779780532,-0.7180211084197691,0.642022259308521,0.42381075829999004,-0.030099116039369222,0.3832912542317682,-0.15930579168876854,0.1732365765904435,0.5959756372064214,0.23659340682310936,0.6005370466032843,0.24081965674028197,-0.4990109110528621,-0.7274986214395153,0.3850648007097547,-0.5269650014973554,-0.11393597802042606,0.3962573483982417,0.9250836195300484,0.09139524777946612,-0.18689715054479167,-0.8054318324512282,0.17264432637619734,-0.10476250355467191
-0.1308704070144654,-0.29599799296937535,-0.37325969117769037,0.36181609789678343,-0.11329658359269344,0.12300282926326492,-0.1846565540804065,-0.33518493619915296,0.010100619127680038,0.0073796357708188765,0.9092019413382533,-0.380427787558046,-0.655772198920072,-0.2633444975371697,-0.11520113988502352,1.0237945123799503,-0.9539400574271556,0.2567952624827563,1.087262314245925,1.2150871124158678,-0.5128915032583358,-0.33459085793948,0.24475768270198014,0.489363673663461,0.35526779437840883,-1.1621807890665932,0.9778394400336146,0.06939902837406672,0.47620904883510684,-0.003915444455528785,0.5752519296527902,0.1457864083481997,-0.8501658199924577,0.09095976431166924,-0.37582366042623305,0.06270079745534787,0.295511016841643,0.4520496313145686,-0.12079891775676035,-0.2993269948436954,0.5175426531368503,-0.0075440594384718895,-1.17375916575376,0.6453090928953967,-0.41994346079155226,0.1569203156441432,0.35097541006918015,0.40199632898607907,-0.2034753961482069,0.28034048767885594,0.008095664541963275,-0.35977039305215874,-0.2548331686435404,-0.6643550612032912,-0.5600489910721399,0.08827175363702928,-0.2788888777560536,-0.11281362660261456,-0.02289610499804136,0.47616563047320537,0.187397717141976,0.28976303614851673,-0.9134293388025398,0.18069562833568747,-0.01277605052839775
0.545491657656353,0.408300204172053,-0.930315668943124,-0.09357317691237146,-0.07602645510328954,0.8417931183386174,-0.2739923434025777,0.7647178865512453,-0.42060762892688563,-0.18262176887041745,1.1901339397000354,0.5127603661434759,0.1725539763557621,-0.7133164224172289,-0.26697880416487757,-0.05266614492725015,-0.873664576697012,0.2436147805265779,0.45707081921087056,1.160205073132912,-0.6295795794868192,-0.15202465770167053,0.5571434160625297,-0.016136709197612304,0.8564129080886819,-1.3994482170581788,-0.32500649685698046,-0.09782255900967013,0.6586454098767617,-0.5419669735208158,-0.10985204810371915,0.17503259447707678,-1.029481682593267,0.02038588784051298,0.24258266408144105,-0.11397602132606144,-0.24487996081407085,0.33962371459369384,-0.19305723794505053,-0.09244901302036049,0.6260091070856417,-0.5891109412698855,-0.3523438752841492,0.5457197988028879,0.4720720558896233,-0.026516823205048667,0.05478518456959373,0.010357625703712821,-0.21516814073519336,1.046601651666534,0.6288168525978447,0.9600626742612084,-0.10617766963634859,-0.7088890814241637,-0.6358281637817139,-0.025283554431726425,-0.6144520968052803,-0.14596382642807001,-0.0030469740994008634,0.3147325940438583,-0.41893858203589807,0.23374528059218302,-0.6153701604908424,-0.011575640026152592,-0.40982529559726477
-0.5378806046465732,0.20595870325552626,-0.08511875358168333,1.1102757530041092,-0.14499855162855116,-0.2208762656338443,-0.20000938601406398,-0.24923452809074573,0.35316932135112933,-0.07516062363895445,0.6143006944166691,0.14496422583235818,-0.5654617215473836,-0.3512089310361426,-0.20321448710054546,0.06674450804207291,-0.4125878741902836,0.09725459613662428,1.61162497005107,1.1069300665942907,-0.6299221413652347,-0.16533272830044587,-0.013050852089413017,0.6440887835595374,0.7452385520186168,-0.31012826675197985,0.55551869498333,-1.2260472636297484,-0.5898259786780249,0.0305128525188762,0.5187025126798807,-0.21705511792117768,-0.39653711900896566,0.4191542586303342,-0.3093295494904615,-0.4398241187108295,0.02131384965660063,0.42764589900985245,0.0034523856681993783,0.11562309508388269,0.708923150778424,1.1074258913960993,-1.444626764823091,0.601379399412366,0.4799836477370879,0.45986373467689384,0.34417531310686306,0.4233320308618617,0.010384420638084986,0.8846028717598322,0.32791889877400116,0.7894607882938032,0.3281088194108516,-0.6677924563773439,-0.36266225727296525,0.2482355854997895,-0.28949844307937433,0.19660624917809338,-0.010020588722774289,0.7457280809798569,0.6262413109005083,0.1702573088088496,-0.7878917827763311,0.2462907704577209,0.511489427756502
-1.4000269049678484,-0.747444182178613,-0.29512498151485583,0.6773045007389059,0.004241809116706491,0.011779378544948267,-0.0962243225576315,-0.4309882872930375,0.15959067914853076,0.2750960417296219,0.44929958320690677,0.20339967234887651,-0.53189267733848,-0.27464537289490815,-0.18168892633796999,0.021287818631068055,0.019897243614316495,0.3598469135045846,0.15766063414022802,0.9008833568779108,-0.9283898532354775,-0.6382467401047738,0.037506252082389606,0.25089762179573416,0.6136657117979633,-0.7192638598214048,0.7656296771040002,-0.4555140170761343,-0.29952866146842283,0.07903190999785058,0.5827749796438527,0.11997749647804719,-0.722849873206753,0.130573278739632,0.008441255913221432,0.23171221281178772,0.045761687373731624,0.36660195532437373,0.24956456995999293,0.12886747880970617,0.9614134730136223,0.051241121158269495,-0.8908604107429137,0.5059393756888887,0.07188372502832686,0.6602703580255579,0.3657231078665567,0.21754133019739832,0.2216226595723555,1.3546854646034043,0.7068950194293994,-0.3838471981811462,-0.586140475798571,-0.35220069928805825,-0.26513026694981084,0.18314794957997887,-0.05088198804042733,0.09951635690568966,0.10615594369787582,0.33405787821043315,0.12378872732683456,0.3830014714792868,-1.1963775824684957,0.08294947158179788,0.44616685739376755
-1.6852206042862081,-0.26119989938071553,-0.29253025093134627,0.7140044109144386,-0.10369532878307001,0.0653639701637268,0.2791542609864743,-0.013486864461039996,0.04358130951553627,0.251736930926685,0.4884627199555216,-0.012936955186451566,-0.8195682123797502,-0.03052204568362798,0.16080486591844623,0.5961189552371495,0.1367229585804716,0.560377617596212,0.6515725862052251,0.9504318740667721,-1.0259128956795631,-0.2816267235438235,-0.12343495201548503,0.48784396574148065,0.9083080856668873,-0.41714280844343665,0.1979005255903984,-0.8142420377765186,-0.07577267315429079,-0.35686924047462815,0.7294034198075502,-0.21503043814483377,-0.7657019060000547,-0.09246465588821162,0.016886269906576393,-0.07493104917676531,-0.10480539337727547,0.590499451284268,-0.15193134039086464,0.13418943006357428,0.6945279254590814,0.3639104905321694,-0.813134891529754,0.6530589853211871,-0.03495090865607382,0.5946525821683707,0.4796811995158571,0.062382605281727725,0.15502972167354861,0.829661585268176,-0.14478930800147383,-0.3123118569026495,-0.006973073094437107,-0.514683103525649,-0.2092371085652353,0.4138881443046103,-0.28287507178199667,0.09544739203622521,0.3168585016169231,0.22566062919358254,0.09150874730348482,0.35171950110787314,-0.7444994529707837,0.12799890554473276,-0.07755211629981504
-0.5358778496692281,0.07535645809234537,-0.3105823146882754,0.28164203418381956,-0.0880913801343077,0.3232242936414682,0.051806771173044205,-0.2725817925591166,0.015447889641379275,-0.10509528202950105,0.7849326606314134,0.2794285399800863,-0.6137286909470375,-0.06577314305923668,-0.03261648161018234,0.21539352016286967,-0.3160753743681241,0.2706913986820176,0.39671242529641615,0.9719744656011983,-0.8741203748158726,-0.5559121149036674,0.5941817489715628,0.3929279869570733,1.1383197976856823,-0.3643940195809448,0.2713593643970076,-0.6573979237612582,-0.2896887020045058,-0.01678529452344668,0.17070218640959675,0.021331468872207313,-1.0882443245166682,-0.10595025160260357,0.015294915457907576,-0.11840875384137095,-0.029452541797826998,0.32495448461333515,0.20689089177033262,-0.06987764985008563,0.6312911024396082,0.15046644716525295,-0.41567983478589166,0.2991782625345573,0.2760781182022089,0.5164135427488068,0.5784468612559198,0.018327754852835033,0.628460360043826,0.006759362456240765,0.27543826906940516,0.6694662679155101,-0.1127258138207165,-0.6688730319258174,-0.25566735936025553,0.23429616306969478,-0.2896643049434426,-0.11920328501698924,-0.30247221470430335,0.41003570237198245,-0.0423849953994753,0.5294399768748862,-0.5357479736493995,0.26037006920986205,0.5946145421916956
