March_4,March,March_5,April_4,May_9,May_4,May_13,May_11,April_6,November_6,June_2,March_6,July,October_3,May_3,May_7,October_4,November_4,January,May_12,January_3,December_4,May,April_8,November_3,July_2,July_5,May_6,May_5,August_3,November,June_4,January_2,July_3,July_4,December_2,July_9,November_5,December_3,April_5,March_3,June,February,October_2,April_9,July_7,December,April,September_2,March_2,November_2,April_10,September,April_3,June_3,May_10,May_2,August,July_8,May_8,July_6,August_2,October,April_2,April_7
-0.4268510905961279,0.6818923521656164,-0.06577995760330692,0.19880323536618813,-0.005663518934083692,-0.27254236325648973,-0.2969148755833966,-0.6477696101807284,0.08818105164878406,0.3620509572203485,-0.7778656650428136,0.293599041722484,-0.5809652876054634,0.30246560572006154,-0.17952516500719515,-0.5808556540249069,-0.5246435895647451,-0.2592920736963549,-0.018810934417097747,0.7309181415205339,0.843293334058891,0.8682719244840333,0.017294405772893803,0.5012178546225163,-0.8939288590908805,0.6154014455437277,0.38059434525139474,0.09149928200156374,0.8278629947188474,-0.15546370517969463,0.876376480783549,-0.33065130366352835,0.4928891331124938,-0.3322049654195431,-0.2530773443529778,-0.1970573969584748,-0.389698383407944,-0.7501305448605458,0.020285908770014252,0.26225925666650624,-0.10918656954586013,0.49616632891334794,0.3423935095806435,-0.36514283145412646,0.4321555734200309,0.01675685335535361,-0.4819251924304655,0.39710263591098005,-0.42710091840235326,0.3559347286646749,-0.18689535188129644,0.3169221366510155,0.5294730168408449,0.3939024084090347,1.0575013552001022,-0.06748978291735477,0.16770367854805973,-0.10513786715427326,-0.7537065614719898,-0.8702680032742797,0.24349533501827442,-0.6210384265681717,-0.2604460354732557,0.15216510545424217,0.7912432860776476
-0.1585466527233272,0.5666140648891839,0.2510217998226478,0.11631574355306289,-0.05482184354525017,0.15338870311167307,-0.390441142524884,-0.6490113078164383,-0.0657016467425253,-0.4942749224806378,-0.4916037810960326,-0.42449780805218595,0.23003331710144287,0.3557776654472693,-0.4225529903303275,-0.33043048832739913,0.16643336979405593,0.17465956310971514,-0.1816212408435179,0.56131288467013,0.8736172048016456,0.27514453176134035,0.02580205694610816,0.18224468385545534,-1.3042365536879121,1.1434854806801282,-0.009245487550716983,-0.08480945695067693,0.47945630795458033,-0.37712105575669524,-0.5755667837674759,-0.15052745728990352,0.5511935883016277,-0.9357771503704534,-0.45171376028579263,-0.23745104303770573,-0.46349804163359914,-0.08549402098806923,-0.13724035412874475,0.01610910652900903,0.06777687923348721,0.6018328569732726,0.5531088279114408,-0.3651951252073209,0.6418987985292066,0.45149852215132397,-0.5979383791918849,0.22341733262666608,-0.2804399702719929,0.10042094026295353,0.2345067440802351,0.2935515108969856,-0.16318299911402806,-0.06407148198305813,1.0278126279710946,-0.08022168724470953,0.15404075701651113,-0.22939554438090837,-0.8401007865977539,-0.6794858226208904,0.5390653824470004,-0.5940346201281196,0.007979942829926409,0.38553055692465993,0.794763146352156
-0.724274209864199,1.0125886596001634,0.08248083021037814,0.23815147804826226,-0.27628512517778486,-0.0006504506418117256,-0.31156227087269406,-0.24840081514867246,0.005416458485527201,-0.5623006037204309,-0.18215768177973116,0.6670979139962963,-0.1269197115494008,-0.07661979542363778,-0.732848655922709,-0.7310044570437755,-0.2895558142145431,0.05219816520115874,-0.40523599795118564,0.4561727031967338,0.9898817777149937,0.7459590470869993,0.15411415600870088,0.3847850585292004,-0.8020344792795346,0.8042751812063188,0.1433214382422454,-0.3280570889452188,0.1457301788938589,-0.09320907954338328,0.14436960886828135,-0.03608763122572667,0.5073837251727829,-0.6647574760588714,-0.207974881190851,0.2769073635903918,-0.6139270642038824,-0.40742654143553214,0.35363113159030446,0.03772526665051902,0.006458027903343447,-0.08432304159157478,0.49499406584345323,-0.47053820937348306,0.01915988787471376,0.039707819910580366,-0.5575805875146468,0.330378875845981,-0.2866650274998098,0.15806916678664223,0.015443530655976062,0.5523784662726199,-0.004526599830440986,-0.0693552211135015,1.1072708980589447,-0.10869829120649854,-0.044798153456123514,0.34435834283475275,-0.519125075252517,-0.27299611857875133,0.21400951282964314,-0.7410051908093146,-0.21573447501026344,0.12515493150652487,0.5955247924981527
-0.5116497179797546,0.6774622843982144,0.15693835836953393,-0.09272790075584027,-0.1478698738118376,-0.023047176980669264,-0.21614746776017318,-0.1430156692056771,-0.2880499361330875,-0.007535188535080131,-0.44165197569349096,0.23292263561152035,-0.19891611937042325,0.06286225329484882,-0.3472841176859959,-0.2791967866165537,0.06769783783691931,0.06962700268227277,-0.10543225200753227,0.6437934724514061,0.23974562684567619,0.4341655523720431,0.19151368208617692,0.07129513540085533,-0.991451963446651,0.8578875043458527,0.025109540970777604,0.13695732522461163,0.4407595931038457,-0.10256217663982117,0.2220538517361395,0.3376625810346912,0.8334295978966393,-0.6315188355114558,-0.15920723454012603,0.043704155264482986,-0.11934848566825713,-0.2234565854409657,0.2737608874310549,0.1345493466825852,0.19718459077614278,0.21216788204632195,0.22172115593860792,-0.4012559016603618,0.39653120191825436,0.49828816188114716,-0.6171709241435777,0.06574574640281294,-0.4293058901596877,0.05999125396559724,0.3221232818074759,0.37896551541729506,0.3176192056549832,-0.3427171194072632,1.3628121571819782,-0.3406731727314647,0.05334571313063269,-0.18366057678275838,-0.7054755256837033,-0.34712777779345894,-0.12947282161661533,-0.6820426963588652,-0.4687998765707872,0.18588028251355454,0.6440813687938726
-0.29411466283029397,0.7311087841991177,0.2453738008528395,0.09888541363616336,-0.18953781704456538,-0.4098039012116508,-0.3505248961560181,-0.3637582487750495,0.16040362784167306,-0.48578693928437366,0.07087658379243032,0.6176634029698889,0.08385233910192627,0.8046962617796671,-0.7507744231725285,-0.6677213203185004,-0.40154505942169827,-0.038296249893616935,-0.6080252878202939,0.4290902494461292,0.8839128679931223,0.5269840249325072,0.14158493241117406,0.4385395605370185,-0.8679928298569002,1.219294330239008,0.032828183187569776,-0.2654701510904117,0.3400097481955432,0.027163805749126337,0.41918728823233625,-0.17539357050290522,0.295609318400264,-0.7470903141078533,-0.15480726747027526,0.6323553284321891,-0.5632833904995049,-0.44327093351719227,0.2500097201116803,0.012327340692465653,0.3416397604589708,0.4977013774888089,0.035907633322213556,-0.10482284723208266,-0.5899634799219605,0.12923557640033567,-0.06045755029175057,0.6991696549169687,-0.2932235751319103,-0.2761381704245531,0.3616711976916762,0.6462916325594448,0.0979996764358898,0.14692846381679547,0.9764721517770064,-0.12675840372776373,0.27827294539523,0.5889847288393362,-0.5766609203751999,-0.3417887757526455,0.030067024769747416,-0.7331923751166252,0.28387893645049944,0.17348880615647394,0.18665162952823022
-0.4031617707047758,0.8412946315182956,0.520373033298681,0.126486722707989,-0.4333134115111136,0.20052572798679613,-0.7648742678280744,-0.5235784932594076,-0.5772452411093033,-0.3916276790346279,-0.3422977599522133,0.006135815915849066,-0.6991856322844752,0.06114518703192255,-0.38567583921518006,-0.48306819150789243,-0.01724123932077476,0.03023355608885331,-0.414362583825694,0.31360161618602567,0.7322299094727341,0.22895771413989363,0.07832654085187044,0.4314508482035423,-1.0433375626934804,0.8598527770743388,0.12601827446828798,0.004122387492848309,0.4705631418559986,0.16136279302044831,0.4760790824007722,-0.20922939228684448,0.615062067521629,-0.7229728738166648,-0.2990776237327341,-0.21216039655647165,-0.062066033275868696,-0.5909036026442075,-0.10695706112661978,0.38186197041745384,0.14119992800668674,0.6848267839358697,0.2078436271405642,-0.2825820741365644,-0.010147866637306463,-0.2091054700034443,-0.6360692725584017,-0.18351984417439104,-0.44883612544744766,-0.25078743386932334,0.08563942486014449,0.6610469087336823,-0.3559445376609017,-0.21769730777226776,1.1343286051015997,-0.1357174639093729,0.07414370030127511,0.14688477856064663,-0.8840111830414965,-0.2554471853206599,0.2421782164222169,-0.7325774872456551,-0.15526525332422073,0.874206295511506,0.8641209530683333
-0.32077950078086126,0.601251951436646,0.4940491333535493,-0.0019306902687661713,-0.08760247399868434,0.14959127779666104,-0.27740358162683476,-0.22432089624795157,-0.23219205496575113,-0.6288114248444792,-0.3709742256465489,0.007420135682413488,-0.3794648633499018,0.4702916037449376,-0.278787029506403,-0.1483582796943799,-0.21369247438947708,0.3270988453227098,-0.7219666589829807,0.3472525659968195,0.26466458805863785,0.37498651501361985,0.005127064034201413,0.17410747319037406,-0.5947990611002801,0.7555473902779453,0.3232996310301888,-0.23107316796384333,0.676606139175744,-0.056032144053348276,0.23717430349352503,-0.5867714938856387,0.6855753145424823,-0.7280688733637561,0.00919760951349341,-0.08109831871059227,-0.2199575108303064,-0.8721510514222952,0.06515831111612008,0.3828641368751545,0.7206127040666827,0.11411523357243511,0.23874117390933228,-0.38475749008736143,0.5374331361783283,0.347949774119983,-0.5449306537514853,0.139126181538848,-0.25181106280130644,-0.09533916403963003,0.32119268413616403,0.11288324815203837,0.0982484289446284,0.14540644651815854,0.9175231743929788,0.17683665353753591,0.6771518503810654,-0.3135678500923478,-0.5222043372189011,-0.2783437296668364,0.1126095769194091,-0.8495351569014683,-0.12707657607740322,0.15080252100570052,0.8023278630302009
-0.4097160572936098,0.7770721875148765,0.22595629984405463,0.3718581214612645,0.2551871148865864,0.054960602424044054,-0.7073997121501656,-0.16107999215948504,0.15282290514343777,-0.11217696362821507,-0.7718506459423339,0.21125709820303637,0.1443213788948098,0.22925543907785562,-0.3979815159389606,-0.9025162253640473,-0.10734562612390573,0.045405145584524714,-0.3435105802643618,0.6583605792192163,0.8564476793867193,0.7347979499433839,-0.19505269179529477,0.04823298199982151,-0.8792218895328296,0.4689740503605485,0.4499751419133459,-0.0032104118760770683,0.3331892730645467,-0.013419051100559638,0.7694697906797345,-0.2660972535501257,0.5249026471376491,-0.7239204083821325,-0.3236430113617145,0.21809665938054226,-0.1921694528214576,-0.6719335057663812,0.07000478761072587,0.3862072108959411,0.4470470102336238,0.3794426318896858,0.4838851240263622,-0.305721991543789,0.2005016525553342,0.14796979281837933,-0.2846968769753208,-0.08676923395976058,-0.5583609159453089,-0.05118322768637532,0.1063501763787349,-0.3338683907373483,-0.010394507056485355,0.24721904248911433,1.0995453200462753,0.02684380451238995,0.2690734410271719,-0.25524925665614956,-0.6714388030712295,-0.3663796173183349,0.25858556415879275,-0.23911622925548676,-0.06329589108974797,0.010382197990611138,0.8313381509087883
-0.35433349193334407,0.6802555403963593,-0.036901468242031055,0.0007841020161038978,-0.17439164071464103,-0.15381761740733474,-0.3992731678783846,-0.6278355576938116,-0.46414742848457,-0.6083905774003212,-0.07169867237785853,0.6151045154777892,0.011773501262654792,0.08956309942103749,-0.006702220696660582,-0.11962130945498732,-0.07921817758627475,0.15663003488350458,-0.6247144826290327,0.14434912888010856,0.3502631956498843,0.38793926166925147,0.02885536131341228,0.10123578633669597,-1.2649125584355043,0.47523546872283734,0.2434689492767747,0.3698595758272425,0.6683846852305985,0.31758084772354056,-0.09850301552871672,0.13479572115680566,0.8036424081341456,-0.49205214178013407,0.2466010999290661,0.1090512197445463,-0.08581612871059784,-0.24034047419773988,-0.03442676300368693,-0.015505012884549772,0.27186437333275254,0.10054063332221413,0.3378772467138845,-1.1767639737296711,0.09865893607039944,0.2147790333141279,-0.29473331569585326,0.40064060026454157,-0.3533959456812661,0.12159815693055834,0.3318704984411824,0.48517652304224557,0.2525509430979079,0.20152141550133162,1.638303296800457,0.13803611137878286,0.20855750837830855,-0.17439458951769532,-1.1233429558977772,-0.27417581504082245,-0.12069569429297751,-0.5631438982797861,0.3565427778153354,0.1041752383034821,0.979242327740338
-0.09998101884816951,0.4975537144363803,0.34717596708418175,0.05261187454108689,0.061089947726301615,-0.33025428706532284,-0.5731921249239654,-0.16821795299400027,0.21646459617130245,-0.6343599428088257,-0.07527376663604302,-0.221152955256677,-0.3843723701439278,0.3546692751993254,-0.293199582498417,-0.2856527928889182,-0.22481055836672634,0.04371891941275463,-0.5095122154617588,0.5382995264293845,0.19110517035281332,0.5435886554194866,-0.1662526576662537,0.15851666625731714,-0.7392450770038337,0.47552086832423807,0.06675387447844071,-0.1885257293811631,0.5204166238492935,0.08901875942583097,0.11224346867587638,-0.07342220508056274,0.4491968725500745,-0.6315523195565138,-0.14497342813346362,0.2507327410610927,-0.014808113727156898,-0.48002231801954165,-0.2336735036375346,0.4123937187383902,0.7184965263873805,-0.17644859163034216,0.34813578125577316,-0.28349835136195395,0.38918445129170065,-0.04106487477965061,-0.2810908089842822,0.5437937959804744,-0.481920327733694,-0.41508305700780124,0.34526618099039474,0.8268809694115902,0.27411324874206117,0.32099893331689744,1.1978795696222881,-0.3546527318595435,-0.12893709462489375,-0.16347643509246165,-0.7753696603145315,-0.2599576155088522,-0.31066426970350636,-0.8585509053421774,0.12639472019162187,0.2928303024561073,1.060322289192
-0.5386940195054363,0.9837640430262296,0.3444128233930299,0.3131020060240063,0.06098095299568421,0.017148605187459726,-0.3192280943295727,0.025289390317596583,-0.7090221343084344,-0.15057079920141753,-0.23044242522400812,0.3616616012978738,-0.353057615721994,0.20230097512210854,-0.023077002746591482,-0.3412536565505343,-0.40189088682019786,-0.3724707867254057,-0.17888056947136222,0.6517140328346949,0.5629990936101824,0.24572536252490101,0.03830843686415267,0.15567671280379938,-0.7916945557468192,0.6242976158979143,0.86751382298925,-0.049754835175357184,0.5561178635662657,-0.06921538795180042,0.3409892713183225,-0.19327266356063105,0.2647451014097671,-0.25805187108006056,0.013726850242579094,0.23743985589643946,-0.12707565655633202,-0.835535636113668,-0.30474513994022057,0.03882986547512969,-0.23696317715062945,-0.0038366521548557075,0.5540336790828178,-0.3999479327788776,0.7028838672060679,0.147428639741494,-0.2047140076978267,-0.09490609164400635,-0.6129020236819883,-0.026362535128453227,0.07382002377525121,0.6688832715565128,0.3739696946992178,0.5921187933036528,1.0725188949231719,0.10625953133694824,0.4267202137760097,-0.20209813954764924,-0.7090667528058567,0.3568721880250572,-0.37960726198073846,-0.431904754535146,0.1411763968172305,-0.31531754775364446,0.5764933418885232
-0.5680261677415317,1.0343213354206322,0.10288880031870194,0.19774222823868765,-0.09117232632783513,-0.2714249689598718,-0.6463953594194826,0.027294602572654543,-0.20898578863688647,-0.5688676838499329,-0.1595332217709476,0.6915955407186456,-0.2625283557691251,-0.24510328191834344,0.1362658735627654,-0.376593442518045,-0.03740982838667875,-0.2953956654908034,-0.5286030257102114,0.7623621899335374,0.8799787624524417,0.2057779003779978,0.26095358662722884,0.6097534643319431,-0.9391302707542145,0.658390884884814,0.5285636511773502,-0.16581718813988577,0.421301778351053,-0.13755291904304096,0.1278734692070095,-0.9830161444581048,0.48185586593052376,-0.3746982747275365,-0.3141874170403196,0.6961102916547758,0.16826545895522316,-0.6154330107879806,0.3234211743388522,0.1837654646211811,0.10961818489711474,0.19160961396530846,0.5949065869545571,-0.5695571290865751,0.4918757298610841,0.070555137611677,-0.10755423772939017,-0.14574257745374047,-0.41605059275460304,-0.04110062177961411,0.22158260035752697,0.8496761526345045,0.2285766094320374,0.4373697605569669,0.9741104567023455,0.16602647213160168,-0.04386943723420167,-0.08490377775404717,-0.8321276585509961,0.2417501429431953,0.31871113959335123,-0.6135073581158863,-0.08570651513638322,0.2286408474524237,0.6345473376962172
-0.3102953502981216,0.9719822090436039,-0.12287427998005931,0.33340109334237467,0.15188406190290948,-0.1825230043248957,-0.6158591838095819,-0.136457966360396,-0.12080839671934203,-0.0650925063723638,-0.49211622231397306,0.18519071452183464,-0.02683519766940442,0.5090717874427334,-0.4629726719824909,-0.30604667323247803,-0.46568381421211846,-0.047507250836761286,-0.17611251594336458,1.0543425432671618,0.5070020787970488,0.22849388567554318,0.2602008967345334,0.555981085449702,-0.3663842588274753,0.7024743658389284,0.04994952951156331,-0.04015362585519454,0.3337826316503119,0.07729051421880725,0.5591971304483652,-0.3977842035175336,0.8068940054391559,-0.48618761316829984,0.03657860344587123,0.32357427327752886,0.043702375450842976,-0.6198178295841072,0.4927828916440713,-0.2972763292812836,0.31043545267046707,-0.13461600079751962,0.5195899694338028,-0.4126028779181595,0.5874711205847951,0.1901508214476127,-0.12465074597302295,-0.15164621609912038,-0.4311561509681494,0.0048016735007164885,0.025860346448081786,0.5662269734922336,0.30947606019862073,0.48468842202112317,0.7419387787285634,-0.19402635659661951,0.08292790736415347,0.5992531368840383,-0.7236360719400349,-0.17632586916240095,-0.056849065528388434,-0.8456917107582262,-0.049300205746285575,0.03118425239909345,0.45473502744436833
-0.8381788121396265,1.111996654657848,0.013815864550384638,-0.31845290319823943,0.27441792755641375,-0.005739638570863029,-0.13636079057605247,0.3224910603443487,0.3127311373669615,-0.3100677178414601,-0.34195221991763064,-0.2662107357120681,-0.41798246507118664,0.15275346565466125,-0.44216980768787606,-0.3996339847838634,-0.5645719559989941,0.04022159877245701,-0.48707856748325573,0.6714784685364885,0.8682172477171429,0.5673627419515004,0.16200667694942716,0.4289790515135373,-0.8400526049002728,1.086980374392273,0.18795154905702224,0.19311951243528108,0.4296478394914007,0.0683956789569777,-0.14018350393836898,0.03925065792000525,0.7759722889960109,-0.7793261277052017,-0.09870473494804544,0.3685639179687069,-0.32288002790333137,-0.30718399945796,0.28790182135835746,0.07072844562405037,0.5330987012906002,-0.09498035769116103,0.7837643156070757,-0.5588294527130215,0.5694675078652411,0.31625493132180615,-0.33879816203381696,-0.014270542554737684,-0.17367283514116372,0.07404155990054619,0.30901767948546743,0.6525687294440429,0.20918583584940642,0.179008702284293,0.9960165705322729,-0.45345956123964437,0.27894681398945037,-0.6870241110742382,-0.7355753281136365,0.02186180288185534,-0.07122337627710217,-0.41259921461613114,-0.2959398299739223,-0.0462603293693669,0.887878870989359
-0.4929051645711984,0.8352614677388003,0.28922691918852206,-0.06796463420393112,-0.20220254816622754,0.6910855102227478,-0.35085354632126514,-0.13828523165154732,-0.2764275791447065,0.1983241479256752,-0.3871768200655477,-0.05711733317587764,0.03434062322512152,-0.20034073516917125,-0.5949902479085293,-0.6075532539626997,-0.1947490334626632,0.13816168216952066,0.07388242105748952,0.14712476932129737,0.7448135718494862,-0.057243517524801266,-0.20512160270487004,0.36554559984233903,-0.98050180568208,0.5100960996596999,0.4034241190381773,-0.3081248797902397,0.3722160822545318,-0.16399062765316605,0.3427373754675178,-0.3849647003179275,0.62177583187837,-0.5487352999974535,-0.13241608846665534,-0.18838090633799348,0.22483518173283823,-0.22594771300431607,0.13961026136860255,0.2915403549177992,0.09597448440764544,0.3241727689945886,0.5395060349930508,-0.7894207881186432,0.32339319117893467,-0.08595151497897922,-0.03440733998847016,-0.2486832513206599,-0.24460575199153306,-0.13657226349412352,0.24651670726860925,0.9199028924478432,0.2317609302500771,-0.048728967893892194,1.0186752302161206,-0.061074319817147185,-0.23415223682356698,-0.3460267522253362,-1.2053833762568165,-0.33625850129812634,-0.15008558256421622,-0.4336679497986263,0.07987078707270846,-0.6779734874369541,0.8008752341308397
