March_7,October,August_2,May_6,March_6,April_8,January,May_2,October_4,July_4,February_3,December,April,February_4,May_7,April_6,October_2,July_3,October_5,April_3,March_8,March_2,March_9,July_6,November_3,March_4,September,May_5,August,March_5,September_2,June,June_2,December_3,April_9,November_8,December_2,April_7,July_5,April_5,January_2,March,June_3,June_5,October_3,November,March_3,April_4,May_4,July,November_2,April_2,May_3,May,June_6,June_4,November_4,May_8,February_2,January_3,July_2,November_7,February,November_5,November_6
0.7229822820783582,0.45032702184679596,-0.33750566759965983,-0.8070368686347121,-0.20896207932770422,-0.10541994083388159,0.4003424739812449,-0.6674802082371035,-0.0665915611239185,-0.6652129586772606,-0.7208833008064557,-0.3591387874363132,-0.15736245077626784,0.02947641189504035,-0.2373304548793742,-0.2598861192069761,-0.5110533761299918,-0.3318499853818638,-0.5151964771757422,-0.3293123222235422,-0.6955776472424406,-0.20950886130096202,-0.042770881837929445,-0.05605008767199055,-0.10733865026685899,0.4012660831240043,-0.2315447983694051,0.16389833298012615,-0.020958133050912472,-0.4283492712740934,-0.742096558722396,0.2878553746520719,0.5044813151321335,0.24823475250712235,0.4469780190092011,-0.19003029677381394,-0.5408800349561095,-0.541970680291563,0.5047053258269724,0.36999059812572427,0.3351290700203784,-0.10255242013290941,-0.5737180750505884,0.4772554612560392,0.13085519583978206,0.3703066017357065,0.0810754667270748,0.04729240519275577,0.10781250925816543,0.10667156184708335,0.5928060896489387,0.2881847047937678,-0.74119874470587,-0.1830141118755514,-0.28007009044701264,-0.39173764124089644,0.011336064135850692,-0.16652940736875704,0.0022112230649054595,0.46387085582218957,-0.09114848486992197,-0.17589554514875952,0.08026457654914329,-0.27037383137825316,0.05546151121948384
0.5397317177207299,0.7005150860039928,-0.20057805848897692,-1.0486591437997188,-0.2628092114208073,0.2089667191804575,0.3245524020640496,-0.1742471834961488,-0.27092242185580917,-0.7896627934119201,-0.6055295946056831,-0.270390145527031,-0.801418406257769,-0.3245640331405741,0.2649500572731868,0.02160165773414243,-0.44878611812468183,-0.5684455287049355,-0.38458319090465637,-0.27677018379051144,-0.28772362403718627,-0.0919764066994005,-0.3509476083691576,-0.32137868794533686,-0.15848484079678407,-0.03966184065526086,0.4298102543671871,0.22034357637717117,-0.1992970474166847,-0.01878952236303004,-0.8756857746678703,0.41073702300095205,0.009028542409804496,0.5344024092696442,0.5238965439514659,0.13206555516027207,-0.5418402589559808,-0.261413411611383,0.709372460125606,0.014969577597731772,0.687645329975385,-0.36245679581552487,-0.590437082749775,0.36885520520907955,-0.02011342584928833,1.2592040726480875,-0.22345970132161513,0.07528399783758549,0.23303752595945793,-0.0025801823063895044,-0.021202294465828362,-0.00586060295257753,-0.30441208764050665,0.10566443996181535,-0.14493633608265977,0.06716260011995795,-0.233328254255226,0.020714300602694906,-0.011577657629455307,0.23774054038232817,-0.23473814818122363,-0.49806744415175225,0.3512315270524726,0.46437767001630104,-0.49057242736364676
0.3092532064941776,0.12370228216767928,-0.09295382197321306,-0.8358714531928126,-0.47900988392369226,0.22339142047814248,0.5320323459009899,-0.4372674893999189,-0.021572788331598043,-0.7715894996558932,-0.7566401253668384,-0.22018345427163172,-0.2588851241538201,-0.09001489683764674,0.48280143205761283,-0.23321135077992117,-0.22278456218564135,-0.3953930710305493,-0.5468788813133268,-0.4058781641187056,0.05614705106707289,0.21907212202271553,0.16062367250438625,-0.6424713198285372,0.044371928220655145,-0.05091222632559307,-0.2618646891196263,0.3899331507405834,-0.21994765877305716,0.06031743350786063,-0.7201430997046442,0.2508266819340562,0.5534867614336629,0.45976885552901,0.5144934392273358,0.4216913228955516,-0.6270104630722365,-0.3337321483137333,0.521945373815851,0.03621370152966394,0.4778791522712587,-0.1347604006266902,-0.5957435711207607,0.4835980423275108,0.08220559276620788,0.6202680955729775,0.19268538218942374,0.18187496547153803,-0.025659005575959144,0.2083159345909938,0.21465898081822327,0.046158916760728114,-0.3511574052683031,0.44512540340567464,-0.38483449472941395,0.2782735123626871,0.0023806755431638738,0.03585858533101295,-0.26490124290037304,0.7753196219329976,-0.006764754473186585,0.03772770885705603,-0.14147842480720654,-0.023832011780010764,0.20290115986369148
0.47939878512360684,0.10667997850741417,0.23426202114256914,-0.5623565373325548,-0.052958796931913674,0.08792689746579771,0.30842626115781335,-0.8445559746454521,-0.11417093374211654,-0.8390046273719616,-1.0082151535159862,-0.15916836424241193,0.7611862188146619,-0.039485736908571746,-0.37611177485943487,-0.5115806696193379,-0.5730795175884335,-0.44895073540522556,-0.42509416543920187,-0.029769797313469085,-0.4874205505121467,-0.39567384853729637,-0.3409278668651592,0.29718486249058873,0.4194625864737478,-0.011161151914135109,0.18337574746017898,0.8148962052719927,-0.17153278090072838,-0.4077709718047078,-0.9673990877677361,0.14178767897000213,0.08668402267596352,-0.01765278841299789,0.32238964135895615,0.07389523344855735,-0.5951628863170136,-0.4337968963427491,0.6482627772562201,-0.10859530645825956,0.7814377897685403,-0.066414612528874,-0.37630121685090323,0.3803171117563926,0.03130899373326406,0.5235022260261271,-0.20158684869074345,-0.12426144985079618,-0.1599722810413708,-0.1334493329974762,0.21456043485145312,0.6273061521558861,-0.4425231273767294,0.3343604404448257,-0.2754870453599562,0.05087832871223872,-0.16644917379569357,-0.19436766370381098,-0.031201212245328017,0.4349739335380594,-0.35857858120979336,-0.030559776257483108,0.16747111094149902,-0.5735998556762057,0.3323302951733399
0.6114150652245587,0.36638650183584176,-0.2938623281478912,-1.1777882918205291,-0.12856740284187393,-0.22341892685389514,0.1853666816244075,-0.5909511765492823,-0.2677534815206026,-0.9338800840163347,-0.9115822954649141,-0.10602377198969837,-0.16273871879682217,0.13827874879117993,0.3505551635790274,-0.3089972485962323,-0.3204010071740999,-0.5538627397602808,-0.4364039241896873,-0.1343365827726012,-0.10592400980370087,0.32326081332240986,0.3112019334888542,-0.24829849185898617,0.14054646920958203,0.49940601784232075,0.4488373205063493,0.40850488891995695,-0.11870576432810348,0.10329086553644798,-0.939408626162211,0.5091833334928489,0.46179271813795836,0.6402562112032566,0.3121864252935081,0.47695045699411,0.12909408340886475,-0.31154867754175664,1.1972988022695068,0.14749656952701867,0.4905736954222252,-0.473203349997689,-0.7839093999540464,0.4944974546996499,0.4677251850846508,0.8465068460004341,0.24904675891169253,-0.4686809802397976,-0.003973415011405995,-0.15181516434067643,0.05991542832369735,0.25603061256157833,-0.6764323343781877,-0.052390679002070464,-0.18768856476907753,0.43361501795765706,-0.3469862816660003,-0.054093248514549275,-0.3270410114454888,0.416608615273854,-0.3189595669087825,-0.08926010734887374,0.057978521084025916,0.35156247972559507,-0.06273846497127906
0.9181475629817071,0.43482686078415766,-0.11984216939779538,-1.0125691327376978,-0.02720261100117438,-0.2186195694789419,0.1578190402546525,-0.49934785961724304,-0.49343988543884043,-0.8402368377941207,-0.6986083006162269,-0.24066940356463867,0.6013369468418995,-0.3739667371564782,0.04291077131561323,-0.5678031330590116,-0.7388211761974277,-0.2484757877344293,-0.7165246478974096,0.0237758210284841,-0.5522377941401586,0.13929268452005567,-0.47697330228627277,0.19827500746783328,0.2300329638119462,0.280158460351115,-0.10231683273299967,-0.12290204392708268,-0.06034066011668632,-0.34125556004385665,-1.0998467901151763,-0.04701119345766768,0.8546002494790702,0.35942353964470364,0.5368355035363085,-0.20353558095022656,-0.44013143140578315,0.005308639523565972,0.8026226609039957,0.1564613149574725,0.30436080582840913,-0.31110204781183703,-0.6772529840084366,0.6160608933951506,0.27314675187598464,0.45639835375874305,0.3983225169635287,-0.4497266988242624,-0.2897219504793997,-0.290231441916092,0.10837480482479886,0.3621721698750484,-0.6336836556626235,0.18211699207889961,-0.36757243358559666,0.20999760322884137,-0.2249879033961315,-0.1736419353495276,0.2227877779591205,-0.14212248069488548,-0.08288707141428055,-0.18759865623709449,0.30967514460041917,-0.2924496925744236,0.03984375798167829
0.6052420042703263,0.4813723511550976,0.09607484169698977,-0.43146578307754224,-0.5247985516594329,0.2742367258612011,0.5268235522197777,-0.8679970651449623,-0.12553518404847,-0.5841990665649416,-0.639660779772548,0.24449201300656012,-0.23907944256912017,-0.27396954552045744,0.15696470358008138,-0.16826145434791298,-0.7211907538055277,-0.36966889499356714,-0.5218130256243633,-0.11810647255451762,-0.43749907754841966,-0.0766821092797077,-0.807080669500562,-0.009348037455495048,0.30687937571041246,-0.35585137160516506,-0.1001998956467715,0.7507508742436418,0.3123297875487155,-0.22769838687870014,-0.82950453365309,0.13896570250691004,0.463356787122402,0.23841964610760466,0.26927326480392566,-0.07885604083475876,-0.4325009500228314,0.45079191678157704,1.3313827348839065,0.029484753079746275,0.6622729125338284,-0.2657278462238474,-0.5151774271232108,0.5901880083339474,0.6198380077403653,0.5765041366163813,0.10247198977941646,-0.062297968070979,-0.29839139722962393,-0.35558154839171263,-0.13150568722117345,0.3408378781661623,-0.44345176198154185,-0.21914939024390287,-0.48050987558128544,0.00423925609657351,0.14023268091549082,0.3288991763697767,-0.20348276108586827,0.5662027470295854,-0.16474109755949884,-0.3863853500907267,0.3437669671057117,-0.46731457923015407,0.11795061871268725
0.6636136023014677,0.35905049124718336,-0.1999824278798049,-0.5440574062442532,-0.23262785317749263,-0.2878379807234448,0.2383825001699851,-0.29331778448959794,-0.047714785052533924,-0.7455705875746836,-0.44621135450808547,-0.34700257004144214,-0.14868749594150046,-0.04831248087297475,0.17883531382752604,-0.6460980412041881,-0.9463548189210207,-0.17250892671191337,-0.474086555051003,-0.016190646981292495,-0.034556537459677183,-0.1080538458089795,-0.3450776465924161,0.5287411788863836,0.26270792454390024,-0.10777834588086947,-0.17393997061435862,0.23193169875710917,0.2796605514335966,-0.3900371832421835,-0.7118240495637738,-0.06950803418281025,0.7670967519204632,0.47929579359921415,0.34606037208497764,-0.1254742972871057,-0.6398897067640933,-0.4476910896153039,0.2633337198140045,-0.19162963036008968,0.7885863965610812,-0.6228050050557528,-0.6518229062649792,0.28440383172025463,-0.2499121562501954,0.6861839172256192,0.1303906900480816,0.11894224014950636,-0.3127295105925947,-0.3235878675008749,0.17477559851126406,0.14364313315821714,-0.6143834187942374,0.24054427429004024,-0.34212129046327344,0.2762157559767893,-0.18211203605041731,-0.4369334114072993,-0.22826183946423123,0.75493168701435,0.12440618639765592,-0.14389139934115938,0.42887514364120327,-0.11867766246586829,-0.027699744147460265
0.3485121508070673,0.10367483371096965,-0.6720060420054041,-0.6113441445123415,-0.17025706614441172,0.14536799701412362,0.3350255932833553,-1.0277106729225618,-0.17484122469855776,-0.7687881435082426,-0.6907915617486043,-0.519190552110871,-0.767782941323035,-0.2594454511157642,0.1293293847467417,-0.5083391987157203,-0.3840383049826101,-0.5119277102260693,-0.5518723227587446,-0.4352845906017615,-0.3797386852189764,-0.05852542030477379,-0.45017926685236226,0.010619173598106588,0.07225450771510361,-0.04160425340703618,0.5141286557188531,0.5658270774433944,0.022435791232244002,-0.3626781400248571,-0.7501783935758394,0.09324446653791948,0.2540056355642147,0.46819716676744183,0.09426611502821469,-0.010665740452161676,-0.342156548365734,-0.18543584601541904,1.1947108885507873,-0.09032676936521238,0.7002668304572899,-0.35024664969523367,-0.6116138847569322,0.20496167857595654,0.4896651081736923,0.8049759535770159,0.2736909406554723,0.019112516231812933,-0.43315576131106703,0.046775502671998447,0.2618048468496603,0.5794583113550421,-0.3470157763125953,0.3620872592800964,-0.3109339790371484,0.04694863370118977,-0.2876226114590665,-0.12249662907342694,-0.3013618579008759,0.2761218023249147,-0.10637019164946121,-0.20026820577039733,0.4055080394074224,-0.3545792551796421,-0.14665161808309013
0.5478684169610397,0.13494209260337936,0.18939562761947293,-0.4514775184396797,-0.6547782964978027,-0.11584928861679797,0.2616918940874127,-0.48094515924072784,-0.10115030446661041,-0.9090991945425264,-0.8383810382863145,0.14925746476707064,-0.4511503085247415,-0.1825790889438186,-0.054144899798882776,-0.4402966501117521,-0.7203232535280185,-0.17402502664667366,-0.5007330674687179,-0.1741302235092919,-0.3621520599068332,0.07472294080452457,0.1745380083255126,0.012030913133850962,0.08166610443160614,0.4544406257934379,0.20697572499411993,0.3564497802578446,-0.06546789208525457,0.08631675782789876,-0.9285134320605535,-0.16931605699134233,0.04454193922712691,0.06798574014661701,0.2945220009792361,0.008088806277616406,-0.33727287360696484,-0.17339540129453734,0.6059655213619144,0.0767868324137563,0.40872461487761685,-0.7906480364398649,-0.4912611408847379,0.44358418561287694,0.012315131992809022,0.5472313514361635,0.43704556458398697,0.19678131570954982,-0.1380840458140981,-0.042500632816351594,0.3780497109684271,0.18850472011001584,-0.7613332125116727,-0.026898729151883807,-0.23986008815972526,0.2917328823767855,0.3845102122546876,-0.5252753866031884,-0.04955426928572123,0.5727020800231665,0.2101471156039662,0.06122660158994493,-0.000480865038771372,-0.24893543766154388,0.48205894921529174
1.2004210291094255,0.5311981523168271,-0.2414023796395604,-0.6667267095303786,-0.6146735989127179,0.26650001392228384,0.38811973532405314,-0.8181089818143167,-0.16576647721075377,-1.0662220679306196,-0.627439685421122,0.05826082558819241,0.14201407100898206,-0.22340699121110244,0.14519054817855034,-0.2998055662976059,-0.6851463545042795,-0.34891846049327246,-0.5702777164647124,-0.008996472562184579,0.08440800587869818,0.24111013849937163,-0.14873731528706546,-0.02739908321170545,0.6544741979810501,-0.12319785035260343,0.5481115828327152,0.25605408997986717,-0.026059738621341224,-0.1065477385687311,-0.803682354320328,-0.30559119155402303,1.0047340491689,-0.06919342557129934,0.2830927907237363,0.48134036272548175,-0.17161620602736247,0.07635748511854448,1.0522889273757638,-0.18110316026659426,0.886224407320677,-0.561881922365638,-0.6004277257642012,0.23670014905583772,0.33613660685337005,0.7619713480925091,0.0894802383442374,0.08786077425583966,-0.31288033715949926,-0.4766138678465423,0.35660020961987,0.9805429668052807,-0.8680949784992239,0.3494230216535681,-0.47605141922678684,-0.07742467900478218,-0.15680590742321387,-0.03820339097877928,-0.6197928234398604,0.25426033085303296,-0.5731464680650296,-0.2445609977174219,-0.17120749502893726,0.0962224029959923,-0.3716713623442111
0.5670825623634083,0.037847390520754615,-0.32818994257161704,-1.0188938921036481,-0.08090287194150762,0.07109408529106546,-0.07704765558379748,-0.13567704406815106,-0.25221300653141515,-0.6707750011699938,-0.8159115189269839,-0.48295550459080433,-0.43709856384064727,-0.0031883040169513738,0.26559162667823566,-0.5279549315712722,-0.43036962452172484,-0.14947963447828685,-0.7396731965837368,0.03269966698729057,-0.21486124169032642,-0.08692814825134851,-0.40730548049083226,0.2941144575901928,0.08623158589051344,0.202951441386307,0.06910647578847208,0.2903991251712019,0.11617820894533068,-0.28788211100614614,-1.112805778725816,-0.27047633388879444,0.32765629997473217,1.105309155593707,0.5962695803032568,0.36397129718279886,-0.19015302517244909,-0.07075242136200777,0.680688475181148,0.053679590357610954,0.4063854415489693,-0.7896236345812462,-0.09151972589705383,0.30209759357194316,0.33913593975738165,0.6229336430446877,0.3606866463429604,-0.10025820851610605,-0.009262335832900571,-0.058333691860671444,-0.030861862113163777,0.6606664062205807,-0.47804867377519,0.36675198475606174,-0.016925445765909236,0.0072294549041951525,0.0825378378897458,-0.22024490334149363,-0.08299135825227091,0.05119874714091128,-0.2593565478191955,0.026475722971449192,-0.025759466300836146,-0.019217835049383597,0.29554218558384054
0.5226258157006684,0.23942345627756054,-0.16974918181036813,-0.8304018758126894,-0.087107007315432,0.015934657526898804,0.6470893894280099,-0.6145654568622223,-0.04154530983302746,-0.7221342093588032,-0.7696242821409358,-0.42603303595147946,-0.2054402414249118,0.08271690877219037,0.4041564442784371,-0.4004427753503043,-0.12177237759037846,-0.28552578895336034,-0.3617066528002557,0.4538199044434096,-0.1643458515510544,-0.13181239434216818,-0.15582417725617398,0.4502643872190777,0.13121253215766013,0.35786108523798665,0.43879041078676356,0.4566691307650964,0.014460182304157077,-0.041144676562806015,-0.753227355321975,0.15386684677362633,0.6241530272589292,0.46699548056397944,0.523694017022523,0.07755015419124045,-0.48854610664494713,-0.06935773107802057,0.8752898619080696,0.20325162397990285,0.2215454386211983,-0.8442231376106992,-0.574521274907565,0.18087135434274848,0.2778877691262228,0.354267428113421,0.4922556630238162,0.04573026322383296,-0.33216476568958747,-0.37575356525289194,0.274954342634692,0.43976188156348595,-0.326718965615846,-0.1341091347265797,0.13918247733336736,-0.28389033967011523,0.16771924728694024,0.09710205968950808,-0.34953263752438757,0.3894817066576015,-0.02611309808662097,0.09413495482026993,0.27604124461759055,-0.31807247847885667,-0.02728447030091624
0.42163691249403923,0.049711861738776994,0.24732169189247666,-0.804817044492803,-0.531886222163368,0.11726832110556562,0.5373818810097962,-0.15746090699411525,-0.30147520080527324,-0.5185925189500971,-0.5707218864635071,-0.6077816479017317,-0.7847988832127027,-0.13675257974377897,0.03476061060261072,-0.5333247897019414,-0.35926407509383945,-0.10230249312477184,-0.15471825502841602,0.03045834085002127,-0.1501036685695962,0.1797013438686467,0.22332466613399832,0.2500636076000131,-0.01853054662384163,0.07478102857694441,-0.058986760495032806,0.3135173996522025,-0.02870354534258824,0.28343450622623034,-1.3042297933049305,0.05135652595442247,-0.22204048576764218,0.6444966039358688,0.29171554755685736,0.12964864876500992,-0.1933778973133701,0.004195917002386737,0.8313713587762243,0.042439557390645644,-0.0028546142408383754,-0.8707195932071886,-0.553028907760567,0.39665362056712533,0.4279863418265725,0.9674268901612321,0.10501173360551694,0.058227544497536324,-0.40882921844533276,-0.2827394138405911,0.06846518189055725,0.3245262213124554,-0.12854207195938128,0.25414418079644396,-0.11339021014705178,-0.024548138646045593,0.08572992164734006,0.31942636663732416,-0.43071742686160774,0.19495315948591316,-0.3792166046119395,-0.2400852520135318,-0.20847482128980566,-0.07133852904932927,0.02635794579353103
0.1485938760152191,-0.1565002540837967,-0.03594112513793864,-1.0803580357684486,-0.1993424936036346,0.21620766404812197,0.07887991247160754,-0.7759632253614521,-0.06112155053259573,-0.9312427954721271,-0.7717498526112513,-0.460111340330499,-0.300863668288014,-0.28267907873253717,-0.0647701554339513,-0.45505855568974685,-0.13597389897483692,-0.3312819071438641,-0.6223385078813328,-0.08883695934538843,0.1245686545219177,0.09349311135749128,-0.11565781282428197,-0.14634844716664477,0.18618004363771243,-0.20687728234569586,-0.5082482990910236,0.6802273193217592,0.20111840041569584,0.30372629750395874,-0.7925661803414056,0.056684138751793046,0.3378121477848224,0.3511357876754261,0.12326085313269733,0.174692470780607,0.08235170455542493,-0.5111898430610801,0.6972261267305989,-0.0023000657895527257,0.3736272704831969,-0.0070501385385829535,-0.4656428815009809,-0.04151749472895859,-0.07637601594896445,0.658874135812,0.30546474745976177,0.0331644485301158,-0.3547303614567607,0.09592301713109709,0.22485266680153723,0.5645404953537401,-0.42045024256435637,0.29401031085512463,-0.1240210032068926,-0.1908360000511302,0.1889026290631775,-0.010509101842223048,-0.6905761733353837,0.2526349509032227,-0.14067827211501135,0.042278979348166185,-0.2813160972207869,0.5418780391627864,0.25354344046426786
0.68287434152643,0.03374469017031588,-0.4343055606074304,-0.8428045962405538,-0.3628256205513575,0.11553618505619105,0.2039886446768222,-0.3371576077094999,0.07001608945217916,-0.5876033335580664,-0.4248328011409261,-0.39934932766192704,-0.3746172902818181,-0.16848993456904698,0.1450377479416746,-0.19308500395257525,-0.4200376105539526,-0.4748384313444596,-0.8672456432595321,0.017542474163351023,-0.2189613395789909,0.19067630511850145,0.21887316965691792,0.4763456406506024,0.1757663163051318,0.13274245868905193,0.44363908423601844,0.709272876660856,0.0014873737275536703,-0.12144448153537306,-1.0517196839496907,0.43802155557107647,0.5159358319416847,0.23760617563619088,0.2744643993839555,0.2667215660138099,-0.20007439795072324,-0.5134383366964956,1.1555654641966226,0.07783376051006831,0.1343588494037166,-0.3953703071098518,-1.135466367770348,0.24046028155120402,0.3230610338495287,0.5290265253799629,0.5312118300868404,-0.32987355734672114,-0.4668143595348111,0.18603003822253567,-0.03677302019433848,0.6280625569027533,-0.5525301525171837,0.38115406793782913,-0.4711334837157787,0.13088049522562253,0.15301044348227827,-0.10901550290723026,-0.6093663492814537,0.9584772624370573,0.5893433318360259,-0.166501015077441,0.14013663948751398,-0.4623637608347683,0.4914319203522541
