August_2,June_7,May_6,February_2,October,April_6,January,August,May_3,July_2,March_6,June_4,April_5,March_4,May_9,April_3,November_7,March_3,October_2,August_3,February,June_3,August_5,June_2,October_3,November_6,July_4,July_5,October_4,November_4,February_3,March,May,April,September_3,May_4,May_5,June_5,January_2,February_4,May_8,April_4,November_8,November_2,September_2,May_7,July,December,June,November_5,April_2,March_2,January_4,December_3,July_3,November_3,January_3,November,June_6,December_2,March_5,October_5,May_2,August_4,September
0.5984936084870078,-0.10582617016291397,0.8641632501158567,0.07018287333530523,-0.07265085875383905,-0.01508715535493077,-0.5959749586184154,-0.29279699357345335,0.7471880677106278,0.05770667376433761,-0.09266968241022883,0.24677126145267642,-0.2162625015031916,-0.1315819691147359,-0.09364102845885239,0.2528674167280362,0.16313322434166996,-0.15672352144350202,0.7366217070770342,-0.7408283774230003,-0.2566331458120398,1.028467379616035,0.8214240586062175,0.5882431933246992,-0.08287254299869502,-0.20624059137661901,-0.31420922438521776,0.6648028530821278,0.19868070242594593,-0.16426791655176673,0.4183269266774876,0.049633068893595644,0.17989218876070207,0.6373204108416042,0.9719041788066992,-1.2951516410864685,-0.037133527396994145,0.5896807343826386,0.3454772894905012,0.09076361873496834,-0.39974953866540514,0.4799877215216777,-0.447854669421782,0.07881250790032279,0.48881620504635953,-0.08361506884761094,0.2935362765971612,0.05195928700028309,0.2624254675761539,0.05449527268257201,0.60158371306905,0.12218574007764826,0.12593294005458497,0.18561999482956065,0.28969628336164244,0.504500137457362,-0.48207058170867884,-0.14336398519833188,-0.4414706808711233,0.09736992466981621,-0.6111668696600014,-0.13722987395679323,-0.49232513171081715,0.3428886347086629,-0.08193376795298958
0.05563625851088344,-0.021393806939880765,-0.020667490083601067,0.13385730275537755,0.04878932692604426,0.64747450260817,-0.6193339886052416,-0.6808456755900145,0.597606746449563,-0.174166871237775,0.1983643150664739,0.03039026650310671,0.08004032564017755,0.0586740039024948,-0.20604356423005457,1.0416735172088127,0.13659048931966894,0.21913513875349322,0.31421632308385344,-0.17794149831925515,0.688126986258213,0.6729711632482369,0.4066699498653332,0.28439362254688594,0.005637630260033985,0.18035704494504326,-0.3788914127911226,0.27149893425721117,-0.7591643044396562,0.2933399407618573,0.29844794127142404,0.2347190018864676,0.3954713244403476,0.1530334928236492,0.8877564104682014,-1.212975515869154,-0.4130126767744943,0.6958469704781161,-0.20264526058711993,0.04680690195577771,-0.07135050390945069,0.6636199299080678,-0.698708530478132,0.22303665874097048,-0.5266121648005113,-1.1154743690085969,0.3946002933537878,0.4766679894636315,0.16539014056487525,0.8944375410642211,0.10915803265337606,0.11155632473143748,0.16595342457181383,0.2542204694317943,-0.2915037385006045,0.3818817878865066,-0.30673258849924057,-0.2677473181433389,-0.5803756515816595,-0.013500272374790567,0.7838324247369817,0.30457141621211037,-0.5579722288889463,-0.28124412616791117,-0.09496548138691482
-0.5836773509726116,-0.10196900122030203,0.3590063624186695,-0.11299043787330162,-0.2567359532641018,0.5728324280466096,-0.4170620151180898,-0.02168478056616814,0.7170796283094983,-0.02415478559418871,-0.4478842581380602,0.10824013955324538,0.27457830073542056,-0.2898324812244673,0.07027009000116775,0.8989768804578877,0.20237948572961006,0.3667549074117859,0.5076739203965328,-0.3863587318433114,0.296264773706846,0.8916890698722814,0.7975798453736034,0.8491671540812081,-0.40103711462572994,0.19395890005489863,-0.26811330939510775,0.8982181331381155,0.1464892353671913,0.03231310617724309,0.3240604116872033,-0.12962733298043863,0.014502593228182627,-0.06396729327557955,0.7858190569881622,-0.9891022857107132,-0.25426580672020593,0.0870634186541511,0.038532844133452815,0.12737200292871634,-0.2230839678598549,1.051034914161133,-0.5914091770553335,0.11903199540127789,-0.19810742221607616,-0.28952313776846433,0.29810760363238603,-0.8966175797745721,-0.025640359310265072,0.527360613307055,0.02123237399668585,-0.29397802853576377,0.19660452931868427,0.37110857202940345,0.07356004241417005,-0.015424434259460412,-0.47053546556268555,-0.6153561117975933,0.4101181300063405,0.3466833050690346,-1.2886416672561636,0.14270649106157973,-0.29774892998701363,0.06353109399085646,-0.040425245911273486
0.3095824277155699,-0.10171917748981964,0.6683974900018598,0.13231287913072373,0.13758929867800587,0.06110285880770011,-0.3494850717551627,-0.7437120014117532,0.7548291718364714,-0.1893182869623036,0.14700200710468425,0.5399276999696558,0.1298768712930221,-0.5948886442758671,0.17985859397016332,0.44210518194178966,0.018759869697895105,0.22910342340787085,0.6091830345397159,-0.628676452472505,0.5638858670789717,0.7310210070069095,0.4590640590882762,0.26890823411856546,-0.3466960757653005,-0.1264696322400396,-0.24100194746199657,0.7113772762031745,0.6146732045288494,-0.1674313997311147,-0.4567325704536807,-0.10209108654800216,0.23843407008563705,0.12307841552640356,1.1251405115617794,-0.9112410360233942,-0.11683498262283498,0.18704962244071655,-0.3070734203068884,-0.018330960380409482,-0.6588134332313805,0.5211832609639653,-0.22465639970589404,0.4294709700031503,0.6284359911128377,-0.31540453000299584,0.5607794965831873,0.4888527410542602,-0.09801763741874936,0.6591257768154886,-0.11593528856191512,-0.6074778657659696,0.022945871131777887,-0.05663340587338495,-0.14041649430581243,0.6351957698896313,0.06140886638909941,-0.8121196047824988,-0.27494779352888765,-0.4052573208801884,-0.5954806719040011,0.24115721642310062,-0.600578707945957,0.023348564928359974,-0.29645248425506276
-0.4658718013261532,0.048816455745745266,0.44278184639185736,0.8662619659618045,-0.02688266802880017,0.35224669249001217,-0.6735137943370327,-0.45608455071700943,0.667276117194405,-0.045851870810644374,-0.16625564435506857,0.19481216750159236,0.30122202725287034,-0.4313257004241348,-0.057131071780591854,0.24583325167501438,0.20868337517336172,0.10654340841605993,0.6385575708634957,-0.3413780955058489,0.8400905412632805,0.7771931635182114,0.5517970663169633,0.9243504467755354,-0.23017716448803055,0.4820330789884542,-0.36350008353117635,0.7008077532001249,-0.04008839273138139,0.4441232549518159,0.1367365979436212,-0.18215638659328637,0.19635493819446284,-0.46186212271437244,1.0466474816292919,-1.1478248061401877,-0.054333953415246106,0.2941236088224389,-0.0651796821866718,0.28475937217300684,-0.47598248231723095,0.6128327844313289,-0.433309834000012,0.4096702242802539,-0.48143724790942377,-0.8614681515586198,0.5798309321991362,0.05841851971378716,0.17667567965772502,0.3705251627775472,0.5069068042845996,-0.20823996677049242,-0.3279405223226799,0.3110430728419323,-0.505437365930047,-0.09152637504955242,-0.4140299439882113,-0.32863163260873796,-0.14671746779258643,-0.2506009306955841,-0.15621983364564007,0.4567490677615817,-0.5122964957329694,-0.1071411003079098,-0.14273776909737232
-0.6039444269110498,0.06979029099910099,0.3135697381013318,0.43834335988741696,0.0735702068711002,0.5002462302032193,-0.4077387654310771,-0.10772335532814874,0.639411816767166,-0.09381085363823576,-0.17171175693954668,0.2761870250885643,-0.05763458724976013,0.013227613456756021,-0.18987835255393665,0.472139299388187,0.1613404321099137,-0.3481833349251325,0.44380564010661994,-0.5501691241237234,0.960408414107456,0.7381463377939209,0.924683141649487,0.6361957606845638,-0.5197496454501911,0.3491701604067805,-0.18977859341461356,0.5676298516886701,0.2789490192455084,-0.02786272572054694,0.6350198387109491,0.1279171372657967,0.15097316308620545,0.19132944535658059,0.9706932098445987,-0.9383493593592751,-0.006552256533212321,0.5350741950312274,0.20587232018587065,0.17945353211355808,0.163502529799873,0.8301124451902827,-0.5748923662884596,0.35317763743729363,0.6598826018958149,-0.8020472917346908,0.49582604601519215,0.01764318091445688,0.1915609004801206,0.4379273589039392,0.06743277713054825,-0.20132600900812048,-0.253119776166556,0.023294702055562916,-0.6356226445815031,0.5398485473083392,-0.45312993975375676,-1.0404766805037178,-0.5542728097992128,0.1982320115850141,-0.2809052462275222,-0.09943681625346595,-0.53357733768854,0.23861879161653815,-0.2862424945179409
-0.28909952785321436,-0.4027294828298537,0.32823737995729735,0.4064722940818689,0.39484105215072896,0.5546272688840508,-0.4791223792894619,-0.4977209649707991,0.9836762625681565,0.2827442062175845,-0.12814441974967367,0.18589600592843442,-0.15879531906274863,-0.641667733592579,0.18790225554141568,0.7117782991433881,0.23601992650756526,-0.36170264032474314,0.5297275196336538,-0.27731849435439593,0.6976605923824925,0.8751918449028855,0.42481596739907035,0.4062403036151543,-0.46988598999034836,-0.2401788738772235,-0.31136256613990243,0.5999426505406187,0.521927207398916,0.15511846810953445,0.048062303793095874,-0.3106033008164299,0.020471726215302424,-0.2032243562618501,0.9232875969041148,-1.002402624465654,0.2171464895942924,0.2018548611538009,-0.3772290235103746,-0.29147370934488614,0.06216087973013344,1.0246364700257204,-0.7009738316021695,-0.03803872471826618,0.3730624762815775,-0.1581317682681923,-0.16278718259924954,-0.015226746729029655,-0.19152858654414567,0.40456546445266006,-0.11097955723178021,-0.32587777981369076,-0.19011048099308,-0.2043005862418027,-0.11086428605696966,0.272595717750299,-0.6147667464533978,-0.8857917005874281,-0.22034844512427088,-0.38551528644891675,-1.3769234660698817,-0.015622947845909549,0.11286550887055836,-0.022864356949904588,-0.11576130388864811
-0.20872512642219776,0.23977735047343085,0.27411581154631565,-0.11365403642880356,-0.2035080022222036,0.05767131218183964,-0.34267939341828424,-0.1602507293241975,0.771274851019662,-0.016915299055683425,0.028499478577235872,0.30914722972810293,0.05237514040330561,-0.138011443327506,0.3570708646455292,0.48825302688622935,0.1953279958249719,-0.3341609715802964,0.46122389837835986,-0.5596381495921,0.21844060597358433,0.843881882700082,0.8236267348784887,0.79748162085384,-0.2282072636507845,-0.3718516777050887,-0.2768438597934797,0.6831925265796104,-0.1267426947313781,-0.14056907458147308,0.10908288087517429,-0.11836577643491732,0.023999564098178383,0.23868573717265104,0.9056752552022777,-1.0932619395897327,0.32266273416181623,-0.17867499960360084,0.10531024836858183,0.0364041716216414,-0.4236173157606969,0.6982770022504178,-0.7103808899456492,0.415919327985866,0.3482280632975526,0.14525533104328844,0.4410518366724571,-0.38840505127990005,-0.20096586113376738,0.47339155143439393,0.17842311775211733,-0.17494663354672843,-0.19596523043436956,-0.12571629403091558,-0.10823464719238672,0.25780275916238515,-0.553589600921957,-0.8555487657482028,-0.5484809669331526,-0.6571767340814539,-0.36288985411440977,-0.28299704616879384,-0.5482779211153674,0.15315830476731362,-0.04532979341314961
0.13813854733577496,0.07407968175643949,0.28863851048969574,0.3623445749601377,-0.18055065187102554,0.4620342609547339,-0.1590956981014825,-0.46760892314296854,0.9391621048461788,-0.06649950972971222,-0.042668714842649696,0.20403486105145416,0.029660105673563697,0.011715843968229979,-0.35079434369337104,0.3912771804409307,0.13360531188803357,-0.2532554764913659,0.5786729170463204,-0.37360611396543353,0.781335548943613,-0.04476205188885198,0.45712686086824383,0.7750243466854118,-0.12337407038655793,-0.04389749047810011,-0.38733409269281144,0.6645224581244071,-0.5928301567705118,-0.2506558456038438,0.380406832956451,-0.1155237755112582,0.13932560698014995,-0.029102325092884344,0.8799893480407769,-0.9323415351870287,0.43048004611816826,0.6818256570093393,-0.1134655245774148,-0.015316053180597554,-0.4464072713151209,1.201119851681025,-0.5411525910502609,0.09721897652610073,-0.040744335613839694,0.08120464383433523,0.05796733462640884,-0.35533923725021876,-0.05728590982222346,0.3512596984616664,0.07781314159951222,-0.32867149407758,-0.11048776586159645,0.1297435418901374,-0.25220301137842516,0.5592196695406393,-0.1432831352752511,-0.4929004204385259,-0.16709639607711868,-0.8873309710504019,-0.5215380065995902,0.15181504408834545,0.04031651448057494,0.31565323329618517,-0.17976818960597654
-0.5394372196149777,-0.04002024239479016,0.41662903196218914,-0.06319858033907952,0.016892264383551875,0.13151886488045794,-0.4947129628826734,-0.5575106011506858,0.9010530071574195,0.16384546680469378,-0.13541801501635947,0.16693204039627485,0.13991497680155499,-0.002082924202551635,-0.46411577658871855,0.24601913254649294,0.4686116444209967,-0.2471438300322573,0.6494179192732382,-0.13734619477382826,0.4784920828576736,1.0103487352696257,0.5949494274462057,1.1583056866565247,0.16914164246486696,0.3804970486653216,-0.16813895388880834,0.7424137637231718,-0.006126098749244496,0.2508676838205317,0.8169512164115089,-0.18181544961176802,-0.015285205992443828,0.05342601567576294,0.9596214461472495,-1.2302931669502064,-0.19008940218554785,0.5086747059313949,-0.15010638172453936,-0.3516230030606755,-0.09673153935118128,1.1153796154658668,-0.6507576315049189,0.681604951606623,-0.1104452011270726,-0.6514539900388963,-0.024334756526279117,-0.48791801870188956,0.050151148767633595,0.427516262234131,-0.023976374393562566,-0.27189812551417053,0.5216916747840848,0.08852656307667031,-0.019340356462672174,-0.1578245094523154,-0.4178293749714874,-0.7897357360172995,-0.6238132398951303,0.3395105011219911,-0.9257805833488676,0.37058849714398734,-0.07975986768750601,0.20672871080534672,-0.13769006502198955
-0.03686351348730713,0.01550635868989135,0.28494951452763256,0.1874682876293018,0.29469408805605396,0.03983920174690654,-0.467626588139213,-0.41179001672421534,1.0177818437222586,-0.09693248200302819,-0.1471998042578359,0.12015589941615473,0.4204505916204882,-0.10229801902531802,0.5278089321868735,0.2104483234633757,0.158345948740954,-0.2135627336054494,0.6282507482561959,-0.6171670067387868,0.40929885637519153,1.5754987972054646,0.44749382698033807,0.9701991557962577,-0.2051522799430601,0.2582842680884029,-0.15023607572657197,0.5515971792933457,0.22792821200904081,-0.013099283629033842,0.39958041739696276,-0.07584517345260652,0.11691692030264214,-0.21612837246819988,0.7338274333823082,-1.0568155402112895,-0.15973975240249882,0.20895160417739295,0.333353829309075,-0.18272607666574037,-0.8788116085889945,0.8312665216137961,-0.47135767653316357,-0.23290379440570716,0.20366867073561673,-0.34093208964568206,0.28907926459469324,0.012078369706508857,-0.08020430934673069,0.6379951324209532,0.429192076530421,-0.6042460903823367,0.10723370336868153,0.2811063332931214,-0.010494512418572514,0.4504687637355997,-0.6685843722051348,-0.42476766522264847,-0.28639334088805596,-0.17416531883943337,-0.8121660277982343,0.23788254194048733,-0.25975530294796073,0.5192550413259996,-0.35685477463495163
-0.3171201372513224,0.20167110460392293,0.2528898008632201,0.045103861780819786,0.27529045230728455,0.32776865624524676,-0.5344969003666714,-0.20351590653174667,0.775789532981664,-0.001714301476196875,-0.3206477759329077,0.017043108375600868,0.17643208561868096,0.014304672013215752,0.08082862515893496,0.41188070955967054,0.05675021094205152,0.46360605098023894,0.48270956521540814,-0.44336015745806334,0.1854916754713744,0.6513669145544163,0.7525533600776868,0.0719917134625097,0.35182046897656716,-0.13088818971976862,-0.2639403613821405,1.2995924816357995,0.010870800690940034,-0.1535887388625556,0.35136806224839073,-0.078158362035703,-0.19205540551919217,-0.2059181811700741,0.7530971912796689,-0.8170888156652976,-0.358247759739942,0.07030817675906749,-0.05890751767515539,-0.10788994803531676,0.08271206705841574,1.3031113007795316,-0.571664677209422,0.34639032327523284,0.9796891764879656,-0.44601297206551677,0.3113563198058803,-0.37674075506741095,-0.1606805245801282,0.5009760160201461,0.024319476507712254,0.18393698540320969,0.31838431890769414,0.7526342908432928,0.10712175684365521,0.030031218061446374,-0.9723670602931073,-0.6770962446853275,-0.2603574395753945,-0.35272250689212103,-0.7578270670742677,0.14004783295427267,0.04256564144013605,0.08018940560522778,-0.260466810662327
-0.0758063399412146,0.18736121917661905,0.44197752617223185,-0.21936046348113128,0.2531736127161942,-0.18005958814861972,-0.4520148485431544,-0.43296417379646485,0.9372831784689278,0.2925036142041636,-0.14152585980770757,-0.1240704990060223,0.13940180083849016,-0.5476083005218415,0.5275412136879328,0.6070168146996954,0.057847687396167136,-0.40275144164140064,0.43044719825599,-0.2681765723686487,0.0048704073766351955,0.5239022526876587,0.5549737574472255,0.6583037395682755,0.3499478374144238,-0.0005623403095354751,-0.16156922074096,0.83187505205837,-0.14628425019222363,-0.4510927892934868,0.2388417912869561,0.16757917295912392,-0.1992707376786545,0.3489035730649331,0.8310787111715926,-1.0657419980891685,-0.16106839202507495,0.3391937081316788,-0.3310681801836841,-0.31283883840635984,-0.5733827550502301,0.619183324432025,-0.6966466475821494,0.4140470779509514,0.40249586356546174,-0.9426876299466169,0.4633288907060926,0.09678631952620696,0.002369379247643015,0.8407807931663679,0.050126102858189504,0.09303787921720882,0.07960348377808464,1.072163597865121,-0.4982087584160904,0.1961257160971575,-0.31190450210692355,-0.7023102012671358,-0.3742594082873798,-0.1238344573186709,-0.6576606732227939,0.21394160765294953,-0.6659280317361417,-0.02825494035281123,-0.22010843597175545
-0.3313796567040645,0.13110200894455015,0.2024989167695773,0.06800715963911154,0.4138410819986151,0.030706477657533225,-0.4861553100675507,-0.5440572412424153,0.8144808921695466,0.25244411772344627,-0.035787716085327784,0.2383124909089906,-0.030943331495653807,-0.16189472712478362,-0.10421856669189397,0.6973981973926944,0.4238768558211714,-0.4245440294435277,0.7848046055238777,-0.10533226771909215,-0.1450532961834573,0.662451918289158,0.5820300259490656,1.1383329468382843,0.17490633415362797,-0.1717032634185759,-0.3901496601024399,0.8651718480150224,-0.30707826525372606,-0.0504109308607698,0.07973876503794404,-0.11624389972770328,0.2229308783482361,0.3889507341331378,0.6899143600270959,-1.0404164451366968,-0.09888234773678692,0.335919192907404,0.34414190897314173,-0.23155706683393767,0.02288699186041185,0.9739225901021596,-0.494396583394192,0.2324213576789041,0.5373873448040807,-0.8662481395046435,0.4320660843523372,0.5045974487746032,-0.1659216538542816,0.5725845327223493,-0.05832562737801827,0.21202929205313328,0.11682178778163733,0.8594989622499911,0.15598693337792296,0.24438112771037585,-0.8001952611949694,-0.8071052527278321,-0.1626975113899064,0.015117354276864857,-0.4942530316293615,0.18608700224071756,-0.7903261824708645,0.02987433822665598,-0.34104470097175166
-0.34077844778571137,-0.011635207866837194,0.1934038541537605,0.037038737099172304,0.21179764468162476,0.057679810464982946,-0.254556475617774,-0.4541535179577612,0.8897241200203792,0.20725397133870022,-0.2573132371696448,0.06225619051068485,0.43420210044261676,-0.533607385800501,0.21017196474802058,0.5070097284668884,0.19800321756094957,0.1018142941945605,0.6172944176672129,-0.3900228345000335,1.0697243403421348,0.6775405057979836,0.7821776919336061,0.6131465230075007,-0.04182558703055574,-0.15836783052871833,-0.030285680641972075,0.3755867107626077,-0.1702694611481128,-0.29322682036939773,0.14149230435522397,-0.045305535027722756,0.457178851314388,0.42652704258907703,0.906756071445344,-0.9972304018456818,-0.00244558442053551,-0.08045233988313455,-0.05137573562468631,0.053263119307642395,0.02945829596481242,1.0305839560390806,-0.5979892813765817,0.1260306772309878,0.7712039514194975,-0.8713402048011936,0.5029601470892855,0.21300196866637172,-0.04830055967945414,0.45673048929889637,-0.12368117424236891,0.3778913840254771,0.21110020006345648,-0.10047050986073422,0.38950641036498823,0.6919577658412636,-0.6855501317418794,-0.4814387949555564,-0.40921063318622375,-0.23994386457041156,-1.0829516064014115,0.3664216767585378,-0.9511792217850443,0.4044433466774161,-0.1852172498485561
0.4210049801242943,0.3068460705923082,0.40923587973268244,-0.23237757450487379,-0.013375691399800577,0.6641041085159852,-0.36889442512596526,-0.7630935632282665,0.7352136214010453,0.3477133132883391,0.1288682855524004,0.10726988717864538,0.20314423259471204,-0.057170282961870336,-0.09692755395042785,1.135893751242245,0.2121414808153135,-0.3017367148689126,0.36263978117791634,-0.7458322298378506,0.08978116646474933,0.709409655118202,0.45461930942426215,0.8467466228390733,0.2832855261255252,0.2548754374466403,-0.34462800781869357,1.2735389465905522,0.06357275758048439,-0.17623585018938948,0.2836139830503234,-0.33754090295916633,0.07057323615151638,0.843544280282994,0.9386397619074289,-1.0626546903060736,-0.1038803908932416,0.018784572917227273,-0.4743595449907658,0.10572025342797171,0.1663287228649398,0.7780307822057753,-0.5841444947009886,0.8651259301181218,-0.40496180488091066,-0.5060459587437199,0.4955658998511412,0.10885984599092399,-0.02075722885727163,0.5388026359715334,-0.1775873359918628,-0.28632361132951867,0.3325440789302088,0.2942862623629201,-0.24318862737162658,0.4522076800141973,-0.6222873898696524,-0.8870214651477059,-0.37413398978719714,-0.6417976684461152,-0.6810376598054029,0.29655777504752484,-0.7353267760305191,0.4689326602861766,-0.3140696905181452
-0.3759117995233835,-0.009101936683559672,0.5809345212864191,0.12648855908755788,0.03450873932371245,-0.4258420592153078,-0.3750793477534095,-0.6948539790716413,0.6036374326286376,0.4330369268957227,0.21083960414528627,0.4056227972336707,0.25118653735274077,-0.06462828775806814,0.011085934013369728,0.0765059366716105,-0.0065958685144926164,-0.03368374733351161,0.5810241933041966,-0.18455368342532363,0.7309194841681692,0.6811351576725398,0.9011708871788229,0.8130082226303832,0.0840798211622697,0.32129411357308335,-0.32372673882830877,0.8387656088914631,-0.010259084767286153,-0.25890464130439445,0.04826229444810308,0.07220733494889993,0.22704650602531878,0.8169834619938944,0.9092436696381894,-0.9525453325711296,-0.28385873383099125,0.06682035223809968,-0.1276112712839779,-0.04654405269186943,-0.08347145459681629,0.5084340838587496,-0.7663857007768585,0.378830431749102,0.9395567630789982,-0.9540174587854182,0.4564531546063263,-1.0398781380949047,0.08033181355513458,0.9341864259221705,-0.17465234499972368,-0.1354674586261642,0.03171536209348132,0.12544023081547334,-0.6718932745623389,0.4252530229823301,-0.689018020193203,-0.44957875761215377,-0.757507634452138,-0.45961816188996835,-0.8027887531965779,-0.1890985238929796,-0.33704040894961756,-0.28055516525192814,-0.6364072181643292
-0.20153677783374907,0.3495065250810679,0.5980166073188108,-0.19220217372278953,0.08949020352229238,0.45025786287762026,-0.6592309694669751,-0.4347363736892615,0.199053412820315,0.23749167036802205,-0.22668690351783716,-0.04511466928129592,0.10740639913279605,-0.1806141856314243,-0.14562008018405098,0.6235760032548606,0.4059118901777165,0.35747537933947465,0.44990295128921726,0.17991275894523198,0.05015477559585323,1.0103995076075565,0.7426473079440028,0.628121187413252,-0.2400816020701811,-0.2996091119800713,-0.2119095945314297,0.9255974780382706,0.1519059813823188,-0.5853596460609486,0.7588787866838929,-0.10514167546118175,-0.23069496056901942,-0.0019705049294873843,0.8991013616541509,-0.7364696662353427,0.1596528764134964,0.11275040094323031,-0.39960842929839324,0.3995493914653346,0.7798264094082827,1.305170254038275,-0.6753930688879428,0.006146355594565934,0.005494952837918246,-1.2088076995934454,0.6110239645248322,-0.9395219453342487,-0.22077962311229377,1.1047702342656318,0.37766148930762833,0.28700306093776995,0.014454322240467134,0.6877264590175245,-0.15384661116017098,-0.41223739896174033,-0.8765512244378243,-0.5166264445249524,-0.29470302454254127,-0.506775102762541,-0.981688123473178,-0.16427167678406085,-0.8581852311825802,0.017907212728349418,0.06104900447583666
0.2571693152035681,-0.40116073316261985,0.30352290723731296,0.15378287234327623,-0.0779778691382918,-0.005811701223333677,-0.4254318266167627,-0.4678651015714085,0.6019754430709698,0.12812424416249307,-0.009794996571049375,0.6608629922972697,-0.014826292081953438,-0.1040198789417489,-0.21653723583647963,0.833736431961953,-0.059169381400470046,0.09251832968096695,0.7920239164518469,-0.4295645552206721,-0.17897992941900254,0.9903227217588998,0.6347816811023819,0.43456932057430314,-0.3525274602639291,0.07738366103010501,-0.45698732501121153,0.3980229093497461,0.030191145988598803,-0.7149719374993443,-0.6428053508980043,-0.0167205761349053,0.2014967167387422,-0.22198609295386446,1.0137145915876224,-1.4322263669372426,-0.07776709865456535,0.12599372878426732,-0.26026221438393954,-0.2567699592836268,-0.12775060813638772,0.8991723397872634,-0.25715067461249397,0.35344250549681033,0.560687602678714,-0.7659319273283589,0.5614202846781136,-0.5947245693245744,-0.043613470112670694,0.44254790650654297,-0.5754267787146815,-0.011974002665274059,0.1939159759966494,0.12134330002546806,-0.42315362554281677,1.1771307564835933,-0.13852423307506045,-0.45537866893932766,-0.37313517769646226,-0.2839681971200787,-0.6923942226558647,0.12329324613897966,0.17909130523866723,0.09379187228105745,-0.4493690635505257
-0.5723163016385678,0.05156641720295851,-0.16755916502986137,0.3566823125412013,0.11118859587223098,0.837698007492823,-0.35007867192527375,-0.7490206613504479,0.5521145886216361,-0.023302772724807814,0.08470779460359355,-0.072207426811057,-0.09538481727344991,0.056195850068567,-0.6106637514117385,0.46498294570760046,0.4835008237476079,0.16798864554882717,0.6109521785393541,-0.0726824966613755,0.9975449713217962,1.612473296246401,0.8981345389764473,0.7307880536688265,-0.5169869151904023,0.06084551797778458,-0.145687851846562,0.5492345447391767,-0.08831499907633311,0.17603144022209655,-0.19159655956400468,-0.14193811780514304,0.21373222363191496,0.08224042985007782,0.853515810547402,-0.9029223110738442,-0.015949057765054953,0.7373267204377798,-0.07172184306690016,-0.1703393023959313,-0.14324412582977897,0.7348214588099495,-0.44284210159307025,0.28468861855473326,0.5468967250381281,-0.11062208482800034,0.6361579171799425,-0.01794483840950013,0.011618027588021822,0.550454965413032,-0.5253486319948151,0.10220485082214006,0.3411703884580262,-0.4461593872314733,0.06909347608330753,0.44984263837977495,-0.46721790844370503,-0.7898508584467394,-0.04062229212986046,-0.24681180686735563,-0.9237103186995851,-0.18074314832794663,-0.5360006092206189,0.11966020471338089,-0.44968898559595555
-0.25869117157920046,-0.02807366346409883,0.32472995346364214,-0.18232342416897526,-0.28679344699676396,-0.00045933282435511175,-0.8144537602768649,-0.5829200352751736,0.6736450809104212,0.22020250617189738,-0.6153678972436569,0.21729947046778916,-0.20531659669937471,0.10324574600144777,-0.21790053729835054,0.2347246466550742,0.5077773254017006,0.11142204291207763,0.3469756654920188,-0.3555135657033893,0.49573391779081055,1.4051629080453145,0.594501571644849,0.9649715157269134,-0.37482676481569094,0.04378563844672108,-0.12490547404201602,0.3083320130040564,-0.2754580477676349,0.028816415792878202,0.2557080543127583,0.17177953699533713,0.08396752762160134,-0.14981753112359822,0.8676972873137185,-0.7643248374543559,-0.2578313563557051,0.03897758465557205,-0.10106068247063296,0.400407026482762,-0.3049304613141963,1.4069270058512062,-0.5572579350965559,0.279727164885313,0.6242364802857505,-0.4127604874498474,0.5679478631947426,0.1719295040919534,0.21476246037169722,0.0840450083152227,0.0041952647963009945,0.02479182864190333,0.5229593361417454,0.09000059630018076,-0.6367721839847269,0.5636519176790447,-0.6121156335158043,-0.3390786580851369,-0.25199161743091875,-0.14667937004350115,-0.13781652028403837,0.10495603561277299,-0.5463544756512658,-0.06018593855709513,-0.3734243459667388
-0.7410722026508368,-0.16519426263650389,0.2984024894582488,0.4730983899857049,-0.2058013153671578,0.39692161778219404,-0.4018963981963735,-0.5386625729988177,0.9228172670966699,-0.15807641193371202,-0.22301108717116114,0.3937048593313496,0.13570050526647365,-0.1433448841074219,-0.10134734788648553,0.19024921212178778,0.45322594897651947,-0.2043728099736177,0.1986262954563699,-0.3887151934194509,0.7600413848067481,1.924393804637906,0.6920308145444932,0.7530775020342096,-0.3322781449083585,0.08633554803316293,-0.3539897978152221,0.6541005994781558,-0.1307291155400105,-0.02615640946638646,0.044652250964330446,-0.09248032401141248,0.3354498497435222,-0.2616823696091233,0.6901291399690475,-1.2544965546239797,-0.09608773951039434,-0.05029385468151318,-0.0442583544932566,-0.11402642717099491,-0.3516481897399198,1.1634632198193544,-0.30054252426262634,-0.2569318938264843,0.45623700146341184,-0.47124574468960445,0.6071064338614846,-0.019914503428770228,-0.06246272529755946,0.8855541406550521,-0.22587629249536076,0.35386698946321826,-0.20605105578987012,-0.34601859254527445,-0.2449071323118423,0.5118505371978878,-0.5471464809054083,-0.5787502169876508,-0.1391669117425442,-0.5623330870336418,0.09073736951725332,-0.07379106193686352,-0.7073812417165042,0.07952678235153887,-0.23060103188588665
