November_5,August_4,July,November,April,September_2,May_9,April_3,November_4,July_2,March_5,May_2,April_8,November_9,January_2,April_6,April_2,November_7,July_5,March_2,August_6,April_5,June_2,December_5,August_2,November_2,May_3,June,October,November_3,September,March_3,July_3,August_5,August,May_8,June_3,March_7,May_4,May_7,January_3,May_6,May_5,January,December,March_4,March_6,December_4,May,May_10,August_3,November_8,June_4,December_6,July_4,April_7,February_2,February_3,November_6,December_3,March,February,April_4,December_2,September_3
0.25655232528490146,-0.313084036972434,-0.0960518036454324,-0.898584581951098,-0.0013178459364459744,0.5340382252498277,-0.7723034963952979,0.014307251630282548,-0.5626556080748744,0.4928759828701521,0.12526349015105706,-0.035784073448198596,-0.6232930881619122,0.518989611810979,-0.04839036787158105,0.5659665299344087,-0.7570738470463128,-0.05538950024945501,0.42614650497784234,0.45053424573379014,0.6757359988532334,-0.1560718679225422,0.11062370155645254,0.5930164155166342,0.11325144616285021,-0.28735308494030043,0.19352633414978723,0.20540906230283312,-0.9213570491833818,-0.3754928387832003,-0.07637720934190673,-0.0659236591659968,-0.27106937716056423,-0.2698497752435484,0.15217432035036926,0.7839122047437956,0.23163103584822428,-0.3447214989821741,0.6105855214963538,0.03743967015274767,-0.13898854664924365,0.24759280738858702,0.23470086139158935,0.037309683087538834,0.4243633005094959,-0.37456471766802146,0.03171353880124368,-0.37734022320421734,-0.43161919942602406,-0.052019172804384964,-0.5246254978638316,0.12143617903290907,1.3803105338849844,-0.7600090099293704,0.05901505228939055,0.4073279216215556,0.044092294560529315,0.31258060357163964,-0.3152802332596913,-0.19360473272278125,-0.07569659123775205,0.10107764783295534,-0.07923272040805632,0.32282195455972623,0.1398150539608244
0.16859845944468385,0.035354036444645055,-0.09816475603125399,-0.6711491644469176,-0.13158351896293063,0.7943482941272128,-0.35041604699050577,0.24626356309065328,-0.7451141143845229,0.33468919410065323,-0.24493913897821207,-0.379232186180543,-0.12106518683838677,0.32692666177172275,-0.2613571089701028,0.08937307146178156,-0.929178735697437,0.08417757997561975,0.3542976968220535,0.6512828606895043,0.201217399227569,-0.18273884056290454,0.12249261396707398,0.6681549469964201,-0.13516682642869576,-0.09909412110047983,-0.053940625496684796,0.33728953510274695,-1.15654530372319,-0.3371578525339984,0.3700689319702651,-0.258612529757621,0.15860684648402285,-0.23910663098191703,0.5073228972562485,0.9783112300778791,0.2277141318103619,-0.3045802132441848,0.7279332793469546,-0.254520217745201,0.01800820672498419,0.2253490398431362,0.08506877158136839,-0.30579312900563066,0.08643917333372966,-0.3018307104393955,-0.8183765132065604,-0.3909958869771961,-0.6244298216036795,0.6071461069625366,-0.4164160236630954,0.021908806550960776,0.9574662553295422,-0.844284407479749,-1.136193042135069,0.23675312083664174,-0.1739190971231872,0.18657275053073555,-0.4676797086548225,0.41216323980435515,-0.5194350874679695,0.5873236152019162,-0.08773634193304887,0.20566385303577836,0.28821297719242595
-0.18051380750818977,-0.6413264572515022,-0.1377156196205194,-0.788097838963592,-0.14050190522553505,0.14702982406193424,-0.14417413716005,-0.01645603060266223,-0.5795561251441665,-0.5650410385805797,-0.04271152837213619,-0.07814052188878798,-0.709472271112398,0.4813329798621937,-0.1048603641256575,0.3817844811193356,-1.1210826455278953,0.40296277359011395,0.041555051446095094,0.5158666917835016,-0.07624542842854032,-0.35749450850106745,0.5065013141497801,0.8502283876693333,1.1023149876623652,-0.29269215447221847,-0.5958503070927444,0.4353240500888597,-1.0317353845269015,-0.9166959385219746,0.2906785379857509,0.6309918915858944,-0.6003002277393428,0.053499191100008885,-0.3054633713823605,0.6633070953558975,0.04189081616068081,-0.35057904400114526,1.0507972994603698,-0.14044988823935012,-0.18307763180118497,0.35780566261918567,-0.1529453853172409,-0.49278292140187824,-0.10086971128539704,-0.5553465410940184,-1.5592633041932258,-0.33458562859773905,-0.5507996386520666,0.11808514865687834,-0.5752457711132025,-0.32344539493432317,0.7367273834183855,-0.8908197889693162,0.14164726772340225,-0.00963956288482018,-0.10408500322204269,0.16042021090287234,-0.2918996215815493,0.3491925644403094,-0.2029461350333069,0.2900910860052482,-0.2291252068604735,0.18859324599179395,0.21607061149142343
0.2568740505564071,-0.10996709859555798,-0.17069868250247544,-1.021460772810095,-0.4762484812860044,0.5718550203171973,-0.34311895375063456,0.13188324718400513,-0.5937846379984835,0.38398944049649003,-0.20103582864013197,-0.028424524091368454,0.08114671869391776,0.7765160777846343,-0.07834553625139587,0.15448559177166232,-0.6419587535033583,-0.2823786351760298,0.43763472778949636,0.11681151595620926,0.6136928573058985,-0.7538255385205301,0.02444062348211351,0.6827105445657675,0.051115444016763545,-0.11756948740343012,-0.08064305648189696,0.15044182122847255,-0.6297539812570837,-0.05295305134376457,0.2862522189998389,0.14596141753733802,-0.5117597132953114,-0.14549576888692872,0.6871420315187081,0.4419576939119189,0.9043194469990374,-0.29921874539616344,0.49090570928238186,-0.09404844929967465,0.12026497672458049,0.6885337414973299,-0.00952199105896057,-0.09876874369897098,0.32143977520029116,-0.1771405798594096,0.1619760592661844,-0.17793671586537382,-0.4140341418514674,0.33675815661457964,-0.5320838305528778,0.3624700915999832,0.6462037858711551,-1.0119732125550496,-0.49294567727470195,0.4781488075454365,0.24928865638225112,0.04271945553603573,-0.29748832161170324,0.28650619245269543,-0.07692027057761183,0.21283334328462727,-0.3110964488053342,0.22311664211900978,-0.0585877705857294
0.26452231546525456,-0.2819196304526435,-0.007070702420552785,-1.5835314668785356,0.39631401277820333,0.3313802670652937,-0.4789915151107236,0.14351279703493977,-0.257879637104388,-0.3601961765477462,0.122253387726532,-0.4282099141913344,-0.13523415411628698,0.1915342803104521,-0.1502834896172925,0.6011146624506888,-0.7830359453678765,0.08604561074264974,-0.18309706282619342,0.493594349261536,-0.06652529763174692,-0.2692428145562846,0.4144934424246457,0.6756511545872488,0.2925733259538946,-0.2769333239585169,-0.1500237600228068,0.21516761521426667,-0.821542583938369,-0.382004563755026,0.2623804210454204,0.2592619394487021,-0.06372281628631532,-0.1717295788900569,-0.4824249514402367,0.7788077405344196,-0.02815616594644783,-0.07932625119280648,1.1829040559803539,-0.2635680548068517,-0.1116338034027699,0.5452569394082951,0.31553111304848264,-0.060132397935003024,0.3129320060034442,-1.0461496735183675,-0.6648405923526097,-0.566958050317006,-1.1724144192335983,0.17921740386452917,-0.16903110691048762,-0.08850945400314854,0.6428214923692225,-0.5300189155544761,-0.11272436986944412,0.13926155334767712,-0.2268252145556989,-0.05751393215247069,-0.2224333479916418,0.07049194150200687,-0.17306251957566074,0.6921218773584736,-0.05091312724861105,0.5479809753553067,0.05212638287682458
-0.0731001489708942,-0.5263677032172658,0.2576319923542618,-0.7662903515608113,0.24878898628323282,0.43995989220904036,-0.7061026072888053,0.09437538159802548,-1.2844215968422081,0.09384602828179882,0.3719275656288533,-0.2859972898018542,-0.9477596751007913,0.5044459348953201,0.09615794476162343,0.23761733680967195,-0.6936480119439021,0.29063161459059594,-0.3651577055911004,0.6101408606463156,0.28048699446460124,-1.15550864675169,0.028722264274516858,0.6694947866466802,0.6022767301753078,-0.44923661678766613,-0.19192225332863153,0.2821085382532255,-0.9384515892032995,-0.13381275142195376,0.009357239733463085,0.23247876428931738,0.5422994523658711,0.446224456482622,-0.35058512368528816,1.142600585397462,0.1257040870167923,0.09727867072666098,1.5498842183084385,-0.4150334460166138,0.10899857398303259,0.036548756574146406,0.10034718462829245,-0.017224818997207684,-0.043428809285263575,-0.4489627304127553,-1.1574857800314258,-0.49839849638224243,-1.898552066261841,-0.007999327859038424,-0.018051684339899503,0.055999226598647006,0.9428229563991571,-0.93532355070394,-0.349127322876997,0.4192559519393293,-0.4004514413673159,0.12490841672638703,-0.7673503885493871,-0.0402992964797401,-0.20789182566180064,0.1624062280547696,-0.06219303508850266,0.27032115088335185,0.1806497033881767
0.07562606553972306,-0.322027798988544,-0.09954481754544152,-1.3623631236558094,-0.09580075260846177,0.6012850851268043,-0.5062420487937326,0.14026149773861146,-0.9186940746056956,0.16623652532275998,-0.38224535060396503,-0.14264776902060297,-0.1376859493855349,0.28599619620328015,-0.3844433767106915,0.04283191122112317,-1.2004000951839815,-0.015667198838262876,0.5051666117788475,0.4261817384585369,0.09526783434125465,-0.5353670160129308,-0.015212466516361364,0.5983966704289628,0.1059724175528721,-0.1374545517086255,-0.43834741285787354,0.4353816250697195,-0.5899081234776675,-0.06290232166299296,0.13457692446853947,0.6507801303902868,-0.5206648890012973,-0.005089051132947366,0.4830430904153695,0.6950142694400054,0.38433170201035743,-0.11929803081079199,0.7119659872945464,-0.040359473433686635,0.21485243144873237,0.2020217406988563,0.14989812703038002,-0.5454584476067732,-0.004557459129378438,-0.3144306499149652,-0.49938074052403414,-0.6344672880454175,-0.8175685480739012,0.12057838905651824,-0.25985399262958797,-0.10140638085484058,1.0247826295840337,-0.7063204631663231,-0.8525294581225225,-0.2965027769572553,-0.3815167589777369,-0.03660067253028333,-0.5778042764887329,0.0978729952091909,-0.27595782498100685,0.21642800961115383,-0.1177652411000033,0.35268894000196765,-0.1225719377408175
0.0555251898210357,-0.6531808857223351,-0.15942792459554045,-0.8905085088702449,0.31981978626293667,0.45942710096201655,-0.2548988912254199,0.2966952519476333,-1.127513158863562,0.16149350042913266,-0.35856431770401104,-0.30602237453163594,-0.13979230947358906,0.33961974165420017,0.0334377790921984,0.2950160379540042,-0.9089199200527085,-0.22691351233456514,0.4813976680582156,0.25293094688096673,0.41245257909833444,-0.8590819256723403,0.3123335271015793,0.6479124016481875,0.2269194724432048,-0.2955861151526933,-0.46414621311800613,0.12284241394491621,-1.2219741873258836,0.11214241901622302,0.10130745269600594,-0.14853910789007457,-0.0843926225704945,-0.4617122362427894,-0.19178618930054955,0.5679445963435458,0.37111761682227373,-0.7031594841502008,1.0661260312409686,-0.059708552845881294,0.07223884656833403,0.2879777711058612,0.11153571454288198,0.09482396602664964,-0.16214985027430046,-0.4490401187518458,-0.2452537876754287,-0.7456244440847647,-0.831174769782087,0.253207747216556,-0.3714999509145163,0.2761611205504394,0.749049914156978,-0.8023523490869717,-0.7245408049607612,0.021009783057734637,-0.04311693955199447,-0.005174480193589459,-0.785759438127711,-0.4118037063787922,-0.6055400881703074,0.22417468672712723,-0.10688284600571031,0.4528974891621342,-0.15714850226894567
0.4115340239322348,0.5147672423618931,-0.2679920255370025,-0.30635344556011634,0.09117916523067152,0.6916752852322157,-0.410457640423048,0.4693427444411861,-0.26928991710217853,0.05563633795165793,-0.2169059424859237,-0.16330590300638176,-0.40671453195913354,0.6598813620827123,0.15561309880004787,0.07729139662008938,-0.9741408342517126,-0.2811154556719978,0.610405584774873,0.4174093198285041,0.40079895368503327,-0.5284818263608705,-0.057902380596982675,0.6151999191837042,0.2722242713657036,-0.4021899418699049,-0.3363472733179377,-0.06467356840075046,-1.3754188698048064,-0.14029318860578704,0.14806502193852056,-0.22678969948355335,-0.3633206190043361,-0.3438540307202827,0.31672195495385014,0.1830455468069252,0.28410912238071073,-0.1722585182092126,0.7093673443891844,-0.07029479008476151,-0.014600347731293657,-0.04569857983869663,-0.04880883525677267,-0.4237106210329395,0.02564379675996961,-0.12429204630018496,-0.6055404812559312,-0.4314581629418238,-0.8585101237067467,0.5141611436075778,-0.758244084768385,0.15391042014306877,1.0450450548053303,-0.9395243490602316,-0.7749592101185004,0.1526204123986732,-0.3769809718825347,-0.13557146776395787,-0.26719932845976613,0.10333006853985663,-0.30036967733366754,0.4191676601219604,-0.27181284019259555,0.14631755071419444,-0.04310023948462201
-0.18148525217637257,-0.5291464850379303,0.23138322872810757,-1.0828454310154914,0.5003749981605429,1.1290011745711532,-0.9430480906338268,-0.05687433434517812,-1.5843161399158108,-0.8400077487305413,-0.3140452051896525,-0.5607728698827755,-0.31761921428345297,0.3378695846960772,0.1499809037428517,0.5641153411574591,-1.192851138871586,0.35801381528976806,-0.4707299577536021,0.9776977608722777,-0.3900251339528071,-0.40042509143879096,0.37295849601188247,0.7829343698402605,0.7443167737840817,-0.47546448441952627,0.010863023464813264,0.5089948151436792,-1.4686225618557034,0.18075680297994107,0.5092211590921654,0.028972857313147873,-0.11190272610530042,0.7264443014868718,-0.3739346437831802,0.9960963656394729,0.4593974563503883,-0.2888652408543879,0.9700670876556231,-0.22899804695732595,-0.21383909652269203,0.5408496040560864,0.2984176907373422,-0.22658154062688785,-0.44056077236601593,-1.0018748019411912,-1.1478192513377496,-0.3146629931237725,-1.3345884170621238,0.4084019915539034,-0.2597334967042681,0.17944557732281205,0.4974129989111883,-0.9424672136955435,0.30621501553287045,0.5152243796293354,-0.1571149075672359,0.3395693532556061,-0.7244999237106288,-0.44123154449704594,-0.32633022602715167,0.16946054724044557,-0.03373009507293785,0.5537036489072371,0.16092975114247215
-0.11600172593658636,-0.46398860589714824,0.41862348890696366,-1.493174849950664,0.7740529638056493,0.8567416043799544,-0.4665523251539063,0.31682377692270747,-1.0385730377934657,0.031387425913405494,-0.12600909034513008,-0.3327776141036328,-0.5298357458555337,0.6846092428520936,0.2420900459507581,0.2091364482090028,-1.2813335745834071,0.15980419780953967,-0.25209403290667093,0.007028938663341332,0.25567894535552915,-0.7758389612247816,0.1758694015998139,0.6456685795001967,1.175176595971121,-0.30495534623887205,0.07855339183182333,0.21663550171326412,-1.4345919551400614,-0.2822991060020091,0.2957347006810823,-0.5222857144180413,-0.13103144750430376,-0.18668475291677322,-0.46369931107002815,0.9040125154957489,0.26935217969663455,-0.6422107111922325,0.7959091196286414,0.2165592840227553,-0.10456277288863824,0.1618016454310149,0.18722120922680713,-0.19893943266183534,-0.21055325046617812,-0.6679432746161397,0.2088609455857355,-0.1377801542319234,-0.3196427084079265,0.27251711973187437,-0.3720044926310784,0.13721012854752807,1.131392512244649,-0.9216140861032286,-0.08299289114613259,0.5347400641989974,0.061946746174865445,0.12131048244239245,-0.7693184031433464,0.2644121986011668,0.12155203227995681,0.07483500324261394,0.14727791879195146,0.05883211528960906,0.023976894316312718
-0.13240526103139294,-0.2993236851188799,-0.03596362361199411,-1.0065220489870912,-0.07531071577905733,0.2724416133023222,-0.6461160753539997,0.041335887833254065,-1.238308226386107,0.9431735779513782,-0.5134342655250884,-0.12582457747536915,0.9294914288135272,0.4679076765387793,0.1121881061596533,0.06300962568097641,-0.3868192458189486,0.16773310370932681,0.3941227901140822,0.240495788214244,0.03765761690839715,0.06047788181062666,-0.05285403717133015,0.6727618830383719,0.31415960428397055,-0.33913512219334774,-0.5660464885043208,0.03731219864162651,-1.3495851477069838,-0.1815863058390178,0.048835787955749624,0.4860408531290694,0.009489776637577049,0.5328372636480391,0.24628738056657062,1.1843772015113148,0.5894855403717172,-0.7183778336260589,1.3333762553795774,0.11476661833141581,-0.04896717803745998,-0.38391217450592313,0.3913889652191733,-0.10656309751244107,0.31215228626488134,-0.9459417458460906,-0.46002134480653833,-0.027942812551759157,-0.03111656866991045,0.5235615169522053,-0.21152912996039502,-0.4042573454045779,0.8954561214945422,-0.8342644686972425,-0.9063581716680983,0.20287767093672074,0.049565393874627085,-0.19667734428804307,-0.6548852202533999,0.13257833542831216,-0.07527244272913144,0.14982266145124523,-0.15037814045377818,0.23635538809736933,-0.10530487803518955
-0.3555208356363668,0.03122282344797256,-0.2078013461486885,-0.651608382568603,-0.06297070475642888,0.43388345764936387,-0.5541290242490218,0.23468146769901982,-0.9978801655339007,0.03139308834314082,-0.21168690585919359,-0.10669513905293929,0.07925061289121485,0.1618227025696253,-0.1759920538257301,0.25038301878789715,-0.6495958947320196,-0.2604578986567724,0.18826119965024224,0.5895163004405956,0.6382885348001752,-0.4425659941900829,0.047710452553103015,0.6636703061845476,-0.2268391566373119,-0.096404846182354,-0.125572389961491,0.1377756181298161,-1.0654827334183559,-0.24999758266994204,0.23259192543563134,0.4623639559994437,-0.4542532782668472,-0.07038122200129736,0.08506422431715457,0.8100084198297328,0.2354580302006256,-0.2592438738323441,1.1405961022511688,-0.07111138133139641,0.03730355949119067,-0.16055888563016776,-0.03290484275127493,-0.11563715746518777,0.047276677275956115,0.08410033607764027,-0.27459365994967255,-0.7771357052867125,-0.06738561022958064,0.7679867343646462,-0.4491466909399396,-0.07537137002721372,1.2076869694879904,-1.2660379064702887,-0.5973159585011635,-0.01892245200418874,0.016011791702136024,0.23488113305593805,-1.0671962518127363,0.39776079130318964,-0.27644880618034207,-0.039341902767245876,-0.35373864781034964,0.07770317099552253,-0.048166317833966354
0.016237866552421154,-0.3978220275916308,0.1370226687225192,-0.33627650863749675,-0.03472746014059281,0.31653393084069975,-0.11115267042600002,0.16776761669181875,-0.6672874537706072,-0.6216939243440712,-0.21698129124782503,-0.056641138256178905,-0.5517515078099364,0.6730873639387239,0.06914696376270699,0.03656235511396372,-0.5239595939296156,0.12888245476986768,0.07633034754642484,0.3173804627842689,0.6848151734546765,-0.09597365871828958,0.4191104304081962,0.6533969081032748,0.3663089303506196,-0.3029384029330642,-0.7826162119501979,0.38762575744338146,-1.1361625644334181,-0.46771406987528596,-0.08862872247459895,0.09068908292240371,-0.5958787718940655,0.02113944718538056,-0.2589812636439285,0.6086398958395522,0.7279657988760146,0.2114995518988083,1.1806423569957534,-0.2190900051822171,-0.04027133108024844,-0.49891426706718456,0.4587825618612757,0.10627459826547228,0.41077747233604245,-0.48588440326010474,-0.5700959112285071,-0.3432571452734191,-1.078239689547097,0.3025839998434671,-0.15467199797328446,0.05540251257583168,1.0315078238019346,-0.7810904176845885,0.30014681602843823,-0.22818913129986745,-0.34980395082295357,0.14609730703226445,-0.3705487763414062,0.3518665648456728,-0.26355153520501223,0.35239265341200066,-0.006084959667924786,0.008796367057900198,0.4259573569280009
0.2651221368628954,0.0034208993279742222,-0.2954043901297384,-0.9423773118477433,-0.3354715802935835,0.5079771492145821,-0.1582016944378764,0.4820063584640136,-0.5596958531003359,0.2748538547030181,-0.21690236022546525,-0.024947267121340887,-0.8045497275247382,0.40418386421953634,0.011047288096228843,-0.07561342952625268,-0.7198645587054988,-0.02600607794622,-0.04774806692988653,-0.042890005402060324,0.35567629873762907,-0.2106456007052827,0.2852581654286112,0.6942489503703044,0.5779174771270448,-0.1961419922751502,-0.46019177125275057,0.10886240114936244,-0.900395225237762,-0.15147583536048354,0.37918840197325515,0.03640447759363093,-0.450209577581603,-0.4338123831272381,-0.09510420462657533,0.3100408624404297,-0.22122778728989867,-0.3210556725182169,0.9232509632888782,-0.0772330143327189,-0.22832598276838947,0.24042393354529995,0.03860822228244562,-0.26398378160970987,0.24369462473946255,-0.25719685997662556,-0.782781958215797,-0.2092501511386527,-0.23811487061906017,0.526906593648371,0.14231182083800353,0.07871918692297826,0.7550623540920893,-1.092240440717339,-0.372253738727101,0.03550110623078468,-0.44834152368076696,0.38916737800337897,-0.15145432356720104,0.09006747096984781,-0.307295389592047,0.35275694142474606,-0.07463228132746741,0.20708641267605155,0.08861145231128677
0.19598339164847262,0.021890301251475355,0.22977231632100842,-0.9243650935568767,0.16885412377407286,0.4549361295086614,-0.37687409381740133,0.28882541805673423,-1.1808882531998917,0.545537187959287,-0.35129122327368084,-0.25969097413881853,-0.1665769883955421,0.43162988900676774,0.07871548435361542,0.4091601759022913,-0.7557166266590198,-0.17135888189411402,0.05207188051200444,-0.21695607318767116,-0.12831822394212883,-0.9467344124825569,-0.20294000920611355,0.6138752563546285,0.15857228989541983,-0.19654369021939713,-0.39862888582360884,0.593622122525131,-0.9462938022646438,0.2617815872528772,0.09807017575525523,-0.3085575666871549,-0.26345231473243047,-0.25639174850234014,0.16246436081772145,0.6941893445215956,0.7596232209274818,-0.614675412460839,0.7393916604060116,-0.13280078596897946,-0.011708018964110473,0.28606675698200323,-0.14350927130376406,0.18802729062411955,0.00035295583730458185,-0.2873423038918759,-0.3610816698472202,-0.5551265212841962,-0.21688927369358876,0.524576714742846,-0.6475170643126077,0.25774988857543246,0.8612178262967594,-0.7851568347165003,-0.5943687728317477,0.4332240446401026,-0.08109222757826798,-0.11980068906328002,-0.7565978901226149,0.24235377956706433,-0.10381951851130589,0.07092625315780801,0.09364396162746914,0.25539760662211747,-0.13526940166011892
-0.039876996361192345,-0.3833110643074534,0.028153576267120436,-0.8214786986417915,-0.03163226746938627,0.8303941036287438,-0.7166221379100477,0.3031562641740612,-1.0807038615991573,0.22850852174787212,-0.49875638318568943,-0.2185454944771069,-0.4470503000995983,0.45084591317760125,0.013517263984886771,0.04966560450558014,-1.264500429090806,-0.04154673864529625,0.38838990282011115,0.35429162801495306,0.30340941154326656,-0.030832265468776765,0.017035825594226506,0.860395145350752,0.4753743446716292,0.23072793163986582,-0.25033113302197796,0.18860459417347733,-1.3159346555546425,-0.0758533857461626,0.4766939466824689,0.07657513784877432,-0.2564422445636647,0.2292395924558697,-0.033384848733466053,0.5139916259410083,0.49731613240844097,-0.23324554072569587,0.3856917240257917,0.15797602810023295,-0.04284812188763129,0.4879107903576892,0.040263712771145786,-0.036140582163416785,0.2030497517658214,-0.4570286847983877,-0.685055305229292,-0.05962304547782795,-0.1966425960548214,0.21724913616641217,-0.16867044089142266,-0.07810549256433796,1.2884697532856044,-0.929148843829897,-0.24184303534605187,-0.0615036325364972,-0.0882844427641741,0.10979109395839312,-0.7684992670508016,-0.15067519373878696,-0.1805612884034796,0.5843992887995095,-0.0676319734251607,0.12333784277734886,0.5645111283108728
-0.21496756672683262,-0.3165593003661945,0.30590801471437395,-1.1273306421880527,0.25394064323038695,0.5950537534811324,-0.7020147803601849,0.13254944257230586,-0.9773994653759828,-0.5812418913780832,-0.17772687434833312,-0.2420941605776421,-0.9800428350170713,0.4048774789259296,-0.21081919052480513,0.29668079362704547,-1.0818000285512053,-0.161723559744542,-0.20391456253149587,0.5549935355249492,0.4561487993793394,-0.5931720869377413,-0.05407869833139741,0.6253514524736834,0.9068599181387967,-0.3450026798432434,-0.3610783027104772,0.33673424107219185,-1.0225149148636143,-0.09710394679576484,0.512928275737485,-0.03885060472936985,-0.18941699837990533,0.38930490445924454,-0.5430932136726233,0.9136383682645642,0.3434196389565417,0.18619018103961762,1.0850084859239932,0.12397887826014076,0.026600966622580817,-0.16220455079390403,-0.006041072327279552,0.06315216918227054,-0.17955940473602466,-0.16989019868710276,-0.35928663294169594,0.001397716842223739,-0.5852028265918889,0.3519242747223277,-0.6550571239023966,-0.11415564606212329,0.7894094766229981,-0.9774655138503272,0.9009967760391108,-0.14816107042220658,-0.23352064838037817,0.3742693297242036,-0.7242053787122292,-0.0024942292870052743,-0.18365555099184547,0.4008189500412317,-0.12198498560082172,-0.06110033757231081,0.349119025303283
0.39420488349396365,-0.23781267316260454,-0.5865663980629311,-0.27963257424614846,-0.7149787260727085,0.021480569300124257,-0.07556298033151206,0.2624734926423283,0.04140236405950211,0.7470077416438053,-0.5449925257250683,-0.24522222055036597,-0.1263177734928112,0.7510156437804402,-0.28786730563165774,-0.03758851734701641,-0.6456672078330004,-0.32010499043411245,0.4715261770414648,-0.235659334990853,0.018114184449543852,0.13069463284079458,-0.17502951718883,0.5942094142899617,0.7054975389101429,0.02142409189116401,-0.4084663760677806,0.11980261229106538,-0.8243780889272043,-0.5598650922951671,0.2284394644627318,-0.0981029771678687,-0.7310802120212425,0.04503560090708172,0.026058099618288214,0.39095027767166374,0.8595066343982114,-0.8990745149567336,0.6612615289382,0.2895762246076706,-0.08653850965294968,-0.1621293380352423,-0.14832131676679006,-0.23590021053810215,0.22007732734988766,-0.3665750838305282,-0.4033561434042021,-0.5456670793023526,-0.3059590801705542,0.2800992249023807,-0.4367529174388979,0.15765730437419534,1.1213428709086737,-1.001748286044164,-0.7797159045043269,-0.45730059150989455,-0.035799840040067775,0.46386260399285384,-0.20849626221694217,-0.05596503151208864,-0.0338976735627094,0.6584658950063269,-0.23450479763371304,0.12234818148287266,0.018224201051760536
-0.36213301031613776,-0.31566571917511377,0.18426380461723185,-1.0146207055592478,0.3105621583069477,1.1552815808673769,-0.7016545901865948,-0.07308185815645434,-1.228712417543763,-0.1505547618622588,0.27330437259294826,-0.36488702315095345,-1.0497057783249046,0.09170150454711151,0.09653656802308447,1.070446541590524,-1.0731005154433524,0.7077213646054754,0.2595762958691564,0.68447550720764,0.2554706599029039,-0.8727817656230253,0.31977674847899984,0.6448592238091434,0.7740741266726892,-0.09170025365894478,0.17502868300135674,0.18787107863830943,-0.5284148882745452,-0.257688670407007,0.15923222717285415,0.27843328481308527,0.27820524081982,0.08341196206850171,0.07883121516398174,1.2051778630986905,0.7511469162009392,0.15421590498683274,2.01083629042917,-0.041409718843497624,-0.007781525550016405,0.570229978843561,0.4067218992025581,0.0624830738958874,0.19552855974746236,-0.8785010345841807,-0.24438627423515735,-0.17939018885097047,-0.11490508776760286,0.3645760679569747,-0.1253825510769212,-0.33076979775002124,0.525603234075031,-1.0728953727413004,-0.3907353151377412,0.15056751975963772,-0.33950238883292755,0.1118744995393878,-0.6823473821316263,0.3133529710276626,-0.16722384840979648,0.7804229793166438,-0.15508720574088974,0.17293934709567632,-0.07712100396188626
-0.005037645419843313,-0.5089749266779167,-0.021340340693561388,-1.9266292315731004,0.22051813184500735,0.9562040449337447,-0.28940661684745445,0.14659177822294828,-1.1770893941609466,0.07006110362435561,-0.048786442008387464,-0.5145690079409196,-0.9036205419582385,0.49727767304376774,0.16973259786759817,0.7760981862059102,-1.4111709918460966,0.053928873670099506,-0.18198378516968292,0.6133239508255016,0.8730803756116386,-1.3502547056541347,0.2555791845195192,0.606408218096797,0.573103766034104,-0.02459578239432647,-0.19511086989265072,0.802920870289708,-0.8576759848790471,-0.25122061592566275,0.539657847211547,-0.008202852225951837,-0.3955278837997718,-0.2100795197268362,0.15495021874743925,0.18933998256026974,0.3040638578686849,-0.05006268707540752,0.7116339059051148,-0.1341060052862327,-0.28841192096796575,0.020395403041672783,0.2808004855702242,0.02669625196982397,-0.2625863455261538,-0.30729437894871847,-0.32141575297144687,-0.590404988839862,-0.9219923220509216,0.45453135846202336,-0.4361907545119531,0.029630272340557498,0.833050321999417,-1.1824550645931489,-0.6300511639113328,0.3076453956327508,-0.3342102457824288,0.09432260091439865,-0.3329274869314687,0.06915053607240251,0.28881687920685994,0.8455942369855812,0.06456206361485188,0.11232818661209049,0.3151375066664581
0.11801000883181556,0.26066843053306554,-0.11646149967202231,-1.4818411492657424,0.3660185523970231,0.3250734529223488,-0.6049913502592991,0.1732243824281399,-0.6969941569705419,0.024366825236728257,-0.15815972096099162,-0.3283395769338814,-0.8937114723627025,0.6006982589094161,-0.16699042299362762,0.42765408702447427,-1.2285922857425113,0.1651581893894714,0.4323990812848936,0.28324592393362924,0.30702513778416207,-0.9301520681154146,0.16174387765178638,0.8050100584171531,-0.38714658519184375,-0.36323628487852055,-0.28250767029873297,0.2123970197014401,-1.4077716078467166,-0.322155931795544,0.5657804427317884,0.2314132825921177,-0.503730658173697,0.06441574021862882,-0.0990416193050132,0.7748092259050271,0.5462369816677124,-0.26369655267604525,0.9895302034015202,-0.0682782902789916,-0.19551585383066603,0.03621827479463968,0.16829268937235858,-0.012135371291695597,-0.26572252448614164,-1.2851475533922174,-0.8593456895803185,-0.5150161522505818,-1.110398786722431,0.33272923435277607,-0.6175198029867492,-0.07153585975479262,0.5659768707432382,-0.7657293617751085,-0.0482424081745403,0.14889121831958144,-0.40419318318844144,0.25708335930231285,-0.6017710547481587,0.1393121300745493,0.4605898154354251,0.8298654387983678,0.08437548362623315,0.11983825205739036,-0.49081496229536026
