February_2,May_6,August,April_7,April_3,May_10,April_13,November_2,July_2,September_2,October,January_5,October_2,April_12,May_9,May_2,November,June,March_4,March_6,April_10,November_4,November_6,April_6,June_2,July_8,July_9,April_4,November_3,September_3,July_7,July_5,May_7,May_5,April_5,May_3,March_5,July_6,January,July_4,February,May_8,August_2,May,January_6,April_11,March_2,April,September,January_7,April_9,March_3,December,August_3,November_5,May_4,September_4,January_4,January_3,April_2,July,April_8,March,July_3,January_2
0.2738202487995951,-0.5980147736414952,-0.8665759771321467,0.0884310767283244,-0.3852558064197154,0.5192358019289385,0.34428481078710127,-0.37140053290506264,-0.1754670746761505,0.3640506143353382,0.039574194033923475,0.11813530710327728,-0.064299496296597,0.09266081881749663,-0.22046269780971584,0.40950226752991403,-0.015581414357221691,-0.7217554774505458,0.3364177241814411,-0.10519849034473627,0.776067961974861,-0.3456528245783797,0.11006960872738825,-0.3057426687820082,-0.43060922298220317,-0.130650052421658,0.5429272238756747,-0.548071884386282,-0.16494568762501996,0.07189376466418897,-0.8738008678052732,-0.006196666806860226,0.8475776729303639,-0.28550418701948405,0.9993876399473367,0.09215552260331301,0.24223767124192896,-0.2025880391863497,-0.3102316672928929,-0.7532733494652522,0.25674788182028824,0.5918625526920648,0.16285981822646461,-0.4855661528776459,0.12776348525179337,-0.25457306873952673,-0.04796094402500664,-0.5095832674019845,1.3247479265311466,0.4848101836318841,-0.353226217948536,-0.4168506814806322,-0.4523470357662258,-0.23433224257045998,-0.5503599588865168,-0.5187854845061184,-0.2463163991009819,0.12737788076829137,0.16558259356505556,0.5234699976801641,-0.781788573328025,-0.4057609195173975,-1.0156768852273204,-0.4937044115490071,0.7833740006288
0.6071893614571235,-0.07018389118073808,-0.89959752454673,-0.1706364384498879,-0.9481259803080115,0.41822690019581366,0.19685773248452565,-0.03249405124348709,-1.3907922401096755,0.38704472168860043,0.18593857872289155,0.06441203925297596,-0.18535221212467962,-0.4089516547614337,-0.43317561897658435,0.4366589804309117,0.1076726349420533,-0.8224549150974658,0.36689949780223224,0.0809622225167247,0.63594180059196,-0.09586922970355707,0.4321992766155638,-0.04323546304463448,-0.17387599524004188,-0.1655423735287718,0.991352567143071,-0.0229495956612975,0.00599341143039521,-0.13239692255602847,-0.8446149844675084,-0.014895000091952063,0.957430650403452,-0.012411090419109221,1.4179230600624122,-0.1121011055327239,0.41450589954148975,-0.12819455580265696,0.07091422320628327,-1.062310909358321,-0.613831876249975,0.3835819832251811,0.45608664731340093,-0.6095691946107558,-0.10812614737777965,-0.57102261642734,-0.6369507762091224,0.647401963366779,1.6706340766194132,0.33905249708639285,-0.5149886511513917,-0.47955408149876805,-0.49678340307848445,0.02303151440399783,-0.2459715518707697,-0.26022374355506395,-0.06577058360219605,-0.08798464836111322,-0.030369349322949137,0.086478286935727,-1.0277714056493363,-0.6261945791977277,-0.8224841393624976,-0.26206006975784185,0.8205359264055134
0.4250079983421249,-0.7168883013694363,-0.6949441774579459,0.16075033244513195,-0.28664809927611845,0.7223961537411132,-0.25376498603468384,-0.3812315560947213,-0.09828428051061794,0.03333149111648831,-0.4206310220527908,-0.36129237121710206,-0.7137906886410514,-0.05622625207094328,-0.11591670951297706,0.3762824237013797,-0.19486429602474947,-0.7426830252064204,0.5970207001325382,0.016885371438273608,0.5359678315463584,0.030338865564361966,0.5438513474009309,-0.24524899450156665,-0.7195468147199486,0.09380383742269047,1.0794305850163737,-0.4044304714526402,0.12429849855266803,0.3727697576410999,-0.9350699705921574,0.5685155889725827,0.6062023996272382,0.09163752844649019,1.0616456959836353,-0.044114163183514916,0.23739805157215524,-0.2057148583867362,-0.44245466615635476,-0.909701142744908,-0.8257793458534163,0.43413734996835485,0.30840665404788736,0.00794189459578052,-0.13558848245758418,-0.6064065335305373,-0.05425756082690987,-0.19555877844831107,1.428205693387282,-0.20968756650654677,-0.21981953680842217,-0.7975365559885672,-0.023095181898656884,-0.5409617938787254,-0.43919302602916227,-0.18311379629844593,0.3517542205715451,0.6207170234581056,-0.41617116173742463,0.4400865893723477,-0.7717601415479759,-0.36857900780863745,-0.7664027012811955,-0.44844411441063237,0.7841056036367446
0.5184744134632475,-0.5673398337283491,-0.7826145669567188,-0.10344318481094643,-0.7445305767504724,0.2430543074987897,0.07612756552612587,-0.45347272859107274,0.3897005497440472,0.40843079777898367,-0.35770069264960624,0.08588506116290834,-0.7604674521766563,-0.14116735105346195,-0.2324403600581307,0.599520463822356,-0.10574248140704418,-0.1751358224674303,0.1567061659476175,0.33694606785027476,0.1487860379206252,-0.03988793717025155,0.6440734467596975,0.07863957393500351,-1.117680781167017,-0.06720975895747618,0.8574988427063069,-0.19917696412794578,0.13989309260480817,0.009187446305099708,-0.433949762149273,0.035121019839594494,0.8486297419424885,0.20012229056535402,0.6335251562470094,-0.03072646223213684,0.40849304886734444,0.011766660495417903,-0.08973742630528453,-0.9088104693074108,-0.5029359235439698,0.07821927557484298,0.18931790407102012,-0.001465974379546417,-0.1239152036370437,0.08590818469498053,-0.6383695054374587,-0.9710813193668453,1.573461905980276,0.36790400622940767,-0.3822743244882898,-0.007672636869364881,0.0884822880353601,-0.1884308203753194,-0.250494173773839,-0.31562293967874977,0.013031046794648646,-0.40262978150688655,-0.21864569529436315,0.2845899953465948,-0.8344048057459319,0.2061935351963027,-0.816874765253548,-0.624130461377875,0.6881749139904025
0.37843388864774974,-0.5652526496962973,-0.515197044337277,0.46757329305416856,-0.5648268442922937,0.38059245334326397,0.03768133964391533,-0.22810629226554,-0.36114574328883775,0.33284655576891764,0.02844077957872375,-0.07078571053169909,-0.6841988354126489,-0.3215849876523321,-0.45801780962665556,0.3422559798991487,-0.05414637200533511,-0.5197169796173274,0.2892152671036376,-0.3919395696112938,0.6784426438007904,0.3746055671231554,0.6262813786179494,0.21234354659486554,-0.6891769894450468,-0.04321861687780358,0.844080487970968,-0.5029873375493777,0.09150139240634972,0.21517809134033697,-0.2500570222562535,-0.05481039490202495,0.6935300198888971,-0.6680932948051149,1.1863539160598355,-0.12647871084546253,0.07531380655098871,-0.4334019051664218,-0.6523315647956515,-0.6227213909918664,-0.48287129046016275,-0.01109325867156485,0.19057937224807303,-0.4245524228254395,-0.05871356392327225,-0.4672621404824402,-0.6571565857257716,-0.4096972630753773,0.8848897364106784,0.02495172558290592,-0.01602779582642521,-0.36945092618411396,-0.5808447605267762,-0.48767159483555683,-0.411540557562047,-0.3194874154180766,0.05874961700622339,0.14318697023534827,-0.1888223162339665,0.5081212372428157,-0.6844576061031139,-0.40798602585723137,-0.8376511479957661,-0.20492475341392308,0.7186256511871122
0.2831148577761599,-0.9121152824680472,-0.22381410585862643,0.2095465884275829,-0.5398793716632613,0.5873984089775309,-0.2337027796663592,-0.12647555876618483,-1.333457647670582,0.18353852358993444,0.5405957929672117,0.175098126155072,0.1133431267950766,-0.20069041165911955,-0.09142463160789246,0.2401446126241113,-0.0574993107939719,-0.7686291701540765,0.13191664110571572,-0.1357271760554543,0.37574793374126153,-0.4334629224822911,0.5654712381079802,0.011210333821866945,-1.2990549807940595,0.1329002361103393,1.0395106909653413,-0.2525353146933102,0.39541423580659485,0.6393260771921941,-0.7088936090258496,-0.21469288929194577,0.8787421246798444,0.33704174342040405,1.1171952677223573,0.40267501146177326,0.045394110095640886,-0.47383570211582676,-0.3625597810114277,-1.058150982359911,-0.367770319034823,0.751931549281983,0.36113848714995866,-0.9007869205367952,0.08671440900913312,-0.3047627057741648,0.11229050438144612,-0.11251850515212149,1.2011304736652793,0.16662756101842954,-0.08350863860471389,-0.46337864697025943,-0.20891860562107883,-0.5085437922732664,-0.4742544966884087,0.061551204422174675,0.3939455241815326,0.18286765846184214,0.06367759566754147,0.41353636816577094,-0.9831148211481305,0.052995023837413426,-0.8290737645857916,-0.5391025476265922,1.1079578977716456
0.1303742920808311,-0.48662866742145866,-0.7969612693170431,0.2582907283484211,-0.5310120946335861,0.48854987464541955,0.15302945076256474,-0.11006167729231978,-0.2892666669094641,0.5342572422841523,-0.04371721637119961,-0.03345110875755847,-0.9247661032618513,-0.1683288772805387,-0.10128914820933753,-0.0349736181705138,-0.16539775524484512,-0.635506343469187,0.2289486477293967,0.013462415171951583,0.42214771812345,0.4290931607035764,0.6607208058087137,-0.31402756058822545,-0.5644009719045873,-0.15795333411737253,0.5045931691246727,-0.6233256851491429,0.15619447856208843,-0.20962132701649627,-0.34045463843008883,-0.18264266237717644,1.1894504440607483,0.4098488228985092,1.218412434783686,0.20635327967986206,0.2446248877416571,0.2430526534197073,-0.5128966858046607,-1.084017732440032,-0.6669866741122676,0.3311222251462426,0.36733024951162707,-0.4373910205957828,0.0397592523520907,-0.1114616912900917,-0.03258017151030543,-0.1737152440344856,1.7311452412954649,0.448189852707018,-0.3899571480819708,-0.14069628686414198,-0.4587663099018151,-0.466415951388442,-0.134596977844073,-0.24325758402793957,0.07327895128269599,0.6003670781508637,0.10183591244026183,0.5348587185597691,-0.8939041801232597,0.13235185147309342,-0.6533370789986268,0.05483168938094557,0.8065566359898347
0.6575924832678739,-0.6424742644034669,-1.0359254938892708,0.25171983776515244,-0.8775717439275088,0.2676866801645805,0.146892409125843,0.11974864358778198,-0.5778665100109166,0.16013933039296233,0.05424279847320854,-0.0229833971038473,-0.5674535844366876,-0.6535877428536475,-0.10142925280643586,-0.09332621363604325,-0.2592237994665121,-0.25823374472755906,0.12312803572670188,0.014402178291099077,0.6418249715768874,-0.1250733173781645,0.5487652440111553,-0.03278065418043696,-0.9659810663365568,-0.528030794095389,0.64049902312294,-0.3382169001820672,0.1775416684541452,-0.03862082892664289,-0.44216332386676405,-0.30425294142848813,0.8818022436786473,0.2856915028150784,0.8294219760512443,0.011538205293937027,0.3180329510638278,0.11858178391708697,-0.2991126180944996,-0.7513885713590337,0.09451492612110439,-0.01604763761913511,0.2601767467982359,-0.42736002887427293,0.06132395793135584,-0.5898647506470722,0.042058337082687004,-0.19352474225739472,1.343166789501575,0.10665829510846793,0.1242802688113584,-0.022820479482296922,0.02528912813133663,-0.4399639124188489,-0.36637540896207005,-0.14656556944692045,0.05446783587334855,0.5173255304890682,0.18555258406152547,0.22833461586221387,-1.1119073197696776,-0.3848977982112374,-0.4508982098746517,-0.1989285778280037,0.7108583169627999
0.5243455871668539,-0.8399658135936515,-1.033374758476921,-0.009784493870339653,-0.6069271668442957,0.612330258080274,0.216211786491018,-0.43132831637170843,-0.23299191263453384,0.08281418963485124,0.1242918251871545,0.013887338881373591,-0.4955211817437449,-0.11444888367241843,-0.41840411343754563,0.16685648853189106,-0.4912586169438704,-0.3283204861111205,0.2684068007347357,-0.06377668110527618,0.7462225125061157,0.06664512599284157,0.17047480493038514,-0.029644180604916564,-0.28505644452898693,0.2020194064220544,0.7439429496465082,-0.2621447417256772,-0.19237509968484193,-0.11143224293164361,-0.3324887959760867,0.21607762705202382,0.9701855721057244,-0.20545282190838152,1.3888246607584995,0.055126420943254636,0.20985858521006767,-0.586273645608693,-0.3479778364980117,-0.5999980812070682,-0.4606703363789582,-0.20212713112633898,0.12186993277801457,-0.2508652733373498,-0.0673932827825493,-1.0534314524533301,-0.032690230374134155,-0.6776249099156908,1.356655671531649,0.2300468075902301,0.08648439115848605,-0.49173935240993605,-0.7387535705485905,-0.1594329355649749,-0.33714947935874257,-0.4734511570306272,0.11259995709854624,0.3513267394244465,0.2376484919311304,0.4245491856611205,-0.5329972827824262,-0.442424431271322,-0.7427061500226156,-0.4790428431962927,1.1428388642413967
0.03391541143324398,-0.057362790897666494,-0.06209429494849447,0.6657290806050048,-0.6275808913197222,0.133563279906153,-0.12456139163396249,-0.02534630015656493,-0.585216541287584,-0.08551402690175369,-0.2394261699244652,-0.21457699379295087,-0.7496029665874344,-0.358222895552871,-0.0026922197993084346,-0.33346135048717074,-0.050667071845361164,-0.9246336771467576,0.1864949557358539,-0.1443788019539878,0.7063082315078041,0.13228044018481214,0.7416884933511038,0.2514381222689362,-0.9996840308350002,0.060291114040766786,1.1281754301084173,-0.20765507941018624,0.09237745393439767,0.7176581651985514,-0.6577228535083554,-0.06082830961079401,1.1165519601687337,0.5253262685243768,1.2809272170430588,0.10905586291936226,0.05217749745506661,-0.6310396086205532,-0.10072117648320053,-1.097858339083262,-0.9612955538814709,0.03337208971135201,0.6144487351123689,-0.7733824253914879,0.2220056108118644,-0.2379269518092943,0.03303758322489663,0.16140201806575635,0.7645669374707689,0.06349715899655552,0.2062763099898203,-0.8116911655240371,-0.5724705993203303,-0.7317993128607406,-0.36413587961108534,-0.036011719099466405,0.34640917881075944,0.27239693777121,-0.28840610442460535,0.8591749643421851,-0.9398439784516245,0.1799813578644802,-1.0638515338421937,-0.41412522493240733,0.8582808630365342
0.1901407561316853,-0.949919409061578,-0.4110491552758499,0.21310953379303701,-0.97387206624109,0.3322862480581074,-0.521395011067126,-0.3121990710579428,-0.8546182283401683,0.3088006794254276,-0.07744757002685335,-0.10274729455650874,-1.0972199507938154,-0.27659273890982716,-0.4059312209116737,-0.3471677286043365,-0.3447928477466399,-0.8011802033643483,0.36600105591820575,-0.34376836680901757,0.5453131059657063,-0.30254396710784376,0.5394817711613362,0.20886440299641068,-1.2968274697958493,-0.4095749598844219,1.2594054697371415,-0.46750905352783123,0.6286590585846489,0.154626768021793,-0.7422825290556343,-0.3100952731519718,0.6117215265403325,0.48117315822835643,0.7940419941544741,0.10903048915098956,0.4184932511372304,0.03735957024283425,0.045221417405636725,-1.0605940174990336,-0.8640312927114393,0.2693758294674062,0.5417086342482786,-0.19343624809490675,-0.006477280363483847,-0.37254961045412777,0.19441024303116977,-0.01348699548447187,0.6720996635528265,-0.03888693683066896,-0.07434525698741401,0.3707779811486344,0.04615549019506,-0.9852022467590096,-0.5614472721605451,-0.22142755338291514,0.14591424027641925,0.18361596755797238,-0.16064632100577436,0.33481268530265945,-1.1105884264358212,0.07469433522002238,-0.47687350139214557,-0.482576650642693,0.6136056578050618
0.32684110232997576,-0.5936930960977767,-0.8411897865428765,0.07444629424954707,-0.5028679953322619,0.21381935758675874,-0.13921737623408098,-0.17782560962863497,-0.3719611689736199,0.48753584284269946,0.21885356692337632,0.22783673865857007,-0.33704854751700397,-1.0614496706406538,-0.2287971183846962,0.5518435725180344,-0.3753087869059355,-0.43519737261190533,0.7349498769893131,0.05120449322639218,0.2758679971411681,-0.24045363370398984,0.7080384429449054,0.2895405311709838,-0.8913894383493219,0.005936248874935185,0.3868074362852753,-0.14411789972248573,0.09891993409546762,-0.08509394780154944,-0.1394059281748562,-0.09210415927036825,0.6397047686586967,0.02782367648398559,0.8203607567141168,-0.01202529706437492,0.22510981540910147,0.018512960126825503,-0.04425099661985647,-0.6761292669625804,-1.2943906706346389,0.20424019658902032,0.4875920463433232,-0.40053961921505127,-0.01578846438681445,-0.4646972489957584,-0.31119881755042283,0.22223234943519163,1.2315708270817574,0.39658475846769137,0.1885162729821587,-0.059495206523374616,-0.3227176741102415,-0.739881051537461,-0.509149062975279,-0.27526835942718975,0.18709650450913679,-0.4032373040665121,0.20982687946590942,0.3451220453439365,-0.8282600517517721,-0.4610430403829944,-0.5946299463128394,-0.4767582961149476,0.8115833617607398
0.6517565719445083,-0.6374738097874073,-0.8327949082335525,0.04098120412954101,-0.6875962375404903,0.5209870936634017,-0.07962015710882243,-0.36130695721556894,0.22372934217227486,0.4789628959473839,0.2825218508954695,0.09634265525103361,0.044277511431467964,-0.7250423981222064,-0.34785192015271055,0.21061589246204496,-0.3398488645581696,-0.8137216116561068,0.3008721573749936,0.06694585846363861,0.8110249271069223,-0.018970982767560735,0.6652363132432448,-0.10759086463103099,-0.6325131080312741,-0.06196383204987542,0.9270153682602762,-0.09137395360967279,-0.18075775454941334,-0.1536351551866141,-0.4263962916757836,0.1509373469168164,0.45573121661332244,-0.16516255028650004,1.1152245280104454,0.035567837549769596,0.02887974438262424,-0.03869072462108206,-0.2145588554717005,-0.9218070577084567,-0.05358248640942585,0.14806236808051176,0.3559500075295619,-0.1488681558235011,-0.2082418057047311,-0.27792778788593897,-0.5373083149305482,-0.12370362524692684,1.6275731389169668,0.24761923512678163,0.056411530954541496,-0.6275093619448722,-0.3158327805776533,-0.6453063540897529,-0.5583446584616836,-0.42293972884411524,-0.10670346917531054,-0.330178108399828,0.14447920404090006,0.07880727565786405,-0.7009291733484941,-0.6599665881580845,-1.0290190102717531,-0.6858987525608429,0.7291544910357851
0.5292018127660664,-1.465676282654653,-0.8643213276763375,-0.18315185613366528,-0.6972038912855346,0.7086547359496422,-0.10105724932825688,-0.48799093262950394,-0.24934108526969911,0.32577239024727533,-0.009516700045848349,-0.10936774157138113,-0.44293494523606847,-0.18655992874867597,-0.10399405404884268,0.4936135116303759,-0.3907896074658407,-0.9878631270346975,0.42184828887185516,-0.12567842392095058,0.9394417763838386,-0.17123496889216333,0.1809201248706355,0.19128516248039817,-1.0485081641445164,-0.09505486865623008,1.0494699072251579,-0.475704487041868,-0.2120979435262471,0.17578485633988233,-0.6990811434886419,0.0036020440171945223,0.3756276314613235,-0.8830558916841156,0.9599509598634521,-0.03001976422149452,0.32227231191017897,-0.31909739863309494,-0.5297180562383245,-0.7266000353237807,-0.41099540790286365,0.029902772177989846,0.14330842302768887,-0.5428443599336048,0.017874360456392242,-0.5677024472419485,-0.6495150484656727,-0.5039503546117979,1.738299536495279,0.08618489084705433,-0.04712853355305832,-0.08475018712516265,-0.5664645632913915,-1.0139048960340535,-0.2793514371004416,-0.33604985743920035,-0.10436300430292714,0.3483019958322237,0.04324960236999245,0.5807066374551237,-1.0399460324596856,-0.3184394457347749,-0.7043804679117326,-0.4461980331834915,0.8001545624043223
0.5145171316532887,-1.1438019568053697,-0.5576143348348218,-0.030128057341081507,-0.9736919516634821,0.637498202602513,-0.1200009693639052,-0.270315136571593,-0.3096529049104504,0.4513223745012292,-0.21896393460426694,-0.12180554202438477,-0.5690025934760987,-0.08369375274831303,-0.24243618973820927,-0.005661854414824592,-0.3062812461987115,-0.5062492600750736,0.4960324411137618,-0.07648093994954078,0.7442156308469445,0.1666492663895937,0.34934656690898785,0.22496282762658795,-1.0050695362504423,0.05421718273082403,0.0012398864800143572,-0.25318348021468806,-0.17398548899071706,-0.3449753452030081,-0.5056494673410115,0.22323645298849754,0.8619587756244527,0.17773412472445207,1.0649513594782558,-0.17265970891594162,0.6072836139162174,-0.220865295843028,-0.17398802124551033,-0.22763539654399212,-1.0246917133013547,-0.05402640242503408,0.24120188134171963,-0.1335823585015316,0.3081265299893093,-0.7367659255854088,-0.16488136239847984,-0.37065798991359417,1.7512365336576892,-0.270811885199057,0.17716284020003503,0.051735087249339506,-0.15046575483748012,-0.45232216717291596,-0.6920949168501049,0.07201347498332776,0.2700173850378148,0.12973534803592762,-0.2769498071263393,0.193691657335983,-0.7141660767723902,-0.3088272443866578,-0.1398630793410709,-0.5701659742392837,0.6777971908475392
0.313176303206713,-0.6779687854850572,-0.4313560914271405,0.10827730152426429,-0.7284570293867033,0.3817407984285714,-0.31503140834608506,0.09918046508465109,-1.055104252180505,0.38332251089002894,-0.5582094355553608,0.06876047242269583,-0.5984556043615158,-0.3943185487992634,-0.3577080685679121,0.21281384320959354,-0.6644728750611005,-0.7472638835478427,0.7525015004492827,-0.11025153706932099,0.7960340233948,0.11985964423823217,0.24890618359516214,0.10062475303238055,-0.7876909255498743,-0.03310344794862996,0.7045496273569245,0.008562826713842758,-0.24744611042569795,-0.21400346855323074,-0.7371394603411233,-0.11703236568909714,0.4423748449806889,0.08062275706862512,0.8349644389496024,-0.18869119303577703,1.242627611262411,-0.00443010684349247,-0.41617598898828645,-0.580934748582985,-0.5119268889561819,0.39959129800689464,0.37609346505368246,-0.1668599540914285,-0.004182570217861704,-0.6701909096482316,-0.14475571706756704,-0.45005273451054784,1.3727878709692887,0.23060241840056406,0.09804323491450237,0.0833740708959651,-0.21313147151001383,-0.4748712716751365,-0.1614815373798363,-0.13778003091232133,0.3631290579948209,-0.22098257841434313,-0.1381946255576224,0.3005167237938994,-0.9944570297326931,-0.42305072136045174,-0.6136234574777815,-0.6107932667350782,0.7087094814251343
0.32264140205343855,-0.7965125909309676,-0.947460487204867,0.013706448284587096,-0.8263956733267045,0.20059940551629593,-0.6998516093581849,-0.3677267251877175,-0.21825742855983563,0.5740376958381355,-0.06461307247216413,-0.1256554221998853,-0.3999278805479648,0.052062435448956425,-0.16842259827502473,-0.00824458385423452,-0.26314361491849025,-0.5317116485500847,0.551173186714906,0.1434243972309114,0.5533930403203104,-0.12791794638751183,0.5748952224553642,-0.02408042118877996,-1.1045711329361303,-0.17627692142074392,0.6144583528306634,-0.5711372495983651,0.3439123624646287,0.17415718254175586,-0.789288245423146,0.09313646771941994,0.7902402999371096,0.18213917737760515,1.3111804697546747,0.126919642650865,0.20705901546081662,-0.20307145406196184,-0.43337362961719483,-0.8536038375496449,-1.456585167458038,0.16030926443410212,0.06829233990791794,0.0815550286080628,-0.16282785955169063,-0.08351361721028899,0.10289382391983862,-0.5901910359752628,0.9689194090008468,0.2169894846051272,-0.07100987658249114,-0.16983398240226455,-0.7088030552105117,-0.6035115018934055,-0.8984636905836884,0.024524493770969415,0.4021466481489694,0.09348597124205439,-0.25489236869903265,0.19344020051918298,-0.7669314141882332,-0.22669811712533122,-0.7633238493271235,-0.18303312429967056,0.7686189327037937
0.378289428777617,-0.7811698461309559,-0.19506630358529417,0.3015847562656811,-0.916166957798856,0.30784397296552224,-0.28043204539346744,-0.6156521736478602,-0.03636975593798414,0.2861827376372571,0.036221726572093715,0.2111747528170226,-0.32559380003507177,-0.17071692041009578,-0.5019633110445775,0.06504287737105427,-0.2868065374045214,-0.8177999759158989,0.1371467680497002,0.15395195088416794,0.5821059555266237,-0.18479123064703462,0.6890578382339938,0.12609481257649433,-1.2561877674952389,-0.1941680537789927,1.0649080320876643,-0.62921703154004,0.09676520947551047,-0.1065192819351444,-0.7663043627495749,-0.07809428540894373,0.10238643175352712,0.27171952833298796,1.4436671841741666,0.24443436621959322,-0.23556071370022752,-0.6596487342466201,-0.1331144038559307,-0.9204260975228429,-0.7890157021352816,0.5465623281221075,0.32143756170788357,0.2949202462872104,-0.018342881868369985,-0.5885000153907639,-0.31814440438940056,-0.16885132796226787,1.5512663989931188,0.44492029778489367,0.04240073590464293,-0.30000639085395026,-0.5686935381783101,-0.513645903376083,-0.5083946912244338,0.232094920894664,-0.20415159462758523,-0.199761062731029,0.2406041534846047,0.6550358343388017,-0.9322658701133593,-0.07254343604678085,-1.3232848216337842,-0.5853716740744029,0.5824442500095971
0.46142004836707967,-0.9403029983802006,-0.8092777475816861,-0.15456762954528808,-0.4537590356388948,0.48233586540840284,0.35594360670559044,-0.41250914106467795,0.24201004637612922,0.5487873303752753,0.17336904345688348,-0.16405383837527074,-0.16130361929644252,-0.5097410326814211,-0.5185871032557131,0.3132222839490185,-0.509500240629346,-0.7031925158922705,0.47428008639244384,0.09749923452275211,0.6971891256405853,-0.009236458457825253,0.3490092664554079,0.5177544877028335,-0.3461788675735844,-0.2304504174133976,0.09930991726112141,-0.32309740247001617,-0.12568792714618118,0.4625410114269228,-0.2649264683253836,0.046500675258259475,0.5372992665730753,-0.15347990202898953,0.8640010210802668,0.12318715571638081,0.5874064490435087,0.013416745056998795,-0.046665584202605484,-0.5394549542245749,-0.48965430783578645,0.22895221086993608,0.2775811867229964,0.17205012550267434,-0.3440675757852955,0.01210333951270473,-0.8240729944781513,-0.1960976549909476,1.6751868887428374,0.20900295458572665,0.16643599005849316,-0.023586541782281603,-0.029933686687154196,-0.76762617074152,-0.19618949467379698,-0.40157354950223195,0.153886929247789,0.03381125567242606,0.0028987958478140265,0.32515253048937875,-0.6474206941394778,-0.01531338419839421,-0.8239284657999987,-0.49296567808800074,0.7635090001545504
0.2085262289443765,0.22596355816439936,-0.5757504315079222,0.693823964399504,-0.19991897086060734,-0.2098212962194565,-0.5549804249429615,-0.25826587688966046,-0.964824730512859,-0.09235299807851298,-0.21248839630757047,-0.2021728963032332,-0.7111027737023685,0.3724542518828144,-0.29283876088108907,0.1748915156335001,0.054611760555769794,-0.9930610359115685,0.10430325258698851,-0.22434946036614778,0.7241743801921596,0.342227814006536,0.7113788001341391,0.013416813597856195,-0.7508142039453275,-0.08544473914525105,1.0527131776034029,-0.3689727154509471,0.13463270373356126,0.12616726589528737,-0.910159557340519,-0.11239978848240284,1.2073720585897398,-0.6297874636520505,1.6623243418061127,0.14068295056907204,-0.36824706831321036,-0.637950520532152,-0.1111675648129312,-0.9648300906393903,-0.5053655838940975,0.1325704951647211,0.3244053802465243,-0.9077498270820858,-0.32348773793539964,0.17036407064716055,-0.641673481699614,-1.260425465555454,0.9633630139742637,0.31608144177567016,0.26008561832595123,-0.9007974170394071,-1.0598764081651786,-0.42875151902902897,-0.43985195199091454,-0.3054706986554119,0.5642457922336066,-0.3832501666866037,-0.17727744291949915,0.7655930268281997,-0.8917652375730745,0.045143328830629215,-0.9758026810219878,-0.24461241719978333,0.7954952078913529
0.21204070109043838,-0.41683869872822016,-0.6856162924138122,0.5772995791782183,-0.40032897855249605,0.017712925286891862,-0.7821153041629278,-0.06437771936158683,-0.6668104639723312,0.5061392506207512,0.2952993374406242,-0.10556787546874738,-0.321667597864471,-0.04167200130796787,-0.26884066177077137,-0.14180105037342342,-0.6279020837927184,-0.7178015748861979,0.1246513123469071,-0.4903615242510716,0.5122911469541257,0.30511010855324333,0.6653172043539384,-0.33955571538279045,-0.9335299453519242,-0.6266598433695565,1.4522802637293468,-0.7264821930382336,0.240985450797669,0.45936834032725304,-0.6086508231268679,-0.3699061998997013,1.0545756754477025,0.8185903880311618,1.1598260147870079,0.3805970327026303,0.4781151135682158,-0.014601072568815238,-0.16036432888236998,-1.203575275210393,-1.0790216026204233,-0.08631640559892675,0.5615727739848767,0.2136858060225551,-0.21591002396297487,-0.3252050813317679,0.5078557453951292,-0.5389787464605111,1.4322722576913094,0.24623466457475274,0.2672249942252076,-0.5755201312833461,0.026669119449119465,-0.6592652237827255,-0.36664390306635986,-0.22885097431284432,-0.15151395999791312,-0.0012984952339831352,0.3813603656677182,0.2399507582496644,-1.0496940493864308,0.4319586184345948,-1.0739732642247448,-0.5354162526704684,0.8539158248429057
0.46454566709070794,-0.4895386293850588,-0.9607407702332339,0.4965315094615858,-0.2335498696456788,0.13854725533681161,-0.5067360456046176,-0.14622468277960907,-0.6169539326294484,0.6710273778325454,-0.2858718672050088,-0.09059293857580833,-0.651040794162272,-0.27684473165322815,-0.3034519723742616,-0.10935233842211636,-0.2788360433654291,-0.4534646541523144,0.32051243998118123,-0.11352741956788434,0.3252765865220053,-0.1287073320201757,0.537055847725661,-0.18294499145983323,-0.9190895391219085,-0.4908633261170863,0.8426387709768375,-0.5651608692681491,-0.028642946293697628,-0.048616247557831,-0.6672576206627923,-0.4103405449940969,0.992526472262186,0.6146107066042946,1.1383393793440648,0.3994211813891751,0.7185421182624585,0.04419313476406174,-0.5514580995312548,-0.8975342095060586,-1.1042723577101765,-0.08929649054407038,0.18455482064164452,-0.3034074664969016,-0.05253573145941372,-0.30003562017844576,0.19095630374925915,-0.47684091881028823,1.1619048762640418,0.2482341178362754,-0.012073740228912312,0.054310237376108836,0.10423453014635212,-0.3982753113553622,-0.7671856434915098,-0.024864186448341256,0.10358096419131832,-0.43129306190610556,0.44546029567473916,0.42853369209882547,-0.8355654692969403,0.025160177826279828,-0.9602786363248887,-0.47761636557709714,0.9001705952212713
