May_4,May,April_4,February_2,October_3,June_3,April_7,November_4,March_5,September,November,August_3,May_8,June_5,November_5,April_5,August_4,March_7,February_6,March,March_6,March_10,January_5,May_5,November_3,January_3,October_4,February_3,January_4,April_3,August_6,April_6,June_6,January_2,September_2,August_2,September_3,March_2,May_2,May_10,October,January,March_8,May_7,October_2,November_2,February_4,May_6,February_5,June_7,March_9,May_3,June_4,March_3,April,July,August,March_11,April_2,May_9,June,June_2,February,August_5,March_4
0.10067054468946568,-0.4855661528776459,-0.3852558064197154,0.38444621758475384,0.35577974341721885,0.015485467324870009,0.46096020926399367,0.7149525058768453,-0.32656934720286634,-0.11234156995373018,-0.8740670169695086,0.16285981822646461,-0.5980147736414952,0.0025778926621142575,0.45696347086846834,0.030029008424904732,-0.23433224257045998,1.1620343928872008,-0.2580137918327857,-0.6393916387065623,0.0873545244043186,0.4044527264305475,0.08772399298956995,0.0033481989594686123,-0.37140053290506264,0.9089703320452366,0.4847090508896428,0.188253211485653,-0.5026632294648017,0.16860365455374218,0.06547013437479311,-0.4057609195173975,-0.08684307489743315,0.12776348525179337,-0.4183089616648826,-0.6294150001311444,-0.49218994180980685,0.6846592768782067,0.40950226752991403,-0.1278479006430141,-0.15203016133058628,-0.30518383026288565,0.601092673695019,0.20904108136049496,0.1588556589735377,0.07174133115942903,-0.8047759391677441,-0.5187854845061184,0.18342056723894856,-0.21240006913397644,-0.37012495769122566,-0.1452130432286498,0.07071358845830479,0.0476410330273619,1.8181907515647628,-0.5270232193560355,-0.5230317279229632,0.8817651764814165,0.5234699976801641,-0.22046269780971584,-0.4533921276607207,-0.930420754351935,-0.739615780351053,-0.00496356084347001,-0.6692380434910902
0.13278210567406395,-0.6095691946107558,-0.9481259803080115,-0.9585814828778326,0.3586129799883687,-0.1728082854908799,0.38213370959992843,0.4874576654047145,0.4548354100135167,-0.13394151452530959,-0.787290729048574,0.45608664731340093,-0.07018389118073808,0.2416049486868996,1.060142499821741,-0.00930222597802699,0.02303151440399783,1.3950933875248595,-0.8640855019298351,-0.6083802693739548,0.19060440937453105,0.2964594657281202,0.228589556787512,-0.14530390836489,-0.03249405124348709,0.346722764483864,0.38794526649364264,-0.46551631088888756,-0.1832300685625949,0.18376303937126504,0.25998607769712906,-0.6261945791977277,-0.2876061815487373,-0.10812614737777965,-0.8737810154536626,-0.7819558724772792,-0.7154717378845257,0.772785830668215,0.4366589804309117,-0.14934322294926083,-0.25036206600523947,-0.3137218363868488,0.3634593578100681,0.6304325683719222,0.3694231891473572,-0.10380362757574975,-0.43778414816268674,-0.26022374355506395,0.3245861883252233,0.12462279144391143,-0.5716263428894193,-0.14005676244879328,0.31709116945879434,-0.5757992235139611,1.6457496828661184,0.26365262156213753,-0.5800212258998624,1.2706840840932792,0.086478286935727,-0.43317561897658435,-1.0014009512083106,-0.36044009168453445,-0.9260173766691617,-0.2659515464502187,-0.18305628796855608
-0.4160599477896918,0.00794189459578052,-0.28664809927611845,-0.8031732442202916,-0.09572646895166854,-0.03632602565429408,0.379680189196836,0.633280144926763,0.3951294082951946,-0.3855080706951239,-1.0179126437090535,0.30840665404788736,-0.7168883013694363,0.5150076427008496,0.5468189090733508,0.2743284805503936,-0.5409617938787254,1.7576994945369533,-0.1620765305228935,-0.48002797090692617,0.3425904697885255,0.5727195684044796,0.7191675761613738,0.1924335516265888,-0.3812315560947213,0.42386113218265653,0.07045513080388252,-0.2695737144837445,-0.022944224419774922,0.14344233181708457,0.44377394433179085,-0.36857900780863745,0.07982438987518393,-0.13558848245758418,-0.9261245271692413,-0.2192463157816017,-0.6128714016314144,0.8026276032913263,0.3762824237013797,0.1426673767165854,-0.26906272030248013,-1.1693316549955992,0.32905373287787076,0.4309484345119493,0.0532530713199002,0.3949289836400588,-0.1775983054788863,-0.18311379629844593,0.5484741690868986,-0.17897272445686063,-0.8607879615150327,-0.039762280177207475,0.28642274370198667,-0.19121601475449693,1.3172695227970848,-0.24545690412943666,-0.1719000220506356,0.44699009105704596,0.4400865893723477,-0.11591670951297706,-0.3634595014183879,-1.0683670226477002,-0.9420996072996185,-0.7968628816112883,-0.426189422532138
-0.038356054610530536,-0.001465974379546417,-0.7445305767504724,-0.0358538116822882,0.04467566888317734,-0.32554948210932066,-0.030717736501162128,-0.02018828278208281,-0.22437832551477593,-0.35498135215569687,-0.8598472790768834,0.18931790407102012,-0.5673398337283491,0.39811653999224134,0.7016035640856968,-0.18906476341345418,-0.1884308203753194,0.7850156834562818,-0.2631055212615123,-0.5106503486143004,0.31488792442692626,0.29927396926875405,0.29602746819561965,-0.29496488354466016,-0.45347272859107274,0.9450919197850951,0.3995079784333765,-0.28841494934522005,-0.3453579196779699,0.30387113007229205,0.13989103364104533,0.2061935351963027,-0.2592001750984181,-0.1239152036370437,-0.636269591917608,0.49702434330427797,-0.49544381910940277,0.3934467385375144,0.599520463822356,-0.029303519025376635,-0.6401073490749122,-0.47252716390560967,0.3309222053751718,0.3064731894817092,0.3404835041069797,0.11182694516544842,-0.5895277983459982,-0.31562293967874977,0.3161300647965047,-0.212765979740296,-0.4475202396715762,-0.2825020548193983,-0.30800907018589857,-0.09264250728966444,1.274124969538644,-0.12987962585866575,0.02873167912194681,1.028644454814846,0.2845899953465948,-0.2324403600581307,-0.47144661178066316,-0.37950967843432004,-0.7892045581870669,-0.7790923982926728,-0.37323738628471764
-0.35366402424592064,-0.4245524228254395,-0.5648268442922937,-1.1076046256052385,0.3144966570698138,0.33138561142786593,-0.627091158187015,0.5931259094386708,0.5250188780920837,0.16360357413146026,-0.4239469617581515,0.19057937224807303,-0.5652526496962973,0.9776765483362418,0.7074980184190955,-0.2251418785875948,-0.48767159483555683,1.3998505239895758,-0.11360561336325173,-0.6722133510575203,0.2735781834845151,0.582282230313996,-0.049184679058195395,-0.1077971643685372,-0.22810629226554,-0.018352418780872612,0.40766211850692735,-0.3854056313334978,-0.2300389078748019,-0.0469492757205471,-0.12887069510910545,-0.40798602585723137,-0.1298639166023009,-0.05871356392327225,-0.9772531419588871,-0.8854424075403292,-0.3257956526939835,0.9773882648542848,0.3422559798991487,-0.054206510269323264,-0.1400128366698999,-0.16307880248462173,0.06899903132984361,0.19669560276102627,0.3750846421690794,0.5775105729778613,-0.6663848142767655,-0.3194874154180766,0.17235948083582717,-0.34096039895553776,-0.6157693489189774,0.029339689236155563,-0.457161706660826,-0.5301490044834665,1.4362713524377329,0.06436064347879807,-0.5919086357865201,0.8599920720538905,0.5081212372428157,-0.45801780962665556,-0.9303826750771,-0.427966380810835,-0.4067247035643329,-0.2206403498529601,-0.5783503733483384
-0.10038110250940793,-0.9007869205367952,-0.5398793716632613,-0.9684945044214486,0.007501362652645671,-0.07676530334126463,0.4600792708489592,0.646333441534937,-0.13126537431547464,-0.5331936783227891,-1.1299847913874785,0.36113848714995866,-0.9121152824680472,0.646597274533366,0.4908461637987877,0.3245428924500241,-0.5085437922732664,0.8286085777397003,-0.5103077213603192,-0.4887998626451497,0.13375497045409335,0.20349027152261706,0.5273779847570146,-0.12771579689198356,-0.12647555876618483,-0.12858003051572464,0.3931421329486678,-0.4352788523760089,0.3208560700834324,0.3343051042733004,-0.5723600109617337,0.052995023837413426,-0.16170087711965025,0.08671440900913312,-0.6945406524670571,-0.4543297974166805,-0.4383756520596078,0.6202401417234954,0.2401446126241113,-0.009022874046748133,-0.31885870521782533,-0.32856567526495434,0.37737033755839355,-0.31901795046101183,0.1795218955314946,0.42889147014584006,-0.48575914292305034,0.061551204422174675,0.26067613070219087,0.12297873407024472,-0.3047246317779623,0.13563864528879876,0.353921433771844,-0.21480347728222285,1.5332379733628223,0.46354876626781205,-0.3134697982580941,0.45631075766927554,0.41353636816577094,-0.09142463160789246,-0.07335345512430015,-0.8189483995376433,-0.7941403906232212,-0.23140382964341846,-0.4441597558935169
0.0642215065261844,-0.4373910205957828,-0.5310120946335861,0.18987289793781242,0.47799652855318736,0.04688895146859528,0.7590596711124572,0.37689525533250634,-0.06389244439006975,-0.2048749112610272,-0.6051592822448301,0.36733024951162707,-0.48662866742145866,0.3669005330464837,1.1751320509862766,0.1803630591266961,-0.466415951388442,0.9056861608496098,-0.2549175895782168,-0.5288095038754226,-0.041858318180797466,0.25779960419750947,0.43883923961346766,-0.10249626613579946,-0.11006167729231978,0.251390719909445,0.9201048721800262,-0.009574960573545704,-0.006253851574429654,0.0731275241593657,-0.02022008948232841,0.13235185147309342,-0.16409017614722213,0.0397592523520907,-0.5082134693966374,-0.19983278529955587,-0.32551772891817,0.6020153129559136,-0.0349736181705138,-0.14278565314424668,-0.4261140223639587,-0.748608690525056,0.4309876991925196,0.1686275517249148,-0.16890799578093874,0.3756107388563886,-0.5806032534152704,-0.24325758402793957,-0.032175211930532646,-0.12240796917177993,-0.2481361657211882,-0.12212661203127377,0.19991301573422587,-0.3298583558388606,1.165174824221239,0.07875625853548945,-0.06873443387868505,0.8579561812844766,0.5348587185597691,-0.10128914820933753,0.023735371051997425,-0.7444385598100034,-0.8040750521977614,-0.5052735342491279,-0.38579150152931174
0.34627380034301947,-0.42736002887427293,-0.8775717439275088,-0.7055076083883359,-0.08226843625857112,-0.04029950859251847,0.4859203890153134,0.6953829397292511,0.31014159263699864,-0.39615503668712637,-0.8963501877522713,0.2601767467982359,-0.6424742644034669,0.7514325053049659,0.6314688034530689,0.10775282446724399,-0.4399639124188489,0.7686393391545526,-1.0458359309375183,-0.287303941525644,0.38155425528285636,-0.09044547676566483,0.4599211955775985,-0.03422067788214174,0.11974864358778198,0.029881533002614778,0.4115545014924319,-0.3637259222305963,-0.028975465848052148,0.0279926132162817,-0.03664898934273424,-0.3848977982112374,-0.023329064037708323,0.06132395793135584,-0.9686440304401466,0.00034111633897997845,-0.17979859199608006,0.4331802325588946,-0.09332621363604325,-0.08511984881438375,0.05531531887427993,-0.1929180280622183,0.7531630085457267,0.13186803976294098,0.3713247464842346,0.02375242416741447,-0.36570196609769223,-0.14656556944692045,0.3437700091265939,-0.49269679062566035,0.12228632171185516,-0.2602477999584664,0.06795455650333464,-0.19133360918380404,1.1767245405718676,-0.07129658687404553,0.16115271555930666,0.6732002050548552,0.22833461586221387,-0.10142925280643586,-0.3931519763039193,-0.9840809967390473,-0.9053992579304373,-0.3540973236721767,-0.02752538414809358
0.006332412015901564,-0.2508652733373498,-0.6069271668442957,-0.8151558806205901,0.28378027947496587,-0.2824936988437983,0.3791236869408848,0.394262318962042,0.5402162885794195,-0.1132569504721048,-0.7333250014672348,0.12186993277801457,-0.8399658135936515,0.18250038212681502,0.36424722137780574,-0.016759949037814664,-0.1594329355649749,1.0071551070893097,-0.8397878417546751,-0.6340544722405038,0.07000451079035047,0.3743886188755646,0.01962130683664086,-0.05040631112421745,-0.43132831637170843,0.1489620459713667,0.5217211492557914,-0.35490074556921003,-0.37542957721064046,0.20301373853673024,0.44968771221206266,-0.442424431271322,0.22810027217675988,-0.0673932827825493,-0.493793300467024,0.25846768695971933,-0.3495482598597731,0.5949896096049982,0.16685648853189106,0.17546676144458162,-0.5257445811582434,0.09052610682431059,0.16496534424724416,0.2635403782681531,0.24199652841711417,0.0746779469074868,-0.8731585445568417,-0.4734511570306272,0.47056955488768937,-0.12444211093461319,-0.01348728480094654,-0.26772610907910155,-0.03753248200612026,-0.45398499834314543,1.6745229074136292,-0.11925775115029055,-0.2695343364133657,0.8803102402684446,0.4245491856611205,-0.41840411343754563,-0.34302856935746573,-0.7672512666467686,-0.6705445215027833,-0.47501375954901937,-0.05443840977002896
0.06976267361488227,-0.7733824253914879,-0.6275808913197222,-0.7217282742959145,0.25176144912966236,0.2128490189397139,0.30881216857595695,0.10962826718862935,0.5290934383681593,-0.18559832097441709,-0.47033518316179984,0.6144487351123689,-0.057362790897666494,0.4881280060529738,0.8121114706126167,0.07958289992544261,-0.7317993128607406,1.2879093691396104,-0.43572494891452906,-0.7634846723912634,-0.19643575513077594,0.37615819621626,-0.054937242998062887,-0.5481688963063331,-0.02534630015656493,0.6608002514356892,0.1617251069469416,-0.48940444565152824,-0.38349998800801394,-0.20548137697879845,0.39544063746776886,0.1799813578644802,0.07009370428492434,0.2220056108118644,-1.2759479231778945,-1.3813941306346496,-0.920035358349641,0.9116849014367496,-0.33346135048717074,-0.4493683275719622,-0.2277831657954235,-0.40181719390632054,0.14421828070213039,0.3092479480306475,0.6884298880838595,-0.19955694345180636,-0.5699953581504023,-0.036011719099466405,0.1585397034513015,-0.19414764197025752,-0.33201764542418954,-0.5416006788116116,-0.04022295062939438,-0.742256084737288,1.0701040722841353,-0.033246141758553484,-0.504451079857561,0.949852939140546,0.8591749643421851,-0.0026922197993084346,-0.2285226594075989,-1.3340579874710203,-1.244182959016199,-0.31987212725908554,-0.48089043185128133
-0.08173766381076193,-0.19343624809490675,-0.97387206624109,-0.573792162125322,-0.3610009612975351,-0.18121632872489604,0.8785912753570791,0.36117375691529885,-0.36298728766524346,-0.39782789870645974,-0.6894426958917529,0.5417086342482786,-0.949919409061578,0.4361880507100923,0.9819361381095651,0.16553875110000174,-0.9852022467590096,0.7393100202155837,0.03935870142571045,-0.6428240324594562,0.5668938917619987,0.37355385220718373,0.0033464139239572435,-0.27880266717148977,-0.3121990710579428,0.6008932436876223,0.2239419065460765,-0.03514281951685242,-0.16692901742597402,0.41881661879211307,-0.1172215725055906,0.07469433522002238,0.2536132754454485,-0.006477280363483847,-0.6747435040096066,-0.4988729903306112,-0.4485538305491427,0.774455431248591,-0.3471677286043365,-0.3823520143863029,-0.5696803531177028,-0.06571772009852049,0.514297840989602,0.2815424443712856,0.2697324159069918,0.4348151257068855,-0.38303523729830563,-0.22142755338291514,0.41450939326880404,-0.20151945540397803,-0.14361185160089276,-0.3627109566417213,0.20989056272824283,-0.29991197143382586,1.1786171732299697,-0.22294084022414032,-0.245960056867556,0.5830565497234731,0.33481268530265945,-0.4059312209116737,-0.041481800536963265,-0.970380730616105,-0.5642893445994647,-0.7450764861676707,-0.5487508652629164
0.14240471959729967,-0.40053961921505127,-0.5028679953322619,-0.6417329404645151,0.014263231566258965,-0.008640405497732435,0.20495535449890614,0.7336645104124914,0.4485766390886458,-0.2777273822737392,-1.115750304407897,0.4875920463433232,-0.5936930960977767,0.16301639309358334,0.8341994167940259,-0.07037290775954552,-0.739881051537461,1.1987843711258004,-0.045660559566729014,-0.5480582000002774,0.2241928352668081,0.29777079106680104,0.06837992683144584,-0.09840482591655159,-0.17782560962863497,0.36037643192596114,0.0958788507119901,-0.1515654916256622,-0.28342677845734915,-0.12703233929879526,-0.1992331465252389,-0.4610430403829944,-0.09945609475119503,-0.01578846438681445,-0.8054352249336159,-0.19383013594763226,-0.7484111452151065,0.934276769323769,0.5518435725180344,-0.35742688752063756,-0.4023485760677792,-0.6097660911722749,0.5557340975157214,0.6523833716416535,0.10745517105073751,0.24667869006511486,-0.5786041273313386,-0.27526835942718975,0.5760669984563229,-0.1333050043662928,-0.47087023694312863,0.11472451766667724,-0.11728284170299746,-0.3623763160366613,0.5122146792746952,0.2167195949794621,-0.38824042516033175,0.23658896010102165,0.3451220453439365,-0.2287971183846962,-0.6752455770600571,-0.7263476655525709,-0.5958015165094087,-0.2723874421494392,-0.4983894210626081
0.02594418239107353,-0.1488681558235011,-0.6875962375404903,-0.3577866481484535,0.2578227766375177,0.14597890116946377,0.4568053429719807,0.12383867751081437,0.0663034329809043,-0.35362735095173214,-1.1056866428537173,0.3559500075295619,-0.6374738097874073,0.25389142069705917,0.5821549186591007,0.4309119369130491,-0.6453063540897529,1.3016591102193498,-1.1627936075783012,-0.7784512901885935,0.36138361016733195,0.5308201614064413,0.07346949589173518,-0.31065063437777085,-0.36130695721556894,0.2962755188567552,-0.3859578789462744,-0.18644682413516184,-0.06750319915673234,0.10182823670936608,0.07771239628660276,-0.6599665881580845,-0.07352007294086998,-0.2082418057047311,-1.1868657474746982,-0.7485333442331872,-0.7602049417035674,0.5860567062217696,0.21061589246204496,-0.611659969198998,-0.3245222812204539,-0.47882625544672525,0.39235704391106574,0.1893379968428387,0.39983830039279367,0.27255866130234196,-0.5563762316701447,-0.42293972884411524,0.3985786560610777,-0.07980792135939793,-0.5646112724604915,-0.4168106524003356,0.16249441787001354,-0.3179268899566643,1.2385080298546938,-0.4300876183898555,-0.8015600254873614,1.4027859911418223,0.07880727565786405,-0.34785192015271055,-0.8196309247247805,-0.6783828429981398,-1.1843904978432727,-0.1301120743737423,-0.4075889437804604
-0.08446365603746955,-0.5428443599336048,-0.6972038912855346,-0.5027562904816679,0.6918132169439055,-0.1918507547217082,-0.2403727058370057,0.3263186259247469,0.4925263509682386,-0.26469241703047214,-0.7907011232040303,0.14330842302768887,-1.465676282654653,0.37714775906152725,0.6838808304694506,-0.08454815298510304,-1.0139048960340535,1.3059351586944488,-0.6552556979881689,-1.2064359749062057,0.49779876275804563,0.18349692638909249,0.1599326020915868,0.4284266009019596,-0.48799093262950394,0.0024573029209529473,0.3736109256430547,-0.2889709065320971,-0.27280373843008704,0.14016226311004876,-0.15459076444627942,-0.3184394457347749,-0.18039020799099476,0.017874360456392242,-0.7534531496927904,-0.06867654102902468,-0.8196798116190833,0.8983241034941094,0.4936135116303759,0.06502573715073501,-0.28441035445462315,-0.24664014591663902,0.5037076445198907,-0.013073916745262829,0.5058763271951543,0.5090931568992334,-0.6344989390560768,-0.33604985743920035,0.3550041227004202,0.11471926233221855,-0.6563901984818575,0.18465749339980966,-0.05612971845354727,-0.44811813549902946,1.3099650374918728,-0.37208166712953233,-0.6500059792833335,0.6741993701887028,0.5807066374551237,-0.10399405404884268,0.34336642515502064,-0.9632077825330424,-0.4449307002931761,-0.4720720809288492,-0.32054598935095413
-0.25649432896075497,-0.1335823585015316,-0.9736919516634821,-0.6539968466563904,0.035465498896236465,-0.21785668760541568,0.1719558410580676,0.34462928552622063,0.3081814492285042,-0.4605894539679311,-0.8710797580578762,0.24120188134171963,-1.1438019568053697,0.47956684900660074,1.1653686136112018,0.021658832494408337,-0.45232216717291596,0.5656052850599868,-0.5335213543188636,-0.5424946844617857,0.15512326917190142,-0.005674231655982992,0.26798265221626455,0.03406439996577404,-0.270315136571593,0.35824367669191637,-0.3281218540931809,-0.003954426205383582,-0.25011778717733646,0.12382884564500976,0.396517121648268,-0.3088272443866578,0.12058704618810581,0.3081265299893093,-0.8017584379214139,-0.06363389044302994,-0.3562386904536441,0.47748332272920624,-0.005661854414824592,-0.5784604486190684,-0.07198267534697561,0.007104361555084815,0.5710230103416655,0.31835161405458456,0.24813009827746724,0.6429522099255887,-0.9058609369428853,0.07201347498332776,0.3931727811983977,-0.2964314670354028,-0.06185323813906957,-0.45104659015844617,0.07883945032607104,-0.4176381399129371,1.4939772597780872,0.16332238111827796,-0.4818293381654187,0.12588434141623098,0.193691657335983,-0.24243618973820927,0.4034175821820607,-0.6223325220095812,-0.5864861271213838,-0.35139006655867105,0.005777391466444008
0.12180336031738347,-0.1668599540914285,-0.7284570293867033,0.3280619366567369,0.520138532030639,0.22511157107548843,0.14946625599225308,-0.041168900439551785,-0.203712419196133,-0.44475362644690775,-0.7881451050391851,0.37609346505368246,-0.6779687854850572,0.40122970781368594,0.8912109641730147,0.15326474262981818,-0.4748712716751365,0.5572678326589098,0.06422202979269633,-0.45442995997120794,-0.058572563830778135,0.15501308062360153,0.2833127252958901,-0.10144291623325771,0.09918046508465109,0.19934553564702936,-0.2602808311180768,-0.3854706937599687,0.01908367302545322,0.3322056411180127,0.14733475688083747,-0.42305072136045174,0.1958777388470047,-0.004182570217861704,-0.7312170426108566,-0.7550716248315569,-0.09963092984526575,0.5839869903023285,0.21281384320959354,0.05650529913751533,0.11446072147224406,-0.8659675002461336,0.3234843304724906,0.3882635472625135,0.4032450452195762,0.2474017147022248,-0.6323565442581975,-0.13778003091232133,0.17731058010166684,-0.22980060802149221,-0.13867897294688486,-0.14942483078450416,-0.007143602231739557,-0.6030907681898647,1.1610682163203543,0.2568627303081159,-0.2585348784234104,0.3268931092027445,0.3005167237938994,-0.3577080685679121,-0.650196181329981,-0.9555026138425877,-1.0463877233624939,-0.45565321155266,0.20109015066309535
-0.0727025345213281,0.0815550286080628,-0.8263956733267045,-0.41142354664058095,-0.08619594113022547,0.017106972663435867,0.671882360044225,0.3081889017811036,0.18443799849674167,-0.3919066508418949,-0.5279616130321207,0.06829233990791794,-0.7965125909309676,0.592076279589341,1.063751837438274,0.23395458473201,-0.6035115018934055,0.6056797785992776,-0.23252352976966587,-0.017457129053691862,-0.011881597432128323,0.29404085991908674,0.4439102781729191,-0.24230694619634324,-0.3677267251877175,0.26400004244456937,0.3211646709798125,-0.328430972752151,0.1279248114156226,0.16483587040235442,0.07755547214043276,-0.22669811712533122,-0.12612691524946873,-0.16282785955169063,-0.9220093710399537,-0.5127165116796706,-0.5157639344439721,0.7693414775067339,-0.00824458385423452,-0.5560513480882653,-0.17499842688526462,-1.2263062469127404,0.2640261784991819,0.5780282293722856,0.2910737092743786,0.604830081022951,-0.7233064503361164,0.024524493770969415,0.5806028636366938,-0.016941588352251853,-0.34881794788022563,-0.33768523567355285,0.06860560350121794,-0.46017851628613504,2.17181013169441,-0.033866986019009615,-0.350798404272752,0.7689410382950864,0.19344020051918298,-0.16842259827502473,-0.08665337329962483,-0.6444502559508869,-0.5098428046553467,-0.3699131146688651,-0.29381239909732376
-0.23058428572943737,0.2949202462872104,-0.916166957798856,-0.25793351890802463,-0.11440439951666208,0.27110848644852403,1.0021421643164619,0.17998763596800754,-0.2275973480814562,-0.3662924126567668,-1.018962687206999,0.32143756170788357,-0.7811698461309559,0.3768284148882049,0.5279279816161009,0.5203813117551821,-0.513645903376083,0.6717727476851273,-0.23188170757044935,-0.22089880924846486,0.40155812452825834,0.13565795435152242,0.45801691272199896,-0.07237425996542236,-0.6156521736478602,0.18174241707453823,0.20568307009939385,-0.22201150902334424,0.1758841890484381,0.007794802506477336,-0.11042763658423613,-0.07254343604678085,0.31624139638941795,-0.018342881868369985,-0.6282906476316524,-0.40258274228194024,-0.9056938486885028,0.4909364511565226,0.06504287737105427,-0.5375794918363446,-0.43554767942513384,-0.21914045910450405,0.21696124950056023,0.40091879537061786,0.035898370368283056,0.11570611757638452,-0.5395018120154857,0.232094920894664,0.42505229061043015,-0.020397779644241887,-0.2461619640706292,-0.0013981277194194917,0.4054258750679754,0.06246022115200749,1.686238223968966,-0.31980750420922616,-0.5413196455472389,0.8749204886683309,0.6550358343388017,-0.5019633110445775,0.16728050731045802,-1.140479421879956,-1.0849278421728668,-0.7102352850165019,-0.3526493422871771
-0.1755410058537501,0.17205012550267434,-0.4537590356388948,-0.4389777886208404,0.22935284053954513,-0.12843946210340879,0.13799025959708278,-0.05430115582116732,-0.03741322504848423,-0.0972263329908628,-0.8338466795255857,0.2775811867229964,-0.9403029983802006,0.31488399259306543,0.8768008035337636,0.20852699848970796,-0.76762617074152,0.8809289319991752,0.13754839210565326,-0.5757466592092645,0.2835336713266855,0.15569579135604295,0.48397982226676883,0.10717258995659795,-0.41250914106467795,0.29988912519536787,0.24329928620064306,-0.48924942428124757,0.16959992778267705,0.07930617741533047,-0.22732912766169933,-0.01531338419839421,0.039464769171811034,-0.3440675757852955,-0.44456082446907436,0.901182518346159,-0.44031430649042885,0.5136120566350397,0.3132222839490185,-0.05982556192355096,-0.3508676023246291,-0.0035976214863732148,0.3064573248072137,0.27838494767019434,0.1535317869984762,0.8162900647546805,-0.5425584576921874,-0.40157354950223195,0.3392080983858494,-0.2697203393052044,-0.575870377788255,-0.24829988736964698,0.12777769431447522,-0.21541586672441748,1.1084307727729668,-0.05049375730953742,0.2306959331414184,0.03696104042165031,0.32515253048937875,-0.5185871032557131,-0.10635964467210343,-0.8652249269227076,-0.7986770570366828,-1.1134569823716935,-0.3094721181436146
0.2164296479807964,-0.9077498270820858,-0.19991897086060734,-0.7221340186374133,-0.3529794444905885,0.13851024368250728,-0.48934364984514395,0.7608710752960441,0.6964409769798516,0.3460730591915042,0.023818527018596665,0.3244053802465243,0.22596355816439936,0.7071386106254207,0.9003649364920036,0.17031359567368745,-0.42875151902902897,1.4805803103216828,-0.2565867594244573,-0.7472984919071282,0.364017298617815,0.6402778467880205,-0.0608018672602962,-0.08621048861523599,-0.25826587688966046,0.5455878338264362,-0.1615604679584397,-0.4184915570320401,-0.2764749115670476,0.44580278212946944,-0.004595913262253393,0.045143328830629215,-0.13161706547879926,-0.32348773793539964,-1.0544655760530226,-0.3735707281092486,-0.3935995628884175,0.8205505805312813,0.1748915156335001,-0.18375867471137936,-0.34146379278295713,-1.0052509506153795,0.0294287966970299,0.15331426059310607,0.4010778991691535,0.6304501298539421,-1.1119694421456014,-0.3054706986554119,0.1876633446027568,-0.554058416280676,-0.522767639551501,-0.36714473572179807,-0.39777447167221197,-0.7011757193942376,1.6823976269027878,0.48028273538122673,-0.2917253173078112,0.9081998655925678,0.7655930268281997,-0.29283876088108907,-0.3851493520922462,-0.6291219404124035,-0.6013950894476772,-0.39961094343262554,-0.4749278318903471
0.15762868144535122,0.2136858060225551,-0.40032897855249605,-0.9725033592566488,-0.2787958570427529,-0.08451646033408057,0.864502542030594,-0.3411839186502334,-0.2911981467396893,-0.39361413937126777,-0.5023206370242538,0.5615727739848767,-0.41683869872822016,0.8716756916283097,0.9186919181020556,0.5926597681367777,-0.6592652237827255,1.4684411806833375,0.18786906985255494,-0.8200314329146883,0.006254130447467948,0.8031738878531629,0.3652939621059792,-0.0523450975902123,-0.06437771936158683,0.3306439048591843,-0.1643156383207879,0.03196933015759413,0.18116983418611224,0.5981263129283514,-0.17482703260456706,0.4319586184345948,-0.17977582437162498,-0.21591002396297487,-0.5338302380009841,-0.8912713361056688,-0.9184931733559923,0.39380820927806737,-0.14180105037342342,-0.27083236034485925,-0.737363239653109,-0.7559184598985486,0.5593662915117507,0.20960307395339417,-0.346976918784145,0.1541426379599758,-0.7941115908075396,-0.22885097431284432,0.5318856855251998,-0.2648791413481812,-0.3319272580671535,-0.3284712300615836,0.06427120449721267,-0.04319804889003199,1.6284600516230299,-0.22210603146350139,-0.3529719698667275,1.2618654127116833,0.2399507582496644,-0.26884066177077137,-0.6414619580305899,-1.2494145796374476,-1.0220379764012184,-0.13375483721001552,-0.7476874572209906
-0.12286596709028119,-0.3034074664969016,-0.2335498696456788,-0.7396600906274243,0.014775337557545523,-0.2268636597861489,1.0871917062849132,0.03780319342663202,-0.41130707506867226,-0.2174556373908129,-0.653000346568393,0.18455482064164452,-0.4895386293850588,0.6428536014251258,1.2127890452523415,0.28869909277970374,-0.3982753113553622,1.3348272250923878,-0.18836908651889858,-0.6405958292104614,0.04202671006008361,0.405242576449128,0.4602415165548641,-0.14051889258238537,-0.14622468277960907,-0.2378040962189964,0.14323849133119423,-0.6188208417281074,-0.14947523502529594,0.460288363517418,-0.4619236345454153,0.025160177826279828,-0.2136154993774911,-0.05253573145941372,-0.7393643765077004,-0.23210194471828371,-0.24133092998240427,0.5918148403442174,-0.10935233842211636,-0.3517652304167522,-0.5101201941171108,-0.3693827113465835,0.7429320388071329,-0.1354461144897073,0.13031946647793302,0.840171820645379,-0.50111953915223,-0.024864186448341256,0.38014182039033845,-0.24971856870236991,-0.37264660974181685,-0.04870875713182135,0.31273773104765185,-0.11717850068832547,1.1752970176141944,0.06872580314658996,-0.32918823615930315,0.5290629621101791,0.42853369209882547,-0.3034519723742616,-0.035465107086761975,-1.0050416359474732,-0.9869528834975535,-0.02643241780354797,-0.8750467530689888
